episode,service_level,rebalancing_imbalance,starvation_severity_max,congestion_severity_max
34,0.9390547263681592,-2.1354955392364814,-1.5213099654269686,-0.6546016590518727
35,0.935970660734684,-2.200443987552719,-1.5986685315745346,-0.7463385438717363
36,0.9361041442732593,-2.221901817908534,-1.582665489563122,-0.7257799604051403
37,0.9440257688100158,-2.2126276709900305,-1.5331306098645339,-0.6852554137022074
38,0.936626988946921,-2.2628037621861816,-1.5734436368515967,-0.7512926989633645
39,0.9374589331581148,-2.2690663058154326,-1.5663429490640488,-0.6941310043232599
40,0.940478315188292,-2.2650628105927657,-1.5262306900185372,-0.6619988942282677
41,0.9399300678401722,-2.2740417323048607,-1.4970170325503243,-0.6512774282533482
42,0.9407953051930189,-2.2566904126851726,-1.4156260597580883,-0.5691654147681633
43,0.9388068695390178,-2.3177665853088714,-1.5221999297522821,-0.6523736233523109
44,0.9428719417446147,-2.3107313497973343,-1.4808014681191257,-0.6155573115171513
45,0.939496714411168,-2.3147787932719672,-1.432306554464636,-0.5945451982707342
46,0.940740073286478,-2.345871216697651,-1.4763875186466366,-0.6183597009738604
47,0.9409969179706021,-2.3821806978398596,-1.5188784910149062,-0.6607794260735625
48,0.9394231348226652,-2.426299021044322,-1.5738039978523402,-0.7026110110769225
49,0.9326629290142683,-2.4881163161872686,-1.6770929146084492,-0.8123906082293011
50,0.9445425214585743,-2.434143817123989,-1.5099909606181947,-0.6653321636878782
51,0.9476584851678964,-2.4158471455785024,-1.409853452237242,-0.6209150411856812
52,0.9340528292886531,-2.472410686268704,-1.5016602208042196,-0.6973354191309482
53,0.9451166681604971,-2.472152136596207,-1.4981493364781062,-0.6576681116704256
54,0.939347466546384,-2.5214800067381895,-1.5778983439550844,-0.6932069428125968
55,0.9363914373088685,-2.5759291349275273,-1.6743375905736728,-0.7467485201323578
56,0.9402385625849313,-2.573254960258652,-1.6511764875455457,-0.6903524790423986
57,0.9448585105738351,-2.5516185714405295,-1.5789632278380923,-0.606078925533138
58,0.9359844520855135,-2.5968860511974134,-1.6442669855498893,-0.6577692195763017
59,0.9392241770886958,-2.6145679981140333,-1.6567127171030527,-0.6684119806362585
60,0.9376892860355632,-2.6182037952144017,-1.6367962852885218,-0.642507629758402
61,0.9430960574775101,-2.615149810673911,-1.5910257286637546,-0.6013707061850956
62,0.9394083543927456,-2.6462698743157844,-1.6253119774681848,-0.6258065391452566
63,0.9424993226359997,-2.6733060749469884,-1.6513331537754614,-0.6529057314891838
64,0.938808566800648,-2.7059742665035493,-1.6746479570247106,-0.6917817946232394
65,0.9444963952821936,-2.720797494735146,-1.6669402602660188,-0.6889131830021896
66,0.9409161184709128,-2.7157045010722496,-1.6433416746182683,-0.6383973744526694
67,0.9517364733939484,-2.6605181540844773,-1.5024200793625615,-0.49706607502520356
68,0.9383258576797188,-2.7017032791647986,-1.5517032377196587,-0.5578118852562216
69,0.9365962180200222,-2.7419771457507385,-1.6156644835035434,-0.614470553338631
70,0.939771734875177,-2.7507887356738547,-1.5956549585544724,-0.6130524602100359
71,0.9428230734833806,-2.759160352451299,-1.5887919472755394,-0.6091861080744024
72,0.9407989877078814,-2.785138353649095,-1.6102384398899425,-0.6220121866361362
73,0.9401409515743625,-2.8069634228430735,-1.639885064852745,-0.6460505955958056
74,0.9355709174701352,-2.853948015610049,-1.6980079368398073,-0.7268606700487369
75,0.9431804318653165,-2.8280977775120633,-1.601771481838769,-0.6373079110875153
76,0.9444161447877026,-2.8473406434450266,-1.6144348367416481,-0.6429889205659358
77,0.9409619673316858,-2.8606307655771297,-1.627290044500039,-0.6391619117019444
78,0.9386503067484663,-2.8908078342385943,-1.6445778159634818,-0.6790109988116799
79,0.943106037849204,-2.9027190608028532,-1.646016787859781,-0.6711769537152914
80,0.9396242347477306,-2.9019416333895505,-1.619174718093177,-0.6437067709649218
81,0.9388425270388335,-2.9390849210110694,-1.6678886053711512,-0.6847122222152189
82,0.9377067254685777,-2.954399872346603,-1.69350333297527,-0.6913610292954182
83,0.9403653401340372,-2.9785689694356337,-1.7131058307300062,-0.7119165509160167
84,0.9430021887159533,-2.9721843384313402,-1.6936644611074974,-0.6629695579369677
85,0.9399600943225104,-2.98122641619202,-1.684717700310991,-0.6516892484856409
86,0.9395942900075132,-2.9659461794778874,-1.6444736963871072,-0.5839995170692609
87,0.9480870125487068,-2.948074213280715,-1.5764417348474231,-0.5446218878155198
88,0.9495910735459548,-2.9429667280783693,-1.5438266415639494,-0.5153999791441093
89,0.9394901569445704,-2.988062561838288,-1.6199461681614493,-0.5753695960092393
90,0.9419850535730364,-3.003798608022558,-1.62438661581238,-0.5885545640065342
91,0.9463690872751499,-3.0104664838684925,-1.610229365278356,-0.5841879956163273
92,0.9401522416686646,-3.029198894486175,-1.6241108660370516,-0.6031917557020916
93,0.9442372418811972,-3.047020222821892,-1.6498175217823678,-0.616891919631671
94,0.9414976599063962,-3.076750076340897,-1.696580215405147,-0.6304631081318278
95,0.9399631007470587,-3.095025787831959,-1.720495548430976,-0.6386966032817124
96,0.9368736873687369,-3.1247206419370315,-1.753014111863243,-0.6615571270335695
97,0.9392593034351145,-3.155797093312308,-1.7955766109511808,-0.6974087944522532
98,0.9416749901631405,-3.163469525457676,-1.7863034069587629,-0.683174048199025
99,0.939739611851311,-3.1531873081372574,-1.7491738898772562,-0.6385868415082956
100,0.9356585205348329,-3.18236413443055,-1.7770539551833202,-0.6600842917735855
101,0.9409526074805257,-3.198444693352864,-1.8052470725326293,-0.6662317970102398
102,0.9406468320886533,-3.228921784963008,-1.8491631829545603,-0.7039387786259829
103,0.9489925576329642,-3.214139212481212,-1.771851150994855,-0.6606190228057948
104,0.9459721087818012,-3.1944398788830486,-1.7044419208164652,-0.6058537126047728
105,0.9429613864396473,-3.209497107989391,-1.7263782382290453,-0.6218856900046733
106,0.9495562262797717,-3.1872278207260565,-1.6668630605706694,-0.5562091613533451
107,0.9391932390314073,-3.2099027455139573,-1.6952953843734488,-0.5880042688727415
108,0.938885380011429,-3.228742085730981,-1.7059323486305198,-0.6122545564373458
109,0.9415153788447111,-3.2422710472766454,-1.7078355414763002,-0.6215240311373693
110,0.9378565176712039,-3.2604255773726583,-1.737562657310931,-0.6237315794779752
111,0.9440242511555316,-3.268762327749577,-1.7319143102852843,-0.612744383611169
112,0.943961995824382,-3.2673958174712094,-1.7114063297551363,-0.5966604754883981
113,0.9416097898313238,-3.2737056103777147,-1.7053732154627117,-0.5935378915830167
114,0.9415863290987176,-3.2988907048554683,-1.7355453626814692,-0.6270525469407355
115,0.9442952200720347,-3.300402163116329,-1.7279382412760367,-0.6095345411673115
116,0.9401617891981917,-3.3258743652720835,-1.7534545507713064,-0.6423106067778543
117,0.944451116982945,-3.3336384132332855,-1.7507906361311787,-0.6431857260244522
118,0.9437665304159654,-3.346554554706683,-1.7585195109141158,-0.6502434269457958
119,0.9398702967633962,-3.360605256035711,-1.7630220865081478,-0.6664845712777633
120,0.949495253879765,-3.353596426349735,-1.7302125504988357,-0.6413881618026671
121,0.936354348218042,-3.372323226833176,-1.7550885419019142,-0.6659802538881932
122,0.9410039310553372,-3.373639144541297,-1.7454447470247108,-0.6519491330959551
123,0.9452443478523348,-3.3665319317782876,-1.717614542523705,-0.6171098977117198
124,0.9452067106051528,-3.373552384090605,-1.7138959467365944,-0.6208002071219609
125,0.9383522297808012,-3.406157840457465,-1.7612021303547611,-0.673055536817182
126,0.9350113036925396,-3.4354084070801854,-1.8045119803161778,-0.7057205785305892
127,0.9413013575743078,-3.4379506048054314,-1.797559413636134,-0.6774949279962451
128,0.9381337518107195,-3.4597795440510333,-1.8109425570448596,-0.6804532725722875
129,0.9437533802055165,-3.4672955711322073,-1.8025464467837298,-0.6893269707503381
130,0.9493201483312732,-3.454148530061182,-1.7640078358357874,-0.6499645390444
131,0.9397082461407819,-3.4691566914640237,-1.7819818412420048,-0.6662480111351902
132,0.941822632160234,-3.481611292851487,-1.7986964778434473,-0.6654116578334833
133,0.9413419651500484,-3.4981461721616176,-1.8152778840572545,-0.6867979565960473
134,0.9465326694194802,-3.496375620360217,-1.7930114964983384,-0.6682867294319005
135,0.9392566005596787,-3.515253630744955,-1.8065189156439936,-0.6889638456660827
136,0.941076263194719,-3.527148940706464,-1.8255559455119976,-0.6853223776349024
137,0.9459005073703803,-3.523674958822067,-1.8037015052060248,-0.6460841343436196
138,0.9449008455959796,-3.523826547633408,-1.7911691763954163,-0.6255344455002753
139,0.9437981027385001,-3.531451610777595,-1.8017479826351148,-0.631083768766713
140,0.9419636189850354,-3.5421540759475967,-1.8158741044993654,-0.6326796081909241
141,0.9488390279114534,-3.5410443506009384,-1.782513977694256,-0.6257501815528481
142,0.9430686365961545,-3.5443631611695356,-1.7652381418840415,-0.6208821950182922
143,0.9379436341310012,-3.575433160289428,-1.8025963495606232,-0.6724461158416861
144,0.9405595456321183,-3.575680644041833,-1.8012653488757033,-0.6566144649456034
145,0.9434444979532868,-3.5761187620686417,-1.772467681269348,-0.6340883027725084
146,0.9366289069450211,-3.6135151933564424,-1.8298680477420386,-0.6890182525426017
147,0.9441625907585746,-3.620704543752217,-1.8283357213484699,-0.6831306712229882
148,0.9441528894281814,-3.6236644124075728,-1.8316204009653911,-0.6691270274484818
149,0.941106342393896,-3.6379696256871856,-1.8499242914774046,-0.6823256737116287
150,0.949604269097014,-3.6271738768238575,-1.8217475969382417,-0.6453781854461875
151,0.9378375931681704,-3.6473037834849418,-1.8462943169131796,-0.6713589441167624
152,0.9397083817872798,-3.657419235604309,-1.8614052423525558,-0.6765858444394005
153,0.9405143250606233,-3.674537234723212,-1.880345575384048,-0.6944585646691246
154,0.937823060145209,-3.669966104673499,-1.8503373245738772,-0.6703417679875294
155,0.9417151119009609,-3.6778045139743503,-1.8622496608995665,-0.662930442803471
156,0.9433209313490158,-3.691466506643934,-1.870526558144479,-0.6698423106448446
157,0.9396328618718026,-3.7046555336695612,-1.8782166739642694,-0.6853764682806733
158,0.9395754930001505,-3.7267681400648405,-1.9027028459386777,-0.7115446266011203
159,0.9412666446241246,-3.7393659410516973,-1.9134789174861768,-0.7360623128098459
160,0.9452323476161738,-3.7321734374279294,-1.8825453259278426,-0.7086350749836032
161,0.9367297865945297,-3.7584088662130473,-1.9215021128651848,-0.7323408827598732
162,0.9461140830678608,-3.7578043632059166,-1.895094411640053,-0.7119491112045547
163,0.9440649529630295,-3.7542900696907675,-1.8794941890499834,-0.6873159235550939
164,0.9446235763940245,-3.756548328957566,-1.8656481148649111,-0.6715510213592463
165,0.9379345177966605,-3.774706888444373,-1.8805567518891513,-0.6968232702471939
166,0.9392405063291139,-3.7974417270461007,-1.911209978213927,-0.7247944889930469
167,0.9440038023943201,-3.7964145717025333,-1.8899606258111044,-0.7124832345440772
168,0.932959884351283,-3.833912759644084,-1.948085208003804,-0.7572290917829699
169,0.945394557617217,-3.8279300893181816,-1.9188433534874367,-0.7380888884024909
170,0.9452574525745258,-3.835094364512817,-1.9117960788823074,-0.7408863431834126
171,0.9363738567652153,-3.850035251469062,-1.9274470360227172,-0.7621566149843355
172,0.938477360031457,-3.8631959073509794,-1.9461650439784501,-0.7640401698777353
173,0.9483512479504463,-3.852422202285103,-1.9044852292821017,-0.7311733617707028
174,0.9453336910191064,-3.84883336243625,-1.8860422759705133,-0.7176122339849408
175,0.9450381679389313,-3.8539334605240008,-1.8746228607345803,-0.7214402215147897
176,0.9451039469719795,-3.8557655842719174,-1.862660185112494,-0.7141845071775446
177,0.9430749221136687,-3.8680965892488257,-1.8834745988386807,-0.7159043706125826
178,0.9466045673076923,-3.860604669128524,-1.8577468444947287,-0.6894650041108965
179,0.9423329747818812,-3.8692092523989405,-1.8664709637613712,-0.6894411875172674
180,0.9442899461943051,-3.8751185441709843,-1.876927029113492,-0.6939966854153978
181,0.9455553889971519,-3.874617118438672,-1.859180458456563,-0.6824455100872755
182,0.9444461163441572,-3.8769445773514124,-1.856747629443628,-0.6645260742482755
183,0.9477980142535177,-3.8745031039795266,-1.8429882215962525,-0.646335984295203
184,0.9369052979138526,-3.9018830933729127,-1.8896141175027625,-0.6798757405136386
185,0.9392581004242004,-3.9116640720535782,-1.8980156828130899,-0.6878506627811019
186,0.9359360272431512,-3.9364783979182296,-1.9339749804675308,-0.7259746067648555
187,0.9388379204892966,-3.9445029885337894,-1.9332712731249686,-0.7271772555396577
188,0.9457162730214413,-3.939503044729432,-1.9111662076351372,-0.7125669622964422
189,0.9428135380195709,-3.9408969597505688,-1.9072853298508505,-0.6912477862127726
190,0.9444611861137898,-3.947376250145139,-1.9050949781651902,-0.6942048732674362
191,0.9430645548356131,-3.9495789255739506,-1.892079614740316,-0.6825861061253561
192,0.9438270480354649,-3.9544871079824335,-1.88203854783741,-0.6801202660681972
193,0.9433229813664596,-3.963625729616368,-1.8914709698044085,-0.6782972520786734
194,0.9399356990475046,-3.9789058373287185,-1.9156621025697622,-0.6898617720259179
195,0.9448271676125155,-3.980660028005383,-1.9118478119378093,-0.6807633893461602
196,0.9416005767844269,-3.9929024487712685,-1.92261712402696,-0.6964332624445477
197,0.9384601536245799,-4.01486950956255,-1.9591519105790334,-0.7208625735915237
198,0.9499482117833424,-3.9999457297467624,-1.9125678303062776,-0.6833959484132397
199,0.940476552752503,-4.007584767199878,-1.9131531369930848,-0.6865553443616982
200,0.9429572783854009,-4.015635939519039,-1.9214960638684335,-0.6854428903642363
201,0.9453150849751842,-4.014263460644175,-1.9042032916154197,-0.6822713931369935
202,0.9442037157950971,-4.015266202732286,-1.8948285837986583,-0.6632318476981275
203,0.9469572245337804,-4.015868055884298,-1.8931188768087621,-0.6545382414646226
204,0.9438141382527311,-4.037650812214433,-1.9328947214785617,-0.6758675046911496
205,0.9415172748506082,-4.053300636901167,-1.9472596424041684,-0.6932908976151264
206,0.9374887082204155,-4.06912112410005,-1.966492374975359,-0.7078507887415243
207,0.9450077078145381,-4.078492934214584,-1.9820012051511844,-0.7093249833367269
208,0.9447607510599637,-4.083794534395425,-1.979776168250903,-0.7133620112556744
209,0.935922736514771,-4.093942065239094,-1.9848587683447336,-0.7278560915289004
210,0.940626586626049,-4.102202630621614,-1.99354336441296,-0.7299475798663811
211,0.9381536514060098,-4.116388021895319,-2.0105512705778987,-0.7427579327266625
212,0.9454447568343602,-4.114254306195974,-1.981350822071574,-0.7225739125157283
213,0.9411021537721093,-4.115228821983797,-1.9641147598784985,-0.7157415857287563
214,0.9475927101278447,-4.1168645116238745,-1.9522735062174534,-0.7051727787381716
215,0.9417417953524354,-4.127886445762798,-1.957790908116949,-0.7152393813425056
216,0.9405041207964868,-4.1400101696884475,-1.9753095700225576,-0.7337250090344237
217,0.9385608632395732,-4.144501074433194,-1.9760641183431265,-0.7363711536707183
218,0.9419971735273777,-4.151195669113605,-1.9891513691023401,-0.7370867885099566
219,0.9475779694757797,-4.150714436607092,-1.9754230327739455,-0.7241398439936642
220,0.9434047554470663,-4.157906828773212,-1.9817199576080693,-0.7231200896501764
221,0.9473180649405011,-4.152642006830054,-1.9672837352281745,-0.6975173525711991
222,0.9428372149442018,-4.159478479917515,-1.9716652515224165,-0.7035114591982574
223,0.9393103448275862,-4.172485730716917,-1.9915586415444781,-0.7134350825048694
224,0.9463261486445692,-4.178625850995915,-1.9885155730521604,-0.711401716857355
225,0.9419516412748576,-4.184967779398313,-1.9885669963708856,-0.712947624594738
226,0.9451878075123005,-4.184747142781249,-1.9726844047941472,-0.697755774475398
227,0.9424044113191541,-4.18877432263934,-1.9689336793228414,-0.6932577434838239
228,0.9497914273623118,-4.186654337678126,-1.955854682872891,-0.6730701714894116
229,0.9414850565064901,-4.195707557916971,-1.9682905347566768,-0.6773376675495258
230,0.9448966057756074,-4.19985259811606,-1.9626261703453225,-0.6814693054412023
231,0.9459484039166944,-4.201950459437285,-1.9565985473484104,-0.6738940494797755
232,0.9446614389218522,-4.206432009430067,-1.9563731474791675,-0.6785062532860971
233,0.9411657059200292,-4.216836228738881,-1.9676986080326389,-0.6949612380272823
234,0.9467105461791613,-4.21735123177392,-1.956121296918723,-0.6874350047395689
235,0.9468742427913739,-4.213887144764511,-1.9399787692507255,-0.6726843353048925
236,0.9352897584111457,-4.233720867128258,-1.970414669597218,-0.6943362796975638
237,0.9463066796684544,-4.234714914012775,-1.9642330435045208,-0.6930053361748083
238,0.9425549375398924,-4.24123153722863,-1.9578653574069271,-0.7021452207587476
239,0.9389312977099237,-4.257067556101728,-1.982376962793357,-0.7251746125899564
240,0.9452100033024108,-4.264763817754,-1.9863881329879058,-0.7303113135236524
241,0.9518112329677634,-4.259540867179341,-1.9620681937571258,-0.7081178648653329
242,0.9429424898919799,-4.26471329071561,-1.968757355122763,-0.7013579762897173
243,0.9432686211165122,-4.269413012479956,-1.9788659631876735,-0.7023027186620038
244,0.9492970385880946,-4.268616387433302,-1.9669213415046192,-0.6903300741661497
245,0.9470304012484619,-4.274474485351108,-1.972870466058574,-0.6958944688388237
246,0.9415773214610212,-4.283308835290283,-1.9791513859841314,-0.7087614084895584
247,0.9400083612040133,-4.296230728371089,-1.9953002944833256,-0.7205295609375996
248,0.9433592572496533,-4.293882423985527,-1.9792375284573216,-0.7153556253323565
249,0.9386519534745005,-4.306155177649031,-1.9930889145216537,-0.7339059186551716
250,0.9380258505060358,-4.322098563425723,-2.0129244348812874,-0.7515523059183294
251,0.9448348665359674,-4.326795455283518,-2.0083191081800607,-0.747431789702462
252,0.9484049677340801,-4.3247154073981555,-1.993549431842374,-0.7290854225800619
253,0.9366653484622639,-4.338197400063493,-2.0164513303481857,-0.7576623370528585
254,0.9337572392381635,-4.352981800801321,-2.031594569662694,-0.7760199122154886
255,0.9422552288572295,-4.355703896183666,-2.0233352116921566,-0.7760994640166465
256,0.9417622208811104,-4.356409298105589,-2.024712768615872,-0.76141133790833
257,0.9399132582374555,-4.3620177364489,-2.0304718427134523,-0.7640873797091458
258,0.9435378886500561,-4.362744452749645,-2.0242616449074764,-0.7636633076215762
259,0.9407291089352793,-4.3647620276807775,-2.015030573355422,-0.756469439899185
260,0.9389513788098693,-4.377377823076458,-2.0206856945098894,-0.7709175637075901
261,0.9458546879710582,-4.376491497702603,-2.009523904547097,-0.7670194638536851
262,0.9343805269942145,-4.389518842176782,-2.0311448769359886,-0.7855647146611096
263,0.9492597862613908,-4.387407309272988,-2.0174812443474526,-0.7730234840551606
264,0.9419169214170113,-4.396718915531083,-2.02432979299311,-0.7831115371405797
265,0.9503563305534496,-4.385584373250701,-1.996789504606092,-0.7535422218644615
266,0.9435977909889248,-4.386211458004797,-1.9904958940239785,-0.7457517076471685
267,0.9438747976254722,-4.387646230675224,-1.991843968393555,-0.7464918816797416
268,0.9393517116025447,-4.404358229703162,-2.0193642393834623,-0.7686958568593663
269,0.9400719018331997,-4.4100528645875645,-2.033849574480996,-0.771629793972439
270,0.9479651690149362,-4.4010263477303155,-2.001197627189456,-0.7517841891354157
271,0.9411462581951117,-4.402033608904134,-1.9936023956931843,-0.7561739176582474
272,0.9500475591420945,-4.398747785788881,-1.9734133915774739,-0.7389146318268027
273,0.9367618478098371,-4.414864438255094,-1.9980990477654932,-0.7607428916757949
274,0.9423940224759724,-4.418610895086275,-1.995879003903905,-0.7559837548498813
275,0.9459598247998792,-4.417731566305676,-1.9905124469766593,-0.7410912817432502
276,0.9424083769633508,-4.424044932510659,-1.9959568993798236,-0.7377629095327064
277,0.9450936690560809,-4.431390027709183,-2.0007413988761518,-0.7429902129941344
278,0.9429523152177175,-4.436702264978351,-1.9977316446205362,-0.7442188519242404
279,0.9450500223980887,-4.43988999870009,-1.987309477156223,-0.7378166497323165
280,0.9462398158524397,-4.438006230679418,-1.968621389395301,-0.7227726674238943
281,0.9423725722622412,-4.445056529251903,-1.9757495183305804,-0.7239468004872878
282,0.9370718166784786,-4.463142593092339,-1.9986067843010407,-0.7585850525133884
283,0.9451055197262845,-4.458652400992332,-1.9785350469546046,-0.7509921227702092
284,0.9508982035928144,-4.450775025656866,-1.9552185317869184,-0.7280015066921568
285,0.9455802766085388,-4.448944419540507,-1.9437123102006244,-0.7153470429666362
286,0.9448873588210425,-4.4514898024669804,-1.9383113991167706,-0.7052778858123393
287,0.9423553594099511,-4.453923435628862,-1.9411906911384902,-0.7014017273173695
288,0.9442614031375631,-4.451735836321488,-1.931497271459969,-0.696408360269888
289,0.951223204553712,-4.446243830754838,-1.9127959800939813,-0.6812305794015329
290,0.9407030273467273,-4.456638139347047,-1.9243804951593415,-0.6924301971686648
291,0.9414591126113797,-4.4650915363149375,-1.933416982730526,-0.7049159152952439
292,0.9459792204672393,-4.4703182357279365,-1.9324982763693481,-0.7001345498523565
293,0.9441118361970904,-4.468768911076145,-1.9324319555282121,-0.6853642360819612
294,0.945274984144242,-4.474243235212004,-1.932135425823669,-0.6937819322502331
295,0.9463567686121603,-4.4738256377535945,-1.9254173426883214,-0.684699036849676
296,0.940230844940201,-4.482419874214333,-1.9325731281866385,-0.6955867166141096
297,0.9403542307577432,-4.489764037266682,-1.9412785232017773,-0.7057004021965684
298,0.9459706123939035,-4.488102072003151,-1.932082490166433,-0.6855438528857102
299,0.9497198378636147,-4.491143437780758,-1.9267458700667361,-0.6810738488449332
