seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107,0.0388
47,7,5,5,252,266,2,13,201,85,3062,2861,2856,9,8,17,7,14,21,0.0134,0.0321
47,8,5,5,285,295,2,10,180,132,3018,2838,2845,15,11,26,9,10,19,0.0214,0.0334
47,9,5,5,273,293,2,8,146,91,3170,3024,3020,14,10,24,11,10,21,0.0253,0.036
47,10,5,5,287,301,2,4,203,105,3432,3229,3229,9,5,14,13,18,31,0.0196,0.0366
47,11,5,5,263,267,2,10,213,72,3062,2849,2853,15,15,30,8,0,8,0.0292,0.0438
47,12,5,5,247,254,1,0,85,24,2188,2103,2104,4,6,10,14,4,18,0.0158,0.0515
47,13,5,5,253,267,2,21,39,17,1730,1691,1687,4,2,6,10,10,20,0.008,0.0268
47,14,5,5,244,260,2,2,227,79,3212,2985,2982,11,13,24,7,13,20,0.0132,0.0409
47,15,5,5,273,281,2,6,167,59,2970,2803,2810,8,14,22,5,10,15,0.0171,0.0512
47,16,5,5,247,238,2,9,227,65,3240,3013,3012,10,13,23,10,6,16,0.0145,0.0567
47,17,5,5,285,302,2,9,193,68,3364,3171,3171,10,15,25,8,9,17,0.0171,0.0646
47,18,5,5,297,294,1,0,171,83,3024,2853,2853,11,17,28,11,0,11,0.0171,0.087
47,19,5,5,229,248,2,16,65,38,2198,2133,2133,5,13,18,7,9,16,0.0146,0.0838
47,20,5,5,220,222,2,14,37,22,1678,1641,1631,5,5,10,6,8,14,0.0134,0.0724
47,21,5,5,268,284,2,12,223,96,3050,2827,2837,6,10,16,1,22,23,0.0198,0.0688
47,22,5,5,265,268,2,9,148,88,3112,2964,2955,13,4,17,11,9,20,0.0225,0.0622
47,23,5,5,278,287,1,0,205,126,3292,3087,3096,9,8,17,7,0,7,0.0251,0.0728
47,24,5,5,256,276,2,18,200,122,3418,3218,3215,10,9,19,6,12,18,0.0307,0.0613
47,25,5,5,279,279,2,9,196,131,3076,2880,2885,11,11,22,8,17,25,0.0343,0.0633
47,26,5,5,270,272,2,2,93,79,2476,2383,2382,12,8,20,11,2,13,0.0356,0.0712
47,27,5,5,236,253,3,18,31,15,1626,1595,1594,5,3,8,12,8,20,0.0267,0.0521
