seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
43,6,5,5,0,0,0,0,3,1,26,23,17,0,0,0,0,0,0,0.0158,0.0407
43,7,5,5,300,317,2,3,124,52,3014,2890,2891,7,6,13,2,7,9,0.0222,0.0444
43,8,5,5,295,315,2,7,182,127,3138,2956,2956,9,6,15,8,0,8,0.0237,0.0435
43,9,5,5,316,305,1,0,185,91,3148,2963,2959,17,13,30,7,3,10,0.0368,0.0604
43,10,5,5,261,291,2,10,157,77,3470,3313,3319,13,9,22,19,7,26,0.029,0.0594
43,11,5,5,323,329,2,5,146,83,3178,3032,3032,12,11,23,14,10,24,0.0262,0.0668
43,12,5,5,323,327,2,7,57,27,2370,2313,2313,8,7,15,6,5,11,0.0289,0.067
43,13,5,5,275,302,2,9,23,35,1692,1669,1663,5,6,11,8,0,8,0.0239,0.0638
43,14,5,5,308,320,2,7,185,46,3030,2845,2845,14,7,21,11,16,27,0.0276,0.0631
43,15,5,5,286,305,2,8,135,73,2938,2803,2810,8,7,15,8,0,8,0.0279,0.0624
43,16,5,5,287,298,2,5,207,73,3262,3055,3053,11,13,24,11,15,26,0.0275,0.0721
43,17,5,5,307,313,2,3,145,23,3470,3325,3321,12,7,19,7,0,7,0.0342,0.0776
43,18,5,5,300,317,2,6,177,57,3142,2965,2967,7,7,14,7,8,15,0.0341,0.0787
43,19,5,5,287,292,2,11,46,40,2326,2280,2286,16,9,25,12,0,12,0.0399,0.0772
43,20,5,5,231,258,2,12,14,19,1720,1706,1698,5,3,8,13,17,30,0.0291,0.0648
43,21,5,5,304,315,1,0,151,77,3236,3085,3089,12,13,25,15,0,15,0.0238,0.082
43,22,5,5,309,333,2,12,186,93,3076,2890,2887,13,11,24,10,12,22,0.0278,0.0807
43,23,5,5,315,323,2,12,177,60,3268,3091,3087,16,10,26,9,12,21,0.037,0.078
43,24,5,5,297,309,2,5,196,64,3372,3176,3180,9,16,25,11,0,11,0.0346,0.0932
43,25,5,5,278,300,2,11,192,96,3304,3112,3111,10,6,16,7,17,24,0.0383,0.0859
43,26,5,5,259,280,2,6,110,21,2308,2198,2203,14,10,24,18,0,18,0.0333,0.0919
43,27,5,5,239,250,2,10,36,46,1574,1538,1540,4,11,15,15,17,32,0.0185,0.0923
