seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
50,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226,0.0372
50,7,5,5,312,324,2,6,188,61,3028,2840,2840,14,12,26,9,11,20,0.0277,0.0449
50,8,5,5,317,318,1,0,141,103,3014,2873,2872,10,12,22,9,0,9,0.0291,0.0608
50,9,5,5,303,331,2,8,137,142,3226,3089,3087,10,16,26,8,8,16,0.0317,0.0713
50,10,5,5,318,318,2,5,173,66,3570,3397,3398,14,14,28,4,1,5,0.0452,0.0837
50,11,5,5,297,317,1,0,92,130,2944,2852,2854,17,11,28,13,7,20,0.05,0.0961
50,12,5,5,289,300,1,6,48,44,2244,2196,2197,9,8,17,15,5,20,0.0422,0.0988
50,13,5,5,279,281,2,11,37,34,1596,1559,1559,7,5,12,13,6,19,0.0345,0.0915
50,14,5,5,290,321,2,11,194,81,3184,2990,2988,16,10,26,8,6,14,0.0427,0.0908
50,15,5,5,304,319,2,9,143,72,3008,2865,2868,14,14,28,10,16,26,0.0463,0.0966
50,16,5,5,313,318,2,7,253,72,3248,2995,2992,11,11,22,13,7,20,0.0437,0.1019
50,17,5,5,285,300,2,4,190,104,3420,3230,3230,12,16,28,15,2,17,0.0398,0.118
50,18,5,5,289,316,2,9,142,20,3024,2882,2883,10,16,26,11,7,18,0.0386,0.1277
50,19,5,5,261,255,1,0,89,20,2352,2263,2264,11,6,17,18,4,22,0.0291,0.1349
50,20,5,5,218,260,2,23,43,19,1626,1583,1582,6,7,13,7,9,16,0.0283,0.1159
50,21,5,5,334,333,2,0,240,90,3154,2914,2914,4,15,19,4,9,13,0.028,0.1345
50,22,5,5,264,299,2,15,256,58,3060,2804,2803,13,12,25,9,14,23,0.0333,0.1307
50,23,5,5,267,272,2,10,223,61,3166,2943,2945,10,8,18,6,11,17,0.0386,0.1278
50,24,5,5,276,306,2,15,227,40,3446,3219,3220,13,19,32,14,4,18,0.0378,0.1351
50,25,5,5,274,304,2,11,125,46,3094,2969,2966,10,10,20,10,10,20,0.0379,0.134
50,26,5,5,267,286,2,12,91,13,2292,2201,2205,7,6,13,15,26,41,0.0266,0.1235
50,27,5,5,242,262,2,9,47,34,1716,1669,1662,4,8,12,9,0,9,0.0202,0.1237
