seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
51,6,5,5,0,0,0,0,3,0,34,31,27,0,0,0,0,0,0,0.0146,0.0306
51,7,5,5,294,303,3,7,185,70,3168,2983,2977,11,9,20,5,9,14,0.0226,0.0332
51,8,5,5,335,331,2,0,153,83,3124,2971,2970,8,9,17,8,12,20,0.0222,0.0444
51,9,5,5,304,320,2,2,201,136,3508,3307,3312,9,16,25,8,0,8,0.0236,0.0629
51,10,5,5,297,297,3,8,176,46,3390,3214,3215,9,14,23,7,0,7,0.0265,0.0715
51,11,5,5,321,323,3,11,195,53,3028,2833,2837,12,13,25,5,10,15,0.0358,0.0743
51,12,5,5,291,289,3,7,126,56,2436,2310,2310,4,11,15,11,10,21,0.0264,0.0793
51,13,5,5,265,283,3,6,51,23,1704,1653,1647,4,4,8,7,8,15,0.0224,0.0764
51,14,5,5,314,324,3,10,191,54,3010,2819,2823,9,9,18,4,5,9,0.0292,0.0756
51,15,5,5,332,337,1,0,211,93,2990,2779,2778,12,8,20,9,1,10,0.0331,0.0861
51,16,5,5,275,278,3,23,265,100,3330,3065,3063,8,18,26,9,10,19,0.0323,0.0809
51,17,5,5,277,291,3,14,207,104,3408,3201,3205,14,12,26,8,20,28,0.0401,0.0775
51,18,5,5,276,286,3,10,161,99,3004,2843,2841,7,11,18,7,16,23,0.0398,0.0782
51,19,5,5,299,304,1,0,95,53,2292,2197,2199,4,6,10,11,0,11,0.0305,0.0862
51,20,5,5,253,279,3,8,50,39,1658,1608,1608,11,7,18,10,11,21,0.0317,0.0845
51,21,5,5,300,287,3,7,260,70,3014,2754,2751,11,14,25,13,7,20,0.0291,0.0938
51,22,5,5,291,310,3,11,287,91,3078,2791,2793,18,8,26,8,8,16,0.0398,0.0902
51,23,5,5,262,260,3,9,206,104,3214,3008,3002,12,12,24,15,9,24,0.0371,0.0942
51,24,5,5,290,303,3,10,195,103,3482,3287,3290,10,16,26,6,11,17,0.0424,0.102
51,25,5,5,283,294,3,7,212,58,2998,2786,2789,12,13,25,13,9,22,0.041,0.1096
51,26,5,5,322,326,2,6,107,53,2378,2271,2275,6,13,19,3,8,11,0.0448,0.1186
51,27,5,5,247,258,3,9,31,20,1604,1573,1573,6,9,15,20,0,20,0.0267,0.12
