seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_demand_weighted_depot_backlog,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance
44,0,8,26,S54,False,0,0,0,0,10,0,0,0,0,"['B318', 'B707', 'B730', 'B609', 'B596', 'B732', 'B105', 'B125', 'B480', 'B733']",8.0,S61,4.83,10,0,10,0.0,-1.667596,,,-1.667596,False,False,,,,,,,,,,,,,,0.059701,0.044776,0.105969,0.074674,,,,,,,,,,
44,0,8,39,S61,False,10,0,10,0,10,0,0,0,0,"['B433', 'B431', 'B256', 'B489', 'B259', 'B432', 'B444', 'B436', 'B305', 'B445']",8.0,S63,3.24,20,0,20,0.0,-1.769707,,,-1.769707,False,False,,,,,,,,,,,,,,0.074627,0.029851,0.113362,0.081084,,,,,,,,,,
44,0,8,50,S63,False,20,0,20,10,0,0,0,0,0,"['B318', 'B707', 'B730', 'B609', 'B596', 'B732', 'B105', 'B125', 'B480', 'B733']",8.0,S40,2.93,10,0,10,0.0,-1.780643,,,-1.780643,False,False,,,,,,,,,,,,,,0.044776,0.044776,0.1154,0.089233,,,,,,,,,,
44,0,9,1,S40,False,10,0,10,5,0,0,0,0,0,"['B433', 'B431', 'B256', 'B489', 'B259']",5.5,S19,7.09,5,0,5,0.0,-1.556292,,,-1.556292,False,False,,,,,,,,,,,,,,0.044776,0.044776,0.06079,0.102334,,,,,,,,,,
44,0,9,13,S19,False,5,0,5,5,0,0,0,0,0,"['B432', 'B444', 'B436', 'B305', 'B445']",5.5,S49,8.38,0,0,0,0.0,-1.701373,,,-1.701373,False,False,,,,,,,,,,,,,,0.074627,0.029851,0.067294,0.107033,,,,,,,,,,
44,0,9,27,S49,False,0,0,0,0,11,0,0,0,0,"['B551', 'B552', 'B553', 'B554', 'B555', 'B556', 'B353', 'B459', 'B112', 'B67', 'B468']",8.5,S27,5.16,11,0,11,0.0,-1.740428,,,-1.740428,False,False,,,,,,,,,,,,,,0.059701,0.044776,0.075825,0.106135,,,,,,,,,,
44,0,9,41,S27,False,11,0,11,11,0,0,0,0,0,"['B551', 'B552', 'B553', 'B554', 'B555', 'B556', 'B353', 'B459', 'B112', 'B67', 'B468']",8.5,S52,3.68,0,0,0,0.0,-1.85723,,,-1.85723,False,False,,,,,,,,,,,,,,0.074627,0.044776,0.086313,0.105033,,,,,,,,,,
44,0,9,53,S52,False,0,0,0,0,10,0,0,0,0,"['B586', 'B587', 'B588', 'B589', 'B590', 'B688', 'B690', 'B487', 'B751', 'B721']",8.0,S32,3.72,10,0,10,0.0,-1.708061,,,-1.708061,False,False,,,,,,,,,,,,,,0.059701,0.014925,0.089975,0.105616,,,,,,,,,,
44,0,10,5,S32,False,10,0,10,0,10,0,0,0,0,"['B351', 'B352', 'B145', 'B194', 'B149', 'B120', 'B395', 'B514', 'B254', 'B255']",8.0,S29,3.29,20,0,20,0.0,-1.713928,,,-1.713928,False,False,,,,,,,,,,,,,,0.059701,0.0,0.103462,0.103289,,,,,,,,,,
44,0,10,16,S29,False,20,0,20,20,0,0,0,0,0,"['B586', 'B587', 'B588', 'B589', 'B590', 'B688', 'B690', 'B487', 'B751', 'B721', 'B351', 'B352', 'B145', 'B194', 'B149', 'B120', 'B395', 'B514', 'B254', 'B255']",13.0,S58,6.9,0,0,0,0.0,-1.789096,,,-1.789096,False,False,,,,,,,,,,,,,,0.059701,0.014925,0.105917,0.103706,,,,,,,,,,
44,0,10,36,S58,False,0,0,0,0,14,0,0,0,0,"['B658', 'B659', 'B660', 'B661', 'B662', 'B663', 'B664', 'B665', 'B666', 'B667', 'B271', 'B620', 'B117', 'B692']",10.0,S42,9.82,14,0,14,0.0,-2.008637,,,-2.008637,False,False,,,,,,,,,,,,,,0.044776,0.044776,0.11452,0.117976,,,,,,,,,,
44,0,10,56,S42,False,14,0,14,11,0,0,0,0,0,"['B658', 'B659', 'B660', 'B661', 'B662', 'B663', 'B664', 'B665', 'B666', 'B667', 'B271']",8.5,S47,12.17,3,0,3,0.0,-2.242989,,,-2.242989,False,False,,,,,,,,,,,,,,0.059701,0.014925,0.136967,0.136458,,,,,,,,,,
44,0,11,16,S47,False,3,0,3,0,17,0,0,0,0,"['B532', 'B533', 'B534', 'B535', 'B536', 'B537', 'B538', 'B312', 'B726', 'B193', 'B69', 'B322', 'B728', 'B181', 'B38', 'B124', 'B421']",11.5,S36,9.79,20,0,20,0.0,-3.500537,,,-3.500537,False,False,,,,,,,,,,,,,,0.044776,0.029851,0.143388,0.287241,,,,,,,,,,
44,0,11,38,S36,False,20,0,20,10,0,0,0,0,0,"['B620', 'B117', 'B692', 'B532', 'B533', 'B534', 'B535', 'B536', 'B537', 'B538']",8.0,S43,3.2,10,0,10,0.0,-4.043642,,,-4.043642,False,False,,,,,,,,,,,,,,0.059701,0.044776,0.163214,0.324677,,,,,,,,,,
44,0,11,49,S43,False,10,0,10,0,10,0,0,0,0,"['B495', 'B496', 'B497', 'B498', 'B757', 'B760', 'B764', 'B607', 'B327', 'B324']",8.0,S45,1.8,20,0,20,0.0,-4.430887,,,-4.430887,False,False,,,,,,,,,,,,,,0.059701,0.059701,0.163546,0.365123,,,,,,,,,,
44,0,11,59,S45,False,20,0,20,6,0,0,0,0,0,"['B312', 'B726', 'B193', 'B69', 'B322', 'B728']",6.0,S26,7.09,14,0,14,0.0,-4.691185,,,-4.691185,False,False,,,,,,,,,,,,,,0.059701,0.059701,0.185091,0.381116,,,,,,,,,,
44,0,12,12,S26,False,14,0,14,14,0,0,0,0,0,"['B181', 'B38', 'B124', 'B421', 'B495', 'B496', 'B497', 'B498', 'B757', 'B760', 'B764', 'B607', 'B327', 'B324']",10.0,S54,5.73,0,0,0,0.0,-3.57127,,,-3.57127,False,False,,,,,,,,,,,,,,0.044776,0.029851,0.214787,0.242691,,,,,,,,,,
44,0,12,27,S54,False,0,0,0,0,20,0,0,0,0,"['B118', 'B134', 'B390', 'B391', 'B523', 'B372', 'B142', 'B629', 'B406', 'B261', 'B282', 'B350', 'B22', 'B553', 'B649', 'B328', 'B507', 'B15', 'B16', 'B339']",13.0,S15,3.9,20,0,20,0.0,-3.82043,,,-3.82043,False,False,,,,,,,,,,,,,,0.059701,0.0,0.248469,0.254614,,,,,,,,,,
44,0,12,44,S15,False,20,0,20,20,0,0,0,0,0,"['B118', 'B134', 'B390', 'B391', 'B523', 'B372', 'B142', 'B629', 'B406', 'B261', 'B282', 'B350', 'B22', 'B553', 'B649', 'B328', 'B507', 'B15', 'B16', 'B339']",13.0,S37,4.99,0,0,0,0.0,-4.001233,,,-4.001233,False,False,,,,,,,,,,,,,,0.044776,0.044776,0.241716,0.268556,,,,,,,,,,
44,0,13,2,S37,False,0,0,0,0,14,0,0,0,0,"['B37', 'B306', 'B262', 'B504', 'B566', 'B550', 'B139', 'B479', 'B351', 'B270', 'B503', 'B722', 'B13', 'B765']",10.0,S19,5.87,14,0,14,0.0,-4.697211,,,-4.697211,False,False,,,,,,,,,,,,,,0.074627,0.089552,0.263914,0.301364,,,,,,,,,,
44,0,13,18,S19,False,14,0,14,0,6,0,0,0,0,"['B10', 'B325', 'B365', 'B366', 'B756', 'B627']",6.0,S63,4.53,20,0,20,0.0,-4.675652,,,-4.675652,False,False,,,,,,,,,,,,,,0.089552,0.074627,0.211811,0.336924,,,,,,,,,,
44,0,13,29,S63,False,20,0,20,10,0,0,0,0,0,"['B37', 'B306', 'B262', 'B504', 'B566', 'B550', 'B139', 'B479', 'B351', 'B270']",8.0,S32,3.1,10,0,10,0.0,-4.355842,,,-4.355842,False,False,,,,,,,,,,,,,,0.074627,0.059701,0.212329,0.311818,,,,,,,,,,
44,0,13,40,S32,False,10,0,10,0,10,0,0,0,0,"['B32', 'B394', 'B229', 'B730', 'B34', 'B596', 'B439', 'B168', 'B91', 'B397']",8.0,S4,5.15,20,0,20,0.0,-4.13834,,,-4.13834,False,False,,,,,,,,,,,,,,0.059701,0.089552,0.184231,0.299628,,,,,,,,,,
44,0,13,53,S4,False,20,0,20,11,0,0,0,0,0,"['B503', 'B722', 'B13', 'B765', 'B10', 'B325', 'B365', 'B366', 'B756', 'B627', 'B32']",8.5,S55,5.3,9,0,9,0.0,-4.166005,,,-4.166005,False,False,,,,,,,,,,,,,,0.104478,0.059701,0.175325,0.300703,,,,,,,,,,
44,0,14,7,S55,False,9,0,9,0,11,0,0,0,0,"['B320', 'B398', 'B400', 'B433', 'B744', 'B486', 'B443', 'B253', 'B3', 'B440', 'B431']",8.5,S29,2.12,20,0,20,0.0,-2.878067,,,-2.878067,False,False,,,,,,,,,,,,,,0.059701,0.059701,0.175116,0.165197,,,,,,,,,,
44,0,14,17,S29,False,20,0,20,19,0,0,0,0,0,"['B394', 'B229', 'B730', 'B34', 'B596', 'B439', 'B168', 'B91', 'B397', 'B320', 'B398', 'B400', 'B433', 'B744', 'B486', 'B443', 'B253', 'B3', 'B440']",12.5,S56,2.28,1,0,1,0.0,-2.629946,,,-2.629946,False,False,,,,,,,,,,,,,,0.059701,0.059701,0.168289,0.139724,,,,,,,,,,
44,0,14,32,S56,False,1,0,1,0,6,0,0,0,0,"['B612', 'B477', 'B488', 'B266', 'B560', 'B242']",6.0,S14,5.29,7,0,7,0.0,-2.526542,,,-2.526542,False,False,,,,,,,,,,,,,,0.074627,0.059701,0.15919,0.126106,,,,,,,,,,
44,0,14,44,S14,False,7,0,7,7,0,0,0,0,0,"['B431', 'B612', 'B477', 'B488', 'B266', 'B560', 'B242']",6.5,S40,6.04,0,0,0,0.0,-2.787215,,,-2.787215,False,False,,,,,,,,,,,,,,0.179104,0.059701,0.167273,0.098521,,,,,,,,,,
44,0,14,56,S40,False,0,0,0,0,10,0,0,0,0,"['B183', 'B622', 'B767', 'B601', 'B604', 'B402', 'B753', 'B416', 'B370', 'B546']",8.0,S62,0.73,10,0,10,0.0,-2.647897,,,-2.647897,False,False,,,,,,,,,,,,,,0.164179,0.074627,0.165524,0.083318,,,,,,,,,,
44,0,15,5,S62,False,10,0,10,0,10,0,0,0,0,"['B407', 'B530', 'B644', 'B129', 'B259', 'B632', 'B388', 'B467', 'B17', 'B613']",8.0,S35,5.61,20,0,20,0.0,-2.89559,,,-2.89559,False,False,,,,,,,,,,,,,,0.179104,0.074627,0.171446,0.101746,,,,,,,,,,
44,0,15,18,S35,False,20,0,20,10,0,0,0,0,0,"['B183', 'B622', 'B767', 'B601', 'B604', 'B402', 'B753', 'B416', 'B370', 'B546']",8.0,S42,1.31,10,0,10,0.0,-2.135324,,,-2.135324,False,False,,,,,,,,,,,,,,0.089552,0.044776,0.129177,0.099648,,,,,,,,,,
44,0,15,28,S42,False,10,0,10,10,0,0,0,0,0,"['B407', 'B530', 'B644', 'B129', 'B259', 'B632', 'B388', 'B467', 'B17', 'B613']",8.0,S43,8.57,0,0,0,0.0,-1.968773,,,-1.968773,False,False,,,,,,,,,,,,,,0.074627,0.044776,0.123232,0.091231,,,,,,,,,,
44,0,15,44,S43,False,0,0,0,0,10,0,0,0,0,"['B107', 'B305', 'B427', 'B428', 'B759', 'B555', 'B321', 'B587', 'B707', 'B408']",8.0,S44,0.79,10,0,10,0.0,-2.087371,,,-2.087371,False,False,,,,,,,,,,,,,,0.104478,0.059701,0.120777,0.085327,,,,,,,,,,
44,0,15,53,S44,False,10,0,10,0,10,0,0,0,0,"['B225', 'B655', 'B511', 'B709', 'B31', 'B699', 'B458', 'B106', 'B376', 'B475']",8.0,S14,8.59,20,0,20,0.0,-2.076024,,,-2.076024,False,False,,,,,,,,,,,,,,0.074627,0.089552,0.111159,0.092414,,,,,,,,,,
44,0,16,10,S14,False,20,0,20,6,0,0,0,0,0,"['B107', 'B305', 'B427', 'B428', 'B759', 'B555']",6.0,S16,8.72,14,0,14,0.0,-1.946013,,,-1.946013,False,False,,,,,,,,,,,,,,0.104478,0.059701,0.111808,0.074604,,,,,,,,,,
44,0,16,24,S16,False,14,0,14,0,6,0,0,0,0,"['B60', 'B563', 'B436', 'B715', 'B125', 'B223']",6.0,S42,8.17,20,0,20,0.0,-1.638353,,,-1.638353,False,False,,,,,,,,,,,,,,0.089552,0.044776,0.086281,0.070426,,,,,,,,,,
44,0,16,39,S42,False,20,0,20,10,0,0,0,0,0,"['B321', 'B587', 'B707', 'B408', 'B225', 'B655', 'B511', 'B709', 'B31', 'B699']",8.0,S35,1.31,10,0,10,0.0,-1.412988,,,-1.412988,False,False,,,,,,,,,,,,,,0.074627,0.044776,0.064129,0.066856,,,,,,,,,,
44,0,16,48,S35,False,10,0,10,10,0,0,0,0,0,"['B458', 'B106', 'B376', 'B475', 'B60', 'B563', 'B436', 'B715', 'B125', 'B223']",8.0,S51,8.32,0,0,0,0.0,-1.314883,,,-1.314883,False,False,,,,,,,,,,,,,,0.074627,0.059701,0.06154,0.049689,,,,,,,,,,
44,0,17,4,S51,False,0,0,0,0,10,0,0,0,0,"['B135', 'B228', 'B465', 'B419', 'B438', 'B174', 'B617', 'B93', 'B474', 'B366']",8.0,S12,2.02,10,0,10,0.0,-1.058297,,,-1.058297,False,False,,,,,,,,,,,,,,0.089552,0.014925,0.060987,0.031862,,,,,,,,,,
44,0,17,14,S12,False,10,0,10,0,10,0,0,0,0,"['B470', 'B708', 'B619', 'B424', 'B544', 'B503', 'B581', 'B698', 'B454', 'B120']",8.0,S54,8.01,20,0,20,0.0,-0.982966,,,-0.982966,False,False,,,,,,,,,,,,,,0.074627,0.029851,0.03911,0.039557,,,,,,,,,,
44,0,17,30,S54,False,20,0,20,10,0,0,0,0,0,"['B135', 'B228', 'B465', 'B419', 'B438', 'B174', 'B617', 'B93', 'B474', 'B366']",8.0,S4,5.11,10,0,10,0.0,-0.811686,,,-0.811686,False,False,,,,,,,,,,,,,,0.059701,0.014925,0.033326,0.037451,,,,,,,,,,
44,0,17,43,S4,False,10,0,10,5,0,0,0,0,0,"['B470', 'B708', 'B619', 'B424', 'B544']",5.5,S20,9.7,5,0,5,0.0,-0.784743,,,-0.784743,False,False,,,,,,,,,,,,,,0.059701,0.0,0.036483,0.038789,,,,,,,,,,
44,0,17,59,S20,False,5,0,5,0,15,0,0,0,0,"['B345', 'B569', 'B570', 'B360', 'B462', 'B42', 'B40', 'B316', 'B549', 'B104', 'B735', 'B65', 'B66', 'B722', 'B355']",10.5,S47,5.93,20,0,20,0.0,-0.557155,,,-0.557155,False,False,,,,,,,,,,,,,,0.029851,0.0,0.028511,0.032033,,,,,,,,,,
44,0,18,15,S47,False,20,0,20,10,0,0,0,0,0,"['B503', 'B581', 'B698', 'B454', 'B120', 'B345', 'B569', 'B570', 'B360', 'B462']",8.0,S26,7.49,10,0,10,0.0,-0.506774,,,-0.506774,False,False,,,,,,,,,,,,,,0.014925,0.0,0.034278,0.029191,,,,,,,,,,
44,0,18,30,S26,False,10,0,10,5,0,0,0,0,0,"['B42', 'B40', 'B316', 'B549', 'B104']",5.5,S35,6.42,5,0,5,0.0,-0.50014,,,-0.50014,False,False,,,,,,,,,,,,,,0.014925,0.0,0.026186,0.03441,,,,,,,,,,
44,0,18,42,S35,False,5,0,5,5,0,0,0,0,0,"['B735', 'B65', 'B66', 'B722', 'B355']",5.5,S53,5.18,0,0,0,0.0,-0.502108,,,-0.502108,False,False,,,,,,,,,,,,,,0.014925,0.0,0.027959,0.033331,,,,,,,,,,
44,0,18,53,S53,False,0,0,0,0,11,0,0,0,0,"['B39', 'B191', 'B431', 'B612', 'B488', 'B266', 'B404', 'B183', 'B645', 'B206', 'B129']",8.5,S54,2.46,11,0,11,0.0,-0.476355,,,-0.476355,False,False,,,,,,,,,,,,,,0.014925,0.014925,0.015591,0.032373,,,,,,,,,,
44,0,19,4,S54,False,11,0,11,11,0,0,0,0,0,"['B39', 'B191', 'B431', 'B612', 'B488', 'B266', 'B404', 'B183', 'B645', 'B206', 'B129']",8.5,S22,9.78,0,0,0,0.0,-0.264418,,,-0.264418,False,False,,,,,,,,,,,,,,0.0,0.0,0.015237,0.021207,,,,,,,,,,
44,0,19,22,S22,False,0,0,0,0,14,0,0,0,0,"['B208', 'B523', 'B391', 'B283', 'B466', 'B303', 'B595', 'B747', 'B103', 'B674', 'B670', 'B650', 'B134', 'B250']",10.0,S66,4.43,14,0,14,0.0,-0.14442,,,-0.14442,False,False,,,,,,,,,,,,,,0.0,0.0,0.008346,0.011565,,,,,,,,,,
44,0,19,37,S66,False,14,0,14,0,6,0,0,0,0,"['B472', 'B221', 'B406', 'B317', 'B527', 'B695']",6.0,S58,3.52,20,0,20,0.0,-0.066072,,,-0.066072,False,False,,,,,,,,,,,,,,0.0,0.0,0.002638,0.006171,,,,,,,,,,
44,0,19,46,S58,False,20,0,20,10,0,0,0,0,0,"['B208', 'B523', 'B391', 'B283', 'B466', 'B303', 'B595', 'B747', 'B103', 'B674']",8.0,S61,2.59,10,0,10,0.0,-0.063259,,,-0.063259,False,False,,,,,,,,,,,,,,0.0,0.0,0.002243,0.006119,,,,,,,,,,
44,0,19,57,S61,False,10,0,10,0,5,0,0,0,0,"['B231', 'B279', 'B539', 'B446', 'B150']",5.5,S19,7.72,15,0,15,0.0,-0.046958,,,-0.046958,False,False,,,,,,,,,,,,,,0.0,0.0,0.000979,0.005055,,,,,,,,,,
44,1,6,1,S19,False,15,0,15,6,0,0,0,0,0,"['B670', 'B650', 'B134', 'B250', 'B472', 'B221']",6.0,S54,6.83,9,0,9,0.0,-1.420814,,,-1.420814,False,False,,,,,,,,,,,,,,0.074627,0.029851,0.092154,0.053925,,,,,,,,,,
44,1,6,14,S54,False,9,0,9,0,11,0,0,0,0,"['B281', 'B550', 'B520', 'B511', 'B684', 'B554', 'B739', 'B274', 'B277', 'B354', 'B169']",8.5,S66,5.58,20,0,20,0.0,-1.464472,,,-1.464472,False,False,,,,,,,,,,,,,,0.089552,0.029851,0.094529,0.049864,,,,,,,,,,
44,1,6,28,S66,False,20,0,20,17,0,0,0,0,0,"['B406', 'B317', 'B527', 'B695', 'B231', 'B279', 'B539', 'B446', 'B150', 'B281', 'B550', 'B520', 'B511', 'B684', 'B554', 'B739', 'B274']",11.5,S55,6.13,3,0,3,0.0,-1.491765,,,-1.491765,False,False,,,,,,,,,,,,,,0.104478,0.014925,0.107226,0.0431,,,,,,,,,,
44,1,6,46,S55,False,3,0,3,0,8,0,0,0,0,"['B417', 'B137', 'B152', 'B735', 'B65', 'B441', 'B162', 'B255']",7.0,S52,3.9,11,0,11,0.0,-1.719937,,,-1.719937,False,False,,,,,,,,,,,,,,0.134328,0.029851,0.110576,0.046363,,,,,,,,,,
44,1,6,56,S52,False,11,0,11,0,9,0,0,0,0,"['B325', 'B632', 'B469', 'B651', 'B658', 'B679', 'B580', 'B594', 'B408']",7.5,S61,2.0,20,0,20,0.0,-1.90055,,,-1.90055,False,False,,,,,,,,,,,,,,0.119403,0.074627,0.098214,0.064465,,,,,,,,,,
44,1,7,6,S61,False,20,0,20,8,0,0,0,0,0,"['B277', 'B354', 'B169', 'B417', 'B137', 'B152', 'B735', 'B65']",7.0,S29,5.74,12,0,12,0.0,-1.885591,,,-1.885591,False,False,,,,,,,,,,,,,,0.134328,0.044776,0.093886,0.072209,,,,,,,,,,
44,1,7,19,S29,False,12,0,12,0,8,0,0,0,0,"['B253', 'B3', 'B440', 'B142', 'B560', 'B242', 'B556', 'B22']",7.0,S62,3.79,20,0,20,0.0,-1.850807,,,-1.850807,False,False,,,,,,,,,,,,,,0.134328,0.044776,0.090742,0.070269,,,,,,,,,,
44,1,7,30,S62,False,20,0,20,13,0,0,0,0,0,"['B441', 'B162', 'B255', 'B325', 'B632', 'B469', 'B651', 'B658', 'B679', 'B580', 'B594', 'B408', 'B253']",9.5,S46,2.76,7,0,7,0.0,-1.721328,,,-1.721328,False,False,,,,,,,,,,,,,,0.134328,0.029851,0.084668,0.065862,,,,,,,,,,
44,1,7,42,S46,False,7,0,7,0,13,0,0,0,0,"['B187', 'B672', 'B105', 'B434', 'B211', 'B164', 'B458', 'B332', 'B504', 'B126', 'B201', 'B133', 'B34']",9.5,S15,5.48,20,0,20,0.0,-1.828631,,,-1.828631,False,False,,,,,,,,,,,,,,0.134328,0.044776,0.081533,0.074407,,,,,,,,,,
44,1,7,57,S15,False,20,0,20,11,0,0,0,0,0,"['B3', 'B440', 'B142', 'B560', 'B242', 'B556', 'B22', 'B187', 'B672', 'B105', 'B434']",8.5,S54,3.9,9,0,9,0.0,-1.750835,,,-1.750835,False,False,,,,,,,,,,,,,,0.149254,0.029851,0.07645,0.067961,,,,,,,,,,
44,1,8,9,S54,False,9,0,9,0,11,0,0,0,0,"['B70', 'B557', 'B676', 'B82', 'B590', 'B383', 'B301', 'B66', 'B501', 'B197', 'B58']",8.5,S41,6.96,20,0,20,0.0,-2.001891,,,-2.001891,False,False,,,,,,,,,,,,,,0.104478,0.059701,0.109146,0.083474,,,,,,,,,,
44,1,8,25,S41,False,20,0,20,10,0,0,0,0,0,"['B211', 'B164', 'B458', 'B332', 'B504', 'B126', 'B201', 'B133', 'B34', 'B70']",8.0,S30,0.92,10,0,10,0.0,-1.936728,,,-1.936728,False,False,,,,,,,,,,,,,,0.074627,0.059701,0.114105,0.087081,,,,,,,,,,
44,1,8,34,S30,False,10,0,10,5,0,0,0,0,0,"['B557', 'B676', 'B82', 'B590', 'B383']",5.5,S65,1.33,5,0,5,0.0,-1.872061,,,-1.872061,False,False,,,,,,,,,,,,,,0.059701,0.059701,0.113555,0.087192,,,,,,,,,,
44,1,8,40,S65,False,5,0,5,5,0,0,0,0,0,"['B301', 'B66', 'B501', 'B197', 'B58']",5.5,S37,5.89,0,0,0,0.0,-1.631168,,,-1.631168,False,False,,,,,,,,,,,,,,0.059701,0.044776,0.092746,0.080052,,,,,,,,,,
44,1,8,52,S37,False,0,0,0,0,20,0,0,0,0,"['B99', 'B409', 'B353', 'B612', 'B641', 'B671', 'B732', 'B356', 'B371', 'B262', 'B194', 'B35', 'B655', 'B323', 'B645', 'B317', 'B530', 'B303', 'B741', 'B247']",13.0,S31,2.81,20,0,20,0.0,-1.467727,,,-1.467727,False,False,,,,,,,,,,,,,,0.044776,0.044776,0.077738,0.078781,,,,,,,,,,
44,1,9,8,S31,False,20,0,20,10,0,0,0,0,0,"['B99', 'B409', 'B353', 'B612', 'B641', 'B671', 'B732', 'B356', 'B371', 'B262']",8.0,S36,7.34,10,0,10,0.0,-1.706363,,,-1.706363,False,False,,,,,,,,,,,,,,0.044776,0.059701,0.105842,0.0802,,,,,,,,,,
