Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S0,420,0,7,0,0.0
1,V0,2,S21,439.35,0,7,19,19.35
1,V0,3,S0,447.35,0,7,27,8.0
1,V0,4,S21,471.23,0,7,51,23.88
1,V0,5,S8,477.16,0,7,57,5.92
1,V0,6,S8,505.16,0,8,25,28.0
1,V0,7,S21,528.16,0,8,48,23.0
1,V0,8,S8,539.08,0,8,59,10.92
1,V0,9,S8,562.08,0,9,22,23.0
1,V0,10,S8,585.58,0,9,45,23.5
1,V0,11,S21,598.08,0,9,58,12.5
1,V0,12,S35,611.27,0,10,11,13.19
1,V0,13,S57,620.0,0,10,19,8.73
1,V0,14,S57,648.0,0,10,47,28.0
1,V0,15,S29,658.55,0,10,58,10.55
1,V0,16,S10,662.71,0,11,2,4.16
1,V0,17,S10,690.71,0,11,30,28.0
1,V0,18,S10,718.71,0,11,58,28.0
1,V0,19,S54,722.93,0,12,2,4.21
1,V0,20,S40,728.1,0,12,8,5.17
1,V0,21,S40,756.1,0,12,36,28.0
1,V0,22,S40,783.1,0,13,3,27.0
1,V0,23,S40,811.1,0,13,31,28.0
1,V0,24,S63,817.03,0,13,37,5.93
1,V0,25,S63,845.03,0,14,5,28.0
1,V0,26,S63,873.03,0,14,33,28.0
1,V0,27,S16,886.03,0,14,46,13.0
1,V0,28,S44,895.26,0,14,55,9.23
1,V0,29,S16,908.49,0,15,8,13.23
1,V0,30,S44,912.23,0,15,12,3.73
1,V0,31,S44,939.23,0,15,39,27.0
1,V0,32,S51,951.05,0,15,51,11.83
1,V0,33,S51,978.05,0,16,18,27.0
1,V0,34,S51,1006.05,0,16,46,28.0
1,V0,35,S19,1010.26,0,16,50,4.21
1,V0,36,S19,1038.26,0,17,18,28.0
1,V0,37,S19,1066.26,0,17,46,28.0
1,V0,38,S51,1072.93,0,17,52,6.66
1,V0,39,S48,1077.26,0,17,57,4.34
1,V0,40,S48,1105.26,0,18,25,28.0
1,V0,41,S48,1133.26,0,18,53,28.0
1,V0,42,S48,1161.26,0,19,21,28.0
1,V0,43,S48,1184.26,0,19,44,23.0
1,V0,44,S3,1211.82,0,20,11,27.55
1,V0,45,S36,1217.67,0,20,17,5.85
1,V0,46,S48,1227.4,0,20,27,9.72
1,V0,47,S19,1235.92,0,20,35,8.52
1,V0,48,S51,1245.13,0,20,45,9.21
1,V0,49,S51,1273.13,0,21,13,28.0
1,V0,50,S51,1301.13,0,21,41,28.0
1,V0,51,S51,1329.13,0,22,9,28.0
1,V0,52,S36,1344.01,0,22,24,14.89
1,V0,53,S51,1349.4,0,22,29,5.39
1,V0,54,S51,1377.4,0,22,57,28.0
1,V0,55,S51,1861.4,1,7,1,484.0
1,V0,56,S12,1871.41,1,7,11,10.02
1,V0,57,S12,1894.41,1,7,34,23.0
1,V0,58,S12,1922.41,1,8,2,28.0
1,V0,59,S12,1950.41,1,8,30,28.0
1,V0,60,S12,1978.41,1,8,58,28.0
1,V0,61,S12,2006.41,1,9,26,28.0
1,V0,62,S12,2029.91,1,9,49,23.5
1,V0,63,S12,2052.91,1,10,12,23.0
1,V0,64,S12,2075.91,1,10,35,23.0
1,V0,65,S12,2098.91,1,10,58,23.0
1,V0,66,S19,2108.13,1,11,8,9.21
1,V0,67,S48,2113.63,1,11,13,5.5
1,V0,68,S51,2125.46,1,11,25,11.84
1,V0,69,S36,2132.85,1,11,32,7.39
1,V0,70,S36,2155.35,1,11,55,22.5
1,V0,71,S48,2165.07,1,12,5,9.72
1,V0,72,S19,2184.09,1,12,24,19.02
1,V0,73,S48,2192.09,1,12,32,8.0
1,V0,74,S48,2220.09,1,13,0,28.0
1,V0,75,S48,2243.09,1,13,23,23.0
1,V0,76,S48,2270.09,1,13,50,27.0
1,V0,77,S36,2294.82,1,14,14,24.72
1,V0,78,S19,2300.51,1,14,20,5.69
1,V0,79,S19,2327.51,1,14,47,27.0
1,V0,80,S48,2345.51,1,15,5,18.0
1,V0,81,S51,2354.34,1,15,14,8.84
1,V0,82,S51,2377.84,1,15,37,23.5
1,V0,83,S48,2386.68,1,15,46,8.84
1,V0,84,S9,2397.71,1,15,57,11.03
1,V0,85,S19,2408.22,1,16,8,10.51
1,V0,86,S48,2412.24,1,16,12,4.02
1,V0,87,S48,2440.24,1,16,40,28.0
1,V0,88,S48,2468.24,1,17,8,28.0
1,V0,89,S48,2491.74,1,17,31,23.5
1,V0,90,S43,2498.55,1,17,38,6.81
1,V0,91,S33,2515.61,1,17,55,17.06
1,V0,92,S33,2543.61,1,18,23,28.0
1,V0,93,S18,2554.38,1,18,34,10.77
1,V0,94,S18,2582.38,1,19,2,28.0
1,V0,95,S38,2588.05,1,19,8,5.67
1,V0,96,S59,2591.8,1,19,11,3.74
1,V0,97,S59,2619.8,1,19,39,28.0
1,V0,98,S59,2638.8,1,19,58,19.0
1,V0,99,S59,2666.8,1,20,26,28.0
1,V0,100,S59,2694.8,1,20,54,28.0
1,V0,101,S59,2722.8,1,21,22,28.0
1,V0,102,S59,2750.8,1,21,50,28.0
1,V0,103,S59,2778.8,1,22,18,28.0
1,V0,104,S38,2802.54,1,22,42,23.74
1,V0,105,S18,2807.21,1,22,47,4.67
1,V0,106,S64,3300.73,2,7,0,493.52
1,V0,107,S60,3305.19,2,7,5,4.45
1,V0,108,S60,3332.19,2,7,32,27.0
1,V0,109,S18,3350.19,2,7,50,18.0
1,V0,110,S37,3359.62,2,7,59,9.43
1,V0,111,S37,3387.62,2,8,27,28.0
1,V0,112,S37,3414.62,2,8,54,27.0
1,V0,113,S37,3440.62,2,9,20,26.0
1,V0,114,S58,3449.33,2,9,29,8.71
1,V0,115,S37,3467.33,2,9,47,18.0
1,V0,116,S58,3476.04,2,9,56,8.71
1,V0,117,S58,3503.04,2,10,23,27.0
1,V0,118,S58,3531.04,2,10,51,28.0
1,V0,119,S58,3558.04,2,11,18,27.0
1,V0,120,S58,3586.04,2,11,46,28.0
1,V0,121,S58,3609.54,2,12,9,23.5
1,V0,122,S59,3633.73,2,12,33,24.19
1,V0,123,S4,3638.02,2,12,38,4.29
1,V0,124,S37,3651.76,2,12,51,13.75
1,V0,125,S37,3678.76,2,13,18,27.0
1,V0,126,S58,3687.47,2,13,27,8.71
1,V0,127,S58,3712.47,2,13,52,25.0
1,V0,128,S37,3717.18,2,13,57,4.71
1,V0,129,S37,3745.18,2,14,25,28.0
1,V0,130,S43,3749.84,2,14,29,4.66
1,V0,131,S43,3774.84,2,14,54,25.0
1,V0,132,S43,3801.84,2,15,21,27.0
1,V0,133,S63,3805.97,2,15,25,4.14
1,V0,134,S63,3832.97,2,15,52,27.0
1,V0,135,S63,3859.97,2,16,19,27.0
1,V0,136,S44,3863.44,2,16,23,3.47
1,V0,137,S44,3890.44,2,16,50,27.0
1,V0,138,S44,3917.44,2,17,17,27.0
1,V0,139,S44,3940.44,2,17,40,23.0
1,V0,140,S43,3949.23,2,17,49,8.79
1,V0,141,S36,3957.73,2,17,57,8.5
1,V0,142,S48,3964.46,2,18,4,6.72
1,V0,143,S19,3977.98,2,18,17,13.52
1,V0,144,S48,3982.0,2,18,21,4.02
1,V0,145,S19,3985.52,2,18,25,3.52
1,V0,146,S19,4008.52,2,18,48,23.0
1,V0,147,S19,4031.52,2,19,11,23.0
1,V0,148,S12,4035.73,2,19,15,4.21
1,V0,149,S12,4063.73,2,19,43,28.0
1,V0,150,S12,4091.73,2,20,11,28.0
1,V0,151,S12,4119.73,2,20,39,28.0
1,V0,152,S12,4147.73,2,21,7,28.0
1,V0,153,S12,4175.73,2,21,35,28.0
1,V0,154,S12,4200.73,2,22,0,25.0
1,V0,155,S12,4218.73,2,22,18,18.0
1,V0,156,S19,4222.94,2,22,22,4.21
1,V0,157,S48,4226.46,2,22,26,3.52
1,V0,158,S63,4238.46,2,22,38,12.0
1,V0,159,S63,4256.46,2,22,56,18.0
1,V0,160,S63,4740.46,3,7,0,484.0
1,V0,161,S63,4768.46,3,7,28,28.0
1,V0,162,S63,4796.46,3,7,56,28.0
1,V0,163,S63,4824.46,3,8,24,28.0
1,V0,164,S63,4852.46,3,8,52,28.0
1,V0,165,S63,4880.46,3,9,20,28.0
1,V0,166,S63,4903.46,3,9,43,23.0
1,V0,167,S63,4926.46,3,10,6,23.0
1,V0,168,S63,4953.46,3,10,33,27.0
1,V0,169,S63,4980.46,3,11,0,27.0
1,V0,170,S63,5003.96,3,11,23,23.5
1,V0,171,S63,5031.96,3,11,51,28.0
1,V0,172,S44,5035.93,3,11,55,3.97
1,V0,173,S44,5061.93,3,12,21,26.0
1,V0,174,S61,5072.08,3,12,32,10.15
1,V0,175,S52,5082.08,3,12,42,10.0
1,V0,176,S52,5107.58,3,13,7,25.5
1,V0,177,S33,5111.32,3,13,11,3.73
1,V0,178,S33,5139.32,3,13,39,28.0
1,V0,179,S33,5167.32,3,14,7,28.0
1,V0,180,S33,5193.32,3,14,33,26.0
1,V0,181,S33,5221.32,3,15,1,28.0
1,V0,182,S58,5226.9,3,15,6,5.58
1,V0,183,S58,5253.9,3,15,33,27.0
1,V0,184,S58,5281.9,3,16,1,28.0
1,V0,185,S58,5309.9,3,16,29,28.0
1,V0,186,S58,5337.9,3,16,57,28.0
1,V0,187,S58,5365.9,3,17,25,28.0
1,V0,188,S58,5393.9,3,17,53,28.0
1,V0,189,S58,5421.9,3,18,21,28.0
1,V0,190,S45,5427.94,3,18,27,6.04
1,V0,191,S45,5455.94,3,18,55,28.0
1,V0,192,S55,5466.51,3,19,6,10.56
1,V0,193,S53,5476.66,3,19,16,10.16
1,V0,194,S46,5483.03,3,19,23,6.37
1,V0,195,S45,5487.04,3,19,27,4.01
1,V0,196,S46,5496.05,3,19,36,9.01
1,V0,197,S53,5504.93,3,19,44,8.87
1,V0,198,S53,5532.93,3,20,12,28.0
1,V0,199,S53,5560.93,3,20,40,28.0
1,V0,200,S46,5569.8,3,20,49,8.87
1,V0,201,S46,5592.8,3,21,12,23.0
1,V0,202,S46,5620.8,3,21,40,28.0
1,V0,203,S48,5627.37,3,21,47,6.57
1,V0,204,S48,5655.37,3,22,15,28.0
1,V0,205,S48,5683.37,3,22,43,28.0
1,V0,206,S48,6182.37,4,7,2,499.0
1,V0,207,S19,6190.89,4,7,10,8.52
1,V0,208,S46,6199.98,4,7,19,9.09
1,V0,209,S46,6227.98,4,7,47,28.0
1,V0,210,S46,6255.98,4,8,15,28.0
1,V0,211,S46,6283.98,4,8,43,28.0
1,V0,212,S46,6306.98,4,9,6,23.0
1,V0,213,S46,6329.98,4,9,29,23.0
1,V0,214,S46,6352.98,4,9,52,23.0
1,V0,215,S46,6375.98,4,10,15,23.0
1,V0,216,S46,6398.98,4,10,38,23.0
1,V0,217,S46,6422.98,4,11,2,24.0
1,V0,218,S61,6430.02,4,11,10,7.04
1,V0,219,S64,6434.45,4,11,14,4.43
1,V0,220,S61,6439.38,4,11,19,4.93
1,V0,221,S18,6444.31,4,11,24,4.94
1,V0,222,S66,6454.38,4,11,34,10.06
1,V0,223,S31,6467.38,4,11,47,13.0
1,V0,224,S66,6480.76,4,12,0,13.38
1,V0,225,S31,6484.65,4,12,4,3.88
1,V0,226,S41,6493.91,4,12,13,9.27
1,V0,227,S41,6517.41,4,12,37,23.5
1,V0,228,S41,6544.41,4,13,4,27.0
1,V0,229,S41,6572.41,4,13,32,28.0
1,V0,230,S60,6577.28,4,13,37,4.87
1,V0,231,S66,6583.65,4,13,43,6.37
1,V0,232,S60,6588.38,4,13,48,4.73
1,V0,233,S59,6594.04,4,13,54,5.65
1,V0,234,S59,6620.04,4,14,20,26.0
1,V0,235,S59,6647.04,4,14,47,27.0
1,V0,236,S59,6675.04,4,15,15,28.0
1,V0,237,S59,6702.04,4,15,42,27.0
1,V0,238,S58,6706.23,4,15,46,4.19
1,V0,239,S63,6711.35,4,15,51,5.12
1,V0,240,S43,6719.98,4,15,59,8.64
1,V0,241,S63,6728.62,4,16,8,8.64
1,V0,242,S16,6736.62,4,16,16,8.0
1,V0,243,S3,6748.93,4,16,28,12.31
1,V0,244,S3,6771.93,4,16,51,23.0
1,V0,245,S55,6779.43,4,16,59,7.5
1,V0,246,S55,6802.93,4,17,22,23.5
1,V0,247,S55,6830.93,4,17,50,28.0
1,V0,248,S55,6858.93,4,18,18,28.0
1,V0,249,S54,6867.88,4,18,27,8.95
1,V0,250,S55,6876.82,4,18,36,8.95
1,V0,251,S55,6904.82,4,19,4,28.0
1,V0,252,S32,6914.0,4,19,13,9.17
1,V0,253,S55,6923.17,4,19,23,9.17
1,V0,254,S55,6946.67,4,19,46,23.5
1,V0,255,S3,6956.29,4,19,56,9.62
1,V0,256,S3,6975.29,4,20,15,19.0
1,V0,257,S54,6980.85,4,20,20,5.56
1,V0,258,S55,6995.8,4,20,35,14.95
1,V0,259,S54,7001.75,4,20,41,5.95
1,V0,260,S55,7010.69,4,20,50,8.95
1,V0,261,S32,7021.37,4,21,1,10.67
1,V0,262,S32,7049.37,4,21,29,28.0
1,V0,263,S32,7077.37,4,21,57,28.0
1,V0,264,S32,7100.37,4,22,20,23.0
1,V0,265,S32,7122.37,4,22,42,22.0
1,V0,266,S54,7129.92,4,22,49,7.55
1,V0,267,S55,7138.86,4,22,58,8.95
