Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S0,420,0,7,0,0.0
1,V0,2,S21,439.35,0,7,19,19.35
1,V0,3,S0,448.7,0,7,28,9.35
1,V0,4,S21,473.05,0,7,53,24.35
1,V0,5,S8,483.98,0,8,3,10.92
1,V0,6,S8,511.98,0,8,31,28.0
1,V0,7,S0,524.13,0,8,44,12.16
1,V0,8,S57,532.13,0,8,52,8.0
1,V0,9,S57,560.13,0,9,20,28.0
1,V0,10,S57,588.13,0,9,48,28.0
1,V0,11,S35,596.86,0,9,56,8.73
1,V0,12,S35,624.86,0,10,24,28.0
1,V0,13,S29,637.0,0,10,37,12.14
1,V0,14,S54,642.93,0,10,42,5.93
1,V0,15,S29,651.36,0,10,51,8.43
1,V0,16,S54,659.79,0,10,59,8.43
1,V0,17,S40,665.96,0,11,5,6.17
1,V0,18,S40,693.96,0,11,33,28.0
1,V0,19,S53,704.22,0,11,44,10.27
1,V0,20,S53,732.22,0,12,12,28.0
1,V0,21,S55,742.35,0,12,22,10.12
1,V0,22,S29,750.75,0,12,30,8.4
1,V0,23,S50,761.04,0,12,41,10.29
1,V0,24,S42,767.85,0,12,47,6.81
1,V0,25,S42,795.85,0,13,15,28.0
1,V0,26,S50,808.92,0,13,28,13.07
1,V0,27,S14,816.08,0,13,36,7.16
1,V0,28,S10,825.85,0,13,45,9.77
1,V0,29,S54,833.06,0,13,53,7.21
1,V0,30,S29,857.49,0,14,17,24.43
1,V0,31,S34,863.91,0,14,23,6.43
1,V0,32,S40,871.1,0,14,31,7.19
1,V0,33,S62,876.33,0,14,36,5.23
1,V0,34,S34,889.13,0,14,49,12.8
1,V0,35,S40,899.32,0,14,59,10.19
1,V0,36,S66,907.73,0,15,7,8.42
1,V0,37,S66,934.73,0,15,34,27.0
1,V0,38,S66,962.73,0,16,2,28.0
1,V0,39,S41,967.14,0,16,7,4.41
1,V0,40,S31,976.41,0,16,16,9.27
1,V0,41,S60,989.51,0,16,29,13.11
1,V0,42,S31,1007.51,0,16,47,18.0
1,V0,43,S37,1027.21,0,17,7,19.69
1,V0,44,S63,1034.49,0,17,14,7.28
1,V0,45,S16,1046.79,0,17,26,12.31
1,V0,46,S44,1052.03,0,17,32,5.23
1,V0,47,S37,1060.83,0,17,40,8.81
1,V0,48,S52,1068.01,0,17,48,7.18
1,V0,49,S43,1077.11,0,17,57,9.09
1,V0,50,S43,1105.11,0,18,25,28.0
1,V0,51,S58,1109.89,0,18,29,4.78
1,V0,52,S58,1137.89,0,18,57,28.0
1,V0,53,S58,1165.89,0,19,25,28.0
1,V0,54,S58,1189.89,0,19,49,24.0
1,V0,55,S44,1199.68,0,19,59,9.79
1,V0,56,S63,1217.68,0,20,17,18.0
1,V0,57,S63,1245.68,0,20,45,28.0
1,V0,58,S63,1273.68,0,21,13,28.0
1,V0,59,S63,1296.68,0,21,36,23.0
1,V0,60,S63,1319.68,0,21,59,23.0
1,V0,61,S16,1327.98,0,22,7,8.31
1,V0,62,S37,1333.46,0,22,13,5.47
1,V0,63,S4,1344.49,0,22,24,11.04
1,V0,64,S40,1355.71,0,22,35,11.22
1,V0,65,S62,1369.71,0,22,49,14.0
1,V0,66,S31,1860.69,1,7,0,490.98
1,V0,67,S61,1866.69,1,7,6,6.01
1,V0,68,S31,1872.7,1,7,12,6.01
1,V0,69,S66,1891.09,1,7,31,18.38
1,V0,70,S60,1905.82,1,7,45,14.73
1,V0,71,S60,1933.82,1,8,13,28.0
1,V0,72,S15,1942.32,1,8,22,8.5
1,V0,73,S40,1952.32,1,8,32,10.0
1,V0,74,S33,1957.83,1,8,37,5.51
1,V0,75,S62,1970.25,1,8,50,12.42
1,V0,76,S63,1979.71,1,8,59,9.46
1,V0,77,S63,2004.71,1,9,24,25.0
1,V0,78,S53,2009.2,1,9,29,4.49
1,V0,79,S55,2019.35,1,9,39,10.16
1,V0,80,S3,2026.47,1,9,46,7.12
1,V0,81,S54,2047.04,1,10,7,20.56
1,V0,82,S10,2066.54,1,10,26,19.5
1,V0,83,S27,2076.31,1,10,36,9.78
1,V0,84,S62,2084.42,1,10,44,8.1
1,V0,85,S16,2092.85,1,10,52,8.44
1,V0,86,S44,2099.58,1,10,59,6.73
1,V0,87,S43,2103.38,1,11,3,3.79
1,V0,88,S44,2109.67,1,11,9,6.29
1,V0,89,S44,2137.67,1,11,37,28.0
1,V0,90,S31,2144.41,1,11,44,6.74
1,V0,91,S61,2153.42,1,11,53,9.01
1,V0,92,S4,2159.8,1,11,59,6.37
1,V0,93,S4,2182.3,1,12,22,22.5
1,V0,94,S58,2186.51,1,12,26,4.21
1,V0,95,S37,2198.72,1,12,38,12.21
1,V0,96,S37,2226.72,1,13,6,28.0
1,V0,97,S37,2254.72,1,13,34,28.0
1,V0,98,S44,2264.07,1,13,44,9.36
1,V0,99,S16,2271.81,1,13,51,7.73
1,V0,100,S63,2276.61,1,13,56,4.81
1,V0,101,S44,2300.08,1,14,20,23.47
1,V0,102,S59,2309.9,1,14,29,9.83
1,V0,103,S64,2315.66,1,14,35,5.75
1,V0,104,S60,2323.61,1,14,43,7.95
1,V0,105,S31,2330.0,1,14,50,6.39
1,V0,106,S41,2336.77,1,14,56,6.77
1,V0,107,S59,2343.75,1,15,3,6.97
1,V0,108,S63,2351.47,1,15,11,7.72
1,V0,109,S52,2355.72,1,15,15,4.26
1,V0,110,S63,2360.98,1,15,20,5.26
1,V0,111,S46,2368.5,1,15,28,7.52
1,V0,112,S63,2376.52,1,15,36,8.02
1,V0,113,S52,2384.28,1,15,44,7.76
1,V0,114,S16,2390.85,1,15,50,6.57
1,V0,115,S44,2399.08,1,15,59,8.23
1,V0,116,S52,2406.92,1,16,6,7.83
1,V0,117,S37,2411.1,1,16,11,4.18
1,V0,118,S58,2417.81,1,16,17,6.71
1,V0,119,S59,2430.81,1,16,30,13.0
1,V0,120,S59,2458.81,1,16,58,28.0
1,V0,121,S61,2464.15,1,17,4,5.35
1,V0,122,S37,2470.69,1,17,10,6.54
1,V0,123,S63,2483.47,1,17,23,12.78
1,V0,124,S46,2491.49,1,17,31,8.02
1,V0,125,S45,2499.0,1,17,39,7.51
1,V0,126,S44,2511.78,1,17,51,12.78
1,V0,127,S58,2517.4,1,17,57,5.62
1,V0,128,S31,2524.61,1,18,4,7.21
1,V0,129,S66,2530.5,1,18,10,5.88
1,V0,130,S60,2539.73,1,18,19,9.23
1,V0,131,S27,2551.37,1,18,31,11.64
1,V0,132,S61,2566.65,1,18,46,15.28
1,V0,133,S27,2573.42,1,18,53,6.78
1,V0,134,S15,2579.25,1,18,59,5.82
1,V0,135,S15,2599.75,1,19,19,20.5
1,V0,136,S10,2616.05,1,19,36,16.3
1,V0,137,S55,2621.65,1,19,41,5.6
1,V0,138,S53,2630.3,1,19,50,8.66
1,V0,139,S55,2638.96,1,19,58,8.66
1,V0,140,S54,2643.6,1,20,3,4.64
1,V0,141,S62,2649.38,1,20,9,5.78
1,V0,142,S31,2664.98,1,20,24,15.61
1,V0,143,S61,2674.99,1,20,34,10.01
1,V0,144,S60,2684.61,1,20,44,9.62
1,V0,145,S4,2691.72,1,20,51,7.11
1,V0,146,S4,2719.72,1,21,19,28.0
1,V0,147,S44,2726.59,1,21,26,6.87
1,V0,148,S32,2744.59,1,21,44,18.0
1,V0,149,S55,2749.27,1,21,49,4.67
1,V0,150,S55,2777.27,1,22,17,28.0
1,V0,151,S16,2784.14,1,22,24,6.87
1,V0,152,S46,2792.46,1,22,32,8.33
1,V0,153,S46,2819.46,1,22,59,27.0
1,V0,154,S45,3301.97,2,7,1,482.51
1,V0,155,S43,3307.27,2,7,7,5.3
1,V0,156,S44,3322.56,2,7,22,15.29
1,V0,157,S37,3331.42,2,7,31,8.86
1,V0,158,S37,3359.42,2,7,59,28.0
1,V0,159,S58,3368.13,2,8,8,8.71
1,V0,160,S37,3381.34,2,8,21,13.21
1,V0,161,S37,3409.34,2,8,49,28.0
1,V0,162,S37,3437.34,2,9,17,28.0
1,V0,163,S37,3465.34,2,9,45,28.0
1,V0,164,S37,3493.34,2,10,13,28.0
1,V0,165,S18,3497.77,2,10,17,4.43
1,V0,166,S59,3506.7,2,10,26,8.93
1,V0,167,S59,3534.7,2,10,54,28.0
1,V0,168,S38,3543.96,2,11,3,9.26
1,V0,169,S59,3552.7,2,11,12,8.74
1,V0,170,S59,3580.7,2,11,40,28.0
1,V0,171,S59,3608.7,2,12,8,28.0
1,V0,172,S59,3636.7,2,12,36,28.0
1,V0,173,S33,3647.96,2,12,47,11.27
1,V0,174,S54,3654.57,2,12,54,6.6
1,V0,175,S55,3663.51,2,13,3,8.95
1,V0,176,S10,3683.62,2,13,23,20.1
1,V0,177,S29,3687.28,2,13,27,3.66
1,V0,178,S54,3696.71,2,13,36,9.43
1,V0,179,S55,3705.65,2,13,45,8.95
1,V0,180,S32,3714.83,2,13,54,9.17
1,V0,181,S55,3728.7,2,14,8,13.88
1,V0,182,S16,3740.58,2,14,20,11.87
1,V0,183,S63,3746.08,2,14,26,5.5
1,V0,184,S63,3771.58,2,14,51,25.5
1,V0,185,S44,3780.04,2,15,0,8.47
1,V0,186,S40,3796.81,2,15,16,16.77
1,V0,187,S27,3803.49,2,15,23,6.68
1,V0,188,S31,3813.75,2,15,33,10.27
1,V0,189,S66,3821.01,2,15,41,7.26
1,V0,190,S41,3825.42,2,15,45,4.41
1,V0,191,S61,3840.66,2,16,0,15.24
1,V0,192,S66,3849.66,2,16,9,9.0
1,V0,193,S41,3854.06,2,16,14,4.41
1,V0,194,S41,3880.06,2,16,40,26.0
1,V0,195,S66,3884.47,2,16,44,4.41
1,V0,196,S61,3901.38,2,17,1,16.91
1,V0,197,S4,3910.76,2,17,10,9.37
1,V0,198,S64,3915.53,2,17,15,4.77
1,V0,199,S58,3922.63,2,17,22,7.1
1,V0,200,S37,3940.83,2,17,40,18.21
1,V0,201,S59,3948.82,2,17,48,7.98
1,V0,202,S18,3963.75,2,18,3,14.93
1,V0,203,S52,3968.97,2,18,8,5.22
1,V0,204,S45,3973.43,2,18,13,4.46
1,V0,205,S55,3979.49,2,18,19,6.06
1,V0,206,S54,3998.44,2,18,38,18.95
1,V0,207,S62,4005.02,2,18,45,6.58
1,V0,208,S37,4023.81,2,19,3,18.79
1,V0,209,S59,4041.3,2,19,21,17.48
1,V0,210,S18,4045.72,2,19,25,4.43
1,V0,211,S27,4056.9,2,19,36,11.18
1,V0,212,S66,4067.31,2,19,47,10.41
1,V0,213,S31,4070.7,2,19,50,3.38
1,V0,214,S31,4098.7,2,20,18,28.0
1,V0,215,S53,4118.47,2,20,38,19.77
1,V0,216,S32,4128.2,2,20,48,9.73
1,V0,217,S54,4139.25,2,20,59,11.05
1,V0,218,S44,4149.7,2,21,9,10.45
1,V0,219,S63,4163.16,2,21,23,13.47
1,V0,220,S63,4188.16,2,21,48,25.0
1,V0,221,S40,4206.98,2,22,6,18.81
1,V0,222,S52,4212.69,2,22,12,5.71
1,V0,223,S51,4221.85,2,22,21,9.16
1,V0,224,S51,4242.35,2,22,42,20.5
1,V0,225,S51,4742.35,3,7,2,500.0
1,V0,226,S46,4752.99,3,7,12,10.64
1,V0,227,S32,4762.25,3,7,22,9.26
1,V0,228,S54,4767.8,3,7,27,5.55
1,V0,229,S10,4785.8,3,7,45,18.0
1,V0,230,S34,4792.16,3,7,52,6.36
1,V0,231,S15,4801.66,3,8,1,9.5
1,V0,232,S61,4808.49,3,8,8,6.83
1,V0,233,S31,4813.5,3,8,13,5.01
1,V0,234,S30,4819.41,3,8,19,5.91
1,V0,235,S41,4828.33,3,8,28,8.92
1,V0,236,S30,4833.25,3,8,33,4.92
1,V0,237,S65,4841.08,3,8,41,7.83
1,V0,238,S2,4849.14,3,8,49,8.06
1,V0,239,S22,4855.85,3,8,55,6.71
1,V0,240,S65,4862.71,3,9,2,6.86
1,V0,241,S30,4867.03,3,9,7,4.33
1,V0,242,S65,4872.86,3,9,12,5.83
1,V0,243,S41,4879.59,3,9,19,6.73
1,V0,244,S60,4883.45,3,9,23,3.87
1,V0,245,S61,4900.57,3,9,40,17.12
1,V0,246,S29,4909.31,3,9,49,8.74
1,V0,247,S54,4921.23,3,10,1,11.93
1,V0,248,S3,4931.8,3,10,11,10.56
1,V0,249,S32,4940.72,3,10,20,8.92
1,V0,250,S54,4950.77,3,10,30,10.05
1,V0,251,S33,4964.37,3,10,44,13.6
1,V0,252,S40,4978.87,3,10,58,14.5
1,V0,253,S62,4991.61,3,11,11,12.73
1,V0,254,S33,5009.03,3,11,29,17.42
1,V0,255,S62,5012.95,3,11,32,3.92
1,V0,256,S33,5017.38,3,11,37,4.42
1,V0,257,S61,5026.55,3,11,46,9.17
1,V0,258,S44,5036.84,3,11,56,10.29
1,V0,259,S33,5041.12,3,12,1,4.28
1,V0,260,S37,5046.02,3,12,6,4.91
1,V0,261,S66,5054.09,3,12,14,8.07
1,V0,262,S62,5062.01,3,12,22,7.92
1,V0,263,S29,5083.01,3,12,43,21.0
1,V0,264,S54,5092.44,3,12,52,9.43
1,V0,265,S32,5099.49,3,12,59,7.05
1,V0,266,S53,5104.22,3,13,4,4.73
1,V0,267,S46,5116.09,3,13,16,11.87
1,V0,268,S52,5122.64,3,13,22,6.56
1,V0,269,S62,5127.19,3,13,27,4.55
1,V0,270,S52,5135.53,3,13,35,8.33
1,V0,271,S63,5141.28,3,13,41,5.76
