seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
50,7,6,0,S59,False,0,20,20,0,0,0,0,0,0,[],3.0,S42,10.56,0,20,20,0.0,,-0.897143,-13.61463,-14.511772,True,False,5,S54,True,2,0.2724,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,14,S42,False,0,20,20,0,0,3,0,0,0,[],12.0,S22,13.14,0,20,20,0.0,,-0.863043,-13.991054,-14.854097,True,True,20,S54,True,18,0.7935,do_nothing+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,39,S22,False,0,20,20,0,0,3,0,0,0,[],12.0,S51,11.78,0,20,20,0.0,,-0.478857,-13.890304,-14.369161,True,True,20,S54,True,16,0.7047,do_nothing+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,2,S51,False,0,20,20,0,0,2,0,0,0,[],9.0,S61,6.56,0,20,20,0.0,,-0.437261,-13.664071,-14.101331,True,True,15,S19,True,14,0.5556,do_nothing+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,18,S61,False,0,20,20,0,0,2,0,0,0,[],9.0,S66,1.13,0,20,20,0.0,,-0.307282,-13.753253,-14.060535,True,True,15,S63,True,10,0.4371,do_nothing+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,28,S66,False,0,20,20,0,0,1,0,0,0,[],6.0,S54,5.58,0,20,20,0.0,,-0.367306,-13.869583,-14.23689,True,True,10,S63,True,5,0.2837,do_nothing+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,40,S54,False,0,20,20,0,0,0,0,0,0,[],3.0,S65,8.42,0,20,20,0.0,,-0.37258,-13.772046,-14.144626,True,False,15,S63,True,4,0.332,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,51,S65,False,0,20,20,0,0,0,0,0,0,[],3.0,S51,10.57,0,20,20,0.0,,-0.378676,-13.936695,-14.315371,True,False,5,S54,True,2,0.1583,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,5,S51,False,0,20,20,0,0,0,0,0,0,[],3.0,S19,1.21,0,20,20,0.0,,-0.313378,-13.870323,-14.183701,True,False,5,S56,True,3,0.1423,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,9,S19,False,0,20,20,0,0,1,0,0,0,[],6.0,S51,1.21,0,20,20,0.0,,-0.425382,-13.796729,-14.222111,True,True,10,S56,True,5,0.2709,do_nothing+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
