seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
46,7,6,12,D0,True,18,2,20,0,0,0,0,2,2,"['B623', 'B601', 'B262', 'B620']",6.0,S41,2.23,20,0,20,0.0,-8.949725,,,-8.949725,True,True,,,,,,,0.587556,0.227647,0.1212,,,1.0,0.783333,,,0.093476,0.070689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,35,S41,False,20,0,20,20,0,0,0,0,0,"['B542', 'B40', 'B701', 'B223', 'B761', 'B372', 'B662', 'B290', 'B579', 'B193', 'B383', 'B407', 'B120', 'B687', 'B83', 'B500', 'B737', 'B408', 'B623', 'B601']",13.0,S37,3.7,0,0,0,0.0,-9.160773,,,-9.160773,False,False,,,,,,,0.626042,0.234548,0.137106,,,1.0,0.827083,,,0.086387,0.053398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,6,52,S37,False,0,0,0,0,20,0,0,0,0,"['B175', 'B710', 'B390', 'B616', 'B163', 'B328', 'B375', 'B149', 'B576', 'B156', 'B3', 'B401', 'B131', 'B317', 'B679', 'B229', 'B506', 'B230', 'B48', 'B457']",13.0,S40,3.31,20,0,20,0.0,-8.94716,,,-8.94716,False,False,,,,,,,0.543938,0.176617,0.136355,,,0.914394,0.84,,,0.212512,0.053097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,8,S40,False,20,0,20,14,0,0,0,0,0,"['B175', 'B710', 'B390', 'B616', 'B163', 'B328', 'B375', 'B149', 'B576', 'B156', 'B3', 'B401', 'B131', 'B317']",10.0,S3,4.17,6,0,6,0.0,-8.960797,,,-8.960797,False,False,,,,,,,0.54907,0.190004,0.127626,,,0.911667,0.833333,,,0.224263,0.054076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,23,S3,False,6,0,6,0,14,0,0,0,0,"['B511', 'B400', 'B291', 'B279', 'B480', 'B109', 'B298', 'B766', 'B288', 'B633', 'B326', 'B575', 'B393', 'B555']",10.0,S26,8.28,20,0,20,0.0,-8.869474,,,-8.869474,False,False,,,,,,,0.52213,0.170106,0.128558,,,0.918039,0.833333,,,0.221586,0.055808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,7,41,S26,False,20,0,20,19,0,0,0,0,0,"['B679', 'B229', 'B506', 'B230', 'B48', 'B457', 'B511', 'B400', 'B291', 'B279', 'B480', 'B109', 'B298', 'B766', 'B288', 'B633', 'B326', 'B575', 'B393']",12.5,S11,7.12,1,0,1,0.0,-9.001659,,,-9.001659,False,False,,,,,,,0.592688,0.209815,0.122937,,,1.0,0.794144,,,0.186926,0.056652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,0,S11,False,1,0,1,0,17,0,0,0,0,"['B526', 'B613', 'B691', 'B330', 'B67', 'B756', 'B132', 'B415', 'B186', 'B82', 'B454', 'B416', 'B273', 'B69', 'B612', 'B55', 'B200']",11.5,S15,7.51,18,0,18,0.0,-8.80874,,,-8.80874,False,False,,,,,,,0.577293,0.202181,0.128798,,,0.96,0.733333,,,0.194715,0.068503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,19,S15,False,18,0,18,18,0,0,0,0,0,"['B555', 'B526', 'B613', 'B691', 'B330', 'B67', 'B756', 'B132', 'B415', 'B186', 'B82', 'B454', 'B416', 'B273', 'B69', 'B612', 'B55', 'B200']",12.0,S41,4.47,0,0,0,0.0,-8.885508,,,-8.885508,True,False,,,,,,,0.56703,0.204187,0.125406,,,0.923077,0.778919,,,0.192277,0.072203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,8,36,S41,False,0,0,0,0,18,0,0,0,0,"['B579', 'B193', 'B383', 'B407', 'B120', 'B687', 'B83', 'B500', 'B737', 'B408', 'B623', 'B601', 'B547', 'B105', 'B745', 'B466', 'B179', 'B78']",12.0,S9,11.62,18,0,18,0.0,-8.772526,,,-8.772526,False,False,,,,,,,0.528544,0.208344,0.109053,,,0.912821,0.78,,,0.151287,0.083969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,7,9,0,S9,False,18,0,18,0,0,0,0,0,0,[],3.0,S51,3.47,18,0,18,0.0,-8.825889,,,-8.825889,False,False,,,,,,,0.533675,0.203498,0.119042,,,0.906373,0.8,,,0.128609,0.099675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
