seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
51,6,5,5,0,0,0,0,0,4,34,34,32,0,0,0,0,0,0,0.012,0.016
51,7,5,5,350,362,2,7,188,69,3168,2980,2975,15,8,23,5,9,14,0.0239,0.0173
51,8,5,5,377,385,2,8,182,23,3124,2942,2940,8,9,17,11,15,26,0.0197,0.0184
51,9,5,5,363,357,2,6,134,85,3508,3374,3380,13,18,31,14,7,21,0.0184,0.0342
51,10,5,5,331,343,2,12,111,32,3390,3279,3277,12,13,25,9,1,10,0.0227,0.036
51,11,5,5,333,341,2,13,136,20,3028,2892,2895,10,10,20,11,6,17,0.0215,0.0323
51,12,5,5,283,282,3,15,59,20,2436,2377,2379,6,10,16,14,12,26,0.0108,0.0257
51,13,5,5,292,302,2,10,18,22,1704,1686,1678,4,10,14,5,10,15,0.0095,0.0257
51,14,5,5,326,340,2,8,117,38,3010,2893,2900,9,12,21,9,14,23,0.0094,0.0308
51,15,5,5,386,403,2,8,147,79,2990,2843,2843,11,7,18,7,17,24,0.0146,0.0291
51,16,5,5,358,378,2,9,215,79,3330,3115,3111,16,14,30,8,5,13,0.0253,0.036
51,17,5,5,322,324,2,9,141,47,3408,3267,3270,8,12,20,17,8,25,0.0133,0.04
51,18,5,5,310,330,2,12,100,9,3004,2904,2901,6,12,18,12,9,21,0.0054,0.0402
51,19,5,5,270,271,2,12,68,35,2292,2224,2230,13,5,18,10,21,31,0.0093,0.0304
51,20,5,5,279,294,3,11,14,8,1658,1644,1644,5,13,18,10,12,22,0.0026,0.033
51,21,5,5,324,341,2,13,107,66,3014,2907,2900,11,17,28,6,10,16,0.0093,0.0385
51,22,5,5,274,265,3,16,198,69,3078,2880,2884,15,14,29,12,1,13,0.0135,0.0365
51,23,5,5,327,347,2,8,175,40,3214,3039,3032,14,15,29,12,20,32,0.016,0.0453
51,24,5,5,344,364,2,5,140,82,3482,3342,3347,12,8,20,11,17,28,0.017,0.0485
51,25,5,5,296,313,2,12,86,44,2998,2912,2914,10,11,21,18,0,18,0.0067,0.0479
51,26,5,5,359,344,2,8,44,37,2378,2334,2337,15,11,26,16,5,21,0.0053,0.0521
51,27,5,5,239,271,3,16,16,20,1604,1588,1588,11,11,22,10,20,30,0.0066,0.0452
