seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174,0.032
44,7,5,5,306,331,2,5,127,57,3158,3031,3033,13,6,19,7,10,17,0.0252,0.0332
44,8,5,5,322,320,1,0,132,73,3114,2982,2982,9,7,16,4,5,9,0.0316,0.0422
44,9,5,5,304,330,2,6,156,62,3322,3166,3161,14,15,29,9,5,14,0.0383,0.0528
44,10,5,5,314,313,2,7,215,60,3500,3285,3286,13,16,29,8,3,11,0.0451,0.065
44,11,5,5,316,326,2,7,125,76,2926,2801,2808,19,10,29,15,10,25,0.0502,0.0687
44,12,5,5,281,296,2,7,85,16,2266,2181,2180,6,12,18,15,7,22,0.0383,0.0753
44,13,5,5,267,280,2,7,30,17,1684,1654,1645,6,6,12,8,0,8,0.036,0.0733
44,14,5,5,315,340,2,5,150,107,3032,2882,2883,12,8,20,11,14,25,0.0369,0.0777
44,15,5,5,311,310,2,6,261,100,3124,2863,2867,9,16,25,14,0,14,0.0305,0.0916
44,16,5,5,338,347,2,5,238,46,3352,3114,3111,9,9,18,6,5,11,0.0345,0.0969
44,17,5,5,296,314,2,9,241,39,3464,3223,3227,18,19,37,7,11,18,0.049,0.1099
44,18,5,5,279,300,2,5,209,46,3204,2995,3000,11,12,23,11,0,11,0.048,0.12
44,19,5,5,272,292,2,11,83,47,2272,2189,2188,9,4,13,18,14,32,0.0359,0.1102
44,20,5,5,240,250,2,12,57,41,1636,1579,1575,5,3,8,12,11,23,0.0266,0.0984
44,21,5,5,303,320,2,9,209,111,3204,2995,2994,10,15,25,4,9,13,0.0346,0.1064
44,22,5,5,280,310,2,13,224,59,2930,2706,2708,16,9,25,10,3,13,0.0431,0.1024
44,23,5,5,286,309,2,9,249,78,3140,2891,2890,12,12,24,8,22,30,0.0477,0.1046
44,24,5,5,300,323,2,9,170,114,3538,3368,3367,10,15,25,7,0,7,0.0523,0.1139
44,25,5,5,273,282,1,0,156,68,3138,2982,2986,10,16,26,18,9,27,0.0411,0.1338
44,26,5,5,267,300,2,24,48,61,2318,2270,2267,9,8,17,11,9,20,0.0392,0.1149
44,27,5,5,246,257,2,11,31,13,1592,1561,1562,6,7,13,17,12,29,0.0243,0.1093
