seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
48,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.0348
48,7,5,5,327,331,2,4,210,104,3286,3076,3076,12,13,25,3,4,7,0.0241,0.0469
48,8,5,5,335,355,2,4,198,36,2986,2788,2790,9,11,20,2,12,14,0.0331,0.0556
48,9,5,5,266,282,2,8,195,67,3272,3077,3076,12,12,24,9,4,13,0.0373,0.0613
48,10,5,5,341,326,2,1,255,86,3510,3255,3255,13,13,26,4,5,9,0.049,0.0768
48,11,5,5,295,300,2,5,161,54,3104,2943,2947,5,13,18,7,5,12,0.0464,0.0874
48,12,5,5,302,320,2,7,106,15,2320,2214,2215,3,3,6,7,8,15,0.041,0.082
48,13,5,5,264,274,4,3,78,25,1490,1412,1409,3,5,8,7,0,7,0.0359,0.085
48,14,5,5,293,290,2,9,233,75,2996,2763,2756,8,8,16,6,10,16,0.0385,0.0836
48,15,5,5,338,338,2,7,278,25,3084,2806,2812,10,10,20,5,7,12,0.0451,0.0875
48,16,5,5,310,320,2,7,294,61,3266,2972,2971,8,8,16,7,2,9,0.0467,0.0895
48,17,5,5,310,317,3,8,221,105,3470,3249,3247,10,11,21,1,7,8,0.0575,0.0936
48,18,5,5,263,273,2,11,221,57,3046,2825,2833,9,8,17,5,15,20,0.0638,0.0891
48,19,5,5,268,285,2,11,72,18,2274,2202,2202,10,6,16,17,0,17,0.0553,0.0837
48,20,5,5,269,267,2,7,98,13,1730,1632,1620,5,13,18,6,11,17,0.0537,0.0913
48,21,5,5,312,318,1,0,210,81,3092,2882,2888,17,5,22,11,7,18,0.0598,0.0971
48,22,5,5,287,307,2,16,233,72,3050,2817,2821,11,7,18,10,11,21,0.0602,0.0857
48,23,5,5,308,313,1,0,269,72,3208,2939,2936,13,16,29,10,6,16,0.0651,0.1062
48,24,5,5,266,282,2,19,269,100,3468,3199,3199,10,16,26,14,10,24,0.0605,0.1035
48,25,5,5,269,277,2,10,191,73,3042,2851,2852,12,13,25,20,19,39,0.0491,0.1062
48,26,5,5,268,270,2,11,91,24,2386,2295,2296,9,14,23,10,0,10,0.0485,0.1119
48,27,5,5,289,308,2,8,72,46,1624,1552,1552,9,11,20,7,21,28,0.0503,0.1139
