episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9171769748928352,-0.696663172878578,-0.037330551451950605,-0.3649238921014492,-0.21236165139832752,-0.22042324517115636,-0.19690263140569866,-0.08113151942763891,-0.28657324808029055,-0.01090849798596888,-0.050606848006378734
1,0.9171452009844134,-0.966487431380861,-0.061784589190073666,-0.299186091198714,-0.32806365016532857,-0.3093244819536165,-0.28893892519178715,-0.0663707998329437,-0.4485511000870418,-0.009591736176183776,-0.07951313235803446
2,0.9119689080069429,-1.1979804828103593,-0.09430192489232848,-0.3628241293991587,-0.5076733376852538,-0.3861594768699899,-0.4048183728338835,-0.10111732321704246,-0.4994318293929487,-0.01971058898083961,-0.10377582468014739
3,0.9138980757666867,-1.229294823487204,-0.11767760734247212,-0.34715370804281365,-0.6038393319428088,-0.4041842918449265,-0.4491034010007578,-0.12187530477023503,-0.47716672054740594,-0.02098663747870245,-0.11489799324938049
4,0.9137365570894669,-1.2550263163645135,-0.1337049645681129,-0.32845557806089226,-0.7043300000204061,-0.41232363170204206,-0.4968543566113633,-0.13932705781747234,-0.48389407926024436,-0.02095832437452557,-0.12674901597629823
5,0.9244749904543719,-1.161211643083629,-0.1430952200013198,-0.14340375514975445,-0.7727343453147056,-0.3861711721667586,-0.5065994521047285,-0.11940256014710096,-0.42672226560020365,-0.018446627862674612,-0.1293297141999501
6,0.9163298455029653,-1.2278442150116429,-0.1607593382347357,-0.29564275990316546,-0.8772828571438384,-0.40752295248876413,-0.5511523035010101,-0.17727440498585342,-0.36401798760200244,-0.023420832331700833,-0.13483885182197414
7,0.8999166603530571,-1.3296550909405886,-0.18211901377615045,-0.22449722105989278,-1.030537704951437,-0.4423063520598118,-0.5961460189947999,-0.19252739700162108,-0.4104369893957966,-0.022981673938333065,-0.15129144195367158
8,0.9152682982012896,-1.3043818393446371,-0.19638089919928242,-0.1500877731280487,-1.1264269701306577,-0.43214737380038376,-0.5986206215043676,-0.19972823741107246,-0.3645317752383444,-0.021708352469256273,-0.15546267865664923
9,0.9221935435603935,-1.2264327482711197,-0.21299581237101234,-0.060468036471732114,-1.2553843548904857,-0.4051900709524559,-0.6256784424412692,-0.21613053064256607,-0.2491127222134377,-0.023437005664110302,-0.16186428459054716
10,0.925108634044965,-1.2440923381278914,-0.23272577331765024,-0.10719842759431189,-1.3753424594942936,-0.41549923993000554,-0.6754753543032239,-0.2801311270539343,-0.21217236986498725,-0.03655608148090051,-0.16965664892216423
11,0.9289884015669406,-1.1865517917360808,-0.23997196170546953,-0.017450349526812226,-1.4228502319670129,-0.39687791951519436,-0.6806980745409044,-0.2770698240877944,-0.1683526161081175,-0.036055532710872036,-0.1728245305789897
12,0.9241865145924186,-1.16524331068777,-0.24789568438430218,0.02297452869647408,-1.5086809711744984,-0.389893436875153,-0.7086503085848723,-0.2967141080006504,-0.12506293394501936,-0.040703013472661,-0.17698332803587216
13,0.9100667138757408,-1.3623183388069913,-0.2688985293759177,-0.046662629619658585,-1.6486997286366298,-0.4590437085556885,-0.7771094988435946,-0.3409520384368567,-0.18054519617413872,-0.046698113937522594,-0.19280453863384758
14,0.9178657303156368,-1.3188615732701874,-0.28734881554396663,-0.03433501727348517,-1.7552042914473156,-0.4478577524077786,-0.8109980086974838,-0.38539164709133567,-0.11673815546556891,-0.05529553225189791,-0.19696491246392503
15,0.9196278143666717,-1.2870634328016335,-0.2989818507771249,0.03862672900114521,-1.8315890723335437,-0.433868353461917,-0.8201042032966508,-0.3952408622237623,-0.08790089440130726,-0.05533201368977507,-0.20429984118961356
16,0.917188270551193,-1.3681642936969751,-0.3160776106302743,-0.014739667036344583,-1.9199850823448688,-0.4563313132364574,-0.8626243832749799,-0.4128253170824962,-0.053832897476438914,-0.05940115124529122,-0.20846897306070886
17,0.911406173811935,-1.3888245953971612,-0.335383441914802,0.04494020418319247,-2.04399731305316,-0.4628259715504041,-0.8971553835684113,-0.4374450547412727,-0.025682178656792308,-0.06558098644411646,-0.2192369868097551
18,0.9195571121907129,-1.3809415971840973,-0.3451628764620912,0.05967240388292474,-2.105243578849907,-0.4625282847545558,-0.9065077589504045,-0.4423543352180176,0.016462029104856665,-0.06553549904030427,-0.22181850193659264
19,0.9187821151928829,-1.3765832017958601,-0.35003712600897774,0.09125066438887326,-2.1455241291141176,-0.4624580542645945,-0.8974282233613128,-0.45657089193667216,0.019173628076450858,-0.06550584867763859,-0.22372862274367072
20,0.9114731941732993,-1.4137178689555983,-0.3629745545120999,0.10650346630397418,-2.2437652377460204,-0.47435049154396713,-0.9147287794040337,-0.4848942641211504,0.030236571204564616,-0.0699898946763577,-0.22563104666424008
21,0.9175647787204769,-1.3999285652398898,-0.37777132859777124,0.13002515348995541,-2.3197502639920424,-0.4694672926269075,-0.9294437480609713,-0.502369293678458,0.06201218622948735,-0.07317029840919174,-0.23003488402420816
22,0.9144654088050315,-1.4335829498195405,-0.3886543742325244,0.10845383204772042,-2.3807002406858278,-0.48197250414994275,-0.9328161505048578,-0.5371494412825671,0.03294297929477193,-0.07856293177200695,-0.23445869370404374
23,0.9143557188996547,-1.466897291835371,-0.4000771176728143,0.05771239127747438,-2.4662264262666485,-0.4981898780156311,-0.9599432877556325,-0.5865725049748649,0.045699073703526376,-0.08497181034750848,-0.2401189052336863
24,0.925873320537428,-1.3171740266680119,-0.40329754082210684,0.1561735699778346,-2.521323260894332,-0.4485863175564068,-0.9413185135975821,-0.6060545273032728,0.12206626115426866,-0.08765519950226786,-0.23755442935360316
25,0.9197420823060876,-1.3249304985559363,-0.4060405474178729,0.13797769309951946,-2.5675457417214917,-0.45147397860279376,-0.9417016103312249,-0.6167019965683181,0.1708153602496965,-0.08892369123084301,-0.23626357367418083
26,0.9258623975605108,-1.3164093772674523,-0.4112434576077632,0.15981866022330599,-2.600110079258757,-0.4529081144138393,-0.9420354974226787,-0.6378421780138197,0.1476975288804183,-0.09489341114704207,-0.2360647758368739
27,0.9188587387251387,-1.3627979850131355,-0.4230188421580548,0.11859804679553836,-2.6815900672047226,-0.46509508547874534,-0.9702390457518097,-0.6866412218834993,0.1411880922311497,-0.10349068487426634,-0.24168467959956358
28,0.918852706166139,-1.3727363920410456,-0.4361344855341662,0.13151162718554826,-2.7453790259116304,-0.47298444321804656,-1.0005094083939352,-0.7329188686590536,0.10211875941054967,-0.11326928555016194,-0.2519376759789944
29,0.9144306651634724,-1.3695741391519103,-0.4446696621854162,0.2501740954763105,-2.815064191198589,-0.47281000662335326,-1.0033895526449743,-0.7221376504995388,0.10049591150053178,-0.1099563567109359,-0.2594896596058003
30,0.9190314326089447,-1.2846552219766598,-0.4526412305102248,0.2299032383272044,-2.8759580054800864,-0.44253400772660084,-0.9961776368856415,-0.7742381133730901,0.17984960805045044,-0.11416157045072067,-0.2558080852072263
31,0.9163961651694723,-1.3825861904113816,-0.46276012599090754,0.23251365479664768,-2.936821949330238,-0.47232361705364745,-1.0318373207447222,-0.7861962225170543,0.1035433951726327,-0.11720160030275802,-0.2658037086728819
32,0.9231802911534155,-1.3900847385686002,-0.4706670978351078,0.1930342683105412,-2.983390993439197,-0.47588318034987553,-1.043552059351025,-0.806148094887943,0.1149545480963954,-0.11917956674623882,-0.26775006869170853
33,0.9149072780148808,-1.4116976568966795,-0.47832097275454905,0.15464185745779063,-3.0443971898615216,-0.48599472845613007,-1.056205215564584,-0.8272988506016313,0.1355124750281409,-0.12233012484063613,-0.26911137999720125
34,0.9163813635010419,-1.3865005030047928,-0.4865118941773046,0.18741380218804343,-3.076501835392843,-0.48046557858159233,-1.0636635995413708,-0.8217777151386921,0.1657832945830714,-0.12238567316436406,-0.2672655132026332
35,0.9171703348918538,-1.3680097649616596,-0.4903267191295872,0.24559731276310515,-3.115841329861635,-0.47612620597723326,-1.0579922426204604,-0.8244956965272099,0.17140740894527193,-0.12213197646735384,-0.2676048746434808
36,0.9242156678564719,-1.3249913445679338,-0.49340816621728056,0.30016190973286555,-3.1407510908000007,-0.46760249401714177,-1.0454706020914153,-0.8242486977730138,0.18170397183469159,-0.1245417155896739,-0.26455226781425806
37,0.9248561565017261,-1.289649337410396,-0.4957814295719593,0.21037231064531606,-3.177700242330212,-0.45824807873038037,-1.0407120715118459,-0.865105140992933,0.23838081569456096,-0.1287083380939297,-0.2604128684414255
38,0.9148417579121044,-1.3214024438710414,-0.502874374115568,0.2859423627203506,-3.2375148699263674,-0.46987432677004254,-1.0511864029633764,-0.8647780955985719,0.19090470260634063,-0.12958484374453497,-0.26785526928701525
39,0.9245054195406655,-1.2779313102030114,-0.5085251348212343,0.3130900208211591,-3.305730547262371,-0.4617047529502283,-1.0498823071340868,-0.8843955811988627,0.22444760515723028,-0.129923775334666,-0.26790670082501383
40,0.9200105696274207,-1.2918432611935167,-0.5156350187247613,0.31806949442957455,-3.366623879550195,-0.46771855680015556,-1.059427951317085,-0.8892241304747722,0.24224010296653786,-0.13191621868866862,-0.27298848364705247
41,0.9252050342038626,-1.2786921024666158,-0.5194937776869278,0.3396675293151484,-3.4071903319435393,-0.46869339219456496,-1.0535463304701032,-0.9001713761221068,0.24559946945918038,-0.1363626132181106,-0.2747023795844891
42,0.9161758042591753,-1.343139826656981,-0.5268058343040986,0.269732396732232,-3.4433266064918904,-0.49510521872691343,-1.0639357638615872,-0.9200967964445408,0.23314679295849328,-0.13698479479293782,-0.2786508012417842
43,0.9231715757902023,-1.2936140493067776,-0.5313081865175096,0.24719908928565087,-3.4807002314787647,-0.4820936843861021,-1.061572283267143,-0.956174596279139,0.25735119007571094,-0.13958622279828242,-0.28000334013240663
44,0.9110180679717853,-1.3828965759177183,-0.545115703250169,0.2723464776750715,-3.5585800924434823,-0.5149762131998871,-1.0939968539381277,-0.9640577708654566,0.2215059298180986,-0.1397835302176629,-0.2904709711434745
45,0.9216742325151959,-1.328805683612662,-0.5448228753964452,0.25354617460994927,-3.591097557391222,-0.49894831090668174,-1.062443012929966,-0.9816000976355377,0.2635912051337132,-0.1416136187880567,-0.28699141107659
46,0.9134688305778856,-1.4170776935187233,-0.554906864936264,0.24430734829620182,-3.6607942646351694,-0.5242937232842092,-1.076437185664747,-1.0033773280320646,0.23439187074133108,-0.14358361256508972,-0.2953363957753751
47,0.9211481733605628,-1.3439503894141092,-0.5645586234416687,0.29772894247195425,-3.6793094583913715,-0.5055599542196313,-1.0665789726395558,-1.0002282658858734,0.269822941147013,-0.1429555880041161,-0.29379372886668603
48,0.9218412109978376,-1.344181063825891,-0.5715035759979672,0.28657047640488575,-3.7220755574279423,-0.50582253694752,-1.0724730560954638,-1.010061266019629,0.2907314524805722,-0.14380224001456232,-0.2968398398996517
49,0.9257312614259597,-1.287227937752776,-0.5809150283985193,0.3491144026827945,-3.7733394038026358,-0.48861818755647246,-1.0734223764303654,-1.028492171553218,0.29122875262573594,-0.14865500107819546,-0.2989042381290186
50,0.9282561955414733,-1.24734557504627,-0.5890170975025754,0.3119048620907752,-3.816647849270977,-0.47909823966002896,-1.0763697148484568,-1.0657398204472608,0.32218149999800844,-0.1531911565105728,-0.29855101611058665
51,0.9323277467411546,-1.187263048346822,-0.5917144528424715,0.3708078179427052,-3.854686720915525,-0.4622966578860175,-1.0588697590085911,-1.0802112545620797,0.3356705585684608,-0.15385822395213042,-0.298723031565905
52,0.9150760824194589,-1.3661765029292698,-0.6060493394863609,0.32089665797843053,-3.926561598368017,-0.5191631976348201,-1.1096745102022259,-1.0832641862473729,0.28722814953781306,-0.1566460522018116,-0.31337937787376596
53,0.918627043763924,-1.3796513451093193,-0.6082092977843797,0.2741389591480039,-3.9657349083614544,-0.5235729357043529,-1.1036252782032332,-1.1029742748806093,0.3207311534052072,-0.15977328420158893,-0.31151532993468284
54,0.9263557241687124,-1.3397825298616792,-0.6119897064567736,0.35703119506224723,-4.009740378328594,-0.5138147126899336,-1.1084237757454645,-1.1092361236386972,0.30395046416002736,-0.16233771091813645,-0.31533011633505253
55,0.9163473818646233,-1.3024697925626687,-0.6202590355049585,0.33424548097808465,-4.065169989795887,-0.5090174595071845,-1.1046763537194026,-1.1383276412998642,0.3377471919049705,-0.16585855816821632,-0.3176795587121259
56,0.9188826315593183,-1.2943419558479974,-0.6248373401916634,0.4030182333298961,-4.12532715516661,-0.5105478583283947,-1.1028244012789847,-1.1497344112753425,0.33885531100941607,-0.16457065592777817,-0.31976081114987676
57,0.9145586150287293,-1.3582327707479631,-0.6364789763883217,0.3684627646701012,-4.168209963337189,-0.5351089994041603,-1.1120988821083382,-1.157287635646481,0.334018777556516,-0.16630807850309218,-0.32321598095659954
58,0.9136005507534614,-1.3894586474511887,-0.6477381127733306,0.30706094658910316,-4.240778703145074,-0.5478221935383504,-1.137946882318399,-1.20339445579889,0.3273183957878213,-0.1736155299894486,-0.33125963531424085
59,0.9211969886127189,-1.3311425942346309,-0.6502888296920225,0.33292988718585265,-4.270098701436109,-0.531319801754639,-1.0992573824553087,-1.2153656346221904,0.3572001991075738,-0.1743184597202747,-0.3271427990296088
60,0.9080176343121871,-1.4314515641153072,-0.6630055004017583,0.37282762187096435,-4.337159188495528,-0.5672769592139866,-1.101780553842212,-1.2099849258171835,0.3061478107331248,-0.17472660877733914,-0.3323935640553954
61,0.9188542339399005,-1.4408994434580158,-0.6646880003895098,0.40611321364815234,-4.383464951972142,-0.5723749244539091,-1.0913619166321096,-1.2073559006292494,0.31431718678906995,-0.1729586330811817,-0.3350910686011742
62,0.9218402921576748,-1.4351626727537536,-0.6684157595886971,0.46319671569309523,-4.4153149558510005,-0.571712470946252,-1.0807586220859815,-1.1808573364546966,0.34749637974148184,-0.16831133693463618,-0.3360320469506683
63,0.9197394527009322,-1.3632428450078753,-0.6715997787714556,0.47871490586615034,-4.443059327463347,-0.5523510964115028,-1.0643919514951474,-1.2003858166375607,0.41705779865301995,-0.1701390124049293,-0.3306201929569799
64,0.9137340509616471,-1.467622181502094,-0.6798262108675086,0.4029083661906711,-4.491120070148988,-0.5853366486043915,-1.0901595099843557,-1.203517357408453,0.41483792191285,-0.17196763339063012,-0.3374451916535701
65,0.918798955613577,-1.4481125013783527,-0.6869881528171101,0.4255740995660524,-4.534441234079269,-0.5860235763486394,-1.0981439297921347,-1.2263479255883178,0.4187495448457232,-0.1763257557911708,-0.3388765885236711
66,0.9261643316925408,-1.3894859644069333,-0.6898875470049927,0.46964596482248366,-4.578774245589189,-0.5695934705928114,-1.0910739180935138,-1.2622748394135963,0.3788837852455942,-0.18111723021103734,-0.34578068877285706
67,0.9078391429002566,-1.5091063529483466,-0.7056714430751021,0.3992553578935953,-4.646176889811303,-0.6113743522449839,-1.1080903918703195,-1.2749864228916428,0.36990198822716797,-0.1862951370402259,-0.3492428358046709
68,0.9214066821137603,-1.464064047163384,-0.7149676426763242,0.47060448670679145,-4.695159042636833,-0.6000923390378573,-1.0980677098813787,-1.2745375211282224,0.38943599313688143,-0.18358546004597737,-0.34978385637442994
69,0.9185836716283265,-1.483457019230932,-0.7203785188162257,0.4286665344203895,-4.747029160595249,-0.6091755174507459,-1.1034508757168864,-1.297972041552871,0.4028082301214597,-0.18761792448529643,-0.35277466404361646
70,0.9183571920692031,-1.4839169029323298,-0.7241190185458292,0.42631151277593277,-4.775598489138911,-0.6121825064489003,-1.095265439042974,-1.306178843830853,0.4098537364159844,-0.18712574697138412,-0.3520881027634383
71,0.9114276176699677,-1.5250494820059795,-0.7350483699390511,0.4412705355353725,-4.831090112192019,-0.6209270895790997,-1.114483125597671,-1.2991437628080065,0.4009385287644,-0.18694200387319304,-0.3622094263080556
72,0.9244486333647502,-1.429616564642697,-0.7389502800596084,0.5021485929867847,-4.883870431600482,-0.5915632276767887,-1.0980942761907646,-1.334953218328476,0.4157846670372129,-0.19294152187876973,-0.3604397157481714
73,0.9150690111552279,-1.511185367415947,-0.7497898570509824,0.4667827768328632,-4.932415329297133,-0.6211037398444422,-1.1148177489646374,-1.3394042075567105,0.40280176566039755,-0.1945776214059039,-0.36323925978125354
74,0.9257626858807297,-1.4278364936372576,-0.7554797484607864,0.42575007478815896,-4.966841267053319,-0.5972243847591574,-1.105693930658853,-1.3853655939625307,0.4390110691303193,-0.19763001523332194,-0.3630270660652829
75,0.915127774668905,-1.4669556999386109,-0.7616960206345469,0.46425690323912855,-5.023049153725601,-0.6188510259341649,-1.1181223109507568,-1.3923088511581243,0.40844367084342115,-0.1990440060704506,-0.37017070795934554
76,0.9230387667887667,-1.4228588167608223,-0.7631751998092167,0.4855742863675303,-5.042567986229359,-0.6086059184442593,-1.1117360071600286,-1.4081141637479078,0.39846644959900734,-0.19980793152840948,-0.37156157193248474
77,0.9111795179818305,-1.5024788142143835,-0.775299941575328,0.45076661414401015,-5.10335155311005,-0.6338817138588417,-1.1400602336168177,-1.4238524343054013,0.3780629170332894,-0.20270470115500108,-0.3780637523665112
78,0.9263233460535761,-1.4170690489750748,-0.7752505027802291,0.5063928646534294,-5.122306856703218,-0.6036352850392991,-1.1176122674077167,-1.4334511389664204,0.3963269695969141,-0.20205535726443502,-0.37824995975619236
79,0.9061441156539417,-1.5424813433825248,-0.7945906353448874,0.39651341013503016,-5.175326435366822,-0.6520266117640776,-1.1672467537058373,-1.4522573279835351,0.3835614054657154,-0.2036872612271962,-0.38707375020175194
80,0.9249885827370985,-1.4456969466138487,-0.7958827966579646,0.5135976358116632,-5.194309759489368,-0.6225001863670969,-1.1447904110910525,-1.4415909106784053,0.40569629867071927,-0.202073150913962,-0.3868965078451732
81,0.9253619383392093,-1.4427031771457501,-0.8025236858214635,0.484175764987736,-5.217746825964889,-0.6245510412850327,-1.1485923420384405,-1.4559712858903073,0.422487968937649,-0.20460756252469572,-0.385974110074752
82,0.9178448893413264,-1.4165342676026198,-0.8077793099523798,0.5124206043537431,-5.246687386172442,-0.6171206662513178,-1.152722233822993,-1.4645977436972701,0.41347765777806916,-0.2077909320827039,-0.38734451835169714
83,0.9252977536559626,-1.4127538376353017,-0.8142940164279071,0.497849867719746,-5.276928119558907,-0.6190398488452482,-1.1573082307208904,-1.4686887718127866,0.45152174713091303,-0.20821472213386588,-0.3854683155697854
84,0.916815368844679,-1.412799687830854,-0.821949162816062,0.5155389719163597,-5.302873082833856,-0.6300088017512075,-1.1544212823765927,-1.474248600666397,0.4350407737252488,-0.20778956855776884,-0.39018654674862807
85,0.9257055682684974,-1.4036841574057204,-0.8254389492971133,0.5827263842624303,-5.339313646249504,-0.6255417827603895,-1.1490867798553117,-1.469043757014126,0.4206304010144093,-0.2081477052833369,-0.39104626630407197
