episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9171769748928352,-0.696663172878578,-0.037330551451950605,-0.3649238921014492,-0.21236165139832752,-0.22042324517115636,-0.19690263140569866,-0.08113151942763891,-0.28657324808029055,-0.01090849798596888,-0.050606848006378734
1,0.9153262176788936,-1.0096273976601418,-0.06184333628254726,-0.32093223265957044,-0.3367603536450508,-0.32061198934002055,-0.2976521563308403,-0.06732138465257355,-0.46330778994714666,-0.009593152934969174,-0.0810170137976265
2,0.9087361721472951,-1.2405279914385858,-0.08460698555771602,-0.3572069303977595,-0.47871559862011004,-0.39711568629264654,-0.38001998070863596,-0.07983744632856023,-0.5082424923495448,-0.010244655241179223,-0.10187627882181409
3,0.9190256257449344,-1.2064673750382453,-0.1011814193764038,-0.31156886319341415,-0.6149199200193054,-0.3978828505614812,-0.4086679113866959,-0.12394714641364557,-0.45304427151978954,-0.016404842724794422,-0.11147119219009742
4,0.9177974947807933,-1.1988233682223453,-0.11241988738555653,-0.2633990349379649,-0.7376644158458086,-0.38655624200379013,-0.43581139830615473,-0.1723610639493193,-0.428550694725684,-0.022082023285533096,-0.12064849483679092
5,0.915188130926889,-1.162461116244743,-0.12484006203180104,-0.23439438831925757,-0.8339402485367295,-0.3772765640815786,-0.4606523470528382,-0.20056523203128565,-0.36022913889502595,-0.024689012145754675,-0.12506666569610114
6,0.9190118233672043,-1.1684403758433644,-0.14068864080696608,-0.13423787354989736,-0.9494384612902939,-0.37868736167005473,-0.48073022971223606,-0.2059439061465124,-0.33658460896429515,-0.025071446310521852,-0.13357626629737543
7,0.919547215680316,-1.1709725747993653,-0.15416127539535374,-0.07260264518829905,-1.0712673539844813,-0.37800979263069123,-0.5190705252051862,-0.23521529943853076,-0.29329861759129994,-0.0287620323349546,-0.14283406406070157
8,0.9230370178233964,-1.1979054531143896,-0.16706077802126892,-0.05995001065319988,-1.1742511539892877,-0.3910265186482637,-0.5543866603509031,-0.2559502083607929,-0.23756514909209525,-0.031072624329300066,-0.15046372777439412
9,0.9177615571776155,-1.32798011085142,-0.18097793244540875,-0.11481099084203421,-1.2921297439512545,-0.4333824274891619,-0.5970359155152904,-0.2807502596822474,-0.2300717615044202,-0.03464460338142936,-0.1622155288488809
10,0.912195667573916,-1.4329630743763102,-0.20755646826462723,-0.155839835434155,-1.4226572514905609,-0.47833424480175163,-0.65105630351268,-0.3356469669433028,-0.24846905801204128,-0.042171262849650774,-0.17533786029055687
11,0.9192322167858487,-1.3974517450669117,-0.2146953064799292,-0.10871641696065786,-1.491841963068753,-0.46915199107219363,-0.6362409021546122,-0.34450302367769337,-0.20418233711813438,-0.041135024258468135,-0.1740597437676808
12,0.9228635876197168,-1.3356123421258737,-0.22600068534127019,0.0015727186732068029,-1.5772321526344326,-0.45177675849442234,-0.6454776692030681,-0.35485474452417076,-0.17601551686610264,-0.04425172341179395,-0.17730121373932511
13,0.9233685966708376,-1.2786332388326473,-0.23633714483888416,0.010365004824949162,-1.6541481330774035,-0.43451407454208496,-0.6499424982558,-0.3956310424485872,-0.11697936602245862,-0.04794149554115675,-0.17935643599997844
14,0.9130053728613344,-1.3818514672963842,-0.2513308320249118,-0.10444517402818276,-1.7402328037221326,-0.46614944307838907,-0.7002324167340956,-0.4296715776474985,-0.10358519729079416,-0.051707681827744906,-0.1860960492715665
15,0.919821994267612,-1.3521539512941705,-0.2632532686912273,0.0029031802088897996,-1.8188238429367012,-0.45889740536295903,-0.725914689186259,-0.44115674881896416,-0.111268907751789,-0.05560754363437,-0.19834065954427238
16,0.9194965205156482,-1.3128840235722792,-0.28220862807489555,0.0465550560918238,-1.9219832713133955,-0.44376373453235857,-0.7676202185633625,-0.4635013652793515,-0.059236287623013,-0.060131878753626515,-0.20960701434151813
17,0.9212114224220762,-1.301216302290197,-0.29614887260334827,0.10449469630952135,-2.0057452852427162,-0.4464948209341738,-0.7786139776376813,-0.4799922592590588,-0.022434186336580904,-0.06157505499983918,-0.21429235247404202
18,0.9157499530692698,-1.344260401647109,-0.3134227506092506,0.1527309796446996,-2.101159087512839,-0.4606383383431544,-0.806485607181201,-0.4855104723799507,-0.0016564745169463286,-0.0635165651756368,-0.22629390835755622
19,0.9178449905482041,-1.3600038868284208,-0.32923625137469525,0.1324760512361527,-2.198612750282926,-0.4670251611512424,-0.8423607457813903,-0.5395557324693685,0.01848524616792865,-0.07335742983950659,-0.23559321916242826
20,0.9172940908053845,-1.4150216389415178,-0.34090941776924916,0.06500832682585378,-2.286607450101488,-0.48245612761430295,-0.8705089844808143,-0.56440431494709,0.051218019596057596,-0.07880793633702202,-0.24119826875190134
21,0.9138947686725128,-1.4772112413417116,-0.3519535111635153,0.07027537622211191,-2.362402512723183,-0.5035369770118485,-0.9030350257631797,-0.5804417782154818,0.037015579562529474,-0.08037809750606488,-0.25136752222440734
22,0.9053472410717748,-1.5117969683196102,-0.36980633858731093,0.10526501728504159,-2.4631566156018794,-0.5232563076101083,-0.9369990785230558,-0.6175368362636253,0.005462266666260283,-0.08449598918752799,-0.2631868123588838
23,0.9201616222080886,-1.397418856864167,-0.3748150547572605,0.16278770195473383,-2.5149418769549876,-0.48927990142311845,-0.9315077680618288,-0.6332554942562745,0.07624948549862165,-0.08543569319502882,-0.26149229783056666
24,0.9189554254840162,-1.3723201572529378,-0.38106278568305646,0.20078958113778533,-2.6139717006270295,-0.4791194120620941,-0.9333432474587678,-0.6585268035250376,0.11821764105710192,-0.087011690022567,-0.2641945013700138
25,0.9175478869529221,-1.3995896488474546,-0.39472373578437964,0.18334747126924886,-2.7012831170299934,-0.4932565426196131,-0.9551334158398576,-0.7047796668278054,0.1314026211888232,-0.09497731809667263,-0.27263539947860316
26,0.9208353939209495,-1.4428021469954069,-0.4036964663492181,0.2642745676439216,-2.7616464232958093,-0.5090464704280596,-0.974942628368009,-0.6977703690355208,0.09027245402054379,-0.09507252424323426,-0.2859488334524677
27,0.9054528964969958,-1.5625433841521166,-0.41605578991729447,0.14331785562431884,-2.8426496023192076,-0.5496930406367906,-1.0137522069906195,-0.7397701605880899,0.08107587420188533,-0.10056451310492995,-0.29053123860267405
28,0.9283608044760321,-1.4025381586146835,-0.42177408630878216,0.266684455464582,-2.893488995292309,-0.5087995543454382,-0.9984777714506994,-0.7604047892521653,0.1309565088824454,-0.1024623087536258,-0.2901574408496587
29,0.9240776844631073,-1.3295322788939756,-0.42344987681699653,0.24193165628856103,-2.9387015425931255,-0.4900950492046344,-0.9933930463193573,-0.7836256210240496,0.2200166289361063,-0.10461591050710439,-0.28230735067435925
30,0.9109878994492938,-1.3789317227656428,-0.4380026992855625,0.2640725907026901,-3.0155006622458664,-0.5103106474447442,-1.0122241300468637,-0.8008513817614938,0.19366018729324655,-0.10588160816155301,-0.2937212792689321
31,0.9204811984565333,-1.4092418047880082,-0.44656651338595216,0.259489424365092,-3.061538039421889,-0.5246796664783886,-1.0278529683634763,-0.821970127134869,0.16954680782289372,-0.10945415848467797,-0.29622804802123864
32,0.9269317329332333,-1.3645109012481542,-0.45373189065695474,0.26934941831036197,-3.104001649895971,-0.5117331605956137,-1.0291452203691356,-0.8621975231499792,0.17383595382334197,-0.11606573745709514,-0.29875061108508316
33,0.9315253727979567,-1.2957694383738612,-0.45889907000339714,0.325970708672347,-3.141648257505098,-0.48692115696574945,-1.0238593443064166,-0.8683867171619924,0.21016403841660847,-0.11643766127456785,-0.3011927850654884
