episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9100762897499811,-0.8243124757419711,-0.04651236954268139,-0.4250403022172848,-0.22392804123200882,-0.2714853846518685,-0.22637455340994997,-0.07712410915928633,-0.33316784329009563,-0.010059311251300019,-0.05623073315444828
1,0.9106348264609908,-1.1928846032875091,-0.07621836117863032,-0.3692494478391459,-0.4132408053470317,-0.39707214094852067,-0.3485370111037621,-0.0873481462265127,-0.5539210719743786,-0.011446669853542767,-0.09696482718116872
2,0.9121870536049921,-1.3575330813715065,-0.1043465246811827,-0.2920341186170814,-0.5816203961905876,-0.4516697427732647,-0.41666782394952784,-0.09929399205413741,-0.6152517914474411,-0.013049271856970834,-0.11937404345072139
3,0.9162806591236996,-1.423151612147139,-0.12682392984223742,-0.13084776947277557,-0.7219483400417279,-0.479842998221806,-0.47243259402788085,-0.11668140052188193,-0.6979589510830094,-0.016397990959907894,-0.1432535604528852
4,0.9187551742304508,-1.4387490035097046,-0.14298700895999777,-0.12303862776559192,-0.825151494401049,-0.4847840258018507,-0.5020184947671642,-0.1705599189880865,-0.7219958980275337,-0.02254214300702058,-0.1553629976965161
5,0.9221227524467036,-1.475836582737372,-0.16326207048736244,-0.10850688504649472,-0.9364781250851287,-0.49468598430948246,-0.5591931922844386,-0.2115643318352625,-0.7370411849269962,-0.029947838245975647,-0.17066711768318452
6,0.9204051551456971,-1.421948504763689,-0.1739885377872438,-0.06106863367521338,-1.0634004039641447,-0.48120537496770155,-0.5797912500610498,-0.3001132758252391,-0.742427561896138,-0.04091424158602039,-0.1802913038325243
7,0.9160504074856626,-1.5033207129045707,-0.1940050427195365,-0.0699940526017801,-1.1784149283352214,-0.5113485856124399,-0.6337811726480164,-0.34223503821654216,-0.7603612175753177,-0.04942308604603584,-0.19379263262276655
8,0.9209218930932725,-1.5408994699329541,-0.2065104993720218,-0.09290030129725041,-1.2784090183906864,-0.5206645493096902,-0.6805435848143375,-0.402563898927222,-0.8006306610773366,-0.057153905491237826,-0.20480605363531876
9,0.9195152151889235,-1.4992007418397983,-0.21787145858409274,-0.029128218832092167,-1.3589873617626573,-0.507362731667275,-0.704393293324075,-0.4365449948661533,-0.805319649825705,-0.06354369477414205,-0.2143135773699046
10,0.9257986175976088,-1.4315659955325708,-0.23144709899655047,0.09288445214913367,-1.4506372611941991,-0.48478118481320565,-0.7253160920245467,-0.4711600520774083,-0.8104265833385428,-0.07156856037495374,-0.22346391491209813
11,0.9263285942370562,-1.397961421389105,-0.24098348354310575,0.057730729527653346,-1.5363477990690948,-0.47389174525576555,-0.7520169778376766,-0.5333127876116517,-0.7742480596505663,-0.08194164120157238,-0.227913041061554
12,0.9232805233107725,-1.347390569345283,-0.24788625485894383,0.08597674462240658,-1.6042542932212545,-0.4636712667503965,-0.7534184360797608,-0.5647918695700591,-0.7374464064775551,-0.0848533336854171,-0.22892173395493942
13,0.9299336172825294,-1.3398711659438265,-0.25580594230704334,0.029831873736659305,-1.6796566859147843,-0.46307768019080303,-0.7681825319466066,-0.6290269608155491,-0.7176948846611925,-0.09332909882434799,-0.23067662846359802
14,0.9214051239482323,-1.3793137587619784,-0.2718933187401651,-0.027588849156049918,-1.788518037887658,-0.47656753323809475,-0.8156355439050164,-0.6854710265193082,-0.7068669095001636,-0.10479786646215149,-0.23731005894288384
15,0.9274776854416744,-1.2849803427872355,-0.2773570146492398,0.04901826792991437,-1.8651018134653994,-0.44653471215327956,-0.8148820975205762,-0.7374349428271222,-0.6934107178048764,-0.1106318084775814,-0.240615808616515
16,0.9194971411261312,-1.3723304612213354,-0.29168517451640946,0.048504418097648584,-1.9410664757991525,-0.48192885614950065,-0.8501986326707521,-0.7511760365288087,-0.7236598249560391,-0.11277298492762446,-0.2497177942323711
17,0.9175313404050145,-1.3850527542803863,-0.30220780018145743,0.03822548685479816,-2.025666453857798,-0.4936736070925441,-0.8659309046436774,-0.7847594955685321,-0.7086783468557816,-0.12051445567423048,-0.2510291092845381
18,0.9201902949571836,-1.36526362958966,-0.31213667177702026,0.120430731287797,-2.1171398695291157,-0.4902754254804486,-0.8885682051669752,-0.8131014477809864,-0.7300299339561592,-0.12373732761786325,-0.2633045538584868
19,0.9229383813611282,-1.3710584996765487,-0.31896227294531304,0.05199533993475276,-2.188440333937702,-0.49634247649816393,-0.8939901389037468,-0.8535651502853698,-0.6905330971494359,-0.12703952860844347,-0.263899978271745
20,0.919455049030616,-1.3986918246124054,-0.3380078818095269,0.0902504213112922,-2.3019839937515214,-0.5051168751520133,-0.9157170270486572,-0.8882659375498468,-0.6998274163112533,-0.13130416942457276,-0.2745109885897021
21,0.919138073428936,-1.4482639918927644,-0.34805273034926865,0.030227048820561517,-2.3771475427155377,-0.5217368455982269,-0.9343780563910735,-0.9319601101204504,-0.7069146959142275,-0.1357290679423316,-0.279583977206913
22,0.9161961033618787,-1.482535429626713,-0.36015700084853564,-0.025515697224122846,-2.445816167516285,-0.5335456526570328,-0.9666377304333016,-0.9748424262593793,-0.7028914466770539,-0.14166369867177134,-0.2849305996792117
23,0.9095229186155285,-1.5044675968438048,-0.3718829794019955,0.034035332915017646,-2.543126771046314,-0.547748708016073,-0.9916078560587929,-1.0074320400609094,-0.7399740325849615,-0.1465739103870834,-0.2954979127768606
24,0.9165717756016094,-1.4077510194804141,-0.3788425823004555,0.09015377992200907,-2.6228366291206613,-0.5217694872304727,-0.989397552401339,-1.0831122541351317,-0.719494209908474,-0.15309188008503155,-0.29682976889886425
