episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9127122498483929,-0.4460185845901899,-0.017153186739497447,-0.2286389373175953,-0.08942327979907033,-0.14979789977336758,-0.10881678983495027,-0.024959177321191742,-0.1798079291200812,-0.0035224175957681713,-0.024741126332369315
1,0.9258039816232772,-0.6447792120527378,-0.02711273325369725,-0.24093028380810763,-0.13591869429193534,-0.21310484359967993,-0.15555128820469924,-0.010322213550294338,-0.27446806127366397,-0.001592521806862892,-0.03932472895973071
2,0.9100877192982456,-0.8298663033041558,-0.03813827950806682,-0.2547218209274587,-0.2088751500034468,-0.27602881859594575,-0.2047591612798726,-0.012485550979468461,-0.3615173742920772,-0.001053792691068217,-0.056732181519129204
3,0.9162670320468904,-0.8790886402267295,-0.045160135349101314,-0.2637643409958636,-0.2611687079192433,-0.2936492954843331,-0.2260247667004267,-0.008352560832453428,-0.3395521446663201,0.0006587763216315911,-0.06315012285885342
4,0.9127453209062666,-0.9506813570451433,-0.05548447738783407,-0.208293692297241,-0.3363816502471772,-0.3163090653399132,-0.2572651252147743,0.0058728913861102496,-0.34319001973890834,0.0029395290243815343,-0.07107802862027358
5,0.9220745662606128,-0.9785542667193432,-0.06571193167007504,-0.2522922584503737,-0.4030468783902248,-0.32421313486182873,-0.2798612966592018,-0.016977103023012037,-0.30273231351759905,0.0010116834990420902,-0.07179763456283754
6,0.9163190921729981,-1.0171713021801283,-0.07663207338844298,-0.20575397169757,-0.4529845339754143,-0.3371412845066958,-0.2946019390449435,-0.0014232610579436743,-0.2979665909736987,0.0038434297496620358,-0.07655224742096506
7,0.9159918262317415,-1.0436352809526412,-0.08550197307108529,-0.20812152170530643,-0.5151343097722432,-0.3502341631681007,-0.3193146974919612,-0.022243306505305753,-0.28354194667490507,0.002523615895991632,-0.08261557989892505
8,0.9087546239210851,-1.1099779175210114,-0.09484013686506258,-0.21478598026122206,-0.581657683673256,-0.3709478219497951,-0.33548259011669257,-0.028800642130008592,-0.28371742485679086,0.0026804092874597022,-0.08830972631449029
9,0.914845460279767,-1.1322037249172332,-0.10285519593316948,-0.18147548020262536,-0.64088771271048,-0.3806325003589601,-0.348219680261318,-0.026026990696667765,-0.2655392407776017,0.0032667237229324136,-0.09315133627019981
10,0.9169156298453277,-1.1267191053634742,-0.1130358374847791,-0.13666022018153043,-0.7048459828531229,-0.3822916726295986,-0.36039571721306535,-0.0341473053906978,-0.24604963775999592,0.003034349068841473,-0.09707644646745034
11,0.9247197010144154,-1.0608304116206742,-0.11642159078959388,-0.11180900343992665,-0.7544530853340569,-0.36367063002131644,-0.3604732919134488,-0.05376283554234626,-0.19043193574600054,0.001845548838068306,-0.09601070436990827
12,0.9186541577182472,-1.1104071803548017,-0.12329534968084288,-0.14459630764991824,-0.8009897302164919,-0.38176636858132423,-0.37686774274010737,-0.08300881475421547,-0.18967895651737582,-0.0003505501557774364,-0.10080730225526584
13,0.9153239761584311,-1.1499451373440222,-0.12780831801799147,-0.12572074977590483,-0.8534500825059592,-0.3932003097798134,-0.38924441078137895,-0.09311600065502657,-0.20870347205445897,-3.46877425459322e-05,-0.10653801842084991
14,0.9242028821059798,-1.0902741234120767,-0.1293984364955801,-0.07887942674005113,-0.893010358581748,-0.37398611431692963,-0.38118688333724343,-0.10759445200920699,-0.1769431844274575,-0.0016028243740870455,-0.104598585881122
15,0.915122988156696,-1.0754705008694396,-0.13992291484557828,-0.07020454165143196,-0.9578063509878986,-0.37079460856263596,-0.3997359230633413,-0.13370579819802045,-0.1494735804000674,-0.005882710016942468,-0.10856628220404252
