episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.913637751985339,-0.46447518284969097,-0.024055767813294885,-0.2129458237065133,-0.12087198716266129,-0.14751796069206527,-0.12178526851339307,-0.03463729815503599,-0.19045467893703197,-0.005753835442802952,-0.029544982598618187
1,0.9118107886294113,-0.8016793728407107,-0.04413866198268453,-0.3101203078907949,-0.21080366957043362,-0.25772635379980763,-0.2025112244405079,-0.032318356465710005,-0.32726890503209,-0.0055842189681501635,-0.05209547595231608
2,0.9093929326487467,-0.971756191051552,-0.06211909072097399,-0.28370167960363274,-0.3051466866692077,-0.3172363924994971,-0.2652227686846795,-0.02739665286433613,-0.40045095763003524,-0.005072541101161527,-0.07043207232916872
3,0.9100527108433735,-1.0954061971469335,-0.07986779518952876,-0.26455022964050917,-0.3966899904128883,-0.35977491564908753,-0.31457415817677814,-0.03016954790276244,-0.434909144008192,-0.0052908442838427395,-0.08334093094165587
4,0.9135284869356891,-1.1736773953790058,-0.09172393715690773,-0.24618890082432507,-0.47944388143969324,-0.38408237883251434,-0.3572046900674697,-0.04702059679767361,-0.46300306329905777,-0.008154742737953271,-0.09434004703037642
5,0.9154387014735582,-1.205400432198715,-0.09849203971868123,-0.2166154082126986,-0.5452314031631424,-0.3980335867345271,-0.37513444248433325,-0.06134522259950289,-0.46705981826779314,-0.010231336155743483,-0.0993496160047505
6,0.9203330707775402,-1.2059685115139562,-0.10647406176988244,-0.1769110352657216,-0.5994226739065207,-0.3963451391190181,-0.393512640989933,-0.07128295890618518,-0.45676977470517693,-0.012526965421381011,-0.10514428505393064
7,0.9194325280349214,-1.2475231658471106,-0.11436855520464266,-0.17985909140166786,-0.6522543876517396,-0.41075400957908365,-0.41127286026630416,-0.07722696549723926,-0.44493582928987446,-0.012319065276394913,-0.10957334415676816
8,0.913210416270671,-1.2492388691310021,-0.12131900661792684,-0.16124150446814667,-0.7167198028137693,-0.4134229936077127,-0.4246375691750015,-0.09483594272320542,-0.4276334386088727,-0.013602806735372914,-0.11400796248035064
9,0.9124239331745851,-1.3132622688230273,-0.13058346960091155,-0.16140381621331043,-0.7744975953260114,-0.4341014985726692,-0.4492729684649396,-0.10282548947637868,-0.44188997807624497,-0.01534428545756962,-0.12053136298334716
10,0.9279093717816684,-1.2398052015474452,-0.13702668457546546,-0.052695220269870544,-0.8276241772330479,-0.41332472262143805,-0.44928717633562937,-0.11318030701662633,-0.42098999670414383,-0.017601207692719712,-0.12394533247064962
11,0.9233177429088715,-1.2379875155963513,-0.14573917380440243,-0.08726434519773078,-0.8856305821607329,-0.41393027458979104,-0.46755296360274023,-0.14965184095912734,-0.40175313460922013,-0.02207418330042025,-0.12612944482102237
12,0.9157890847282267,-1.284798587231951,-0.1547328083629389,-0.09631174829624152,-0.9528032208651411,-0.4295794077814697,-0.48877595201113455,-0.16650145999757593,-0.3961997561563604,-0.024811864118475253,-0.12837464076633373
13,0.9179504735821066,-1.280578122343195,-0.16020452840893282,-0.1001268626970724,-1.0136848306040072,-0.4278111231825799,-0.5010692504669491,-0.19144843460448038,-0.369116909411658,-0.027752415156479537,-0.13166047936459874
14,0.9126411602522945,-1.2968990905252433,-0.16716490299314463,-0.13436658059334333,-1.070711007184412,-0.43443842472721883,-0.5164258277335261,-0.21099274943458088,-0.34011846245941996,-0.03023439465171078,-0.13153178210991123
15,0.9139784946236559,-1.356188475964418,-0.17776898725255455,-0.06903584903289774,-1.1441339797999095,-0.45600084485894765,-0.538426745462359,-0.214348951857842,-0.37879658660634136,-0.02993354868418314,-0.14164645150261782
16,0.9230448462792373,-1.3462786713028045,-0.18411480719155024,-0.041911180891848865,-1.1837467061628066,-0.4537506726122496,-0.5531001194134826,-0.22590102628237096,-0.37489534512528344,-0.032741166009476345,-0.14445143936456972
17,0.9207778992198394,-1.3546910629000315,-0.19344332346616228,-0.0548086162854268,-1.2415828046709476,-0.45864206012125924,-0.5745989894628514,-0.2535162517615451,-0.36029027660653967,-0.03818340350741912,-0.1472733310264943
18,0.9165680699209954,-1.4033745843126377,-0.2025436693556402,-0.06396461751624105,-1.3120238519064833,-0.4741674997027796,-0.6079344889315226,-0.27425943255920393,-0.3663466025708444,-0.04185617144716208,-0.1549084549295036
19,0.917736818250491,-1.382617777457206,-0.21245041039035667,-0.01162860845882581,-1.367551452607354,-0.47152771880912275,-0.6312800357281645,-0.28814891981235313,-0.3581949141565893,-0.04443590088417777,-0.16010562844346157
20,0.9221974758723088,-1.3774585567837596,-0.21995721299735524,0.0076014603649377935,-1.415588849901426,-0.47042274926519395,-0.6480167599737718,-0.3069971597061407,-0.36169505211591735,-0.046908179029421446,-0.16534240730400335
21,0.9258852073697779,-1.34405695811665,-0.22383634780775874,0.009575023058811031,-1.4457450924712383,-0.46053755802259905,-0.6424865258813539,-0.3274443389059604,-0.33936859407623116,-0.049464899362838204,-0.16456889899927085
22,0.9274839897227442,-1.3095758056060711,-0.22999149096047752,0.04397670906849322,-1.4884134450438566,-0.4499236577828113,-0.6502398130737367,-0.3519933228284148,-0.3389627796254443,-0.05391546026283972,-0.16903655052814162
23,0.9173338298268479,-1.3462270329548012,-0.2396643453700496,0.01883243006235975,-1.5497801663660484,-0.46337273973687043,-0.6845108295385658,-0.37800561487835505,-0.34592337252750216,-0.058915702599932666,-0.17417522708502128
24,0.91408493274898,-1.364105346622866,-0.2447766154145894,-0.010141219139586013,-1.6035983006612153,-0.4685051191298231,-0.7003879517162689,-0.4184366398220843,-0.3482232957680918,-0.063576544114509,-0.178426876400759
25,0.9221347001846757,-1.3428614232822509,-0.252071619039126,-0.02665506577477751,-1.6512148900110106,-0.46398474674815104,-0.7131903463089043,-0.45256730746264207,-0.3321411851155513,-0.06780526204610006,-0.1806932998332317
26,0.9259091765592613,-1.3136084447260987,-0.25673284422800247,0.035521412298913986,-1.6926411222625015,-0.45488164216077354,-0.7139467314544315,-0.45964842544351475,-0.3307633422101714,-0.06961520159708721,-0.18456566505193892
27,0.9171027368896585,-1.361306210543506,-0.2632237308400821,0.04456808265109254,-1.744227492119182,-0.4706101149942556,-0.7301936103277588,-0.472851448927688,-0.35582188357839417,-0.07150779197653191,-0.1889815563685482
28,0.9127459047049143,-1.431074723472336,-0.27217453266110175,0.04070393027377298,-1.8027280374970835,-0.4932269210532278,-0.7571427419177632,-0.4846115864661598,-0.37943449336911883,-0.07398620069854568,-0.1954188725759592
29,0.919754012299385,-1.4336318718045953,-0.27738652336674,0.06449512541228927,-1.8453075816269684,-0.4959919358030506,-0.7674199254749419,-0.49438118736666564,-0.38279860650022773,-0.07575005268011929,-0.1985233428132151
30,0.921043726736098,-1.4012601843216237,-0.2821734385666221,0.08384770315194529,-1.8700098965227963,-0.48943844321137014,-0.7644779822344748,-0.5051151123588242,-0.36476715709430785,-0.07723445688317394,-0.19893116340816727
31,0.9151015131929131,-1.4386845130030186,-0.29103832463702567,0.04751219997308283,-1.9208019236986298,-0.5024263089658534,-0.7900726683851457,-0.5334422283615963,-0.3759908269416929,-0.08112844350892953,-0.20396437958203917
32,0.9130712088241915,-1.472115913345432,-0.3036214587455065,0.10611685452721047,-1.989727067833718,-0.5167891653518252,-0.8222231292359763,-0.5476992597837641,-0.41382135397922065,-0.08369364825073529,-0.2152302106157914
33,0.9092884709056166,-1.5189007833939698,-0.31253842440328505,0.04447950346620515,-2.0476076550499056,-0.5322172681068877,-0.8444666661075337,-0.5855101594912354,-0.42409334949295757,-0.09015732023002036,-0.22001853785464995
34,0.9112716114063318,-1.5369350781157611,-0.3223478448847958,0.100700733631279,-2.1135710417485654,-0.5425409281630942,-0.8662257317017228,-0.5980310965266439,-0.44408788178829794,-0.0932735901961296,-0.22727389016830837
35,0.9055046220565298,-1.5911738224433392,-0.3301479792079642,0.042937335749907796,-2.173590911167086,-0.5596569200026303,-0.8892428761838078,-0.6258046828812529,-0.43908205899383546,-0.09638342234246162,-0.23189536292595692
