episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9177559501322252,-0.09332289069241276,-0.0038096568586781492,-0.05435439528428095,-0.017764009191023725,-0.03083742573764717,-0.019897806868977234,-0.007286482330670584,-0.03705821085338287,-0.0006206271708855374,-0.005024620101882678
1,0.9188376753507014,-0.1658908307618855,-0.007411618314438098,-0.07486396295000289,-0.03149324930952666,-0.054160780036915435,-0.03728751469792018,-0.005065011517508691,-0.07157002255302533,-0.00012070517869063799,-0.010207353029853141
2,0.9179608372721134,-0.23151144244134447,-0.010290903866185945,-0.09588997798354838,-0.04157283433923065,-0.07551912121514207,-0.049352179729798815,-0.001112078376295095,-0.09812875386012501,0.0008653449331862084,-0.014064112834475775
3,0.9091922419558593,-0.2989066721919744,-0.013785903841926484,-0.11121226214521387,-0.06069699456009525,-0.09695975210428785,-0.06560190063863354,0.0022162670288402796,-0.12614672624047368,0.001780185945385859,-0.018995296275322617
4,0.9171611136467367,-0.333205809484057,-0.01693973248164691,-0.10467591788469449,-0.07087465126232627,-0.1079759465063529,-0.07591599134250607,0.012970674187586953,-0.13566298588786294,0.003172843899655277,-0.021965926524313818
5,0.9260558011892057,-0.33264486164395923,-0.01807363428323288,-0.08698329525286724,-0.07724598889388151,-0.10826463554634759,-0.07531786197397597,0.02252991125082321,-0.12480513046614973,0.004965248189729002,-0.022227537604657635
6,0.9109902149684537,-0.37618950457195527,-0.020250323758999707,-0.09718021344172056,-0.08685433212008625,-0.12202629028866938,-0.08534128005322507,0.029816901681633232,-0.13433757741924268,0.006278233046552691,-0.024334962726087678
7,0.9223476297968397,-0.392574522936709,-0.022100209251551373,-0.09243242374384215,-0.09661235628405247,-0.1271326318329728,-0.09153313937294247,0.035480469553770405,-0.13009107739489414,0.0072291055412578575,-0.02564280935527461
8,0.9271031523969409,-0.3968201700433138,-0.023111627857609663,-0.08600939673925109,-0.10323077155165389,-0.12852688331533177,-0.09163138956694586,0.040373673175362515,-0.12219058966374906,0.008081023134320178,-0.025640297579695173
9,0.9126627833636329,-0.42432977785147585,-0.02531338299550877,-0.09575549216100211,-0.11625235243982945,-0.137336135790602,-0.09973024267250964,0.04138144403110524,-0.12383487723875768,0.008578605709373176,-0.027482145313538438
10,0.9182861688828275,-0.4357382372497965,-0.028177597630973585,-0.08651821565048705,-0.1281628365220334,-0.14072717052982228,-0.10477993906917099,0.045539826860313784,-0.12141359490111645,0.009292022111594458,-0.029393765682509943
11,0.9171788451324077,-0.45404237560561694,-0.03010647144296279,-0.0926619569378208,-0.1422600485496303,-0.14692485933634222,-0.11144543417065185,0.04380382722555865,-0.11947645144081037,0.009080842260805065,-0.030786656063114662
12,0.9059467156293326,-0.479890751037486,-0.03290817895089055,-0.09324521689563203,-0.15559912501931647,-0.15593032125845394,-0.11803256278003495,0.04525003698850235,-0.12257607061497239,0.009260269365103718,-0.03249325901393947
13,0.9230537456216339,-0.4861731776648514,-0.03336199984420958,-0.09145704154431211,-0.16214883541724726,-0.1577961170532123,-0.11692955674967002,0.04699073101139744,-0.11621250776546069,0.009545735475054575,-0.0323905943497033
14,0.9069011155227831,-0.5058936621583549,-0.03559439645529626,-0.08685647012039963,-0.17512779238283238,-0.16399049961817846,-0.12094652907507143,0.04980488216183867,-0.11925724984059956,0.010236794937601155,-0.03460475150731006
