episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9100762897499811,-0.8243124757419711,-0.04651236954268139,-0.4250403022172848,-0.22392804123200882,-0.2714853846518685,-0.22637455340994997,-0.07712410915928633,-0.33316784329009563,-0.010059311251300019,-0.05623073315444828
1,0.9106348264609908,-1.1928846032875091,-0.07621836117863032,-0.3692494478391459,-0.4132408053470317,-0.39707214094852067,-0.3485370111037621,-0.0873481462265127,-0.5539210719743786,-0.011446669853542767,-0.09696482718116872
2,0.9127264526798466,-1.3479812820337091,-0.09818861602256497,-0.2974559534542241,-0.5756417249360419,-0.4414686017950153,-0.42615424017843806,-0.09819894486662403,-0.6105970004589467,-0.013683925449259025,-0.11627972089047513
3,0.906429906542056,-1.4798939251641374,-0.12420247608010565,-0.2313441720299497,-0.7273567631557135,-0.4844461761790234,-0.4954065210397862,-0.13721457555309965,-0.7082508990643253,-0.01842766206334852,-0.14141882284742502
4,0.9212377460151163,-1.4666311292257268,-0.1394713904545503,-0.13480307264007377,-0.8352079758488985,-0.4823961523951881,-0.5364895515511997,-0.18182335852398532,-0.745926221967557,-0.025540576886192753,-0.15807332124612503
5,0.9168160764978336,-1.500506400126436,-0.1566376921669001,-0.18285037407326257,-0.9689424490008578,-0.4919169474890476,-0.5937332540769378,-0.26927611918215605,-0.7670152529157603,-0.04170451953139511,-0.17134833048147136
6,0.9164765288947073,-1.529053496146089,-0.16762351031617365,-0.12623381900007893,-1.070742465757502,-0.4993389718118364,-0.621856586027265,-0.3077040416075257,-0.8039065014318536,-0.0463520365683891,-0.18457013369437197
7,0.92102106604693,-1.5240903701494568,-0.1819527098570883,-0.08816994670075662,-1.1699743948601036,-0.5002737502936122,-0.6534557575790756,-0.3601677565756956,-0.8317196250594032,-0.052807146459955,-0.19544146821270592
8,0.9089954628969965,-1.6018719701856043,-0.19836533317055416,-0.13197452707846655,-1.315285868802861,-0.5240363532125982,-0.7003823488686619,-0.442573647364186,-0.8638578197585722,-0.06665530705022318,-0.2102134850203605
9,0.9245411028608044,-1.5062082599722286,-0.20651168007709378,0.04002884287620445,-1.4003201475400981,-0.49664770146763215,-0.7157410504151404,-0.46388283818492393,-0.8614632782206236,-0.07204044923435644,-0.22278647751757186
10,0.9209433459061989,-1.4887437557936167,-0.22304000140909166,0.035970250604818586,-1.516882199934198,-0.496687986322911,-0.7519314560887532,-0.5219510034024182,-0.8332186167321254,-0.08266288393197203,-0.22999949575793846
11,0.9344357076780758,-1.35813542023065,-0.22820048495775302,0.06330194132473689,-1.5871844507036053,-0.45702319114768913,-0.7476058114303554,-0.5915082675414647,-0.7976211425555486,-0.09237057548808068,-0.22837780021031986
12,0.9214762317638632,-1.3917625641361866,-0.24363622631040485,0.031224350001696773,-1.705635572125964,-0.4669336443637477,-0.7823120270893781,-0.652352326467535,-0.7984238339562144,-0.10171889064176313,-0.2388952199897861
13,0.9194008288027982,-1.4843991401235328,-0.26373212713247113,-0.022272078201646735,-1.8124422109393663,-0.5018211160062549,-0.836073349449705,-0.6997339579223048,-0.8256426201243341,-0.10898478917231966,-0.24925597946162298
14,0.9227771197126591,-1.4328480146294793,-0.27378920558476383,0.04490340681164719,-1.8623601786128257,-0.48530557201413926,-0.8550014568087837,-0.7148295296940856,-0.822169945891361,-0.11103121436674417,-0.2528747108877016
15,0.9240477106579453,-1.3896966991020685,-0.28045610615639954,0.014650103154643958,-1.9318728939539886,-0.46887426674874866,-0.859281018270714,-0.7606502678722963,-0.7875186149873249,-0.117914555557278,-0.2520659999563067
16,0.9128038277511962,-1.4440757999339875,-0.2955072954271743,0.05828260397518572,-2.051795977156642,-0.48753502114575326,-0.9033648967125819,-0.7999504789128801,-0.8269021172562699,-0.12241598495814825,-0.264268358499131
17,0.9268547544409613,-1.4125956576176923,-0.30491802029673576,0.09365987085879443,-2.110451310526188,-0.47924364155218524,-0.9296600815159191,-0.835190280503318,-0.816790195550515,-0.12973243662723083,-0.2689897385657351
18,0.9089494163424124,-1.5670666790596213,-0.3283349205454233,-0.050733094440720806,-2.2367637433683067,-0.5330258750667303,-0.9996904445579865,-0.9063487140364812,-0.8495254141460162,-0.14222669964042592,-0.2810301751011103
19,0.9272965879265092,-1.4240448016412908,-0.33353637466805985,0.09422501373241655,-2.3122964531407106,-0.4912854587004584,-0.9899309810244641,-0.9474091052471798,-0.8494069537148512,-0.14655906201779395,-0.28542158478237023
20,0.9238482997813466,-1.4029059536524366,-0.3411430846700476,0.08076550684392138,-2.387013375523465,-0.4798303925049472,-1.0209302438350505,-0.9971131453966643,-0.8448871074870117,-0.15501482734275027,-0.2925483610482861
21,0.9131949704590213,-1.4029002437464528,-0.35412903731019496,0.08395283009227421,-2.4804480885699416,-0.4828391655136739,-1.0449369883715398,-1.0459977202666075,-0.8432743721234995,-0.16046553301667657,-0.30077089357569453
22,0.9063903281519862,-1.5162515609956475,-0.37074286838054776,0.08441328577954119,-2.5677673660306053,-0.5245431824522185,-1.074879717220071,-1.0562668446575239,-0.8804374599209084,-0.16180662976657648,-0.31006831594361917
23,0.9071161896142097,-1.5974781901813682,-0.3899717942303172,0.04584013394943566,-2.6566000950888453,-0.5573436421947308,-1.1224161739916214,-1.088190429942777,-0.895577045220762,-0.1663393303288746,-0.3192402561820968
24,0.9279158699808795,-1.456173900637909,-0.3931728080012447,0.13051066094632946,-2.6811325173170495,-0.5137467278315097,-1.108506232961638,-1.1087143074560544,-0.8571937330507127,-0.1678068798448273,-0.3184502004921525
