episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9223381730187538,-0.40001124918644754,-0.017253384594883518,-0.22078914935902338,-0.07767988561572177,-0.13321821458160651,-0.10341970961109652,-0.03641860375603377,-0.1822564601926407,-0.006981132158563614,-0.026167367553362048
1,0.9135640294250112,-0.6719204486280266,-0.03479184467458777,-0.29719383545701855,-0.159252164700355,-0.22396511613254297,-0.1772800836891924,-0.035868116427121,-0.29312348857569204,-0.008026318202439722,-0.04605419322813529
2,0.9051970517448857,-0.8995143696053115,-0.05435296961270384,-0.3248378777121441,-0.23923363901606082,-0.2958752288474889,-0.25249371211484245,-0.03518819981167532,-0.39977719192788214,-0.007964092231059197,-0.06915557476746365
3,0.9099082011986951,-0.9288801139054196,-0.06581628385885406,-0.23593711579611493,-0.2900520852106864,-0.30809144111632947,-0.27380647740310066,-0.011517862056741275,-0.4016181507409072,-0.0036024165203917334,-0.08120529651097814
4,0.9123381455573746,-0.9485112970285074,-0.07617936960713129,-0.24522030377508588,-0.3585474848390872,-0.3189383381398676,-0.2914023133723909,-0.02613494197368371,-0.3472506355928251,-0.003960496104094409,-0.0830882086300999
5,0.9160374509211718,-0.9601816670674408,-0.08716584228089629,-0.20677902190318462,-0.4182698749603305,-0.3216690822657056,-0.3169920292186364,-0.025796875239067155,-0.3159580086442394,-0.003904440313653215,-0.09006999589516346
6,0.9216083417726266,-0.9233177843013142,-0.09624964528056729,-0.14886962775863288,-0.47200185686722657,-0.3079959518296852,-0.3225406044781419,-0.018124740081371986,-0.26011270780132345,-0.0026510268093577665,-0.09044315219518706
7,0.9192339404842216,-0.9569392495341384,-0.10409770188876798,-0.164677406805928,-0.536834549867065,-0.3211910636154354,-0.34300525236890106,-0.04116101484108789,-0.2507808454636007,-0.0034424239313475863,-0.09589730358528978
8,0.9228896412675467,-0.9629940809402157,-0.11233049855762496,-0.13449608658558937,-0.5934719351189754,-0.3241704624238781,-0.36246433872150785,-0.04907767001905262,-0.2352570419062793,-0.0030125318753616943,-0.10298812743539743
9,0.9181302144843613,-0.9897733438796693,-0.12343245522548717,-0.12074757219867269,-0.6646190052776708,-0.33565220127949513,-0.38550376115614426,-0.06717433835729927,-0.21228587400948512,-0.007314577023500128,-0.1066262010148778
10,0.9248280317713677,-1.0074430697878172,-0.13017669314033212,-0.13821450340193245,-0.710203292805521,-0.33966658632629637,-0.40318813265868025,-0.08117444652636989,-0.19506283502479463,-0.009286346912346722,-0.11005050547666113
11,0.9169910693840165,-1.0220850592485051,-0.13737504651436142,-0.1377607927122695,-0.7662912323159228,-0.34461960374724787,-0.41477622344483,-0.09611349141624898,-0.17298610011275836,-0.011151177716988266,-0.11327959074147505
12,0.9175160080324328,-1.0331392989900503,-0.14458811794307222,-0.08302945774561174,-0.8132457404906528,-0.3520163569969821,-0.4274594098419036,-0.09242340500955736,-0.16861275516272353,-0.010946909602627475,-0.11818422924385165
13,0.9301257885110672,-1.004660290495884,-0.14938104962137158,-0.0447987311516709,-0.8553909384613848,-0.3428764229505522,-0.43056116855923965,-0.09915515147660779,-0.1376019816290557,-0.01229091855401235,-0.11711313323960001
14,0.9247729242829684,-1.0300182966513034,-0.1538339195089836,-0.0695555756658229,-0.8997590094121635,-0.3525931100883204,-0.4431639343412694,-0.11514855716294484,-0.11706887663820706,-0.013510906758543235,-0.12001027418872745
15,0.9203238498789346,-1.0641757752031484,-0.16007143935982435,-0.10188989216590644,-0.9474650708278797,-0.36326428249993203,-0.4582927729826661,-0.13971303398301751,-0.11471912182862147,-0.015795333446728767,-0.12478638271254962
16,0.9146169929671165,-1.046716373677853,-0.1693112985648227,-0.018838176582803134,-0.9872859972041919,-0.358765203690693,-0.46704905168288663,-0.12689509510790836,-0.09336996277719642,-0.014437027563434911,-0.1296372971070275
17,0.926186957674965,-1.0669231660392007,-0.1762297670365393,-0.039668875097332315,-1.0262750426126388,-0.3649685070345539,-0.47332633353873477,-0.13953990252162476,-0.08232089238347325,-0.015388047489079964,-0.1321641416560608
18,0.9193676187601404,-1.0923959489924402,-0.18178634192071103,-0.03770973106026619,-1.0646392452425086,-0.37245956370414474,-0.4869351383537758,-0.14448372428900105,-0.07691072877119517,-0.015387168450985523,-0.13608338682815171
