seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
49,6,5,5,0,0,0,0,0,0,16,16,18,0,0,0,0,0,0,0.0132,0.0212
49,7,5,5,346,362,2,2,188,91,3154,2966,2961,12,11,23,10,10,20,0.0157,0.0327
49,8,5,5,371,365,2,0,153,81,3152,2999,2999,6,10,16,7,0,7,0.0144,0.0458
49,9,5,5,337,354,2,2,202,41,3244,3042,3035,9,16,25,9,2,11,0.0144,0.0628
49,10,5,5,362,356,2,4,142,102,3392,3250,3257,12,19,31,4,2,6,0.0249,0.0827
49,11,5,5,342,352,2,2,161,53,3074,2913,2913,10,16,26,12,2,14,0.0223,0.101
49,12,5,5,297,288,2,4,73,22,2278,2205,2209,8,12,20,13,4,17,0.0157,0.1115
49,13,5,5,333,342,2,3,45,47,1652,1607,1607,4,7,11,6,4,10,0.0131,0.1166
49,14,5,5,313,318,2,12,238,91,3080,2842,2836,9,9,18,7,0,7,0.016,0.1145
49,15,5,5,356,367,2,4,163,85,3026,2863,2869,7,10,17,7,15,22,0.0157,0.1207
49,16,5,5,332,333,2,7,178,81,3116,2938,2934,9,11,20,11,4,15,0.0119,0.1265
49,17,5,5,325,340,2,4,228,123,3386,3158,3161,8,17,25,9,0,9,0.0106,0.1444
49,18,5,5,339,339,3,7,230,67,3094,2864,2862,14,11,25,6,7,13,0.0212,0.1497
49,19,5,5,344,355,2,4,38,60,2326,2288,2289,11,6,17,9,11,20,0.0236,0.1509
49,20,5,5,313,309,2,9,39,56,1640,1601,1596,7,6,13,9,4,13,0.0211,0.148
49,21,5,5,284,296,3,7,223,113,3014,2791,2791,10,10,20,13,0,13,0.0173,0.1533
49,22,5,5,323,335,2,4,241,78,3120,2879,2880,12,7,19,8,16,24,0.021,0.1549
49,23,5,5,308,308,3,6,203,92,3168,2965,2966,10,11,21,8,4,12,0.0237,0.1618
49,24,5,5,327,335,2,6,205,93,3292,3087,3090,16,13,29,10,6,16,0.0316,0.1711
49,25,5,5,329,338,3,6,285,171,3060,2775,2777,7,8,15,15,0,15,0.0212,0.1751
49,26,5,5,297,295,2,10,94,108,2228,2134,2134,11,7,18,12,12,24,0.0198,0.1706
49,27,5,5,339,353,2,2,46,64,1624,1578,1578,5,8,13,10,0,10,0.0133,0.1777
