seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
44,7,6,4,D0,True,20,0,20,0,0,0,0,0,0,[],0.0,S41,2.23,20,0,20,0.0,,-2.720282,-5.526343,-8.246625,True,True,5,S41,False,1,0.1324,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,21,S41,False,20,0,20,20,0,0,0,0,0,"['B395', 'B290', 'B757', 'B111', 'B274', 'B377', 'B223', 'B461', 'B294', 'B398', 'B467', 'B583', 'B517', 'B282', 'B335', 'B663', 'B277', 'B300', 'B329', 'B526']",10.0,S60,0.87,0,0,0,0.0,,-2.644847,-5.5196,-8.164447,True,False,24,S37,True,13,0.7391,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,32,S60,False,0,0,0,0,11,0,0,0,0,"['B224', 'B162', 'B13', 'B459', 'B550', 'B724', 'B341', 'B181', 'B592', 'B196', 'B614']",5.5,S30,1.77,11,0,11,0.0,,-1.976409,-5.497381,-7.473789,False,False,18,S37,True,14,0.5389,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,40,S30,False,11,0,11,0,0,1,0,0,0,[],3.0,S65,1.33,11,0,11,0.0,,-1.619276,-5.487495,-7.106771,True,True,72,S37,True,12,1.795,do_nothing+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,44,S65,False,11,0,11,0,0,0,0,0,0,[],0.0,S62,5.94,11,0,11,0.0,,-1.500643,-5.482724,-6.983367,True,False,24,S23,True,2,0.6103,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,50,S62,False,11,0,11,0,0,0,0,0,0,[],0.0,S40,0.73,11,0,11,0.0,,-1.262765,-5.455686,-6.718451,False,False,12,S50,True,0,0.3141,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,51,S40,False,11,0,11,0,0,0,0,0,0,[],0.0,S51,6.14,11,0,11,0.0,,-1.282184,-5.466256,-6.74844,False,False,12,S50,True,3,0.3328,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,6,57,S51,False,11,0,11,0,0,0,0,0,0,[],0.0,S62,5.81,11,0,11,0.0,,-1.263799,-5.471467,-6.735267,False,False,12,S50,True,2,0.3351,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,3,S62,False,11,0,11,11,0,0,0,0,0,"['B224', 'B162', 'B13', 'B459', 'B550', 'B724', 'B341', 'B181', 'B592', 'B196', 'B614']",5.5,S16,2.41,0,0,0,0.0,,-1.106016,-5.424453,-6.530469,False,False,12,S37,True,8,0.3203,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,7,7,10,S16,False,0,0,0,0,10,1,0,0,0,"['B482', 'B25', 'B197', 'B447', 'B678', 'B304', 'B344', 'B356', 'B102', 'B232']",8.0,S51,3.59,10,0,10,0.0,,-0.908379,-5.405213,-6.313592,True,True,36,S52,True,34,1.0208,pickup+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
