seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
48,6,5,5,0,0,0,0,2,0,32,30,26,0,0,0,0,0,0,0.0107,0.0187
48,7,5,5,384,382,2,4,166,124,3214,3048,3048,15,11,26,4,4,8,0.0254,0.0281
48,8,5,5,387,394,2,7,130,97,2986,2856,2858,11,15,26,9,7,16,0.0281,0.0388
48,9,5,5,349,357,2,8,131,44,3272,3141,3140,10,14,24,9,3,12,0.0296,0.0471
48,10,5,5,369,376,2,7,189,75,3510,3321,3319,19,13,32,10,12,22,0.0401,0.0548
48,11,5,5,352,372,2,12,210,53,3104,2894,2897,7,7,14,10,10,20,0.0362,0.0483
48,12,5,5,336,336,2,10,73,34,2320,2247,2249,4,7,11,15,0,15,0.0217,0.0448
48,13,5,5,364,370,2,6,42,23,1490,1448,1445,4,4,8,5,16,21,0.0201,0.0416
48,14,5,5,343,352,2,9,156,28,2996,2840,2833,7,5,12,1,6,7,0.0283,0.0363
48,15,5,5,382,399,2,6,186,68,3084,2898,2906,10,12,22,9,15,24,0.0293,0.0439
48,16,5,5,382,392,3,5,199,78,3266,3067,3068,8,4,12,6,6,12,0.0319,0.0425
48,17,5,5,374,385,2,8,168,121,3470,3302,3297,13,10,23,8,0,8,0.0389,0.0456
48,18,5,5,351,345,2,9,167,40,3046,2879,2883,10,16,26,10,13,23,0.0387,0.0547
48,19,5,5,339,348,2,10,55,37,2274,2219,2219,11,9,20,12,0,12,0.0379,0.0541
48,20,5,5,324,335,2,12,51,27,1730,1679,1671,3,9,12,7,9,16,0.0326,0.0503
48,21,5,5,346,356,3,8,186,64,3092,2906,2913,9,10,19,9,10,19,0.0325,0.0528
48,22,5,5,339,359,2,8,175,84,3050,2875,2875,15,13,28,7,20,27,0.0427,0.0587
48,23,5,5,367,364,3,9,200,66,3208,3008,3004,21,8,29,14,0,14,0.0526,0.058
48,24,5,5,307,326,2,11,172,60,3468,3296,3296,14,12,26,20,17,37,0.0428,0.0576
48,25,5,5,343,352,2,10,114,48,3042,2928,2933,15,12,27,17,0,17,0.0421,0.0624
48,26,5,5,343,343,2,9,73,26,2386,2313,2315,19,12,31,13,11,24,0.0487,0.065
48,27,5,5,308,328,2,9,38,28,1606,1568,1568,6,7,13,13,10,23,0.0392,0.0622
