Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S2,420,0,7,0,0.0
1,V0,2,S65,424.56,0,7,4,4.56
1,V0,3,S65,451.56,0,7,31,27.0
1,V0,4,S41,456.79,0,7,36,5.23
1,V0,5,S31,466.06,0,7,46,9.27
1,V0,6,S18,475.77,0,7,55,9.71
1,V0,7,S59,484.69,0,8,4,8.93
1,V0,8,S4,501.58,0,8,21,16.89
1,V0,9,S37,506.83,0,8,26,5.25
1,V0,10,S64,524.37,0,8,44,17.55
1,V0,11,S60,530.64,0,8,50,6.27
1,V0,12,S31,542.04,0,9,2,11.39
1,V0,13,S66,555.04,0,9,15,13.0
1,V0,14,S52,561.16,0,9,21,6.13
1,V0,15,S44,569.99,0,9,29,8.83
1,V0,16,S16,574.73,0,9,34,4.73
1,V0,17,S63,580.53,0,9,40,5.81
1,V0,18,S43,586.67,0,9,46,6.14
1,V0,19,S46,593.12,0,9,53,6.46
1,V0,20,S32,603.78,0,10,3,10.66
1,V0,21,S55,612.95,0,10,12,9.17
1,V0,22,S54,618.9,0,10,18,5.95
1,V0,23,S29,628.33,0,10,28,9.43
1,V0,24,S35,652.78,0,10,52,24.45
1,V0,25,S54,662.18,0,11,2,9.41
1,V0,26,S55,667.62,0,11,7,5.44
1,V0,27,S46,675.5,0,11,15,7.88
1,V0,28,S63,685.7,0,11,25,10.2
1,V0,29,S16,694.01,0,11,34,8.31
1,V0,30,S44,700.24,0,11,40,6.23
1,V0,31,S52,706.08,0,11,46,5.83
1,V0,32,S40,713.79,0,11,53,7.71
1,V0,33,S61,723.48,0,12,3,9.69
1,V0,34,S31,732.49,0,12,12,9.01
1,V0,35,S66,740.87,0,12,20,8.38
1,V0,36,S60,746.1,0,12,26,5.23
1,V0,37,S41,757.65,0,12,37,11.55
1,V0,38,S47,765.6,0,12,45,7.95
1,V0,39,S31,775.82,0,12,55,10.22
1,V0,40,S61,783.55,0,13,3,7.73
1,V0,41,S4,791.92,0,13,11,8.37
1,V0,42,S58,798.64,0,13,18,6.71
1,V0,43,S33,805.72,0,13,25,7.08
1,V0,44,S63,815.26,0,13,35,9.55
1,V0,45,S53,821.25,0,13,41,5.99
1,V0,46,S54,830.77,0,13,50,9.52
1,V0,47,S29,840.19,0,14,0,9.43
1,V0,48,S45,852.28,0,14,12,12.09
1,V0,49,S16,857.12,0,14,17,4.84
1,V0,50,S66,867.76,0,14,27,10.63
1,V0,51,S60,874.99,0,14,34,7.23
1,V0,52,S66,883.72,0,14,43,8.73
1,V0,53,S62,889.64,0,14,49,5.92
1,V0,54,S16,900.05,0,15,0,10.41
1,V0,55,S64,908.91,0,15,8,8.86
1,V0,56,S4,916.18,0,15,16,7.27
1,V0,57,S18,919.98,0,15,19,3.8
1,V0,58,S60,926.94,0,15,26,6.96
1,V0,59,S31,935.84,0,15,35,8.89
1,V0,60,S41,942.11,0,15,42,6.27
1,V0,61,S66,953.01,0,15,53,10.91
1,V0,62,S27,970.69,0,16,10,17.68
1,V0,63,S15,980.01,0,16,20,9.32
1,V0,64,S66,994.21,0,16,34,14.2
1,V0,65,S31,1002.6,0,16,42,8.38
1,V0,66,S66,1015.89,0,16,55,13.3
1,V0,67,S61,1024.02,0,17,4,8.13
1,V0,68,S52,1031.52,0,17,11,7.5
1,V0,69,S44,1038.35,0,17,18,6.83
1,V0,70,S16,1044.09,0,17,24,5.73
1,V0,71,S43,1049.16,0,17,29,5.08
1,V0,72,S46,1056.12,0,17,36,6.96
1,V0,73,S53,1074.99,0,17,54,18.87
1,V0,74,S48,1087.32,0,18,7,12.33
1,V0,75,S48,1115.32,0,18,35,28.0
1,V0,76,S51,1121.16,0,18,41,5.84
1,V0,77,S53,1130.63,0,18,50,9.47
1,V0,78,S45,1134.18,0,18,54,3.56
1,V0,79,S54,1140.88,0,19,0,6.7
1,V0,80,S29,1153.31,0,19,13,12.43
1,V0,81,S40,1163.89,0,19,23,10.58
1,V0,82,S33,1173.4,0,19,33,9.51
1,V0,83,S4,1181.93,0,19,41,8.53
1,V0,84,S59,1187.21,0,19,47,5.29
1,V0,85,S18,1206.14,0,20,6,18.93
1,V0,86,S64,1214.66,0,20,14,8.52
1,V0,87,S60,1219.62,0,20,19,4.95
1,V0,88,S41,1228.48,0,20,28,8.87
1,V0,89,S30,1235.4,0,20,35,6.92
1,V0,90,S65,1248.73,0,20,48,13.33
1,V0,91,S2,1267.79,0,21,7,19.06
1,V0,92,S22,1274.0,0,21,13,6.21
1,V0,93,S23,1298.5,0,21,38,24.5
1,V0,94,S22,1306.6,0,21,46,8.1
1,V0,95,S60,1315.37,0,21,55,8.78
1,V0,96,S37,1323.21,0,22,3,7.84
1,V0,97,S4,1329.96,0,22,9,6.75
1,V0,98,S59,1334.75,0,22,14,4.79
1,V0,99,S58,1348.94,0,22,28,14.19
1,V0,100,S37,1371.94,0,22,51,23.0
1,V0,101,S32,1861.68,1,7,1,489.74
1,V0,102,S46,1866.84,1,7,6,5.16
1,V0,103,S63,1870.86,1,7,10,4.02
1,V0,104,S18,1882.52,1,7,22,11.67
1,V0,105,S64,1891.05,1,7,31,8.52
1,V0,106,S37,1897.99,1,7,37,6.94
1,V0,107,S43,1904.15,1,7,44,6.16
1,V0,108,S46,1912.6,1,7,52,8.46
1,V0,109,S53,1919.47,1,7,59,6.87
1,V0,110,S40,1925.24,1,8,5,5.77
1,V0,111,S52,1935.08,1,8,15,9.84
1,V0,112,S37,1943.76,1,8,23,8.68
1,V0,113,S31,1961.76,1,8,41,18.0
1,V0,114,S47,1977.48,1,8,57,15.72
1,V0,115,S49,1992.11,1,9,12,14.63
1,V0,116,S30,2011.33,1,9,31,19.23
1,V0,117,S60,2020.61,1,9,40,9.27
1,V0,118,S49,2028.16,1,9,48,7.55
1,V0,119,S60,2043.21,1,10,3,15.05
1,V0,120,S59,2050.87,1,10,10,7.65
1,V0,121,S37,2055.85,1,10,15,4.98
1,V0,122,S37,2083.85,1,10,43,28.0
1,V0,123,S61,2089.58,1,10,49,5.73
1,V0,124,S31,2099.58,1,10,59,10.01
1,V0,125,S63,2111.58,1,11,11,12.0
1,V0,126,S43,2116.72,1,11,16,5.14
1,V0,127,S44,2122.51,1,11,22,5.79
1,V0,128,S52,2128.84,1,11,28,6.33
1,V0,129,S53,2136.35,1,11,36,7.51
1,V0,130,S53,2164.35,1,12,4,28.0
1,V0,131,S29,2171.74,1,12,11,7.38
1,V0,132,S33,2184.06,1,12,24,12.32
1,V0,133,S33,2212.06,1,12,52,28.0
1,V0,134,S62,2215.99,1,12,55,3.92
1,V0,135,S10,2224.67,1,13,4,8.68
1,V0,136,S54,2231.38,1,13,11,6.71
1,V0,137,S29,2236.81,1,13,16,5.43
1,V0,138,S10,2245.47,1,13,25,8.66
1,V0,139,S40,2252.93,1,13,32,7.46
1,V0,140,S61,2263.62,1,13,43,10.69
1,V0,141,S66,2272.62,1,13,52,9.0
1,V0,142,S31,2284.51,1,14,4,11.88
1,V0,143,S4,2304.57,1,14,24,20.07
1,V0,144,S52,2310.5,1,14,30,5.93
1,V0,145,S33,2318.74,1,14,38,8.23
1,V0,146,S62,2325.16,1,14,45,6.42
1,V0,147,S37,2334.76,1,14,54,9.6
1,V0,148,S31,2348.57,1,15,8,13.81
1,V0,149,S60,2357.46,1,15,17,8.89
1,V0,150,S60,2385.46,1,15,45,28.0
1,V0,151,S63,2407.46,1,16,7,22.0
1,V0,152,S40,2418.9,1,16,18,11.43
1,V0,153,S40,2446.9,1,16,46,28.0
1,V0,154,S52,2453.47,1,16,53,6.57
1,V0,155,S33,2461.7,1,17,1,8.23
1,V0,156,S33,2489.7,1,17,29,28.0
1,V0,157,S45,2493.82,1,17,33,4.11
1,V0,158,S52,2505.76,1,17,45,11.94
1,V0,159,S4,2513.02,1,17,53,7.27
1,V0,160,S64,2518.79,1,17,58,5.77
1,V0,161,S60,2525.25,1,18,5,6.45
1,V0,162,S41,2533.98,1,18,13,8.73
1,V0,163,S31,2551.75,1,18,31,17.77
1,V0,164,S27,2562.01,1,18,42,10.27
1,V0,165,S60,2580.62,1,19,0,18.61
1,V0,166,S31,2598.51,1,19,18,17.89
1,V0,167,S66,2606.9,1,19,26,8.38
1,V0,168,S66,2634.9,1,19,54,28.0
1,V0,169,S61,2639.02,1,19,59,4.13
1,V0,170,S34,2661.52,1,20,21,22.5
1,V0,171,S29,2666.95,1,20,26,5.43
1,V0,172,S54,2676.38,1,20,36,9.43
1,V0,173,S53,2686.34,1,20,46,9.96
1,V0,174,S46,2704.88,1,21,4,18.54
1,V0,175,S63,2711.91,1,21,11,7.02
1,V0,176,S43,2715.54,1,21,15,3.64
1,V0,177,S44,2729.33,1,21,29,13.79
1,V0,178,S43,2734.13,1,21,34,4.79
1,V0,179,S16,2757.7,1,21,57,23.58
1,V0,180,S37,2765.67,1,22,5,7.97
1,V0,181,S4,2772.42,1,22,12,6.75
1,V0,182,S18,2782.3,1,22,22,9.88
1,V0,183,S18,2810.3,1,22,50,28.0
1,V0,184,S27,3300.8,2,7,0,490.5
1,V0,185,S61,3313.08,2,7,13,12.28
1,V0,186,S37,3319.12,2,7,19,6.04
1,V0,187,S37,3347.12,2,7,47,28.0
1,V0,188,S18,3351.55,2,7,51,4.43
1,V0,189,S66,3359.11,2,7,59,7.56
1,V0,190,S60,3367.34,2,8,7,8.23
1,V0,191,S41,3389.34,2,8,29,22.0
1,V0,192,S59,3401.32,2,8,41,11.97
1,V0,193,S59,3429.32,2,9,9,28.0
1,V0,194,S18,3433.25,2,9,13,3.93
1,V0,195,S61,3439.19,2,9,19,5.94
1,V0,196,S58,3448.27,2,9,28,9.09
1,V0,197,S58,3476.27,2,9,56,28.0
1,V0,198,S51,3484.28,2,10,4,8.01
1,V0,199,S63,3495.71,2,10,15,11.43
1,V0,200,S16,3499.01,2,10,19,3.31
1,V0,201,S44,3503.74,2,10,23,4.73
1,V0,202,S55,3524.24,2,10,44,20.5
1,V0,203,S57,3534.82,2,10,54,10.57
1,V0,204,S1,3540.98,2,11,0,6.16
1,V0,205,S57,3547.64,2,11,7,6.66
1,V0,206,S3,3554.62,2,11,14,6.99
1,V0,207,S56,3569.12,2,11,29,14.5
1,V0,208,S54,3579.83,2,11,39,10.7
1,V0,209,S33,3590.93,2,11,50,11.1
1,V0,210,S33,3618.93,2,12,18,28.0
1,V0,211,S4,3624.46,2,12,24,5.53
1,V0,212,S64,3635.73,2,12,35,11.27
1,V0,213,S66,3641.98,2,12,41,6.25
1,V0,214,S41,3652.38,2,12,52,10.41
1,V0,215,S60,3661.25,2,13,1,8.87
1,V0,216,S60,3689.25,2,13,29,28.0
1,V0,217,S41,3693.61,2,13,33,4.37
1,V0,218,S18,3702.94,2,13,42,9.33
1,V0,219,S59,3711.87,2,13,51,8.93
1,V0,220,S38,3730.61,2,14,10,18.74
1,V0,221,S43,3739.22,2,14,19,8.61
1,V0,222,S63,3744.35,2,14,24,5.14
1,V0,223,S52,3750.11,2,14,30,5.76
1,V0,224,S33,3757.35,2,14,37,7.23
1,V0,225,S62,3766.27,2,14,46,8.92
1,V0,226,S64,3775.01,2,14,55,8.74
1,V0,227,S31,3781.38,2,15,1,6.37
1,V0,228,S60,3794.77,2,15,14,13.39
1,V0,229,S31,3808.17,2,15,28,13.39
1,V0,230,S18,3813.87,2,15,33,5.71
1,V0,231,S43,3823.96,2,15,43,10.09
1,V0,232,S63,3827.6,2,15,47,3.64
1,V0,233,S16,3831.9,2,15,51,4.31
1,V0,234,S44,3839.13,2,15,59,7.23
1,V0,235,S31,3847.38,2,16,7,8.24
1,V0,236,S66,3854.26,2,16,14,6.88
1,V0,237,S27,3868.17,2,16,28,13.91
1,V0,238,S64,3877.69,2,16,37,9.52
1,V0,239,S4,3882.96,2,16,42,5.27
1,V0,240,S37,3890.71,2,16,50,7.75
1,V0,241,S61,3899.75,2,16,59,9.04
1,V0,242,S66,3905.87,2,17,5,6.13
1,V0,243,S40,3917.29,2,17,17,11.42
1,V0,244,S62,3929.02,2,17,29,11.73
1,V0,245,S15,3940.31,2,17,40,11.29
1,V0,246,S44,3953.77,2,17,53,13.46
1,V0,247,S16,3966.54,2,18,6,12.77
1,V0,248,S44,3971.77,2,18,11,5.23
1,V0,249,S37,3976.13,2,18,16,4.36
1,V0,250,S38,3984.05,2,18,24,7.93
1,V0,251,S37,3992.98,2,18,32,8.93
1,V0,252,S52,4002.16,2,18,42,9.18
1,V0,253,S52,4030.16,2,19,10,28.0
1,V0,254,S33,4033.89,2,19,13,3.73
1,V0,255,S33,4061.89,2,19,41,28.0
1,V0,256,S32,4068.72,2,19,48,6.83
1,V0,257,S55,4080.39,2,20,0,11.67
1,V0,258,S33,4094.17,2,20,14,13.78
1,V0,259,S33,4122.17,2,20,42,28.0
1,V0,260,S37,4127.58,2,20,47,5.41
1,V0,261,S43,4149.08,2,21,9,21.5
1,V0,262,S43,4177.08,2,21,37,28.0
1,V0,263,S46,4183.03,2,21,43,5.96
1,V0,264,S46,4211.03,2,22,11,28.0
1,V0,265,S3,4222.82,2,22,22,11.79
1,V0,266,S32,4231.31,2,22,31,8.49
1,V0,267,S55,4238.48,2,22,38,7.17
