seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
50,6,5,5,0,0,0,0,0,0,26,26,18,0,0,0,0,0,0,0.0118,0.0408
50,7,5,5,315,340,2,12,179,87,3028,2849,2851,13,8,21,5,8,13,0.0225,0.0357
50,8,5,5,274,287,2,9,132,86,3014,2882,2881,7,13,20,9,9,18,0.0198,0.0397
50,9,5,5,313,335,2,11,137,64,3226,3089,3090,14,13,27,9,3,12,0.0267,0.0441
50,10,5,5,312,340,2,8,204,51,3570,3366,3363,14,20,34,5,20,25,0.0382,0.0579
50,11,5,5,278,300,2,10,111,79,2944,2833,2836,9,11,20,13,0,13,0.0333,0.06
50,12,5,5,269,281,2,12,58,60,2244,2186,2192,9,9,18,6,8,14,0.0375,0.0563
50,13,5,5,252,280,2,10,28,37,1596,1568,1564,2,5,7,11,22,33,0.0251,0.0488
50,14,5,5,278,302,2,12,178,63,3184,3006,3004,10,10,20,8,0,8,0.0268,0.0469
50,15,5,5,310,324,2,12,138,82,3008,2870,2873,13,8,21,5,22,27,0.037,0.041
50,16,5,5,324,345,2,8,187,66,3248,3061,3061,10,11,21,12,0,12,0.0348,0.0455
50,17,5,5,290,318,2,9,207,65,3420,3213,3211,10,11,21,6,20,26,0.0395,0.0474
50,18,5,5,272,291,2,11,194,44,3024,2830,2835,10,12,22,7,0,7,0.0441,0.0495
50,19,5,5,282,287,2,8,85,41,2352,2267,2266,6,10,16,18,17,35,0.0277,0.0515
50,20,5,5,217,249,2,12,9,3,1626,1617,1615,4,7,11,13,3,16,0.016,0.0455
50,21,5,5,314,321,2,8,166,64,3154,2988,2987,9,11,20,6,16,22,0.0198,0.0489
50,22,5,5,302,331,2,9,197,65,3060,2863,2862,10,9,19,6,4,10,0.0253,0.0493
50,23,5,5,274,299,2,14,180,66,3166,2986,2991,17,9,26,14,17,31,0.0292,0.0424
50,24,5,5,281,301,2,10,260,77,3446,3186,3184,10,12,22,11,14,25,0.0277,0.0449
50,25,5,5,296,311,2,10,134,31,3094,2960,2957,9,9,18,7,0,7,0.0307,0.0441
50,26,5,5,277,303,2,7,76,23,2292,2216,2218,9,11,20,8,20,28,0.0315,0.0486
50,27,5,5,242,254,2,11,29,13,1680,1651,1652,6,6,12,12,0,12,0.024,0.0427
