seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
49,6,5,5,0,0,0,0,0,3,16,16,14,0,1,1,0,0,0,0.0133,0.0332
49,7,5,5,314,317,2,0,178,61,3154,2976,2975,10,11,21,3,4,7,0.0224,0.0475
49,8,5,5,311,331,2,0,137,45,3152,3015,3012,7,14,21,6,7,13,0.0235,0.0654
49,9,5,5,302,300,2,2,168,86,3244,3076,3071,13,11,24,10,0,10,0.0275,0.0773
49,10,5,5,303,306,2,3,113,115,3392,3279,3283,7,13,20,11,2,13,0.0223,0.0892
49,11,5,5,307,301,2,0,94,49,3074,2980,2982,9,12,21,8,1,9,0.0236,0.1048
49,12,5,5,284,292,2,2,64,29,2278,2214,2219,12,6,18,9,2,11,0.0275,0.1101
49,13,5,5,289,300,2,4,49,48,1652,1603,1602,5,4,9,8,2,10,0.0237,0.1104
49,14,5,5,311,323,2,3,203,42,3080,2877,2875,8,4,12,4,4,8,0.0289,0.1115
49,15,5,5,295,296,2,3,132,78,3026,2894,2895,6,8,14,7,3,10,0.0276,0.1181
49,16,5,5,308,320,2,1,161,38,3116,2955,2954,10,9,19,9,3,12,0.0288,0.1283
49,17,5,5,314,314,2,1,146,39,3386,3240,3242,14,15,29,13,0,13,0.0301,0.1468
49,18,5,5,300,309,2,4,222,13,3094,2872,2867,10,13,23,11,2,13,0.0289,0.159
49,19,5,5,280,284,2,3,84,36,2326,2242,2247,3,9,12,7,4,11,0.0236,0.1667
49,20,5,5,262,251,3,5,30,33,1640,1610,1607,5,9,14,11,0,11,0.0159,0.1731
49,21,5,5,269,295,2,6,218,108,3014,2796,2796,10,13,23,7,8,15,0.0198,0.1818
49,22,5,5,320,322,2,6,246,53,3120,2874,2872,11,8,19,9,6,15,0.0224,0.1845
49,23,5,5,288,308,2,4,227,23,3168,2941,2940,18,8,26,11,0,11,0.0318,0.1907
49,24,5,5,262,278,2,8,195,58,3292,3097,3100,9,13,22,14,6,20,0.0252,0.1979
49,25,5,5,314,306,2,4,251,55,3060,2809,2810,14,13,27,7,8,15,0.0343,0.2087
49,26,5,5,231,260,3,10,77,41,2228,2151,2153,14,9,23,14,8,22,0.0344,0.2079
49,27,5,5,270,277,3,6,49,25,1624,1575,1575,8,3,11,14,10,24,0.0264,0.2029
