episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9152102571930092,0.3544402261203055,-0.056334297442663335,0.32179141997513594,0.22452078034815068,-0.38088764582846946,0.5000733376276804,0.24379069149479832,0.33977755069486315,-0.3745532341856367,-0.040098747783935115
1,0.905992467464668,0.4263726819380742,-0.05154427481463929,0.3130134683208556,0.24938020317121165,-0.3590833242367609,0.5225811133250523,0.22951554382478961,0.36693567073556677,-0.3767477757691305,-0.03347714524393773
2,0.9235759553005587,0.5266223785502973,-0.046336255223830496,0.32670574378087347,0.27677015034573793,-0.32672438743613424,0.5491629353706194,0.21572120131461547,0.39512815439175336,-0.3791207900152601,-0.02625548663979428
3,0.9185174013046266,0.6202334619512213,-0.0410464076017002,0.33187268375243495,0.3011834955914887,-0.2973688416377409,0.5743902346085463,0.19855814475042488,0.4204395528995324,-0.3814658664759489,-0.019476034711915176
4,0.9052735863435452,0.6900315791857701,-0.03765705175131031,0.34826452605612007,0.31818994615642454,-0.27475126788913107,0.5933639399844846,0.1845980230166171,0.4282758630056138,-0.3838960802172682,-0.015658249211173373
5,0.9261846328110251,0.7757560596399464,-0.0334282099393209,0.3603779762139729,0.34111308774760096,-0.24756242557770125,0.6178025132050425,0.17081202537673912,0.44668080952826444,-0.38578360989365595,-0.010077124932153302
6,0.9093546047860769,0.8507164300626611,-0.03039227634762089,0.3763671915992642,0.359163874629251,-0.22386623776573222,0.6362507437135015,0.15604687831273142,0.4604198032427856,-0.3877029604809898,-0.00636793583864668
7,0.9192197404165409,0.9311914954493805,-0.026633509818683496,0.4006076706410811,0.3790286035692449,-0.1982103643928078,0.6586451468759906,0.1439587187907964,0.47308268394628816,-0.3895291503914579,-0.0021727943343496058
8,0.9167568778229871,1.003870871460095,-0.023703119132863784,0.42148669172707004,0.39466299401047367,-0.175160156276604,0.6753532256561326,0.13272347088473216,0.49031236803524625,-0.39154040469235074,0.0015828798117364718
9,0.905024578783444,1.0735186764142908,-0.019340571732340345,0.4255011758765223,0.4131776470702282,-0.15179609058737378,0.6932963958133888,0.11642990025409662,0.5072386165242535,-0.39401085124446167,0.005722117779694799
10,0.9258460709198013,1.169047214183995,-0.015129954442496377,0.45076121149192094,0.4377007488999623,-0.12156569440474123,0.7189278274457803,0.10667760506342702,0.5293739678315721,-0.39578008463813236,0.01137137132095774
11,0.9195976098630966,1.2480036099589191,-0.010763267215676145,0.4647602619725851,0.45816650361813305,-0.09595841458456167,0.744222048597385,0.09562025138819563,0.5478497316198646,-0.397919404527956,0.017097604878649777
12,0.9166414523449319,1.3455483209636239,-0.005571843264809886,0.4865214650667269,0.4829269605350406,-0.06425432169277973,0.7697746557038359,0.08273204448439869,0.5704874445304294,-0.40037577252476975,0.023190051599228215
