episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9132992131999084,0.2970139135682439,-0.059730717107604324,0.34930189573956066,0.20528073927518375,-0.3984539987565383,0.48222107200134023,0.2582067019804486,0.3024533141595535,-0.3723774678984609,-0.046990400953914206
1,0.9104127055139246,0.3119978791003547,-0.05864978104126667,0.3388078898509825,0.21098992529922272,-0.3936014207220221,0.48710150575909655,0.2547770974897268,0.31383831905283116,-0.37304571766818023,-0.04479081191531233
2,0.9218062894941059,0.3282080349716235,-0.0575958701425381,0.3324258958519254,0.21672675078362627,-0.3884556646920308,0.4922626473033393,0.2522784056302299,0.3241734904205568,-0.3734129267667875,-0.04293525416844585
3,0.9187139137325937,0.34503244461547916,-0.05647754107915485,0.32588543624954475,0.2226464457721123,-0.3831051779158035,0.49783675561988944,0.2494238486395916,0.3345518667559715,-0.3739137903988745,-0.04086818418461008
4,0.9251659625829813,0.3574284672336325,-0.055813834383602906,0.3212147672555655,0.22695768603801067,-0.3793330833085113,0.5015828010060902,0.2465402994413661,0.34085190878794297,-0.3743191213858881,-0.039560592669754924
5,0.9151349530191293,0.3713611278683551,-0.05492577600489722,0.31667908006722245,0.23188277685819844,-0.3749822282712718,0.5059614935183929,0.2433410030162017,0.34730340018714917,-0.37474827613256495,-0.03807625237173628
6,0.9168723654729807,0.38576355573473464,-0.054013788886470904,0.3136295594796363,0.23688792914209755,-0.3705452516945379,0.5104652417216416,0.2403718667903131,0.3531906577940591,-0.37519102018786255,-0.036612252158184984
7,0.9128908019936566,0.3990282170976041,-0.053182699991436426,0.31129194322402465,0.24139175422849946,-0.3662591815052513,0.5146758295800862,0.23751232574336434,0.357859172448162,-0.37562130711176933,-0.035389894854915366
8,0.9192063432415166,0.41362662215656826,-0.05233448853043603,0.30990275470513245,0.2454300543187937,-0.36178279885955533,0.518913743165687,0.2344615651535701,0.362951597204235,-0.37611181391425896,-0.03417212931271715
9,0.9061036439096828,0.4259894559420386,-0.051639312082597894,0.30764980340394144,0.24888310006807643,-0.35795462839330494,0.5224354167585087,0.23065987889562603,0.36697360434673576,-0.37661594922006736,-0.03299915086178548
10,0.912880081995217,0.4411387067106629,-0.050810547204925054,0.30822757566224224,0.25371856604940096,-0.3530315120738879,0.5269349866841169,0.22867387854140162,0.37163675287807674,-0.3769304108913964,-0.03174438384858615
11,0.9060610640870617,0.4542517972996447,-0.050042861420956986,0.30905213392456005,0.25759231040038866,-0.3486228024715629,0.5308698488504633,0.2264591631516313,0.37526989407819045,-0.3772657682232121,-0.030690199417395238
12,0.9185976527234426,0.4688863332335863,-0.049295506589356934,0.3100706235884193,0.261387549567017,-0.34404060881127646,0.5351236479359253,0.22358437370806425,0.37905918038116926,-0.37763176149935046,-0.029758370257142844
13,0.9173114853588227,0.48272656349620297,-0.048592645306301335,0.30969459759268997,0.2654366280881719,-0.33959378518016176,0.5390750325165117,0.2208440880098727,0.38311406865635067,-0.37805402935244997,-0.028734492524149714
14,0.9139609774578519,0.4964139314814088,-0.04787416739618799,0.31048872221228196,0.268998108949722,-0.3351702574104235,0.5427759108626359,0.2182356053826344,0.3865776847870532,-0.37847314192612297,-0.027809297380697234
15,0.9037980441209916,0.5089176396093327,-0.04711552105745862,0.3113307692053125,0.27220127462487026,-0.3310695312513854,0.5461510896047086,0.2152947315277457,0.38902563775029064,-0.3789071841359855,-0.026974852077207023
16,0.9163505239830222,0.5243167662574117,-0.04644570533396009,0.3154599411895111,0.27589494449528107,-0.32614119576242695,0.5499653573391982,0.21307675207061036,0.3921595262881038,-0.3792283527279804,-0.02616811537993553
17,0.9204760821772421,0.5382790864286965,-0.045772621980519866,0.3193197868978736,0.2789857427882896,-0.32165425936245307,0.5535651964043086,0.2110281481558425,0.39520255068522847,-0.37951844817293057,-0.025484811282652373
18,0.9140189044527958,0.5525481955376644,-0.04490507946800977,0.32080551215543107,0.2828730798739823,-0.3170749347565851,0.5578057075687698,0.20857264975382495,0.39896969477855787,-0.37988179768637353,-0.024348268364446878
19,0.9179346188611027,0.5652063526488401,-0.04435920745111996,0.32179548692475984,0.28604365558030376,-0.31316895127922006,0.5612138699513004,0.20582297596787755,0.40185730763026123,-0.3802137591519975,-0.023472056783332324
20,0.9253311320400736,0.5784866223860073,-0.043754406355989414,0.3234180635411996,0.28924348134908534,-0.30908405292636415,0.5649709343786407,0.20322687085240082,0.4045507592158915,-0.38067404694076024,-0.022617258260649142
21,0.9163659842758936,0.5928026260680492,-0.042964717263991654,0.32446959598822006,0.2928987098950008,-0.30450654792070875,0.5690153959605645,0.20067597266203496,0.4085330971459868,-0.3810146238280432,-0.02165323509878171
22,0.9213284742833527,0.606006669625102,-0.04225844790910578,0.3268310808517333,0.29663258258602776,-0.3004513520586913,0.5728043711281359,0.19852891269311415,0.41098446832007524,-0.38134863363288163,-0.02077646171260318
23,0.9107935678841921,0.6186411071658184,-0.04172313090749017,0.32825690153118753,0.2996989313120634,-0.2964153743399199,0.5763103592574667,0.19625578321994147,0.41423417186633,-0.3817218906373866,-0.019813455266924428
24,0.9137463260230613,0.6294214301881971,-0.04115132464306573,0.3308242205460846,0.30247628187167586,-0.29294673298206225,0.5789110854523315,0.19405000019122962,0.41526554702558427,-0.3821483941467341,-0.01929321952683726
25,0.9184919886899152,0.6413418054696056,-0.040621725724450775,0.3320447405671899,0.30532666457615076,-0.28931889211917466,0.5824826203254678,0.1919756782881913,0.41833101362056385,-0.3824123207806285,-0.018467787549353566
26,0.91287864427342,0.6550362467726436,-0.039926442902567784,0.33436108805412373,0.3086348771075767,-0.28488799790535957,0.5857948497667207,0.18920824497336247,0.4206953014891019,-0.38283429752760395,-0.017726864312639774
27,0.9225158168961667,0.6690106504155591,-0.039070747286310895,0.3380652585784076,0.31208522162100627,-0.28047973107186974,0.5897438387703522,0.18698695115556022,0.42328881595134105,-0.38318803316487626,-0.01681903818683397
28,0.9122214471896912,0.6811613195411682,-0.03848465360520793,0.3410335202055715,0.3149869673099267,-0.2765193086169535,0.5928637654645841,0.18514708554895992,0.42558889232798564,-0.38349511231659456,-0.016226102699429368
29,0.9185568177529532,0.6956269933411876,-0.037714199867462515,0.34402376262499323,0.3187885909629232,-0.27170454249522163,0.5968330693124158,0.1832299796518536,0.4287114832183319,-0.3837634313877094,-0.015393002512197244
30,0.915306622441672,0.7102332605597895,-0.03706133891717036,0.34899869113079124,0.3224040435596309,-0.2671878698492525,0.6008247922684948,0.18178386976621685,0.43183200667602356,-0.3839565434933451,-0.014498419029598874
31,0.9042924086223055,0.7204089363364299,-0.0364922507440562,0.3491993969455426,0.3254165279324095,-0.263889105764038,0.6035549957684875,0.17978315920214646,0.4344571245566474,-0.3842969438263863,-0.013837280267533001
32,0.9184802931717897,0.7333204810413316,-0.035890055036293354,0.3499069982327914,0.32872050832711003,-0.25970753671398916,0.6070134750858585,0.1772955868142779,0.4375989957967541,-0.3847203798728448,-0.012976263381870213
33,0.9157591407507204,0.74523260830295,-0.03527299310069993,0.35110135796479364,0.33204954333021613,-0.2558781511899598,0.6103173031303252,0.17497002407415094,0.44033413833343027,-0.3850510156488563,-0.012207188087510963
34,0.9261526832955405,0.758191425720572,-0.03481521750468766,0.3554191555267461,0.33476943126729286,-0.251783980186924,0.6135942524062424,0.17306523219193767,0.44282698786537095,-0.385300409095204,-0.011626940874605408
35,0.9159307129591024,0.770505342015664,-0.03422917694060114,0.3588490765615834,0.3374950895746897,-0.24788363601978156,0.6166759604448105,0.17128657084101392,0.4454981995949509,-0.3856055076085755,-0.01091446757530407
36,0.9106521495117297,0.7823971871943902,-0.033665030893365276,0.3616230668339893,0.34015514405351865,-0.2441135411687082,0.6195265726099177,0.16902478789554476,0.447819498930301,-0.38589684136241204,-0.010234270353544418
37,0.9137495760955575,0.793547635890269,-0.033060627234449025,0.3632301774281667,0.34294778262157816,-0.24056242842037137,0.6224395893295486,0.16693997449234999,0.4500667915315375,-0.38627029970196974,-0.009552840480951738
38,0.9195600765737022,0.8045749338413323,-0.03254684839411477,0.3663279379296313,0.3453209235558718,-0.2370390436276317,0.6250715635091388,0.1651709990871204,0.45186667431354377,-0.3865823530979744,-0.009015412110901403
39,0.9197646529755659,0.8156819177242755,-0.032076798141809755,0.3686795312168877,0.3480255864485321,-0.2334790019888398,0.6278836563671882,0.16349901440757356,0.4543640641703371,-0.3868455323469933,-0.008314974176515137
40,0.9140143057185028,0.8263224718299705,-0.03161945453821887,0.3711384728274107,0.35054947450353263,-0.23007352238484968,0.6301201142333263,0.1615342871212485,0.45616682692072535,-0.38719917786162356,-0.007856261554826154
41,0.9095274102079395,0.8360296919454536,-0.03116648750135064,0.3723322580797362,0.35296610757921726,-0.22710259709221442,0.6327755998069254,0.1597151201472191,0.45852561816221415,-0.3875414575805341,-0.0072707183045267925
42,0.923709318550364,0.8470716836299889,-0.030722690793482655,0.37326150818125625,0.3554332598583178,-0.22357847990848703,0.635129891807557,0.15760415623714258,0.46158808548438884,-0.3879403927586626,-0.006663217655008778
43,0.9114257365287742,0.8571982187934808,-0.03026103930181973,0.37478944894123734,0.35793683281339667,-0.22030128379157707,0.6376996415647961,0.1554290345765658,0.4631996427473089,-0.38831397682653324,-0.006073419911801985
44,0.9223941738734638,0.8685113579462314,-0.02981545256235618,0.3780056799119829,0.3604407215745259,-0.21673889700845808,0.6408133117136204,0.15364048186093046,0.465627402124063,-0.3884938678311331,-0.005485266628757467
45,0.9076794910633141,0.8797479299083303,-0.02938830283174636,0.38008158711268436,0.363123186338859,-0.21321091240763115,0.6435845320173736,0.15180998626594383,0.46811359000464525,-0.388800508654154,-0.004805055846378474
46,0.9081429803833314,0.8891715229412069,-0.02898595385048966,0.38115687767118134,0.36500305660893273,-0.21017075000190105,0.645640162816972,0.14964187220792471,0.47001183272108904,-0.3891607037888856,-0.0043209940538773885
47,0.9206258565555048,0.9003732372425423,-0.02845158726393548,0.3845519099967641,0.3675000123415795,-0.2067023284824696,0.6487111746178063,0.14815387007761763,0.47202476595965187,-0.3893962141290341,-0.00360371831301278
48,0.9160259081095413,0.9095823831765345,-0.028003044964627508,0.38711539823548385,0.369858341783828,-0.20377680313880106,0.6512526368156878,0.14648248546289594,0.4730838805950298,-0.38969245098655786,-0.003051756984433167
49,0.9115050812254284,0.9193347940769935,-0.027542645813337444,0.3906443558758651,0.3721246234469019,-0.20064306735026866,0.6537255085455256,0.14515370614443882,0.4744927352047618,-0.3898766995439917,-0.0026737732334277254
50,0.9205511691466748,0.9294750115040031,-0.02707033662326243,0.39197062255184145,0.37497103010035865,-0.1974800811926049,0.6564398701903373,0.14336835534698383,0.47680095659066307,-0.39014664128021276,-0.0020816621306806145
51,0.9075098814229249,0.9377592125952267,-0.02674267821141137,0.3935718498918764,0.3766324663304104,-0.19489473485359735,0.6585698224353727,0.14126383287196945,0.4783774107285828,-0.3904017198840285,-0.0015309249634868336
52,0.9089846548278853,0.9452629121302448,-0.02635410469110425,0.3966942843689951,0.3784315178032411,-0.19245417995312097,0.6605027003394834,0.13996070600325328,0.47880180061852257,-0.3905706418479453,-0.001203369752732951
53,0.9170959313176559,0.954620236437682,-0.02588980625269148,0.3988719958382843,0.3803896501579631,-0.1894607141311623,0.6629543163414432,0.13816890490075584,0.4806812960957701,-0.39077466948852563,-0.0006839679651939312
54,0.9124687523672449,0.9635429810984051,-0.025449236858632346,0.40027193700487584,0.38243500507156103,-0.18663335083647686,0.6652946147490418,0.13636418357120023,0.4824249938572478,-0.3910654404302316,-0.00012690656557938585
55,0.9109694935706475,0.9722179374116174,-0.025041465162055382,0.4027828244737384,0.38448842953302104,-0.18381160800123508,0.6674228466233216,0.13493721397160238,0.48386014090602414,-0.39133432858513145,0.00022985337475505126
56,0.9194862274087826,0.9815116366587584,-0.024543465035874908,0.4048111010414833,0.3871580530410842,-0.18088141239421393,0.6701191499949503,0.13340116325553977,0.485230185107245,-0.391517739268771,0.0008325303081772741
57,0.9225993219822497,0.9916083189588679,-0.024089671688404493,0.4080783206750029,0.3893535917814191,-0.17766585132734045,0.6726105118420759,0.1320037661710258,0.487500435873017,-0.3917348987555861,0.0014297641260278696
58,0.9157651864740146,1.0025465425513587,-0.02366877203948971,0.4105461358157783,0.3917443086512976,-0.17412469388366517,0.6756109397815407,0.1303028106896926,0.49041284730244694,-0.39196175718340615,0.0021840296445998692
59,0.9239950456029726,1.0112057700895491,-0.023231971512905625,0.41050660444746845,0.39402584015652925,-0.17151167105363577,0.6780659441316685,0.12831261264556307,0.49272327421696427,-0.39226681352626375,0.0028269316371693255
60,0.9108645609268274,1.0205838166633583,-0.022773180294330165,0.4131977543805083,0.3960044296978659,-0.16845172285010127,0.6804005311573842,0.12694979976818702,0.49477651193874567,-0.3924673482852641,0.0033224791278010334
