seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,2,34,34,26,0,0,0,0,0,0,0.0241,0.0241
47,7,5,5,299,313,2,7,174,90,3062,2888,2889,12,9,21,4,7,11,0.0349,0.0268
47,8,5,5,324,349,2,5,186,116,3018,2832,2828,12,11,23,9,20,29,0.0381,0.0342
47,9,5,5,308,322,2,7,88,67,3170,3082,3080,12,11,23,9,2,11,0.0423,0.0397
47,10,5,5,318,330,2,6,163,72,3432,3269,3278,9,8,17,9,11,20,0.042,0.042
47,11,5,5,332,348,2,7,183,93,3062,2879,2879,10,9,19,8,1,9,0.045,0.045
47,12,5,5,252,272,2,11,54,25,2188,2134,2134,4,6,10,12,6,18,0.0347,0.0387
47,13,5,5,276,284,2,6,30,28,1730,1700,1697,3,4,7,11,7,18,0.024,0.036
47,14,5,5,295,323,2,8,173,31,3212,3039,3036,15,14,29,9,17,26,0.0316,0.0434
47,15,5,5,323,335,2,8,142,64,2970,2828,2834,11,11,22,10,8,18,0.0329,0.0474
47,16,5,5,287,302,2,10,244,56,3240,2996,2993,7,6,13,10,0,10,0.0293,0.0427
47,17,5,5,301,308,2,4,196,46,3364,3168,3172,14,12,26,6,13,19,0.0395,0.0527
47,18,5,5,297,327,2,10,135,73,3024,2889,2886,12,13,25,9,9,18,0.0422,0.0554
47,19,5,5,254,273,2,10,95,31,2198,2103,2104,7,9,16,17,0,17,0.0294,0.0561
47,20,5,5,244,260,2,13,31,19,1678,1647,1641,4,7,11,11,20,31,0.0185,0.0477
47,21,5,5,305,314,2,6,201,77,3050,2849,2854,9,10,19,6,6,12,0.0225,0.053
47,22,5,5,283,309,2,12,93,17,3112,3019,3014,6,10,16,6,7,13,0.0227,0.0507
47,23,5,5,289,317,2,9,179,94,3292,3113,3117,8,10,18,5,18,23,0.0264,0.0514
47,24,5,5,304,316,2,10,176,59,3418,3242,3241,8,11,19,5,0,5,0.0307,0.0534
47,25,5,5,285,315,2,11,160,57,3076,2916,2921,8,9,17,11,9,20,0.0268,0.0509
47,26,5,5,306,316,2,10,79,53,2476,2397,2396,9,13,22,12,20,32,0.0225,0.0542
47,27,5,5,261,281,2,10,16,29,1596,1580,1582,6,10,16,6,1,7,0.0227,0.0548
