seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
51,6,5,5,0,0,0,0,3,0,34,31,27,0,0,0,0,0,0,0.0146,0.0306
51,7,5,5,296,313,2,8,178,39,3168,2990,2986,10,9,19,6,14,20,0.0198,0.0317
51,8,5,5,328,327,2,7,195,48,3124,2929,2928,9,7,16,5,7,12,0.0251,0.0317
51,9,5,5,315,328,2,6,143,85,3508,3365,3370,20,10,30,9,1,10,0.0399,0.0372
51,10,5,5,283,312,2,9,162,49,3390,3228,3228,10,9,19,11,7,18,0.0387,0.0373
51,11,5,5,299,315,2,9,168,24,3028,2860,2861,12,13,25,15,6,21,0.0348,0.0428
51,12,5,5,299,306,2,9,77,38,2436,2359,2362,7,7,14,8,9,17,0.0335,0.0402
51,13,5,5,269,294,2,8,45,16,1704,1659,1652,2,7,9,7,18,25,0.0264,0.0383
51,14,5,5,284,303,2,7,113,62,3010,2897,2901,7,11,18,8,0,8,0.0253,0.044
51,15,5,5,270,294,2,16,126,88,2990,2864,2865,8,7,15,11,15,26,0.0214,0.032
51,16,5,5,337,334,2,5,264,60,3330,3066,3064,18,11,29,7,0,7,0.0363,0.0403
51,17,5,5,271,302,2,11,137,88,3408,3271,3271,11,20,31,11,21,32,0.0358,0.0517
51,18,5,5,271,298,2,11,145,54,3004,2859,2857,10,11,21,12,0,12,0.0336,0.0525
51,19,5,5,247,266,2,14,78,39,2292,2214,2218,5,10,15,7,11,18,0.0311,0.0473
51,20,5,5,241,264,2,13,20,27,1658,1638,1637,12,9,21,16,24,40,0.0253,0.0413
51,21,5,5,266,284,2,9,125,62,3014,2889,2886,20,12,32,14,9,23,0.0333,0.0453
51,22,5,5,269,296,2,10,200,84,3078,2878,2880,14,14,28,13,5,18,0.0349,0.0509
51,23,5,5,293,314,2,10,162,80,3214,3052,3048,15,17,32,8,19,27,0.0437,0.0583
51,24,5,5,234,254,2,12,147,81,3482,3335,3337,15,10,25,11,0,11,0.0498,0.0579
51,25,5,5,308,320,2,7,124,84,2998,2874,2876,10,18,28,9,10,19,0.0496,0.0724
51,26,5,5,241,273,2,12,63,41,2378,2315,2319,9,13,22,17,19,36,0.0385,0.073
51,27,5,5,225,251,2,14,22,21,1604,1582,1581,7,9,16,10,0,10,0.0338,0.0677
