seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_demand_weighted_depot_backlog,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance
43,0,11,1,S57,False,0,0,0,0,13,0,0,0,0,"['B646', 'B647', 'B648', 'B649', 'B650', 'B651', 'B652', 'B229', 'B545', 'B405', 'B276', 'B384', 'B448']",9.5,S26,6.87,13,0,13,0.0,-4.019464,,,-4.019464,False,False,,,,,,,0.447723,,,,,0.684615,0.741667,,,,,,,,,,,,,,
43,0,11,17,S26,False,13,0,13,6,0,0,0,0,0,"['B646', 'B647', 'B648', 'B649', 'B650', 'B651']",6.0,S2,6.19,7,0,7,0.0,-4.018571,,,-4.018571,False,False,,,,,,,0.460552,,,,,0.666667,0.747222,,,,,,,,,,,,,,
43,0,11,29,S2,False,7,0,7,7,0,0,0,0,0,"['B652', 'B229', 'B545', 'B405', 'B276', 'B384', 'B448']",6.5,S33,7.08,0,0,0,0.0,-4.328479,,,-4.328479,False,False,,,,,,,0.450289,,,,,0.785,0.776667,,,,,,,,,,,,,,
43,0,11,43,S33,False,0,0,0,0,10,0,0,0,0,"['B526', 'B159', 'B223', 'B160', 'B271', 'B1', 'B583', 'B452', 'B707', 'B241']",8.0,S44,1.28,10,0,10,0.0,-4.413961,,,-4.413961,False,False,,,,,,,0.490058,,,,,0.803496,0.713248,,,,,,,,,,,,,,
43,0,11,52,S44,False,10,0,10,0,10,0,0,0,0,"['B453', 'B672', 'B673', 'B643', 'B737', 'B232', 'B740', 'B739', 'B346', 'B195']",8.0,S42,8.11,20,0,20,0.0,-4.352774,,,-4.352774,False,False,,,,,,,0.486209,,,,,0.763462,0.755128,,,,,,,,,,,,,,
43,0,12,8,S42,False,20,0,20,8,0,0,0,0,0,"['B526', 'B159', 'B223', 'B160', 'B271', 'B1', 'B583', 'B452']",7.0,S32,5.23,12,0,12,0.0,-3.834483,,,-3.834483,False,False,,,,,,,0.413085,,,,,0.71,0.625,,,,,,,,,,,,,,
43,0,12,20,S32,False,12,0,12,0,8,0,0,0,0,"['B439', 'B37', 'B0', 'B497', 'B482', 'B279', 'B150', 'B132']",7.0,S29,3.29,20,0,20,0.0,-3.868589,,,-3.868589,False,False,,,,,,,0.391276,,,,,0.75,0.622115,,,,,,,,,,,,,,
43,0,12,31,S29,False,20,0,20,17,0,0,0,0,0,"['B707', 'B241', 'B453', 'B672', 'B673', 'B643', 'B737', 'B232', 'B740', 'B739', 'B346', 'B195', 'B439', 'B37', 'B0', 'B497', 'B482']",11.5,S16,5.41,3,0,3,0.0,-4.119438,,,-4.119438,False,False,,,,,,,0.409237,,,,,0.830392,0.615385,,,,,,,,,,,,,,
43,0,12,48,S16,False,3,0,3,0,8,0,0,0,0,"['B19', 'B514', 'B449', 'B451', 'B519', 'B725', 'B758', 'B104']",7.0,S46,1.33,11,0,11,0.0,-4.142853,,,-4.142853,False,False,,,,,,,0.414368,,,,,0.795714,0.692308,,,,,,,,,,,,,,
43,0,12,56,S46,False,11,0,11,11,0,0,0,0,0,"['B279', 'B150', 'B132', 'B19', 'B514', 'B449', 'B451', 'B519', 'B725', 'B758', 'B104']",8.5,S44,1.44,0,0,0,0.0,-4.248064,,,-4.248064,False,False,,,,,,,0.425914,,,,,0.833333,0.672115,,,,,,,,,,,,,,
43,0,13,6,S44,False,0,0,0,0,6,0,0,0,0,"['B91', 'B615', 'B144', 'B757', 'B745', 'B168']",6.0,S63,0.47,6,0,6,0.0,-4.353899,,,-4.353899,False,False,,,,,,,0.459269,,,,,0.833333,0.6775,,,,,,,,,,,,,,
43,0,13,12,S63,False,6,0,6,0,12,0,0,0,0,"['B511', 'B266', 'B328', 'B212', 'B343', 'B315', 'B582', 'B388', 'B767', 'B75', 'B450', 'B299']",9.0,S15,5.25,18,0,18,0.0,-4.412876,,,-4.412876,False,False,,,,,,,0.445157,,,,,0.823333,0.777778,,,,,,,,,,,,,,
43,0,13,27,S15,False,18,0,18,17,0,0,0,0,0,"['B91', 'B615', 'B144', 'B757', 'B745', 'B168', 'B511', 'B266', 'B328', 'B212', 'B343', 'B315', 'B582', 'B388', 'B767', 'B75', 'B450']",11.5,S62,2.79,1,0,1,0.0,-4.315723,,,-4.315723,False,False,,,,,,,0.45542,,,,,0.777632,0.769444,,,,,,,,,,,,,,
43,0,13,41,S62,False,1,0,1,0,16,0,0,0,0,"['B663', 'B603', 'B659', 'B597', 'B152', 'B723', 'B729', 'B632', 'B127', 'B323', 'B407', 'B636', 'B102', 'B408', 'B586', 'B337']",11.0,S26,5.52,17,0,17,0.0,-4.305963,,,-4.305963,False,False,,,,,,,0.47338,,,,,0.743182,0.789412,,,,,,,,,,,,,,
43,0,13,57,S26,False,17,0,17,8,0,0,0,0,0,"['B299', 'B663', 'B603', 'B659', 'B597', 'B152', 'B723', 'B729']",7.0,S17,2.01,9,0,9,0.0,-4.385125,,,-4.385125,False,False,,,,,,,0.52213,,,,,0.709091,0.806667,,,,,,,,,,,,,,
43,0,14,6,S17,False,9,0,9,4,0,0,0,0,0,"['B632', 'B127', 'B323', 'B407']",5.0,S34,5.09,5,0,5,0.0,-4.740818,,,-4.740818,False,False,,,,,,,0.533675,,,,,0.85,0.775214,,,,,,,,,,,,,,
43,0,14,17,S34,False,5,0,5,5,0,0,0,0,0,"['B636', 'B102', 'B408', 'B586', 'B337']",5.5,S66,4.36,0,0,0,0.0,-5.155977,,,-5.155977,False,False,,,,,,,0.536241,,,,,0.984211,0.825641,,,,,,,,,,,,,,
43,0,14,26,S66,False,0,0,0,0,10,0,0,0,0,"['B97', 'B17', 'B544', 'B673', 'B424', 'B521', 'B739', 'B283', 'B37', 'B119']",8.0,S16,4.13,10,0,10,0.0,-5.408334,,,-5.408334,False,False,,,,,,,0.57601,,,,,1.0,0.9,,,,,,,,,,,,,,
43,0,14,39,S16,False,10,0,10,0,10,0,0,0,0,"['B705', 'B318', 'B764', 'B259', 'B277', 'B635', 'B377', 'B215', 'B391', 'B145']",8.0,S39,4.94,20,0,20,0.0,-5.461948,,,-5.461948,False,False,,,,,,,0.604234,,,,,1.0,0.876068,,,,,,,,,,,,,,
43,0,14,52,S39,False,20,0,20,20,0,0,0,0,0,"['B97', 'B17', 'B544', 'B673', 'B424', 'B521', 'B739', 'B283', 'B37', 'B119', 'B705', 'B318', 'B764', 'B259', 'B277', 'B635', 'B377', 'B215', 'B391', 'B145']",13.0,S6,11.34,0,0,0,0.0,-5.535415,,,-5.535415,False,False,,,,,,,0.623477,,,,,1.0,0.889011,,,,,,,,,,,,,,
43,0,15,16,S6,False,0,0,0,0,9,0,0,0,0,"['B59', 'B60', 'B61', 'B62', 'B63', 'B64', 'B65', 'B66', 'B443']",7.5,S31,8.61,9,0,9,0.0,-5.261878,,,-5.261878,False,False,,,,,,,0.563182,,,,,1.0,0.814103,,,,,,,,,,,,,,
43,0,15,32,S31,False,9,0,9,0,11,0,0,0,0,"['B322', 'B750', 'B265', 'B331', 'B602', 'B124', 'B737', 'B675', 'B704', 'B103', 'B453']",8.5,S26,6.02,20,0,20,0.0,-5.213162,,,-5.213162,False,False,,,,,,,0.54907,,,,,0.926923,0.957143,,,,,,,,,,,,,,
43,0,15,46,S26,False,20,0,20,20,0,0,0,0,0,"['B59', 'B60', 'B61', 'B62', 'B63', 'B64', 'B65', 'B66', 'B443', 'B322', 'B750', 'B265', 'B331', 'B602', 'B124', 'B737', 'B675', 'B704', 'B103', 'B453']",13.0,S41,6.65,0,0,0,0.0,-5.20808,,,-5.20808,False,False,,,,,,,0.529827,,,,,0.9375,0.976923,,,,,,,,,,,,,,
43,0,16,6,S41,False,0,0,0,0,20,0,0,0,0,"['B100', 'B724', 'B324', 'B137', 'B559', 'B687', 'B441', 'B693', 'B121', 'B555', 'B0', 'B352', 'B628', 'B629', 'B690', 'B188', 'B359', 'B757', 'B604', 'B69']",13.0,S55,7.46,20,0,20,0.0,-4.763383,,,-4.763383,False,False,,,,,,,0.502886,,,,,0.820221,0.926061,,,,,,,,,,,,,,
43,0,16,27,S55,False,20,0,20,14,0,0,0,0,0,"['B100', 'B724', 'B324', 'B137', 'B559', 'B687', 'B441', 'B693', 'B121', 'B555', 'B0', 'B352', 'B628', 'B629']",10.0,S62,3.22,6,0,6,0.0,-4.620845,,,-4.620845,False,False,,,,,,,0.490058,,,,,0.820221,0.843269,,,,,,,,,,,,,,
43,0,16,40,S62,False,6,0,6,0,11,0,0,0,0,"['B599', 'B745', 'B742', 'B164', 'B751', 'B515', 'B563', 'B301', 'B361', 'B166', 'B678']",8.5,S54,2.78,17,0,17,0.0,-4.667087,,,-4.667087,False,False,,,,,,,0.491341,,,,,0.876068,0.763462,,,,,,,,,,,,,,
43,0,16,51,S54,False,17,0,17,15,0,0,0,0,0,"['B690', 'B188', 'B359', 'B757', 'B604', 'B69', 'B599', 'B745', 'B742', 'B164', 'B751', 'B515', 'B563', 'B301', 'B361']",10.5,S12,8.01,2,0,2,0.0,-4.678515,,,-4.678515,False,False,,,,,,,0.495189,,,,,0.876068,0.763462,,,,,,,,,,,,,,
43,0,17,10,S12,False,2,0,2,0,11,0,0,0,0,"['B18', 'B360', 'B327', 'B135', 'B744', 'B223', 'B396', 'B575', 'B489', 'B148', 'B233']",8.5,S11,12.45,13,0,13,0.0,-4.304477,,,-4.304477,False,False,,,,,,,0.432328,,,,,0.8,0.769444,,,,,,,,,,,,,,
43,0,17,31,S11,False,13,0,13,13,0,0,0,0,0,"['B166', 'B678', 'B18', 'B360', 'B327', 'B135', 'B744', 'B223', 'B396', 'B575', 'B489', 'B148', 'B233']",9.5,S30,11.93,0,0,0,0.0,-4.28543,,,-4.28543,False,False,,,,,,,0.425914,,,,,0.8,0.769444,,,,,,,,,,,,,,
43,0,17,52,S30,False,0,0,0,0,10,0,0,0,0,"['B358', 'B147', 'B428', 'B709', 'B702', 'B20', 'B211', 'B192', 'B61', 'B136']",8.0,S29,8.0,10,0,10,0.0,-4.417005,,,-4.417005,False,False,,,,,,,0.41052,,,,,0.8525,0.803333,,,,,,,,,,,,,,
43,0,18,8,S29,False,10,0,10,5,0,0,0,0,0,"['B358', 'B147', 'B428', 'B709', 'B702']",5.5,S10,0.66,5,0,5,0.0,-4.531994,,,-4.531994,False,False,,,,,,,0.450289,,,,,0.812727,0.881667,,,,,,,,,,,,,,
43,0,18,14,S10,False,5,0,5,5,0,0,0,0,0,"['B20', 'B211', 'B192', 'B61', 'B136']",5.5,S18,6.27,0,0,0,0.0,-4.587321,,,-4.587321,False,False,,,,,,,0.436177,,,,,0.876364,0.829474,,,,,,,,,,,,,,
43,0,18,26,S18,False,0,0,0,0,13,0,0,0,0,"['B77', 'B648', 'B650', 'B627', 'B378', 'B574', 'B630', 'B669', 'B598', 'B613', 'B222', 'B427', 'B663']",9.5,S42,9.96,13,0,13,0.0,-4.364691,,,-4.364691,False,False,,,,,,,0.423348,,,,,0.778182,0.882632,,,,,,,,,,,,,,
43,0,18,45,S42,False,13,0,13,12,0,0,0,0,0,"['B77', 'B648', 'B650', 'B627', 'B378', 'B574', 'B630', 'B669', 'B598', 'B613', 'B222', 'B427']",9.0,S40,6.18,1,0,1,0.0,-4.173211,,,-4.173211,False,False,,,,,,,0.404105,,,,,0.725758,0.882632,,,,,,,,,,,,,,
43,0,19,1,S40,False,1,0,1,0,11,0,0,0,0,"['B609', 'B201', 'B680', 'B40', 'B550', 'B385', 'B187', 'B117', 'B665', 'B370', 'B523']",8.5,S44,2.76,12,0,12,0.0,-4.472058,,,-4.472058,False,False,,,,,,,0.501604,,,,,0.709091,0.92389,,,,,,,,,,,,,,
43,0,19,12,S44,False,12,0,12,6,0,0,0,0,0,"['B663', 'B609', 'B201', 'B680', 'B40', 'B550']",6.0,S54,3.95,6,0,6,0.0,-4.468248,,,-4.468248,False,False,,,,,,,0.500321,,,,,0.709091,0.92389,,,,,,,,,,,,,,
43,0,19,22,S54,False,6,0,6,6,0,0,0,0,0,"['B385', 'B187', 'B117', 'B665', 'B370', 'B523']",6.0,S31,5.7,0,0,0,0.0,-4.450429,,,-4.450429,False,False,,,,,,,0.492623,,,,,0.723377,0.898864,,,,,,,,,,,,,,
43,0,19,33,S31,False,0,0,0,0,20,0,0,0,0,"['B130', 'B409', 'B341', 'B36', 'B76', 'B422', 'B363', 'B736', 'B668', 'B99', 'B17', 'B734', 'B43', 'B263', 'B165', 'B710', 'B178', 'B654', 'B318', 'B731']",13.0,S36,7.34,20,0,20,0.0,-4.390854,,,-4.390854,False,False,,,,,,,0.493906,,,,,0.696591,0.90303,,,,,,,,,,,,,,
43,0,19,54,S36,False,20,0,20,8,0,0,0,0,0,"['B130', 'B409', 'B341', 'B36', 'B76', 'B422', 'B363', 'B736']",7.0,S48,1.72,12,0,12,0.0,-4.415542,,,-4.415542,False,False,,,,,,,0.504169,,,,,0.714286,0.8625,,,,,,,,,,,,,,
43,1,6,0,S48,False,12,0,12,0,8,0,0,0,0,"['B565', 'B123', 'B307', 'B618', 'B426', 'B23', 'B470', 'B151']",7.0,S65,11.3,20,0,20,0.0,-5.405621,,,-5.405621,False,False,,,,,,,0.597819,,,,,0.98,0.887143,,,,,,,,,,,,,,
43,1,6,18,S65,False,20,0,20,20,0,0,0,0,0,"['B668', 'B99', 'B17', 'B734', 'B43', 'B263', 'B165', 'B710', 'B178', 'B654', 'B318', 'B731', 'B565', 'B123', 'B307', 'B618', 'B426', 'B23', 'B470', 'B151']",13.0,S8,17.96,0,0,0,0.0,-5.349709,,,-5.349709,False,False,,,,,,,0.588839,,,,,1.0,0.823333,,,,,,,,,,,,,,
43,1,6,49,S8,False,0,0,0,0,10,0,0,0,0,"['B82', 'B83', 'B84', 'B85', 'B86', 'B87', 'B88', 'B89', 'B90', 'B10']",8.0,S54,10.5,10,0,10,0.0,-5.599046,,,-5.599046,False,False,,,,,,,0.652983,,,,,1.0,0.87,,,,,,,,,,,,,,
43,1,7,7,S54,False,10,0,10,0,5,0,0,0,0,"['B440', 'B447', 'B15', 'B372', 'B373']",5.5,S45,2.7,15,0,15,0.0,-5.13755,,,-5.13755,False,False,,,,,,,0.533675,,,,,1.0,0.785,,,,,,,,,,,,,,
43,1,7,15,S45,False,15,0,15,0,5,0,0,0,0,"['B549', 'B510', 'B384', 'B289', 'B434']",5.5,S22,8.77,20,0,20,0.0,-5.03678,,,-5.03678,False,False,,,,,,,0.513149,,,,,0.95,0.855,,,,,,,,,,,,,,
43,1,7,30,S22,False,20,0,20,10,0,0,0,0,0,"['B82', 'B83', 'B84', 'B85', 'B86', 'B87', 'B88', 'B89', 'B90', 'B10']",8.0,S30,2.59,10,0,10,0.0,-4.93414,,,-4.93414,False,False,,,,,,,0.520847,,,,,0.906566,0.84375,,,,,,,,,,,,,,
43,1,7,40,S30,False,10,0,10,5,0,0,0,0,0,"['B440', 'B447', 'B15', 'B372', 'B373']",5.5,S27,3.18,5,0,5,0.0,-5.067828,,,-5.067828,False,False,,,,,,,0.551636,,,,,0.89021,0.910476,,,,,,,,,,,,,,
43,1,7,49,S27,False,5,0,5,5,0,0,0,0,0,"['B549', 'B510', 'B384', 'B289', 'B434']",5.5,S54,4.59,0,0,0,0.0,-5.119136,,,-5.119136,False,False,,,,,,,0.543938,,,,,0.953846,0.84,,,,,,,,,,,,,,
43,1,7,59,S54,False,0,0,0,0,14,0,0,0,0,"['B684', 'B158', 'B679', 'B292', 'B703', 'B459', 'B174', 'B114', 'B12', 'B672', 'B275', 'B225', 'B648', 'B298']",10.0,S48,6.34,14,0,14,0.0,-4.913715,,,-4.913715,False,False,,,,,,,0.559333,,,,,0.842308,0.8675,,,,,,,,,,,,,,
43,1,8,15,S48,False,14,0,14,9,0,0,0,0,0,"['B684', 'B158', 'B679', 'B292', 'B703', 'B459', 'B174', 'B114', 'B12']",7.5,S19,0.52,5,0,5,0.0,-4.664423,,,-4.664423,False,False,,,,,,,0.573445,,,,,0.727619,0.869643,,,,,,,,,,,,,,
43,1,8,23,S19,False,5,0,5,5,0,0,0,0,0,"['B672', 'B275', 'B225', 'B648', 'B298']",5.5,S37,5.87,0,0,0,0.0,-4.537174,,,-4.537174,False,False,,,,,,,0.547787,,,,,0.707692,0.869643,,,,,,,,,,,,,,
43,1,8,35,S37,False,0,0,0,0,20,0,0,0,0,"['B344', 'B226', 'B613', 'B262', 'B419', 'B598', 'B609', 'B201', 'B119', 'B505', 'B634', 'B127', 'B251', 'B424', 'B588', 'B57', 'B442', 'B156', 'B608', 'B753']",13.0,S32,4.74,20,0,20,0.0,-4.467746,,,-4.467746,False,False,,,,,,,0.52213,,,,,0.707692,0.875,,,,,,,,,,,,,,
43,1,8,53,S32,False,20,0,20,10,0,0,0,0,0,"['B344', 'B226', 'B613', 'B262', 'B419', 'B598', 'B609', 'B201', 'B119', 'B505']",8.0,S34,4.62,10,0,10,0.0,-4.521076,,,-4.521076,False,False,,,,,,,0.54009,,,,,0.707692,0.875,,,,,,,,,,,,,,
43,1,9,5,S34,False,10,0,10,9,0,0,0,0,0,"['B634', 'B127', 'B251', 'B424', 'B588', 'B57', 'B442', 'B156', 'B608']",7.5,S36,7.0,1,0,1,0.0,-4.509074,,,-4.509074,False,False,,,,,,,0.515715,,,,,0.741667,0.853846,,,,,,,,,,,,,,
43,1,9,20,S36,False,1,0,1,0,13,0,0,0,0,"['B341', 'B36', 'B76', 'B422', 'B363', 'B736', 'B670', 'B765', 'B755', 'B477', 'B643', 'B640', 'B644']",9.5,S40,5.18,14,0,14,0.0,-4.67558,,,-4.67558,False,False,,,,,,,0.515715,,,,,0.746053,0.976923,,,,,,,,,,,,,,
43,1,9,34,S40,False,14,0,14,14,0,0,0,0,0,"['B753', 'B341', 'B36', 'B76', 'B422', 'B363', 'B736', 'B670', 'B765', 'B755', 'B477', 'B643', 'B640', 'B644']",10.0,S42,6.18,0,0,0,0.0,-4.60329,,,-4.60329,False,False,,,,,,,0.532393,,,,,0.730075,0.912821,,,,,,,,,,,,,,
43,1,9,51,S42,False,0,0,0,0,12,0,0,0,0,"['B194', 'B748', 'B732', 'B268', 'B666', 'B529', 'B515', 'B96', 'B4', 'B572', 'B702', 'B671']",9.0,S53,6.49,12,0,12,0.0,-4.731274,,,-4.731274,False,False,,,,,,,0.527261,,,,,0.785965,0.912821,,,,,,,,,,,,,,
43,1,10,6,S53,False,12,0,12,12,0,0,0,0,0,"['B194', 'B748', 'B732', 'B268', 'B666', 'B529', 'B515', 'B96', 'B4', 'B572', 'B702', 'B671']",9.0,S57,4.73,0,0,0,0.0,-4.407027,,,-4.407027,False,False,,,,,,,0.459269,,,,,0.75,0.888889,,,,,,,,,,,,,,
