seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
43,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239,0.0305
43,7,5,5,321,327,2,4,184,68,3014,2830,2833,8,10,18,2,10,12,0.0316,0.0382
43,8,5,5,317,325,2,2,260,132,3138,2878,2875,6,9,15,3,3,6,0.0355,0.0474
43,9,5,5,317,327,2,6,144,68,3148,3004,3005,10,10,20,2,4,6,0.0462,0.0528
43,10,5,5,298,295,2,6,187,78,3470,3283,3288,10,11,21,14,2,16,0.0411,0.0597
43,11,5,5,298,300,2,2,155,85,3178,3023,3024,11,10,21,8,8,16,0.0447,0.0697
43,12,5,5,300,319,2,10,88,19,2370,2282,2280,6,8,14,9,4,13,0.0411,0.0676
43,13,5,5,272,271,1,0,54,35,1692,1638,1631,3,9,12,7,2,9,0.0357,0.0794
43,14,5,5,318,334,2,10,202,99,3030,2828,2829,5,12,17,3,10,13,0.0384,0.082
43,15,5,5,294,290,2,8,192,97,2938,2746,2751,7,12,19,8,6,14,0.0371,0.0875
43,16,5,5,322,326,2,5,203,34,3262,3059,3053,15,11,26,1,12,13,0.0552,0.0946
43,17,5,5,331,339,2,3,227,54,3470,3243,3243,7,13,20,4,0,4,0.0594,0.1082
43,18,5,5,322,336,2,6,183,92,3142,2959,2959,6,14,20,8,8,16,0.0566,0.1184
43,19,5,5,281,279,2,12,70,23,2326,2256,2264,11,15,26,14,0,14,0.0535,0.1243
43,20,5,5,279,282,2,9,26,45,1720,1694,1687,5,5,10,14,15,29,0.0411,0.118
43,21,5,5,303,313,2,8,244,107,3236,2992,2995,11,8,19,5,3,8,0.0481,0.1188
43,22,5,5,307,317,2,9,236,76,3076,2840,2836,16,9,25,11,17,28,0.0542,0.1176
43,23,5,5,302,322,2,9,235,58,3268,3033,3037,10,15,25,14,9,23,0.0489,0.1255
43,24,5,5,319,318,2,7,245,84,3372,3127,3129,13,8,21,7,0,7,0.0573,0.128
43,25,5,5,290,309,2,10,218,80,3304,3086,3081,8,13,21,10,16,26,0.0542,0.131
43,26,5,5,258,265,2,14,126,70,2308,2182,2185,4,10,14,14,0,14,0.0418,0.128
43,27,5,5,256,266,2,10,89,51,1610,1521,1517,3,5,8,6,10,16,0.0377,0.1213
