seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107,0.0388
47,7,5,5,352,361,2,0,206,71,3062,2856,2853,8,10,18,2,9,11,0.0185,0.0516
47,8,5,5,335,350,2,2,199,127,3018,2819,2822,14,5,19,7,12,19,0.0274,0.0548
47,9,5,5,342,349,2,4,141,124,3170,3029,3026,6,15,21,6,0,6,0.0276,0.0696
47,10,5,5,323,335,2,8,176,75,3432,3256,3260,10,7,17,6,6,12,0.0329,0.0684
47,11,5,5,319,323,2,8,162,60,3062,2900,2902,12,15,27,6,0,6,0.0412,0.0785
47,12,5,5,295,291,2,8,89,18,2188,2099,2098,6,4,10,5,8,13,0.0426,0.0731
47,13,5,5,289,299,3,5,59,29,1730,1671,1669,4,3,7,3,16,19,0.0433,0.0695
47,14,5,5,312,325,2,5,204,59,3212,3008,3008,11,12,23,10,0,10,0.0435,0.0792
47,15,5,5,328,323,2,5,173,52,2970,2797,2798,10,13,23,7,10,17,0.0459,0.0891
47,16,5,5,300,307,2,7,177,91,3240,3063,3063,9,10,19,7,0,7,0.0503,0.0939
47,17,5,5,306,324,2,7,232,96,3364,3132,3133,15,11,26,9,12,21,0.0578,0.0986
47,18,5,5,286,293,2,8,187,48,3024,2837,2837,13,20,33,16,7,23,0.0539,0.1145
47,19,5,5,286,291,2,11,89,46,2198,2109,2110,10,11,21,12,0,12,0.0521,0.1162
47,20,5,5,305,302,2,7,37,36,1678,1641,1633,4,3,7,11,8,19,0.0427,0.1107
47,21,5,5,285,296,2,11,184,68,3050,2866,2871,17,8,25,12,18,30,0.0489,0.1057
47,22,5,5,281,295,2,14,175,88,3112,2937,2930,10,6,16,12,11,23,0.0464,0.0955
47,23,5,5,307,314,2,10,251,93,3292,3041,3049,12,12,24,10,0,10,0.0497,0.0995
47,24,5,5,310,330,2,5,205,110,3418,3213,3212,14,9,23,11,24,35,0.0524,0.1022
47,25,5,5,287,292,2,10,193,50,3076,2883,2888,13,8,21,15,5,20,0.0501,0.1003
47,26,5,5,284,295,2,4,115,69,2476,2361,2359,10,11,21,11,10,21,0.0484,0.1086
47,27,5,5,272,282,2,12,78,40,1626,1548,1549,6,6,12,9,0,9,0.0452,0.1024
