seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
50,6,5,5,0,0,0,0,2,0,26,24,19,0,0,0,0,0,0,0.0145,0.0145
50,7,5,5,355,362,2,3,141,79,3028,2887,2888,14,9,23,7,7,14,0.0236,0.0223
50,8,5,5,329,349,2,9,145,39,3014,2869,2866,11,9,20,16,2,18,0.0172,0.0225
50,9,5,5,337,342,2,3,101,61,3226,3125,3125,16,14,30,8,12,20,0.0275,0.0366
50,10,5,5,373,371,2,8,191,67,3570,3379,3376,14,14,28,8,0,8,0.0357,0.045
50,11,5,5,334,342,2,12,126,62,2944,2818,2825,11,18,29,15,3,18,0.0295,0.0535
50,12,5,5,341,352,2,11,29,19,2244,2215,2218,9,6,15,12,8,20,0.0255,0.047
50,13,5,5,314,318,2,9,17,9,1596,1579,1575,4,12,16,8,21,29,0.0198,0.0503
50,14,5,5,323,343,2,14,116,35,3184,3068,3067,11,13,24,10,11,21,0.0212,0.0478
50,15,5,5,370,372,2,7,138,34,3008,2870,2872,10,14,24,2,11,13,0.0304,0.0568
50,16,5,5,328,340,2,12,173,27,3248,3075,3077,11,15,26,12,3,15,0.0294,0.0615
50,17,5,5,319,337,2,11,150,104,3420,3270,3268,14,14,28,14,19,33,0.0278,0.0648
50,18,5,5,320,332,2,13,158,26,3024,2866,2869,12,15,27,17,0,17,0.0215,0.0686
50,19,5,5,282,293,2,13,57,2,2352,2295,2293,6,12,18,5,11,16,0.0229,0.0675
50,20,5,5,232,241,2,16,41,8,1626,1585,1584,2,8,10,7,26,33,0.016,0.0559
50,21,5,5,319,329,2,13,197,58,3154,2957,2956,11,12,23,8,13,21,0.02,0.0546
50,22,5,5,313,326,2,11,175,44,3060,2885,2881,16,12,28,14,13,27,0.0226,0.0558
50,23,5,5,364,372,2,8,199,56,3166,2967,2976,9,9,18,3,3,6,0.0307,0.0575
50,24,5,5,315,335,2,10,229,38,3446,3217,3215,7,15,22,9,11,20,0.028,0.0641
50,25,5,5,292,301,2,15,78,36,3094,3016,3013,10,8,18,6,18,24,0.0319,0.0545
50,26,5,5,322,327,2,10,88,26,2292,2204,2206,9,12,21,16,10,26,0.0226,0.0572
50,27,5,5,293,310,2,11,34,7,1680,1646,1648,3,4,7,3,5,8,0.0228,0.0483
