seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
48,7,6,8,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S41,2.23,20,0,20,0.0,,-0.621182,-5.949038,-6.57022,True,True,5,S41,False,1,0.1724,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,28,S41,False,20,0,20,20,0,1,0,0,0,"['B313', 'B79', 'B326', 'B479', 'B402', 'B24', 'B86', 'B480', 'B607', 'B332', 'B233', 'B501', 'B227', 'B374', 'B146', 'B394', 'B335', 'B514', 'B377', 'B760']",16.0,S38,3.56,0,0,0,0.0,,-0.40841,-5.960456,-6.368866,True,True,24,S26,True,21,0.6982,delivery+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,48,S38,False,0,0,0,0,13,0,0,0,0,"['B468', 'B434', 'B352', 'B445', 'B267', 'B755', 'B504', 'B517', 'B117', 'B35', 'B293', 'B26', 'B546']",9.5,S51,5.47,13,0,13,0.0,,-0.408773,-5.918366,-6.327139,False,False,18,S39,True,10,0.7176,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,3,S51,False,13,0,13,13,0,0,0,0,0,"['B468', 'B434', 'B352', 'B445', 'B267', 'B755', 'B504', 'B517', 'B117', 'B35', 'B293', 'B26', 'B546']",9.5,S54,6.18,0,0,0,0.0,,-0.307835,-5.88737,-6.195205,False,False,18,S54,True,13,1.0362,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,18,S54,False,0,0,0,0,16,0,0,0,0,"['B678', 'B213', 'B290', 'B182', 'B535', 'B740', 'B454', 'B696', 'B120', 'B730', 'B578', 'B264', 'B390', 'B623', 'B367', 'B581']",11.0,S26,5.73,16,0,16,0.0,,-0.177136,-5.81648,-5.993616,False,False,18,S39,True,6,0.7941,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,35,S26,False,16,0,16,16,0,0,0,0,0,"['B678', 'B213', 'B290', 'B182', 'B535', 'B740', 'B454', 'B696', 'B120', 'B730', 'B578', 'B264', 'B390', 'B623', 'B367', 'B581']",11.0,S52,7.0,0,0,0,0.0,,-0.165677,-5.800237,-5.965914,False,False,12,S33,True,8,0.7187,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,53,S52,False,0,0,0,0,10,4,1,0,0,"['B3', 'B444', 'B111', 'B32', 'B701', 'B234', 'B8', 'B732', 'B458', 'B401', 'B155']",20.5,S15,4.21,10,1,11,0.0,,-0.182858,-5.783739,-5.966598,True,True,180,S39,True,117,6.586,pickup+maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,18,S15,False,10,1,11,10,0,0,0,0,0,"['B3', 'B444', 'B111', 'B32', 'B701', 'B234', 'B8', 'B732', 'B458', 'B401']",8.0,S33,3.7,0,1,1,0.0,,-0.064939,-5.83851,-5.903449,False,False,12,S33,False,6,0.3625,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,29,S33,False,0,1,1,0,0,0,1,0,0,['B409'],3.5,S44,1.28,0,2,2,0.0,,-0.147056,-5.812192,-5.959249,True,True,36,S37,True,9,1.5086,do_nothing+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,34,S44,False,0,2,2,0,12,0,0,0,0,"['B181', 'B706', 'B442', 'B25', 'B323', 'B513', 'B450', 'B276', 'B645', 'B597', 'B284', 'B162']",9.0,S48,4.46,12,2,14,0.0,,-0.088306,-5.76973,-5.858037,False,False,18,S33,True,9,0.4794,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,48,S48,False,12,2,14,11,0,0,0,0,0,"['B181', 'B706', 'B442', 'B25', 'B323', 'B513', 'B450', 'B276', 'B645', 'B597', 'B284']",8.5,S33,5.49,1,2,3,0.0,,-0.165394,-5.772313,-5.937707,True,False,36,S33,True,12,0.9714,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,2,S33,False,1,2,3,0,17,0,0,0,0,"['B415', 'B167', 'B738', 'B673', 'B620', 'B110', 'B488', 'B460', 'B28', 'B677', 'B621', 'B571', 'B51', 'B245', 'B619', 'B763', 'B756']",11.5,S61,2.17,18,2,20,0.0,,-0.094508,-5.739041,-5.833548,False,False,18,S19,True,14,0.7618,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,15,S61,False,18,2,20,8,0,0,3,0,0,"['B637', 'B29', 'B630', 'B162', 'B415', 'B167', 'B738', 'B673', 'B620', 'B110', 'B488']",8.5,S29,5.74,10,5,15,0.0,,-0.064877,-5.76958,-5.834457,True,True,54,S29,False,25,1.4818,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,30,S29,False,10,5,15,10,0,0,1,0,0,"['B149', 'B460', 'B28', 'B677', 'B621', 'B571', 'B51', 'B245', 'B619', 'B763', 'B756']",8.5,S1,2.42,0,6,6,0.0,,-0.129351,-5.806101,-5.935452,True,True,24,S9,True,20,0.6967,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,40,S1,False,0,6,6,0,13,0,0,0,0,"['B420', 'B705', 'B742', 'B754', 'B109', 'B57', 'B660', 'B33', 'B201', 'B100', 'B203', 'B530', 'B639']",9.5,S42,1.19,13,6,19,0.0,,-0.095093,-5.80501,-5.900103,False,False,12,S37,True,6,0.5725,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,51,S42,False,13,6,19,11,0,0,1,0,0,"['B483', 'B420', 'B705', 'B742', 'B754', 'B109', 'B57', 'B660', 'B33', 'B201', 'B100', 'B203']",9.0,S35,1.31,2,7,9,0.0,,-0.147942,-5.819096,-5.967038,True,True,36,S22,True,20,1.5132,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,10,1,S35,False,2,7,9,2,0,1,3,0,0,"['B273', 'B733', 'B422', 'B530', 'B639']",8.5,S62,5.61,0,10,10,0.0,,-0.176836,-5.883943,-6.060779,True,True,96,S62,False,90,2.8566,delivery+maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,10,16,S62,False,0,10,10,0,10,0,0,0,0,"['B569', 'B722', 'B500', 'B368', 'B347', 'B615', 'B553', 'B318', 'B72', 'B225']",8.0,S29,3.79,10,10,20,0.0,,-0.077071,-5.829279,-5.90635,False,False,12,S43,True,7,0.3353,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,10,27,S29,False,10,10,20,10,0,0,0,0,0,"['B569', 'B722', 'B500', 'B368', 'B347', 'B615', 'B553', 'B318', 'B72', 'B225']",8.0,S47,9.08,0,10,10,0.0,,-0.141453,-5.831025,-5.972478,False,False,12,S43,True,6,0.3428,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,10,44,S47,False,0,10,10,0,10,0,0,0,0,"['B249', 'B511', 'B418', 'B160', 'B680', 'B262', 'B383', 'B446', 'B577', 'B9']",8.0,S51,9.57,10,10,20,0.0,,-0.14174,-5.892308,-6.034048,False,False,12,S43,True,10,0.3795,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
