seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
49,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133,0.0226
49,7,5,5,333,331,2,2,143,85,3154,3011,3008,11,12,23,4,4,8,0.0225,0.0358
49,8,5,5,321,331,2,5,103,49,3152,3049,3052,9,6,15,7,5,12,0.0252,0.0371
49,9,5,5,316,336,2,0,145,59,3244,3099,3091,10,11,21,9,13,22,0.0261,0.0508
49,10,5,5,300,322,2,9,129,64,3392,3263,3268,15,17,32,6,0,6,0.0369,0.062
49,11,5,5,298,299,2,1,110,42,3074,2964,2965,10,9,19,8,0,8,0.041,0.0727
49,12,5,5,294,313,2,15,48,29,2278,2230,2232,5,8,13,10,10,20,0.0346,0.0638
49,13,5,5,299,303,2,9,47,30,1652,1605,1599,6,7,13,12,0,12,0.0269,0.0619
49,14,5,5,309,327,2,9,221,55,3080,2859,2859,11,7,18,8,18,26,0.0306,0.0585
49,15,5,5,293,322,2,9,84,72,3026,2942,2947,8,12,20,5,6,11,0.0347,0.0628
49,16,5,5,308,333,2,10,167,83,3116,2949,2948,7,8,15,7,9,16,0.0348,0.0588
49,17,5,5,312,323,2,2,166,71,3386,3220,3221,15,16,31,9,19,28,0.0418,0.0758
49,18,5,5,304,328,2,14,184,34,3094,2910,2909,8,14,22,7,2,9,0.0438,0.077
49,19,5,5,275,275,2,7,30,41,2326,2296,2297,13,8,21,18,11,29,0.0357,0.0779
49,20,5,5,241,272,2,11,48,61,1640,1592,1591,10,6,16,14,10,24,0.0317,0.0714
49,21,5,5,321,316,1,0,153,118,3014,2861,2860,13,9,22,10,0,10,0.0357,0.0833
49,22,5,5,282,310,2,8,202,116,3120,2918,2915,12,8,20,11,11,22,0.0369,0.083
49,23,5,5,302,307,2,5,215,54,3168,2953,2953,10,15,25,11,5,16,0.0356,0.0962
49,24,5,5,269,285,2,11,169,70,3292,3123,3124,17,11,28,17,3,20,0.036,0.0972
49,25,5,5,310,324,2,10,232,127,3060,2828,2833,7,16,23,6,15,21,0.037,0.1045
49,26,5,5,253,267,2,7,40,27,2228,2188,2189,10,15,25,17,7,24,0.0278,0.1151
49,27,5,5,256,280,2,12,20,22,1652,1632,1625,5,6,11,14,4,18,0.016,0.1083
