episode,service_level,rebalancing_imbalance,starvation_severity_max,congestion_severity_max
34,0.9379268661226957,-2.1013935858478283,-1.6587997720885264,-0.6848500831177947
35,0.9358164983164983,-2.157203109759863,-1.717832050939233,-0.7457768264756924
36,0.9475899938987187,-2.1018756037475015,-1.5436372256425934,-0.6184237463195847
37,0.9426399026763991,-2.103699090251987,-1.505646885638178,-0.570489779949767
38,0.9368639730234238,-2.17165636200896,-1.604873599937112,-0.6417214805293043
39,0.9377348200218155,-2.17444567123645,-1.5635895865680205,-0.5959804680324597
40,0.9419928175786718,-2.1517986796314803,-1.4894427054228245,-0.5215208623226042
41,0.9433894980832664,-2.180932627824077,-1.5059399829186062,-0.5348613844844746
42,0.9383931019773926,-2.208748129725071,-1.4990721592177099,-0.566976919699272
43,0.9408757569302864,-2.234018000310244,-1.4908791342710266,-0.6026211710400102
44,0.9439052326983361,-2.259263592423483,-1.5119851742076789,-0.6087598664285485
45,0.942009036775487,-2.2989463394706986,-1.570013173106174,-0.647331370433605
46,0.9460824091605806,-2.3043180114776414,-1.5091897307120967,-0.6294541503305329
47,0.9425029551723093,-2.3197373507140497,-1.4907367307094,-0.6087696718172956
48,0.9473779059289962,-2.3144075238212825,-1.438226243817684,-0.5812761982418164
49,0.9361855329873091,-2.370273495418525,-1.5118855869397316,-0.6304797259305609
50,0.9386550846188408,-2.3945469132178867,-1.5358040648323623,-0.6288869944421747
51,0.9448230314310588,-2.3940859408970723,-1.4925713234821767,-0.6028604165512349
52,0.9338171349746603,-2.44966421404204,-1.5694053685687868,-0.6695591504688182
53,0.9365915314935749,-2.5110380102668675,-1.6324332936773422,-0.7473918862163509
54,0.9453085198837244,-2.478633218509947,-1.5225343560654057,-0.6390645933425961
55,0.9440993788819876,-2.5131809194418313,-1.5561886094154094,-0.666894244296138
56,0.9372772203085218,-2.553505482108637,-1.60547864907221,-0.7111797899232227
57,0.9408543595328855,-2.5708443522960924,-1.6066137585568805,-0.7239513499710223
58,0.9429148698772655,-2.5740002037598386,-1.5805522172509212,-0.6796710739946152
59,0.935892433746511,-2.6366455076317434,-1.664505925371261,-0.7686612372144909
60,0.9439418076888395,-2.599415909929867,-1.5500981773920297,-0.6483789760539191
61,0.9433340453449697,-2.595429572574874,-1.511226710348161,-0.6010577327859927
62,0.9451760920088195,-2.6299819881736504,-1.5658339579910343,-0.6279472066378715
63,0.9429973346256361,-2.6475757832546862,-1.582892733701511,-0.6298393901543385
64,0.9431221774685707,-2.6575060144281086,-1.5862696654935065,-0.6240849291031392
65,0.9467198368913409,-2.647786487721758,-1.5456837270728454,-0.5714863754532018
66,0.9373109542731748,-2.6787844439749353,-1.568922969062485,-0.6040075732543229
67,0.9487590799031477,-2.647441499818666,-1.4845128133611247,-0.5069063809769564
68,0.9459785361147957,-2.6606460138305263,-1.4792776349914352,-0.4942987066804299
69,0.9392095433184721,-2.6857687258908918,-1.4946072663990384,-0.5363998250530595
70,0.9428819600443287,-2.703922071849549,-1.5001300921945475,-0.54694308870036
71,0.9506390212804712,-2.6823451144663077,-1.4208948505796273,-0.47634612921561004
72,0.9451060383357831,-2.699676041571321,-1.438340652480069,-0.48923677604454757
73,0.9407363064950613,-2.7451577406492844,-1.5063442824693345,-0.5642352272625905
74,0.9395278450363196,-2.782845535617871,-1.5679291934650417,-0.6219506967852051
75,0.9408644047476322,-2.81254053176622,-1.5963663345192705,-0.644943552868115
76,0.9352571770334929,-2.873744735165654,-1.730214823228466,-0.7210474572717359
77,0.9396357745042153,-2.876717457165704,-1.7335676006938823,-0.6885233627052262
78,0.9422796415919983,-2.881475153497686,-1.7220782066733995,-0.6788983291212897
79,0.9416304281251914,-2.8861611510265406,-1.7159352002182984,-0.6545439350461522
80,0.938566347139326,-2.9198307784777087,-1.7655916328938144,-0.6939299048983645
81,0.9424107411644289,-2.9166468564514756,-1.7444969180926881,-0.6652450426197651
82,0.9421867080115687,-2.9324802989865475,-1.7588109052637038,-0.6666518231418612
83,0.9438269931628566,-2.9334123973947217,-1.7303766653809063,-0.640048402698452
84,0.9474527104611108,-2.936455980283796,-1.728399600810695,-0.6223216145664883
85,0.9450757007944836,-2.9199454085346384,-1.6784542196079688,-0.5546915276723584
86,0.9344743862594047,-2.941188184878391,-1.6941814351717093,-0.5863332192846883
87,0.943151365511427,-2.9501991086234205,-1.6941969492719786,-0.5863182181876834
88,0.9456342668863262,-2.944518283073922,-1.6487367840735492,-0.5574601649923046
89,0.9420298543252803,-2.9626015944996706,-1.6651775296450209,-0.5937943461837291
90,0.9408009635651912,-2.9934342126885563,-1.6955948853084128,-0.6343633501187774
91,0.9371020064880452,-3.0183598103350713,-1.7254970695899503,-0.6476353875578846
92,0.9456035543814356,-3.0064314542899293,-1.690336302944555,-0.5942321638052002
93,0.9409651538737875,-3.039454822166912,-1.7397481880610262,-0.640111391701895
94,0.9462827288013452,-3.0445874859894313,-1.734066492096491,-0.6231846870398834
95,0.941020062847474,-3.045137346727505,-1.7016241613694094,-0.5957791816931487
96,0.9426639580364452,-3.053456345378137,-1.7002051526286612,-0.5855147721752623
97,0.938236344162799,-3.0865155333269545,-1.7285907933125155,-0.6407981450129634
98,0.9401425320397653,-3.097488948563014,-1.729543276991826,-0.6348794308591049
99,0.9452922371675011,-3.1020838566918587,-1.7157766236815355,-0.6293713592527374
100,0.9432995902627139,-3.111157164435278,-1.714218786290515,-0.6327487819153128
101,0.9456129169322286,-3.106234547937025,-1.6903181848813293,-0.6021970763219037
102,0.9440944881889763,-3.120424921323669,-1.7088033902325968,-0.5996984205808474
103,0.9393364071964561,-3.1457561276511683,-1.737570367205549,-0.6360526409751226
104,0.9419946027697874,-3.1520789529567046,-1.742747986144939,-0.6245181788945312
105,0.9387841176116165,-3.1740533551663304,-1.7610328111641858,-0.6505317443165363
106,0.939237621089884,-3.1967575722256467,-1.784540499164456,-0.6700892493340074
107,0.9444897712507176,-3.1968923507674614,-1.7719981643018592,-0.6491339005573917
108,0.9440640311634559,-3.186127896981242,-1.7350854369736275,-0.606407078880107
109,0.9457653882360086,-3.1885328413374294,-1.7337261846257483,-0.5807558094065639
110,0.9380244146245419,-3.222063863679637,-1.7935731514471331,-0.6226199018463614
111,0.944600742248294,-3.2110697708789404,-1.7555200890037543,-0.595996442662812
112,0.943365402069341,-3.210228371502453,-1.7282872109311578,-0.5793335310453157
113,0.9453165169524846,-3.222449349500154,-1.7458887022222418,-0.5764347702188533
114,0.9472797810592163,-3.2205511576982633,-1.7205825681269427,-0.5506698241434268
115,0.9444192308856011,-3.226839781494404,-1.7289640797584789,-0.5416944333854448
116,0.9386314911862792,-3.2603984872420564,-1.7744820801086263,-0.5934728132617294
117,0.9351485741672657,-3.297373854506852,-1.8370023905476547,-0.6477964632562278
118,0.9347466048360384,-3.3408404266886276,-1.9062089639958197,-0.7163919534988887
119,0.9464021051994798,-3.3326199564729033,-1.8643204428394724,-0.6897253653533556
120,0.9414747643479299,-3.343277262942275,-1.8705712174867042,-0.6875332473652822
121,0.9412567063744658,-3.3517169732341845,-1.8670991550793126,-0.6802822896423731
122,0.939330978599626,-3.34610906762912,-1.8325613875491993,-0.6483179542855716
123,0.93834331699643,-3.3578780398715184,-1.8474920282416383,-0.6590912885608686
124,0.9418115113971252,-3.36862228407601,-1.8567290542501511,-0.6569636062081274
125,0.9443774495025625,-3.3667469864212385,-1.8388416784162518,-0.6371937917951064
126,0.9423825202035319,-3.37405757620538,-1.8351218348708456,-0.6304067184036565
127,0.9415222215558088,-3.37041548960151,-1.8050192727388492,-0.6125412666484722
128,0.9391176558797949,-3.3936887764180343,-1.833132167626089,-0.6342337608297262
129,0.9526620018253726,-3.3736707776689503,-1.7882317377750692,-0.5754569693721223
130,0.945793320045902,-3.3771048307061973,-1.7840682156628984,-0.5686753481631535
131,0.9442502410800385,-3.392885567174885,-1.8055164566246509,-0.5912525766427585
132,0.9405786704925873,-3.406489494185749,-1.8230312114320597,-0.5859506198806524
133,0.939487026543394,-3.4368855781533614,-1.8607240239614182,-0.6365745695819286
134,0.9471161093858353,-3.4271722740951582,-1.8353913544779636,-0.5892346704026674
135,0.9450575960436645,-3.432841529832953,-1.8115968103283935,-0.5905518244964999
136,0.9382894261999278,-3.457804722177874,-1.8449653219904267,-0.6263782289706469
137,0.9347969133217683,-3.4938977551445634,-1.8947252255309506,-0.6714593905880172
138,0.9414619350925083,-3.4911887971291007,-1.877326002419007,-0.6545337952246202
139,0.936754318276251,-3.5279722899014794,-1.9313645338759702,-0.7144489178700626
140,0.9450005994485073,-3.528772910839875,-1.9078165973147205,-0.7086789733293247
141,0.9477976172431564,-3.521778181345399,-1.8857551045889447,-0.6707656054821883
142,0.9451020654668438,-3.526684505094608,-1.886038910032027,-0.670599249277497
143,0.9416865115711058,-3.5378225035677047,-1.8953468989885593,-0.6806714963454877
144,0.9419552854090814,-3.556699763422323,-1.9010756723007556,-0.71098828234442
145,0.9426844518549395,-3.559183452985531,-1.889551581497093,-0.6981070373767108
146,0.9454994360959551,-3.5628813475480254,-1.8712323350899744,-0.6830347763493319
147,0.9364479251057701,-3.589840332950492,-1.8988558213571287,-0.7128831181067112
148,0.944827794015729,-3.5908711733393277,-1.8833974497696455,-0.6933650222331743
149,0.94600091060859,-3.592726491154858,-1.875182089654272,-0.6705256822220572
150,0.9418488008025048,-3.6056942115593973,-1.8881651455927784,-0.6941621992538933
151,0.941362242264128,-3.6135161842380032,-1.8847793051095962,-0.6837275531211175
152,0.9513372393066392,-3.5924231224193024,-1.8195015076692902,-0.6256067092959048
153,0.9438924257749747,-3.6006036055080406,-1.8166295875158014,-0.631142671814094
154,0.9405224460517664,-3.604339645464284,-1.8040537646980206,-0.6120194675229637
155,0.938768255472939,-3.6291679695786883,-1.8473850232487425,-0.6471080946830836
156,0.9391768338379448,-3.6445585552166864,-1.8688986371862006,-0.6663484158129178
157,0.9431133189955472,-3.6524967453561348,-1.8771001471060274,-0.6773269149881085
158,0.9423610273724828,-3.6551643494737074,-1.8818084982599943,-0.6749961218140691
159,0.9415697760421289,-3.674736781867636,-1.914464089429941,-0.6947795468918053
160,0.9414506525530764,-3.6979740912974424,-1.956170258894813,-0.7236702661066988
161,0.9464922351803734,-3.68883050640443,-1.9200683593796515,-0.6835862993520709
162,0.9378515858767206,-3.7045586728064053,-1.9341771617045949,-0.7054606688684976
163,0.9457308029904052,-3.6998432109919177,-1.9075866988286594,-0.674821397405737
164,0.9367695716844247,-3.721593337688351,-1.9245268267777496,-0.7013054315462208
165,0.944008214544576,-3.723809376462454,-1.9217395377489688,-0.6846627944870375
166,0.9380807746669474,-3.748175916780674,-1.9645826505179604,-0.7194876281794221
167,0.9379609676146539,-3.771926204573548,-2.0031675142989154,-0.7557890698550688
168,0.9384541842191748,-3.780792930967458,-2.00772525121978,-0.7527549751432152
169,0.9399812252066742,-3.780480456993005,-1.9884164888597649,-0.7411850136029473
170,0.9411960938921574,-3.7884343765950947,-1.9900071052939294,-0.7421658408439361
171,0.9471470926362922,-3.77485409108688,-1.956004237467313,-0.7119598325829029
172,0.9425711434360541,-3.76972892799664,-1.9394330763193557,-0.6921047421437077
173,0.9434553396595873,-3.7659116433061595,-1.9194960711702371,-0.6669263511622622
174,0.9497533345514343,-3.762732875542154,-1.9015550414942717,-0.6468689294047524
175,0.9379198168619537,-3.7873412578468457,-1.9379467534938497,-0.6803081535365543
176,0.9454274205579591,-3.7919243393946993,-1.928267010330666,-0.6815657216672348
177,0.9382448537378115,-3.7996989107732224,-1.9273714981280157,-0.6874961473712248
178,0.937147485899436,-3.8152508317806975,-1.9430367347841921,-0.7092643890057506
179,0.9428064797283082,-3.8203785297764616,-1.9398264381354073,-0.7061374032716325
180,0.94386826783115,-3.82551856634213,-1.9265963887030138,-0.699986228686011
181,0.939911467368547,-3.8289230752916676,-1.9233575312854911,-0.689191778681558
182,0.9455605381165919,-3.8442372114307597,-1.9406466553207802,-0.7013533471366576
183,0.9457877013621333,-3.8500366804929222,-1.9261784989205493,-0.7015884359285047
184,0.9429585234218922,-3.8562933404034743,-1.927596332310623,-0.7041354825978048
185,0.9425785806142896,-3.865437345575979,-1.9272746731585506,-0.7066107373580112
186,0.938665795414043,-3.881840495442539,-1.9459475319170243,-0.7289350921231732
187,0.9410078961007287,-3.8834337194036475,-1.9304845104305906,-0.721470887133023
188,0.9351623228166438,-3.8968981109451866,-1.9461859123348348,-0.7333523274726838
189,0.9476559905817007,-3.8935975706999395,-1.9217639141777896,-0.7158744531137133
190,0.9407432104752668,-3.900931136674498,-1.926117946192391,-0.7205216801633344
191,0.9450387763234528,-3.9013655798553555,-1.9160368682181355,-0.7230147953762639
192,0.9435989794386913,-3.904610074783549,-1.9150928977400183,-0.7286798991976802
193,0.9452421806797315,-3.910122884985054,-1.9122558370010188,-0.7261023196217619
194,0.9445024615843652,-3.9098078387254476,-1.9081110564914945,-0.7154548972570863
195,0.9386253279850408,-3.9240298541026752,-1.9285390222091296,-0.7262503057983958
196,0.9418663191873723,-3.9356842545904174,-1.944473645303008,-0.7432310948686682
197,0.947425572346394,-3.9348673874105122,-1.9280869800494593,-0.7275988469650256
198,0.9391116834885741,-3.9554049712226447,-1.9459619505827312,-0.7601642361626915
199,0.9425916458665383,-3.967189184173305,-1.9487423493399534,-0.7714683474155993
200,0.9428187427454334,-3.970504614627058,-1.9423795411300966,-0.7610466050481869
201,0.9438164691583105,-3.971019879483574,-1.9288166015243784,-0.7564558818792406
202,0.9476953847086276,-3.9634964329659432,-1.9024765027540051,-0.736422313059295
203,0.9387520773530745,-3.979011282801417,-1.922306436604247,-0.7624384885012323
204,0.9337632064904792,-4.003785299342645,-1.9624383325379586,-0.8004838224486814
205,0.9465078603144126,-4.004583118794406,-1.9532163944276109,-0.7885227618896329
206,0.9447248403770143,-4.0112867521611015,-1.9516981194518879,-0.7873668136026178
207,0.9399294351798799,-4.019084700704501,-1.9595390385812423,-0.7952801305561815
208,0.9409845967985503,-4.027250508096165,-1.9651520972575272,-0.8009278857194237
209,0.9387773612286855,-4.037840756833974,-1.9709544690923606,-0.8107455300807701
210,0.9439339339339339,-4.042594841966666,-1.970942183931201,-0.8095475577252315
211,0.9398233236497302,-4.04900523182021,-1.965175270059442,-0.8094322846361252
212,0.9462073953530422,-4.0489373554888894,-1.947933594254314,-0.7969718925088433
213,0.9388893916086025,-4.059078527508953,-1.9618226218839734,-0.8021659326326082
214,0.9457840392546434,-4.063379177244719,-1.9681856104461855,-0.7996171909524347
215,0.945305241705877,-4.062160321867549,-1.9628878808900787,-0.7784746903398212
216,0.9471022128556376,-4.064151267299078,-1.9576672292090982,-0.7673316405778948
217,0.9440033556041586,-4.0686160176896085,-1.9487418678263762,-0.7626426621226564
218,0.9468673766882847,-4.06772388287998,-1.9442801423692915,-0.7517129029022465
219,0.9453204241585984,-4.0681010432840585,-1.9294130714879243,-0.7435868398315322
220,0.9431934493346981,-4.074437916936833,-1.939341530872733,-0.7466839557732736
221,0.942499623096638,-4.082881229329444,-1.9490972582040111,-0.7503139926123424
222,0.9426772597811423,-4.089737016218467,-1.9568439311779022,-0.7526767260084505
223,0.9464503283706279,-4.087972375737648,-1.9413479666313647,-0.7309511163021124
224,0.9448593959232257,-4.104522813155681,-1.9656581208505592,-0.7528967009607956
225,0.9409412118478424,-4.112976914240377,-1.9648664060808194,-0.7646319860524755
226,0.9386037937801035,-4.12718798075582,-1.9824127758091823,-0.7766191757462383
227,0.9462187903734639,-4.127099360562968,-1.9740210037699868,-0.7615838700310574
228,0.9506533389534534,-4.116211389270121,-1.9398268405846872,-0.7321630893101964
229,0.9442597957005641,-4.113339427155424,-1.9243704508191641,-0.7228834535305
230,0.9464382981298796,-4.118827633860851,-1.9268643839681887,-0.72486422822911
231,0.9471965160587915,-4.1149609148507835,-1.9083227452984204,-0.7034700574311146
232,0.93836784409257,-4.121756407763248,-1.9119478411671984,-0.7114776707506291
233,0.9465625847674735,-4.116599973682064,-1.8949333008217348,-0.6882431879993891
234,0.9477493168373322,-4.114471368662962,-1.8838330105804644,-0.6710726847575619
235,0.9369318181818181,-4.135921634153421,-1.9195723624335823,-0.7039834850026291
236,0.9474800739461163,-4.129032455953057,-1.8933653254917917,-0.6869668911873258
237,0.9480315910050039,-4.136054721968233,-1.891545583195349,-0.6966731131462272
238,0.9406691449814126,-4.153579925322876,-1.92317105812921,-0.7229881654837907
239,0.9375019035726251,-4.162628744011315,-1.9348761137876447,-0.7349636642080789
240,0.9427282088557757,-4.171089519251676,-1.9391153711184796,-0.7434968319991203
241,0.9446907389855382,-4.169437222258861,-1.9216997234416844,-0.7313241971503803
242,0.9460299603292084,-4.168488301426084,-1.9136511915044108,-0.7207034843622567
243,0.9463377951571665,-4.172157362266902,-1.910951516939665,-0.7218800607518951
244,0.9456064394170376,-4.174049329935797,-1.902685542993073,-0.7198417311377219
245,0.9390963855421687,-4.185360438856011,-1.927799063777336,-0.7305893211975919
246,0.9353313736779902,-4.199919451352743,-1.9493403446227082,-0.7464366735805344
247,0.9394288137133165,-4.212281462864799,-1.969119556032745,-0.7640487409133984
248,0.9402290514610341,-4.219753229291913,-1.980843530275065,-0.765420444907815
249,0.9462847180473728,-4.213120123347719,-1.9620140637280088,-0.7427678267184663
250,0.9465156899355538,-4.222738461994457,-1.971331615562217,-0.7449816235248901
251,0.9432024528919716,-4.232525740824779,-1.9835596121201744,-0.755918840934579
252,0.9433956672495036,-4.247484506866688,-2.006483482992543,-0.7785186633142609
253,0.9425815481986368,-4.258058440189147,-2.0225813051835138,-0.7874432908131128
254,0.9426938384654517,-4.262595369234426,-2.016830872534011,-0.788231246392483
255,0.9472819139222013,-4.256658785150218,-1.9982972172414708,-0.7669747871178314
256,0.9440202014055797,-4.2654494207105955,-2.0051209521844435,-0.7758913478107768
257,0.950452481885692,-4.260695578937506,-1.9884973234820575,-0.758512657811915
258,0.9459467662144526,-4.26103151891635,-1.9770085046345722,-0.7548997842413632
259,0.9424952155290258,-4.267949067885569,-1.9845259223371974,-0.7585785645097389
260,0.9475921961221844,-4.268805140556631,-1.9750521066373263,-0.7493247816828059
261,0.9451375365141188,-4.2730235960160865,-1.9760386500185692,-0.7473070787464788
262,0.942119002610496,-4.282231551674616,-1.9956880675050068,-0.7531230409090011
263,0.9431265298721707,-4.284973551708452,-1.9851074221348528,-0.7471385042217785
264,0.9388523898499186,-4.295441387529337,-2.0050756400093666,-0.7623092334652667
265,0.9440289505428227,-4.304099990443821,-2.0024367051499885,-0.7689591033477312
266,0.9410005681648276,-4.312813950085757,-2.0127495217790714,-0.7747887735837775
267,0.9466658576542686,-4.311572921057333,-1.9978928013683734,-0.7624049874405765
268,0.9476084775139113,-4.30990666219293,-1.986569702616457,-0.7484832391734962
269,0.942954627080091,-4.314951275196597,-1.9832085837353977,-0.756245235494186
270,0.94540178304314,-4.317576013473885,-1.9806462700150391,-0.7497240260473047
271,0.9428847722945816,-4.3267488188615095,-1.9926995665828109,-0.7545034403361616
272,0.9407718529340151,-4.33446424082061,-1.999020480773978,-0.763332237667751
273,0.9436262061960385,-4.339203290435969,-2.001053776550763,-0.7671747484884376
274,0.9472317816820625,-4.335405310790531,-1.9801157795823874,-0.7507884674904588
275,0.9434518492049312,-4.342892713516724,-1.9875511336237819,-0.7642062237940226
276,0.9468729387779576,-4.346787213096562,-1.9820428246590918,-0.7627436737612
277,0.9464419813162717,-4.347145798570954,-1.9754040295880675,-0.7501004598844849
278,0.946211735076305,-4.350288192564361,-1.9735874572493308,-0.7504030432986071
279,0.9420848285193246,-4.361401659526444,-1.9872056085787537,-0.7578152846194947
280,0.94063304558534,-4.369924573390892,-1.994778976232853,-0.7600068904348034
281,0.9387272509578544,-4.379764400227563,-2.0109635421089096,-0.7697987417362661
282,0.9450101217633018,-4.381265093140302,-2.0056846704289173,-0.762746803551455
283,0.9450664370078741,-4.382268925476705,-2.0003074011732855,-0.7580167115566337
284,0.9427255763558658,-4.384417883962636,-1.9941886462434373,-0.7463953832877712
285,0.9371430289184152,-4.395696064193948,-2.0027840411198303,-0.7655176739555479
286,0.943708709161664,-4.397369554772313,-1.9972876686044914,-0.7490638315427962
287,0.9403951569182579,-4.409311478134034,-2.015596292306853,-0.7633527916901649
288,0.940951174643385,-4.422343325306174,-2.0314758615557884,-0.7775141884007827
289,0.9456544596989815,-4.426537986743713,-2.0350703116323787,-0.7713038134556743
290,0.9385323585161116,-4.434025274852942,-2.042801949581119,-0.7879380780368415
291,0.9402195158622764,-4.444109179358417,-2.0544931379347497,-0.8007374877586433
292,0.9449577176562641,-4.4429716680432945,-2.0506973760385154,-0.7858491903684366
293,0.9432769933178121,-4.446925897771202,-2.0573712430510342,-0.786016907428536
294,0.935573977293206,-4.459252911024417,-2.0638775554857833,-0.811339923517437
295,0.9381614442830463,-4.469390807334981,-2.072513522480609,-0.8184425465855104
296,0.947005732406391,-4.468003040939625,-2.0633568894370335,-0.8064124557201029
297,0.9372650796491856,-4.482140401235575,-2.083859871275233,-0.8274176289950058
298,0.9441287024507593,-4.481305345180141,-2.0768272738264897,-0.8189451075345203
299,0.9400943967082174,-4.4877569363177345,-2.0808724995584598,-0.8248320964288649
