episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
17,0.9449860606572611,-5.606805436570785,-1.617162581199313,-0.6800207500982405,-0.34723180337691856,-0.3399970007320691,-0.10765369842521341,-0.5083186031561806,-0.38914570506496104,-0.8435842075073109,0.06615,0.1,0.0,0.95,100,13,1,14
18,0.9419246220266373,-5.713124179081503,-1.6716126067083865,-0.7035823126716783,-0.3582029038078557,-0.35173251859440974,-0.11099392398903292,-0.5272364780221761,-0.4030936997483174,-0.8737781216862635,0.064859,0.1,0.0,0.95,100,13,1,14
19,0.9418928559296124,-5.7301846203109505,-1.681519909597249,-0.720498079227379,-0.3603743277148755,-0.3636787362373096,-0.11506819520980326,-0.5455638506255664,-0.41620975573247887,-0.8762573298496408,0.063617,0.1,0.0,0.95,100,14,1,15
20,0.9434088327654172,-5.826975087862077,-1.7310767591581349,-0.7425942614779075,-0.3709686070545458,-0.3748248873605093,-0.1185729402178636,-0.5634056463082892,-0.43185265312635696,-0.9015464380468966,0.062422,0.1,0.0,0.95,100,13,1,14
21,0.9419640584432113,-5.919043296356379,-1.7794536968338,-0.7644115285465034,-0.3811340370906826,-0.3865378780154942,-0.12202839091645393,-0.580217674721379,-0.44545017551895105,-0.9258011477193046,0.06127,0.1,0.0,0.95,100,13,1,14
22,0.9428771976736413,-5.966346517956171,-1.8065377581075643,-0.7819026586765927,-0.3868386529695839,-0.3969981566807724,-0.12512723785190438,-0.5980131426768088,-0.4587127849822542,-0.9396369023732832,0.060161,0.1,0.0,0.95,100,14,1,15
23,0.9392994403614051,-5.931774994744683,-1.795925493014507,-0.794092130771567,-0.38516024687023714,-0.4072448792232968,-0.12965453510177805,-0.6137077368119276,-0.4720627849201196,-0.9307886194986729,0.059091,0.1,0.0,0.95,100,14,1,15
24,0.9418229045256252,-5.9874970081160725,-1.8293170614732497,-0.8136565634839321,-0.3928851899139834,-0.4189846792975012,-0.13357733638796362,-0.6296407438178757,-0.484857758228289,-0.9470067123047594,0.058058,0.1,0.0,0.95,100,14,1,15
25,0.9388112771945198,-5.981370218995728,-1.8273712074777535,-0.826627104326891,-0.39195894306390205,-0.4293044464974845,-0.13709019345603052,-0.6474968916673726,-0.4975765483116639,-0.9379623966299383,0.057061,0.1,0.0,0.95,100,14,1,15
26,0.9377189436809485,-6.07625862825488,-1.8767385995265915,-0.8486285419700711,-0.40273332687198754,-0.44051134654929097,-0.14086123563343614,-0.664903458278626,-0.5109750762721735,-0.9621233290344057,0.056098,0.1,0.0,0.95,100,13,1,14
27,0.9417504829148071,-6.148512001067357,-1.9170536050242213,-0.8683336525852677,-0.411557639305914,-0.451034741510699,-0.14413542748582875,-0.6805784034815235,-0.524008242045404,-0.9831102344000167,0.055166,0.1,0.0,0.95,100,14,1,15
28,0.9433158860258849,-6.180558330978571,-1.9325213817465947,-0.8810938910389051,-0.41383850813864176,-0.45879152333451134,-0.14796138097432804,-0.6948306460680665,-0.5355722119347709,-0.989922588314245,0.054265,0.1,0.0,0.95,100,14,1,15
29,0.9406281898960827,-6.24555455860124,-1.96783352143119,-0.899320644753629,-0.4216592335332543,-0.46882325015544474,-0.15169637999165048,-0.7098223031206128,-0.5473628714407287,-1.007661132993621,0.053393,0.1,0.0,0.95,100,14,1,15
30,0.9401144720528541,-6.300574258741326,-1.99878900279557,-0.91578008579437,-0.42813669716153113,-0.4785987730716442,-0.1547543770267986,-0.7231004038385813,-0.5580861151922283,-1.0230388824114194,0.052548,0.1,0.0,0.95,100,14,1,15
31,0.9400027010601661,-6.376707066639062,-2.0392608578397984,-0.9341650638033653,-0.43685776544909627,-0.4885853687105114,-0.15771359383303746,-0.738255490569991,-0.5696245535516008,-1.0421945884820305,0.05173,0.1,0.0,0.95,100,13,1,14
32,0.9409740870032224,-6.4489430518525035,-2.0782299102185315,-0.9516960933887214,-0.4453603564877863,-0.498058434809443,-0.16074434307679983,-0.7509943119365111,-0.5804647801477686,-1.0609585130242567,0.050937,0.1,0.0,0.95,100,13,1,14
33,0.9426723554110795,-6.5116718301767555,-2.11246412188119,-0.9683729940647282,-0.4529355371235303,-0.5072904932544193,-0.16394335038982247,-0.7638468397575514,-0.5898963336677789,-1.0753119326932112,0.050168,0.1,0.0,0.95,100,13,1,14
34,0.9410458847290147,-6.5764485651621145,-2.147609080649224,-0.9853495033250091,-0.4601488916326379,-0.5167127577401163,-0.16660619694845322,-0.7775001415642258,-0.5998700955693006,-1.0928709749977674,0.049421,0.1,0.0,0.95,100,13,1,14
35,0.9460401821228483,-6.613719830694888,-2.1675982890453875,-0.9974980653828717,-0.46384120728897266,-0.5235171772739539,-0.16833220351963746,-0.7871049749290555,-0.6084799580633274,-1.1018003680433963,0.048697,0.1,0.0,0.95,100,14,1,15
36,0.9385020420562324,-6.683195611287731,-2.2054117368929558,-1.0150934799012847,-0.4721385138637678,-0.5327680177791894,-0.17174754530718714,-0.8011078984652842,-0.6192742818590382,-1.1199957876957283,0.047994,0.1,0.0,0.95,100,13,1,14
37,0.9382894446050014,-6.62321450321155,-2.1758631311690304,-1.0217538068840117,-0.46599158800233664,-0.5417287845456684,-0.17433472067672193,-0.8133145806416119,-0.6298011497070627,-1.1128114555626913,0.04731,0.1,0.0,0.95,100,14,1,15
38,0.9421973079117855,-6.6818106502010695,-2.207263033257191,-1.0365716612564106,-0.4726214545368788,-0.5500849785347053,-0.17674394710878685,-0.8254025734804047,-0.639051524179307,-1.1267666749868068,0.046646,0.1,0.0,0.95,100,13,1,14
39,0.9416866580549917,-6.725833313831904,-2.2328170637778575,-1.0507399627414735,-0.4779112446415424,-0.558022258242605,-0.1795756264241835,-0.8380735579627956,-0.6481457852120474,-1.141518120601714,0.046,0.1,0.0,0.95,100,14,1,15
40,0.9374895815969329,-6.734068777099276,-2.2374660514843643,-1.0618081976178628,-0.47762451962873087,-0.5669904437014094,-0.1813268396828194,-0.8509672883725841,-0.6582455496551533,-1.1502656115646352,0.045372,0.1,0.0,0.95,100,14,1,15
41,0.941511622044068,-6.789276731389091,-2.2673759915647698,-1.0759251032664017,-0.4839091731976742,-0.5744800631908172,-0.1839515928018615,-0.8636245010754029,-0.6675921625727955,-1.1644000196103668,0.04476,0.1,0.0,0.95,100,13,1,14
42,0.9434996981283961,-6.839834671162704,-2.295542832517905,-1.0897176432597697,-0.49025074749013076,-0.5823265271344602,-0.18664308214319913,-0.8738457636719713,-0.6754358448826456,-1.1772200229136514,0.044165,0.1,0.0,0.95,100,13,1,14
43,0.9384449064449064,-6.900953248946984,-2.3281386510659807,-1.1049377040131256,-0.49685832006163905,-0.5904723690214272,-0.1889796280537037,-0.8869438466714908,-0.6852059839941447,-1.192710417923533,0.043586,0.1,0.0,0.95,100,13,1,14
44,0.9407878188251472,-6.949596559227809,-2.3554464701880655,-1.1188409481324082,-0.5026511605963676,-0.5988738455770232,-0.1912410777437902,-0.898160874082471,-0.6934196105209098,-1.208968876933022,0.043022,0.1,0.0,0.95,100,14,1,15
45,0.9397407843797341,-7.004013176300558,-2.3855965256214207,-1.132825882513495,-0.5095179812505864,-0.6062946277564475,-0.19373948474761463,-0.9096103841886976,-0.7026990663867343,-1.2232915043042942,0.042472,0.1,0.0,0.95,100,13,1,14
46,0.9421253168168924,-7.052528545285585,-2.4108702650709724,-1.1455275446674602,-0.5145253334959174,-0.6132782170156248,-0.19592680874327253,-0.9207179455795095,-0.7110291294768647,-1.2359493974507068,0.041935,0.1,0.0,0.95,100,13,1,14
47,0.9375335570469798,-6.996129360364415,-2.3860557350487386,-1.1520023001969804,-0.5066273443230009,-0.6193156726225126,-0.19648424378644835,-0.9319324578079401,-0.7185315952774752,-1.2349937976649332,0.041413,0.1,0.0,0.95,100,14,1,15
48,0.9449902747992619,-6.972252206052095,-2.3755707421094496,-1.1563621434631814,-0.5025795976377504,-0.6233564116178184,-0.19623151931805677,-0.940400146917572,-0.7251602537432084,-1.229923102726266,0.040903,0.1,0.0,0.95,100,14,1,15
49,0.9405195067717809,-7.022078769571275,-2.401556376994078,-1.1685664627587593,-0.5078822183903174,-0.630136648399712,-0.1981682774952479,-0.950589111194059,-0.7328995549659316,-1.2410453358414768,0.040405,0.1,0.0,0.95,100,13,1,14
50,0.9418604651162791,-7.067785547131618,-2.426933967244564,-1.180940878846907,-0.5135552614261808,-0.6369107816172426,-0.20063077679820693,-0.960234687835319,-0.7408200201628942,-1.2527771824374474,0.03992,0.1,0.0,0.95,100,13,1,14
51,0.9406842441997508,-7.113951261980054,-2.452205659495793,-1.1929939913039709,-0.5189344983622626,-0.6431725478352026,-0.20275542013314837,-0.9695582869795837,-0.7488665723014043,-1.26559372955311,0.039446,0.1,0.0,0.95,100,13,1,14
52,0.9427250803858521,-7.154515735864063,-2.475031057189007,-1.2043149205717367,-0.5240827182021408,-0.6491824624513717,-0.20491695260140733,-0.9786094034429934,-0.7560056887893496,-1.27465760110986,0.038983,0.1,0.0,0.95,100,13,1,14
53,0.941099651754621,-7.194385929899935,-2.4964675710668396,-1.2154929827171455,-0.5286947704358309,-0.6555745486468135,-0.2071086802278689,-0.9879544867621124,-0.7633828322456515,-1.2835752635027535,0.038531,0.1,0.0,0.95,100,14,1,15
54,0.9394651186201806,-7.21334248945996,-2.5094787448744156,-1.2263277812470534,-0.5312689154725617,-0.6629272499916993,-0.20846086137167186,-0.998228991549145,-0.7713146068043684,-1.291585779277056,0.038089,0.1,0.0,0.95,100,14,1,15
55,0.940889834056163,-7.254654558528419,-2.5316024735356026,-1.2372459573116668,-0.5361307807572565,-0.6692418908514272,-0.21074674522648554,-1.007605915855697,-0.7783615662772412,-1.3009083140560835,0.037657,0.1,0.0,0.95,100,13,1,14
56,0.9459404874107984,-7.278280972758824,-2.543899318267106,-1.2451238097789052,-0.5380014258180383,-0.6740545932269573,-0.2120943969674434,-1.0152768732748312,-0.7835323347826147,-1.3068429205080176,0.037235,0.1,0.0,0.95,100,14,1,15
57,0.9374895144784082,-7.2640148614741,-2.5384813336666316,-1.2528589968955048,-0.5350674599012578,-0.6794491003625115,-0.2134206282976197,-1.0259624524324096,-0.7910681991522611,-1.3131822777062834,0.036823,0.1,0.0,0.95,100,14,1,15
58,0.9458332632853084,-7.282313548530851,-2.5477920732578445,-1.2603703238654758,-0.5364144821725068,-0.6838058875488678,-0.21466446425109323,-1.0334214252597171,-0.7971198869724446,-1.31778295070812,0.036419,0.1,0.0,0.95,100,14,1,15
59,0.9399169171535682,-7.316455257215223,-2.5673288366705083,-1.2708906531275281,-0.5401482904903986,-0.6896849673001841,-0.21621204746202727,-1.0426708345629347,-0.8038951436485491,-1.3275060286519644,0.036024,0.1,0.0,0.95,100,14,1,15
60,0.9451097804391217,-7.346525563439274,-2.583372358830006,-1.2794559548835882,-0.5435572662957234,-0.6947683700592848,-0.21774867895892994,-1.0493864663617856,-0.809551569102917,-1.3342748147413088,0.035638,0.1,0.0,0.95,100,13,1,14
61,0.9440350994708286,-7.372611628113646,-2.5991693220322727,-1.2887438944488627,-0.5466301502475597,-0.7002652652336879,-0.21910444353827865,-1.0576357892585058,-0.8160929484155587,-1.340337001254312,0.035259,0.1,0.0,0.95,100,14,1,15
62,0.939404665587918,-7.381069990424897,-2.6048222529487557,-1.2972343667909993,-0.5461094024514201,-0.7061855076426814,-0.21929177161444566,-1.0661515565514945,-0.8221114396730399,-1.3460510814448707,0.034889,0.1,0.0,0.95,100,14,1,15
63,0.9382242615044544,-7.423553684651288,-2.627553687341383,-1.3083987773593444,-0.5505932373532535,-0.7123544092566664,-0.2209901187521921,-1.0759667603370267,-0.8293290840397796,-1.3572984481471708,0.034527,0.1,0.0,0.95,100,13,1,14
64,0.9423556381038435,-7.444999789176445,-2.639779716216324,-1.3165530814782342,-0.5534370647753415,-0.7171545200219787,-0.22311687582094722,-1.083157682318011,-0.835750713786123,-1.363624514864211,0.034171,0.1,0.0,0.95,100,14,1,15
65,0.9381712284954382,-7.330698147239393,-2.577013838387218,-1.3134820016604374,-0.5389100060088791,-0.722599119293984,-0.22492044199392333,-1.0914732070668418,-0.8401641230287453,-1.3418952037910614,0.033824,0.1,0.0,0.95,100,14,1,15
66,0.9391359828069645,-7.369380719598574,-2.5978343018741215,-1.32396364554609,-0.5432785198181808,-0.7283385474198834,-0.2265880362878803,-1.1005193266849747,-0.847112671769546,-1.351760965068409,0.033483,0.1,0.0,0.95,100,13,1,14
67,0.9421720495427086,-7.381718635450708,-2.6051624582626287,-1.3310487918280445,-0.5448861952980494,-0.7329392295759835,-0.22857722864991403,-1.1081888667507114,-0.8529778204106353,-1.3529469417966855,0.033149,0.1,0.0,0.95,100,14,1,15
68,0.9404588583764245,-7.4180714449995495,-2.6253445033448437,-1.3407750659728759,-0.549200790740304,-0.7382672424885992,-0.2303013716463891,-1.1159540782159485,-0.8589735646495461,-1.3611503124725808,0.032821,0.1,0.0,0.95,100,13,1,14
69,0.9418789942466075,-7.365667591957288,-2.608685624511768,-1.3457914819319354,-0.5447188716857034,-0.7438514635631128,-0.2316088734145408,-1.1221117003791445,-0.864462484000203,-1.3481730645669394,0.0325,0.1,0.0,0.95,100,14,1,15
70,0.9454346361185983,-7.367380716215329,-2.6121784786564,-1.351897049058149,-0.5448800870192404,-0.7480247515862394,-0.2323325875203584,-1.1287721723346729,-0.8696501350633996,-1.3517271858859374,0.032185,0.1,0.0,0.95,100,14,1,15
71,0.9455582122494023,-7.38354694287393,-2.6214674997608203,-1.3585993456369463,-0.546142449371889,-0.7522932052949446,-0.23318107709773503,-1.1353224897785559,-0.8747709408723237,-1.3562027039884281,0.031876,0.1,0.0,0.95,100,14,1,15
72,0.9426966292134832,-7.410398963472721,-2.6364369496475732,-1.3665545542221469,-0.5489568451827449,-0.7567701650269022,-0.2341720175979641,-1.1414567766126331,-0.8796649930938255,-1.3631101384139173,0.031573,0.1,0.0,0.95,100,14,1,15
73,0.9470970141683293,-7.391431865232143,-2.6281997178680454,-1.3698105071409108,-0.5470540259595764,-0.7605070176895279,-0.23541872852699824,-1.1449499281003461,-0.8832646468049757,-1.3572694762322426,0.031276,0.1,0.0,0.95,100,14,1,15
74,0.9408527966615063,-7.398535835544582,-2.6337243787901343,-1.3764820762324548,-0.5479585504492015,-0.7644272512878754,-0.23713476034686096,-1.1520968639132578,-0.8892757152542382,-1.3586924554239521,0.030984,0.1,0.0,0.95,100,14,1,15
75,0.9417128191273808,-7.42841678207217,-2.6498727616562476,-1.384600600370353,-0.5513090802950291,-0.7689595826973183,-0.23844209176984904,-1.1589470468436667,-0.8947676833350218,-1.366314184949654,0.030698,0.1,0.0,0.95,100,13,1,14
76,0.9442174125086188,-7.453938998294424,-2.6635130698589835,-1.3917503967062292,-0.5541540005410366,-0.7728719501783887,-0.23976854832870167,-1.1654022200545724,-0.8996812745242097,-1.3727689098539992,0.030417,0.1,0.0,0.95,100,13,1,14
77,0.9392345456367097,-7.472147085591327,-2.673797495954629,-1.3998069897377992,-0.5560368607075206,-0.778138264273869,-0.24116543368460044,-1.173377709206769,-0.9058194693602193,-1.3782163057060821,0.030141,0.1,0.0,0.95,100,14,1,15
78,0.9435654539957674,-7.486662137200135,-2.6819058379444036,-1.4060291730142958,-0.5573932824596974,-0.781796693711744,-0.24236774297520772,-1.1793531061946632,-0.9104568116530498,-1.3811546134642179,0.02987,0.1,0.0,0.95,100,14,1,15
79,0.9384924008024209,-7.519550331086024,-2.7006135900614665,-1.4154476912118599,-0.5615087437897276,-0.7870624952001035,-0.2442653346268229,-1.1875220224358047,-0.9166755232464865,-1.388968348921065,0.029604,0.1,0.0,0.95,100,13,1,14
80,0.9425457232588214,-7.53848176662622,-2.711285103625396,-1.422064481235894,-0.5633732387458574,-0.7910649887841292,-0.24547887448583033,-1.1936809044077843,-0.9210672836294672,-1.3938242445222238,0.029342,0.1,0.0,0.95,100,14,1,15
81,0.9368287002128052,-7.559145874182457,-2.724799514865956,-1.430650285685684,-0.5658363910286989,-0.7964414056972756,-0.246791067529329,-1.201487087342111,-0.927132129904658,-1.3989460878851754,0.029086,0.1,0.0,0.95,100,14,1,15
82,0.945588780635809,-7.564897864617565,-2.72851668805063,-1.4361906114673517,-0.566485961532607,-0.8001041100765668,-0.2479418078504704,-1.207486086520686,-0.9320791178983313,-1.4005751191648037,0.028833,0.1,0.0,0.95,100,14,1,15
83,0.9427759672432523,-7.570307436879743,-2.7349630745530003,-1.442702645340139,-0.5679329128409859,-0.8039877314334531,-0.2493439112233811,-1.2140051926703075,-0.9373317536097283,-1.402835881601103,0.028585,0.1,0.0,0.95,100,14,1,15
84,0.9483553180831524,-7.586887759835328,-2.7435152860970735,-1.4479026441606693,-0.5695357042939408,-0.8067383922910913,-0.25016022926952514,-1.2184740133599583,-0.9411499164314022,-1.406953102782267,0.028341,0.1,0.0,0.95,100,13,1,14
85,0.9379484656748825,-7.6170930307073075,-2.759760766077971,-1.456229220060865,-0.5728313383246296,-0.8115638276186455,-0.2513846935973993,-1.225738658542599,-0.946830531634652,-1.4148041492876486,0.028102,0.1,0.0,0.95,100,13,1,14
86,0.9426826164418427,-7.636088585408252,-2.770304614500368,-1.4627316921949836,-0.5747814118659459,-0.8155332504466419,-0.25217178757235803,-1.2314364387606789,-0.9515508760398007,-1.4196096504539961,0.027866,0.1,0.0,0.95,100,14,1,15
87,0.9364614867137572,-7.6689628492339015,-2.788377695581844,-1.4716526662082297,-0.5785906438270766,-0.8203863323003592,-0.2537885912278141,-1.2388138653238154,-0.9572490902317173,-1.4283707384403712,0.027634,0.1,0.0,0.95,100,13,1,14
88,0.9393564356435644,-7.690912486983727,-2.8013925220144245,-1.4794726703082626,-0.5810913807702371,-0.824988737220076,-0.2547172040490628,-1.246343068162653,-0.9630196087193785,-1.434042243276962,0.027406,0.1,0.0,0.95,100,14,1,15
89,0.9410333935780282,-7.682037284518658,-2.7993762649791054,-1.4836758052966137,-0.5803237832012249,-0.8270482521929272,-0.255524202707617,-1.2506827485958882,-0.9676219425335663,-1.4355301437980967,0.027182,0.1,0.0,0.95,100,14,1,15
90,0.9424900888242084,-7.689778718083803,-2.8039189802526416,-1.4890028133190558,-0.5809716508813856,-0.8309366755583789,-0.2565562838305611,-1.2562543473589922,-0.9715000695796087,-1.4368560628097367,0.026961,0.1,0.0,0.95,100,14,1,15
91,0.9478147090810223,-7.622748275152834,-2.765548795806582,-1.4845989670105582,-0.5709606640125535,-0.8309865838220861,-0.25612920043568915,-1.2586820190732204,-0.973590937136994,-1.4156989767798958,0.026744,0.1,0.0,0.95,100,14,1,15
92,0.9417355651938195,-7.64570389596524,-2.778148062741272,-1.4914397901896093,-0.5735747436162261,-0.8347364510454294,-0.25719714334210725,-1.2648297146720473,-0.9783144052234416,-1.42051607233407,0.026531,0.1,0.0,0.95,100,13,1,14
93,0.9434501906737138,-7.6479229199364855,-2.7810120305418264,-1.4961937370455791,-0.574137537380302,-0.837877262254323,-0.25815066668458087,-1.2700772744219233,-0.9823461580442863,-1.4220219519954567,0.02632,0.1,0.0,0.95,100,14,1,15
94,0.9458223544411389,-7.652869249364723,-2.7848356626431303,-1.5004369996935198,-0.5748588735285389,-0.8409388339738717,-0.2589397931182395,-1.2746916366532863,-0.9857652936891375,-1.4239608536830106,0.026114,0.1,0.0,0.95,100,14,1,15
95,0.9411497348708021,-7.661192072582135,-2.7910715883462567,-1.5062377746968625,-0.5755819942033746,-0.8448466976525043,-0.2591055846796086,-1.280982949826952,-0.9896353138258752,-1.4290665322420306,0.02591,0.1,0.0,0.95,100,14,1,15
96,0.940806492518387,-7.667997263748068,-2.7968060870296094,-1.5122317359885276,-0.5771180789622921,-0.8489202217953796,-0.26064370285291855,-1.2864706231488212,-0.9944714615202941,-1.429804754226594,0.025709,0.1,0.0,0.95,100,14,1,15
97,0.9412505879981184,-7.6694558197767355,-2.798595435165858,-1.517495519487577,-0.5776230004670627,-0.8530336375859112,-0.26225483827243196,-1.291971518456938,-0.9992640161289246,-1.4295002526782985,0.025512,0.1,0.0,0.95,100,14,1,15
98,0.9455045005562486,-7.671697825473388,-2.8003274070971957,-1.5217771300936682,-0.577313025181174,-0.8558955140009517,-0.26329511910251924,-1.2970225993677431,-1.002894471453932,-1.4323798833795256,0.025318,0.1,0.0,0.95,100,14,1,15
99,0.9418547050885674,-7.692793876542969,-2.812049540546057,-1.5280695276774452,-0.5796462311634799,-0.8594933233431132,-0.2643118571608324,-1.3027566310896599,-1.0074250368307929,-1.4377670398078615,0.025126,0.1,0.0,0.95,100,13,1,14
100,0.9374123305056442,-7.721372618782125,-2.827971609039866,-1.5359572065871083,-0.5833021442124835,-0.863856366053171,-0.2659295976716397,-1.3091612131075552,-1.0124623229912428,-1.4456565777561539,0.024937,0.1,0.0,0.95,100,13,1,14
101,0.9418810927706162,-7.709929379503594,-2.821862875122509,-1.5392132592156043,-0.5816574766781364,-0.8670388481992988,-0.26659632066763256,-1.3144951057427505,-1.0168135233560722,-1.44575222710158,0.024752,0.1,0.0,0.95,100,14,1,15
102,0.9445832844132102,-7.726740926123796,-2.830942517447152,-1.5446553946097619,-0.5835463568913135,-0.8701279326262428,-0.2676825640232749,-1.3197967518679674,-1.021233410663432,-1.4503122645594677,0.024569,0.1,0.0,0.95,100,13,1,14
103,0.947742743929285,-7.735141973487941,-2.835798503388655,-1.5486631646573,-0.5844484650243769,-0.8724682006933758,-0.2684203098889276,-1.3238970353969046,-1.0245492741868678,-1.4527629642343893,0.024388,0.1,0.0,0.95,100,14,1,15
104,0.9416254298414829,-7.75623484590517,-2.8476313158140982,-1.5548127663294284,-0.586849270990373,-0.8759901243907493,-0.2694763597545097,-1.3289175049555955,-1.028805700858012,-1.459482385731839,0.024211,0.1,0.0,0.95,100,13,1,14
105,0.9394816034049911,-7.769859512072798,-2.8547558047079025,-1.5598396638634402,-0.5880181281684268,-0.8784181858433229,-0.2700983267458939,-1.3342789628039735,-1.033227928180665,-1.4642425514805453,0.024035,0.1,0.0,0.95,100,14,1,15
106,0.9369670314913047,-7.796784515270754,-2.8696870780093753,-1.567183597453884,-0.5913747882165501,-0.8825830851101454,-0.27150071182118796,-1.3400141389815345,-1.0383224998130987,-1.4711606031842168,0.023863,0.1,0.0,0.95,100,13,1,14
107,0.9404749873673572,-7.813174823743906,-2.8794843881417282,-1.5730411383727723,-0.5934125621884799,-0.8863082885763528,-0.2727757088130989,-1.3453258384815847,-1.0427183704516927,-1.4758446212119052,0.023693,0.1,0.0,0.95,100,14,1,15
108,0.9437077266517843,-7.831866015401416,-2.8896374928133852,-1.578748642136024,-0.595342515316797,-0.8897237494136127,-0.27369276168011836,-1.3506888036524343,-1.0467860389004793,-1.4808631001467036,0.023525,0.1,0.0,0.95,100,13,1,14
109,0.9402176647158452,-7.847136170364358,-2.899319475894198,-1.5848212985256298,-0.5973775667793338,-0.8933631386019648,-0.2750355333299555,-1.355776018178305,-1.0508309629154557,-1.4846666047891488,0.023359,0.1,0.0,0.95,100,14,1,15
