seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
43,7,6,6,D0,True,16,0,16,0,0,0,0,0,4,"['B469', 'B432', 'B524', 'B666']",5.0,S13,6.48,20,0,20,0.0,-9.173781,,,-9.173781,True,True,,,,,,,0.59397,0.213217,0.131406,,,0.9625,0.877778,,,0.092718,0.080534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,6,33,S13,False,20,0,20,20,0,0,0,0,0,"['B596', 'B259', 'B642', 'B498', 'B286', 'B476', 'B6', 'B367', 'B199', 'B380', 'B679', 'B311', 'B458', 'B262', 'B427', 'B167', 'B469', 'B432', 'B524', 'B666']",13.0,S39,8.67,0,0,0,0.0,-8.824006,,,-8.824006,True,False,,,,,,,0.600385,0.229856,0.104718,,,1.0,0.725,,,0.079539,0.050502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,6,54,S39,False,0,0,0,0,20,0,0,0,0,"['B68', 'B445', 'B757', 'B531', 'B576', 'B586', 'B43', 'B387', 'B372', 'B403', 'B464', 'B147', 'B245', 'B489', 'B283', 'B499', 'B64', 'B496', 'B555', 'B57']",13.0,S65,5.08,20,0,20,0.0,-8.723187,,,-8.723187,False,False,,,,,,,0.542656,0.175576,0.115717,,,0.971429,0.76,,,0.144849,0.054777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,12,S65,False,20,0,20,14,0,0,0,0,0,"['B68', 'B445', 'B757', 'B531', 'B576', 'B586', 'B43', 'B387', 'B372', 'B403', 'B464', 'B147', 'B245', 'B489']",10.0,S52,6.18,6,0,6,0.0,-8.590286,,,-8.590286,True,False,,,,,,,0.552919,0.187491,0.112264,,,0.985714,0.684615,,,0.161227,0.052235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,29,S52,False,6,0,6,0,12,0,0,0,0,"['B241', 'B321', 'B725', 'B553', 'B97', 'B520', 'B556', 'B82', 'B759', 'B574', 'B650', 'B197']",9.0,S60,3.35,18,0,18,0.0,-8.775655,,,-8.775655,True,False,,,,,,,0.542656,0.183215,0.124303,,,1.0,0.769444,,,0.161394,0.062956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,41,S60,False,18,0,18,18,0,0,0,0,0,"['B283', 'B499', 'B64', 'B496', 'B555', 'B57', 'B241', 'B321', 'B725', 'B553', 'B97', 'B520', 'B556', 'B82', 'B759', 'B574', 'B650', 'B197']",12.0,S2,4.09,0,0,0,0.0,-8.612475,,,-8.612475,False,False,,,,,,,0.536241,0.190651,0.112582,,,1.0,0.70625,,,0.164103,0.064376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,7,57,S2,False,0,0,0,0,11,0,0,0,0,"['B343', 'B328', 'B136', 'B282', 'B364', 'B275', 'B305', 'B415', 'B371', 'B544', 'B276']",8.5,S49,5.43,11,0,11,0.0,-8.610612,,,-8.610612,False,False,,,,,,,0.569596,0.215324,0.111501,,,1.0,0.666667,,,0.109286,0.072196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,8,11,S49,False,11,0,11,0,9,0,0,0,0,"['B658', 'B288', 'B382', 'B681', 'B370', 'B690', 'B235', 'B472', 'B525']",7.5,S15,6.4,20,0,20,0.0,-8.693293,,,-8.693293,False,False,,,,,,,0.556767,0.204676,0.116033,,,1.0,0.718503,,,0.113304,0.070474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,8,25,S15,False,20,0,20,18,0,0,0,0,0,"['B343', 'B328', 'B136', 'B282', 'B364', 'B275', 'B305', 'B415', 'B371', 'B544', 'B276', 'B658', 'B288', 'B382', 'B681', 'B370', 'B690', 'B235']",12.0,S46,5.48,2,0,2,0.0,-8.785562,,,-8.785562,False,False,,,,,,,0.55805,0.203014,0.117346,,,0.976923,0.75738,,,0.120919,0.066066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,7,8,42,S46,False,2,0,2,0,9,1,0,0,0,"['B253', 'B613', 'B635', 'B599', 'B450', 'B411', 'B431', 'B671', 'B682']",10.5,S20,12.58,11,0,11,0.0,-8.438317,,,-8.438317,True,True,,,,,,,0.43746,0.17556,0.094184,,,0.918881,0.755195,,,0.155098,0.080736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
