seed,exp_name,alpha,duration_hours,total_runtime_s,lookahead_minutes,num_scenarios,n_routing_candidates,n_time_steps,service_level,avg_bike_km_driven,starvations,congestions,total_trips,bike_departures,bike_arrivals,total_depot_deliveries,total_depot_visits,total_fixed_on_site,total_picked_up_to_depot,total_depot_fixes,total_bikes_redistributed_from_depot,total_functional_pickups,total_functional_deliveries,broken_ratio_start_onsite,broken_ratio_start_depot,functional_ratio_start,broken_ratio_end_onsite,broken_ratio_end_depot,functional_ratio_end,broken_bikes_end_onsite,broken_bikes_end_depot,new_breakdowns_onsite,new_breakdowns_depot,restored_onsite,restored_depot
48,EX15_FleetBrokenGlobal_seed1000_g0p97_wsm1p0_wcm1p0_wf0p0_bias_term_trans100_fsdiag25_eps0_initbm2p5,0.0,4320,269280,90.0,10,3,18,0.9502,1156.501,18938,6648,513378,494440,494442,2252,358,2229,2252,2252,2250,60808,63055,0.0106,0.0317,0.9578,0.0198,0.033,0.9472,15,25,2249,2255,2229,2250
49,EX15_FleetBrokenGlobal_seed1000_g0p97_wsm1p0_wcm1p0_wf0p0_bias_term_trans100_fsdiag25_eps0_initbm2p5,0.0,4320,269280,90.0,10,3,18,0.9518,1148.4964,17853,6846,512250,494397,494398,2127,361,2167,2127,2127,2122,61977,64099,0.0131,0.0327,0.9542,0.0235,0.0522,0.9243,18,40,2186,2139,2167,2122
