seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
44,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174,0.032
44,7,5,5,320,324,2,2,162,44,3158,2996,2997,8,11,19,4,2,6,0.0227,0.0441
44,8,5,5,322,326,2,1,172,135,3114,2942,2944,7,10,17,5,3,8,0.0253,0.0559
44,9,5,5,313,324,2,3,189,78,3322,3133,3128,17,10,27,11,8,19,0.0331,0.0648
44,10,5,5,289,314,2,5,160,64,3500,3340,3339,10,16,26,11,5,16,0.0317,0.0794
44,11,5,5,318,333,2,9,193,62,2926,2733,2740,13,10,23,8,8,16,0.0384,0.0808
44,12,5,5,297,294,2,5,87,11,2266,2179,2180,13,6,19,14,5,19,0.0371,0.0821
44,13,5,5,284,296,2,6,55,30,1684,1629,1620,9,4,13,14,4,18,0.0305,0.0797
44,14,5,5,305,328,2,3,150,73,3032,2882,2880,9,16,25,10,5,15,0.0291,0.0967
44,15,5,5,263,279,2,7,223,81,3124,2901,2908,21,9,30,10,6,16,0.0438,0.0995
44,16,5,5,272,278,2,7,207,48,3352,3145,3143,6,10,16,10,10,20,0.0383,0.103
44,17,5,5,302,299,2,3,262,69,3464,3202,3204,14,20,34,9,3,12,0.0449,0.1255
44,18,5,5,258,289,2,11,294,60,3204,2910,2914,14,10,24,14,4,18,0.0453,0.1253
44,19,5,5,290,302,2,5,97,34,2272,2175,2174,8,9,17,18,3,21,0.0321,0.131
44,20,5,5,206,229,2,16,54,33,1636,1582,1581,3,5,8,9,16,25,0.0241,0.1163
44,21,5,5,320,330,2,9,250,105,3204,2954,2950,10,14,24,5,0,5,0.0311,0.1245
44,22,5,5,249,283,2,14,219,91,2930,2711,2714,9,13,22,8,16,24,0.0324,0.1228
44,23,5,5,315,317,1,0,258,96,3140,2882,2882,17,13,30,6,9,15,0.0453,0.1387
44,24,5,5,291,317,2,13,254,80,3538,3284,3280,18,13,31,14,14,28,0.0506,0.1385
44,25,5,5,282,302,2,11,182,63,3138,2956,2961,15,11,26,15,6,21,0.0509,0.1394
44,26,5,5,227,256,2,13,55,72,2318,2263,2264,6,10,16,17,18,35,0.036,0.1345
44,27,5,5,196,221,2,14,50,19,1592,1542,1540,2,5,7,9,13,22,0.0267,0.1227
