episode,service_level,rebalancing_imbalance,anticipated_demand_shortfall,vehicle_functional_load,squared_starvation_penalty,squared_congestion_penalty,proximity_to_demand_gravity,delivery_potential,pickup_potential,starvation_gravity,congestion_gravity
0,0.9051942647448266,-0.8821940337674916,-0.051124707370175174,-0.27391701408574143,-0.2565085798629547,-0.30551576906804273,-0.19320687877855236,-0.03281748074599269,-0.37739842130199086,-0.004952091510625469,-0.04954436252805718
1,0.9148341268042016,-1.1390951836630032,-0.08052119504365446,-0.2682424178845806,-0.4481041313008838,-0.3977518763905942,-0.29301029668351847,-0.06950279624635679,-0.4847254276300453,-0.00698444707630546,-0.0774217555901999
2,0.9184795053812687,-1.2741210643256462,-0.09759133048515976,-0.2565617040583107,-0.5832584593707789,-0.4434013751581369,-0.3446896225216815,-0.1027749407322973,-0.5438058643669292,-0.011456372817969653,-0.09011737127712308
3,0.9170447180816591,-1.3572023501100077,-0.12045572317985069,-0.21973393515625436,-0.7267392361688432,-0.47796037733285374,-0.3985611557363318,-0.15311718421153495,-0.5925564387727538,-0.019841603953984273,-0.10405314652734955
4,0.914333282881792,-1.4404822524147927,-0.1459367845801678,-0.16338806045614782,-0.8971394501585935,-0.5158093492346933,-0.4547575871426467,-0.22664438940641835,-0.6519089551281518,-0.02609578548186237,-0.12327690315647269
5,0.9088683863679157,-1.5424865579474711,-0.17149915679963168,-0.1361247178832092,-1.064144146770974,-0.5488352929892981,-0.5161800899742625,-0.29316150605853275,-0.7265418717896609,-0.035066941527893525,-0.14188156950018813
6,0.9127961728255547,-1.6267762129941477,-0.1912952595280116,-0.12245257031436049,-1.1600639612317947,-0.5826197836185414,-0.5482258615864174,-0.32213399465977666,-0.7674611423438457,-0.03864148948855704,-0.15248671780086204
7,0.9245226394568031,-1.532458873768597,-0.19968750753574077,-0.006652152120451855,-1.2568434531965371,-0.5527008624039585,-0.5533799205021427,-0.3696225515615164,-0.7577657139946868,-0.04506525926381772,-0.15687024919810907
8,0.9133529145955717,-1.6301174451277924,-0.21616751248716265,-0.009763386284422875,-1.3744176792594014,-0.5800847525559141,-0.5921407362905541,-0.4030016993048965,-0.779738584292067,-0.04917384395777834,-0.1667414301037826
9,0.9093770391125782,-1.7192049916930465,-0.23014297773182163,-0.09154378917907106,-1.4775916270631637,-0.6107118065141189,-0.6318481833963908,-0.4649992148464159,-0.8076394721613801,-0.05690380574581559,-0.17562906110300194
