seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_demand_weighted_depot_backlog,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance
42,0,6,0,S0,False,0,0,0,0,0,0,0,0,0,[],3.0,S54,6.35,0,0,0,0.0,-2.407931,,,-2.407931,False,False,,,,,,,,0.123703,0.078213,,,,,,,0.109305,0.030879,,,,,,,,,,
42,0,6,9,S54,False,0,0,0,0,13,0,0,0,0,"['B610', 'B611', 'B612', 'B613', 'B614', 'B615', 'B616', 'B617', 'B618', 'B404', 'B575', 'B403', 'B758']",9.5,S51,6.18,13,0,13,0.0,-2.496786,,,-2.496786,False,False,,,,,,,,0.127786,0.089363,,,,,,,0.101638,0.031414,,,,,,,,,,
42,0,6,25,S51,False,13,0,13,13,0,0,0,0,0,"['B610', 'B611', 'B612', 'B613', 'B614', 'B615', 'B616', 'B617', 'B618', 'B404', 'B575', 'B403', 'B758']",9.5,S16,3.59,0,0,0,0.0,-2.668423,,,-2.668423,False,False,,,,,,,,0.156053,0.102493,,,,,,,0.06108,0.034478,,,,,,,,,,
42,0,6,38,S16,False,0,0,0,0,8,0,0,0,0,"['B159', 'B160', 'B161', 'B162', 'B163', 'B164', 'B165', 'B112']",7.0,S12,5.59,8,0,8,0.0,-2.790564,,,-2.790564,False,False,,,,,,,,0.164303,0.111032,,,,,,,0.055485,0.036217,,,,,,,,,,
42,0,6,50,S12,False,8,0,8,8,0,0,0,0,0,"['B159', 'B160', 'B161', 'B162', 'B163', 'B164', 'B165', 'B112']",7.0,S46,5.14,0,0,0,0.0,-2.892001,,,-2.892001,False,False,,,,,,,,0.173249,0.116675,,,,,,,0.056521,0.031809,,,,,,,,,,
42,0,7,2,S46,False,0,0,0,0,12,0,0,0,0,"['B518', 'B519', 'B520', 'B521', 'B522', 'B523', 'B524', 'B525', 'B526', 'B458', 'B574', 'B687']",9.0,S66,5.15,12,0,12,0.0,-2.876781,,,-2.876781,False,False,,,,,,,,0.119088,0.113742,,,,,,,0.140905,0.044139,,,,,,,,,,
42,0,7,16,S66,False,12,0,12,12,0,0,0,0,0,"['B518', 'B519', 'B520', 'B521', 'B522', 'B523', 'B524', 'B525', 'B526', 'B458', 'B574', 'B687']",9.0,S29,6.29,0,0,0,0.0,-2.919911,,,-2.919911,False,False,,,,,,,,0.125591,0.110681,,,,,,,0.144452,0.042931,,,,,,,,,,
42,0,7,32,S29,False,0,0,0,0,16,0,0,0,0,"['B300', 'B301', 'B302', 'B303', 'B304', 'B305', 'B306', 'B307', 'B308', 'B309', 'B310', 'B311', 'B269', 'B368', 'B270', 'B0']",11.0,S65,8.87,16,0,16,0.0,-2.937995,,,-2.937995,False,False,,,,,,,,0.122146,0.114088,,,,,,,0.144625,0.046452,,,,,,,,,,
42,0,7,52,S65,False,16,0,16,14,0,0,0,0,0,"['B300', 'B301', 'B302', 'B303', 'B304', 'B305', 'B306', 'B307', 'B308', 'B309', 'B310', 'B311', 'B269', 'B368']",10.0,S39,5.08,2,0,2,0.0,-2.957851,,,-2.957851,False,False,,,,,,,,0.125482,0.108753,,,,,,,0.143281,0.053016,,,,,,,,,,
42,0,8,7,S39,False,2,0,2,0,14,0,0,0,0,"['B430', 'B431', 'B432', 'B433', 'B434', 'B435', 'B436', 'B437', 'B438', 'B439', 'B440', 'B441', 'B442', 'B443']",10.0,S22,5.77,16,0,16,0.0,-3.07048,,,-3.07048,False,False,,,,,,,,0.121792,0.133793,,,,,,,0.107228,0.074029,,,,,,,,,,
