Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S0,420,0,7,0,0.0
1,V0,2,S21,439.35,0,7,19,19.35
1,V0,3,S0,447.35,0,7,27,8.0
1,V0,4,S21,470.35,0,7,50,23.0
1,V0,5,S0,476.46,0,7,56,6.11
1,V0,6,S11,489.46,0,8,9,13.0
1,V0,7,S42,494.94,0,8,14,5.48
1,V0,8,S35,500.75,0,8,20,5.81
1,V0,9,S57,507.75,0,8,27,7.0
1,V0,10,S1,525.25,0,8,45,17.5
1,V0,11,S57,533.91,0,8,53,8.66
1,V0,12,S35,547.63,0,9,7,13.73
1,V0,13,S50,559.63,0,9,19,12.0
1,V0,14,S54,566.85,0,9,26,7.21
1,V0,15,S10,577.35,0,9,37,10.5
1,V0,16,S40,585.31,0,9,45,7.96
1,V0,17,S40,613.31,0,10,13,28.0
1,V0,18,S54,618.98,0,10,18,5.67
1,V0,19,S10,638.19,0,10,38,19.21
1,V0,20,S29,646.85,0,10,46,8.66
1,V0,21,S10,659.35,0,10,59,12.5
1,V0,22,S63,668.92,0,11,8,9.57
1,V0,23,S53,692.92,0,11,32,24.0
1,V0,24,S53,720.92,0,12,0,28.0
1,V0,25,S53,748.92,0,12,28,28.0
1,V0,26,S10,760.14,0,12,40,11.22
1,V0,27,S35,769.74,0,12,49,9.61
1,V0,28,S57,779.97,0,12,59,10.23
1,V0,29,S1,785.13,0,13,5,5.16
1,V0,30,S35,793.65,0,13,13,8.53
1,V0,31,S42,799.67,0,13,19,6.02
1,V0,32,S35,815.48,0,13,35,15.81
1,V0,33,S57,829.21,0,13,49,13.73
1,V0,34,S29,839.26,0,13,59,10.05
1,V0,35,S66,850.05,0,14,10,10.79
1,V0,36,S31,856.94,0,14,16,6.88
1,V0,37,S64,867.81,0,14,27,10.87
1,V0,38,S60,874.26,0,14,34,6.45
1,V0,39,S31,885.65,0,14,45,11.39
1,V0,40,S62,894.13,0,14,54,8.48
1,V0,41,S33,903.06,0,15,3,8.92
1,V0,42,S44,915.59,0,15,15,12.53
1,V0,43,S16,920.82,0,15,20,5.23
1,V0,44,S43,929.4,0,15,29,8.58
1,V0,45,S43,957.4,0,15,57,28.0
1,V0,46,S58,962.18,0,16,2,4.78
1,V0,47,S64,967.28,0,16,7,5.1
1,V0,48,S61,972.71,0,16,12,5.43
1,V0,49,S52,981.71,0,16,21,9.0
1,V0,50,S37,989.39,0,16,29,7.68
1,V0,51,S37,1017.39,0,16,57,28.0
1,V0,52,S4,1031.14,0,17,11,13.75
1,V0,53,S18,1042.94,0,17,22,11.8
1,V0,54,S52,1054.16,0,17,34,11.22
1,V0,55,S62,1060.21,0,17,40,6.05
1,V0,56,S40,1068.94,0,17,48,8.73
1,V0,57,S40,1096.94,0,18,16,28.0
1,V0,58,S62,1105.67,0,18,25,8.73
1,V0,59,S15,1111.46,0,18,31,5.79
1,V0,60,S27,1122.78,0,18,42,11.32
1,V0,61,S65,1129.73,0,18,49,6.94
1,V0,62,S2,1138.79,0,18,58,9.06
1,V0,63,S22,1148.49,0,19,8,9.71
1,V0,64,S22,1176.49,0,19,36,28.0
1,V0,65,S31,1184.0,0,19,44,7.51
1,V0,66,S31,1212.0,0,20,12,28.0
1,V0,67,S66,1225.38,0,20,25,13.38
1,V0,68,S66,1248.38,0,20,48,23.0
1,V0,69,S40,1255.3,0,20,55,6.92
1,V0,70,S55,1261.05,0,21,1,5.75
1,V0,71,S3,1276.05,0,21,16,15.0
1,V0,72,S56,1290.37,0,21,30,14.31
1,V0,73,S32,1296.45,0,21,36,6.08
1,V0,74,S57,1317.85,0,21,57,21.4
1,V0,75,S32,1325.74,0,22,5,7.9
1,V0,76,S1,1334.3,0,22,14,8.55
1,V0,77,S32,1348.35,0,22,28,14.05
1,V0,78,S57,1362.62,0,22,42,14.27
1,V0,79,S35,1860.35,1,7,0,497.73
1,V0,80,S55,1868.89,1,7,8,8.54
1,V0,81,S10,1887.89,1,7,27,19.0
1,V0,82,S55,1896.99,1,7,36,9.1
1,V0,83,S53,1909.65,1,7,49,12.66
1,V0,84,S45,1918.21,1,7,58,8.56
1,V0,85,S53,1941.71,1,8,21,23.5
1,V0,86,S63,1951.07,1,8,31,9.36
1,V0,87,S43,1961.71,1,8,41,10.64
1,V0,88,S37,1976.26,1,8,56,14.55
1,V0,89,S61,1991.3,1,9,11,15.04
1,V0,90,S4,1996.67,1,9,16,5.37
1,V0,91,S61,2005.54,1,9,25,8.87
1,V0,92,S60,2017.66,1,9,37,12.12
1,V0,93,S31,2033.66,1,9,53,16.0
1,V0,94,S60,2045.55,1,10,5,11.89
1,V0,95,S41,2051.42,1,10,11,5.87
1,V0,96,S30,2057.34,1,10,17,5.92
1,V0,97,S47,2067.74,1,10,27,10.4
1,V0,98,S65,2074.84,1,10,34,7.1
1,V0,99,S2,2093.9,1,10,53,19.06
1,V0,100,S2,2116.9,1,11,16,23.0
1,V0,101,S7,2126.69,1,11,26,9.79
1,V0,102,S7,2151.69,1,11,51,25.0
1,V0,103,S13,2160.29,1,12,0,8.6
1,V0,104,S22,2167.49,1,12,7,7.2
1,V0,105,S61,2181.0,1,12,20,13.51
1,V0,106,S31,2190.01,1,12,30,9.01
1,V0,107,S64,2194.38,1,12,34,4.37
1,V0,108,S18,2212.38,1,12,52,18.0
1,V0,109,S61,2219.27,1,12,59,6.9
1,V0,110,S31,2225.78,1,13,5,6.51
1,V0,111,S60,2239.67,1,13,19,13.89
1,V0,112,S66,2257.9,1,13,37,18.23
1,V0,113,S61,2265.53,1,13,45,7.63
1,V0,114,S4,2271.91,1,13,51,6.37
1,V0,115,S58,2281.12,1,14,1,9.21
1,V0,116,S37,2294.83,1,14,14,13.71
1,V0,117,S18,2304.26,1,14,24,9.43
1,V0,118,S64,2308.28,1,14,28,4.02
1,V0,119,S60,2314.23,1,14,34,5.95
1,V0,120,S66,2321.46,1,14,41,7.23
1,V0,121,S61,2326.59,1,14,46,5.13
1,V0,122,S16,2335.1,1,14,55,8.51
1,V0,123,S46,2340.93,1,15,0,5.83
1,V0,124,S53,2354.43,1,15,14,13.5
1,V0,125,S33,2364.07,1,15,24,9.64
1,V0,126,S52,2369.8,1,15,29,5.73
1,V0,127,S44,2383.64,1,15,43,13.83
1,V0,128,S16,2406.87,1,16,6,23.23
1,V0,129,S37,2415.34,1,16,15,8.47
1,V0,130,S58,2432.55,1,16,32,17.21
1,V0,131,S58,2459.55,1,16,59,27.0
1,V0,132,S44,2466.84,1,17,6,7.29
1,V0,133,S18,2477.56,1,17,17,10.71
1,V0,134,S37,2484.99,1,17,24,7.43
1,V0,135,S52,2494.17,1,17,34,9.18
1,V0,136,S16,2498.23,1,17,38,4.07
1,V0,137,S33,2505.72,1,17,45,7.49
1,V0,138,S52,2514.46,1,17,54,8.73
1,V0,139,S33,2519.19,1,17,59,4.73
1,V0,140,S66,2526.92,1,18,6,7.73
1,V0,141,S61,2533.05,1,18,13,6.13
1,V0,142,S18,2539.49,1,18,19,6.44
1,V0,143,S59,2546.42,1,18,26,6.93
1,V0,144,S4,2550.71,1,18,30,4.29
1,V0,145,S59,2557.99,1,18,37,7.29
1,V0,146,S63,2565.71,1,18,45,7.72
1,V0,147,S44,2571.18,1,18,51,5.47
1,V0,148,S45,2575.46,1,18,55,4.28
1,V0,149,S33,2581.07,1,19,1,5.61
1,V0,150,S63,2591.62,1,19,11,10.55
1,V0,151,S44,2610.09,1,19,30,18.47
1,V0,152,S43,2624.59,1,19,44,14.5
1,V0,153,S37,2631.6,1,19,51,7.02
1,V0,154,S46,2640.39,1,20,0,8.79
1,V0,155,S3,2651.42,1,20,11,11.03
1,V0,156,S57,2667.42,1,20,27,16.0
1,V0,157,S1,2675.08,1,20,35,7.66
1,V0,158,S11,2685.25,1,20,45,10.17
1,V0,159,S21,2697.75,1,20,57,12.5
1,V0,160,S42,2709.16,1,21,9,11.41
1,V0,161,S29,2720.28,1,21,20,11.12
1,V0,162,S54,2725.71,1,21,25,5.43
1,V0,163,S54,2748.71,1,21,48,23.0
1,V0,164,S54,2772.71,1,22,12,24.0
1,V0,165,S55,2779.77,1,22,19,7.07
1,V0,166,S40,2788.32,1,22,28,8.55
1,V0,167,S45,2802.59,1,22,42,14.26
1,V0,168,S59,2814.59,1,22,54,12.0
1,V0,169,S37,3302.07,2,7,2,487.48
1,V0,170,S4,3315.32,2,7,15,13.25
1,V0,171,S66,3325.16,2,7,25,9.85
1,V0,172,S31,3332.55,2,7,32,7.38
1,V0,173,S66,3345.93,2,7,45,13.38
1,V0,174,S27,3367.34,2,8,7,21.41
1,V0,175,S52,3379.02,2,8,19,11.68
1,V0,176,S53,3387.53,2,8,27,8.51
1,V0,177,S63,3395.01,2,8,35,7.49
1,V0,178,S43,3407.38,2,8,47,12.36
1,V0,179,S63,3416.01,2,8,56,8.64
1,V0,180,S44,3422.48,2,9,2,6.47
1,V0,181,S44,3450.48,2,9,30,28.0
1,V0,182,S62,3455.68,2,9,35,5.2
1,V0,183,S53,3470.86,2,9,50,15.18
1,V0,184,S46,3479.74,2,9,59,8.87
1,V0,185,S46,3507.74,2,10,27,28.0
1,V0,186,S45,3511.75,2,10,31,4.01
1,V0,187,S45,3539.75,2,10,59,28.0
1,V0,188,S29,3546.83,2,11,6,7.09
1,V0,189,S50,3556.12,2,11,16,9.29
1,V0,190,S11,3567.27,2,11,27,11.14
1,V0,191,S35,3575.48,2,11,35,8.21
1,V0,192,S54,3583.89,2,11,43,8.41
1,V0,193,S10,3591.6,2,11,51,7.71
1,V0,194,S62,3601.79,2,12,1,10.18
1,V0,195,S31,3609.26,2,12,9,7.48
1,V0,196,S66,3618.15,2,12,18,8.88
1,V0,197,S61,3625.78,2,12,25,7.63
1,V0,198,S62,3631.84,2,12,31,6.06
1,V0,199,S33,3649.84,2,12,49,18.0
1,V0,200,S33,3677.84,2,13,17,28.0
1,V0,201,S52,3681.57,2,13,21,3.73
1,V0,202,S44,3690.4,2,13,30,8.83
1,V0,203,S16,3695.64,2,13,35,5.23
1,V0,204,S4,3702.73,2,13,42,7.09
1,V0,205,S18,3709.53,2,13,49,6.8
1,V0,206,S59,3717.46,2,13,57,7.93
1,V0,207,S59,3745.46,2,14,25,28.0
1,V0,208,S63,3751.68,2,14,31,6.22
1,V0,209,S46,3760.7,2,14,40,9.02
1,V0,210,S53,3768.07,2,14,48,7.37
1,V0,211,S53,3796.07,2,15,16,28.0
1,V0,212,S33,3804.9,2,15,24,8.82
1,V0,213,S44,3809.17,2,15,29,4.28
1,V0,214,S33,3813.95,2,15,33,4.78
1,V0,215,S18,3825.23,2,15,45,11.27
1,V0,216,S64,3833.75,2,15,53,8.52
1,V0,217,S60,3837.7,2,15,57,3.95
1,V0,218,S60,3865.7,2,16,25,28.0
1,V0,219,S41,3869.57,2,16,29,3.87
1,V0,220,S41,3897.57,2,16,57,28.0
1,V0,221,S66,3902.47,2,17,2,4.91
1,V0,222,S15,3920.47,2,17,20,18.0
1,V0,223,S62,3933.26,2,17,33,12.79
1,V0,224,S33,3948.26,2,17,48,15.0
1,V0,225,S52,3956.99,2,17,56,8.73
1,V0,226,S32,3964.22,2,18,4,7.22
1,V0,227,S3,3972.21,2,18,12,7.99
1,V0,228,S56,3984.52,2,18,24,12.31
1,V0,229,S63,3996.05,2,18,36,11.53
1,V0,230,S63,4024.05,2,19,4,28.0
1,V0,231,S45,4033.22,2,19,13,9.16
1,V0,232,S45,4061.22,2,19,41,28.0
1,V0,233,S53,4064.77,2,19,44,3.56
1,V0,234,S55,4073.93,2,19,53,9.16
1,V0,235,S54,4086.43,2,20,6,12.5
1,V0,236,S50,4096.93,2,20,16,10.5
1,V0,237,S10,4104.71,2,20,24,7.78
1,V0,238,S61,4117.31,2,20,37,12.59
1,V0,239,S61,4145.31,2,21,5,28.0
1,V0,240,S18,4149.74,2,21,9,4.44
1,V0,241,S59,4158.67,2,21,18,8.93
1,V0,242,S43,4170.63,2,21,30,11.96
1,V0,243,S43,4198.63,2,21,58,28.0
1,V0,244,S63,4217.27,2,22,17,18.64
1,V0,245,S31,4233.47,2,22,33,16.21
1,V0,246,S2,4242.04,2,22,42,8.57
1,V0,247,S65,4740.04,3,7,0,498.0
1,V0,248,S66,4749.66,3,7,9,9.62
1,V0,249,S31,4756.04,3,7,16,6.38
1,V0,250,S66,4762.43,3,7,22,6.38
1,V0,251,S60,4769.66,3,7,29,7.23
1,V0,252,S31,4787.66,3,7,47,18.0
1,V0,253,S31,4815.66,3,8,15,28.0
1,V0,254,S34,4823.79,3,8,23,8.14
1,V0,255,S35,4835.59,3,8,35,11.79
1,V0,256,S55,4841.63,3,8,41,6.04
1,V0,257,S57,4849.2,3,8,49,7.57
1,V0,258,S54,4858.85,3,8,58,9.65
1,V0,259,S16,4875.55,3,9,15,16.69
1,V0,260,S62,4881.46,3,9,21,5.91
1,V0,261,S61,4891.02,3,9,31,9.56
1,V0,262,S30,4905.6,3,9,45,14.58
1,V0,263,S41,4912.52,3,9,52,6.92
1,V0,264,S31,4920.29,3,10,0,7.77
1,V0,265,S60,4926.68,3,10,6,6.39
1,V0,266,S31,4935.58,3,10,15,8.89
1,V0,267,S66,4943.96,3,10,23,8.38
1,V0,268,S64,4951.99,3,10,31,8.03
1,V0,269,S31,4958.86,3,10,38,6.87
1,V0,270,S66,4964.75,3,10,44,5.88
1,V0,271,S61,4983.87,3,11,3,19.13
