Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S0,420,0,7,0,0.0
1,V0,2,S21,438.0,0,7,18,18.0
1,V0,3,S0,447.35,0,7,27,9.35
1,V0,4,S35,453.82,0,7,33,6.47
1,V0,5,S46,465.74,0,7,45,11.93
1,V0,6,S52,474.3,0,7,54,8.56
1,V0,7,S37,480.48,0,8,0,6.18
1,V0,8,S4,485.23,0,8,5,4.75
1,V0,9,S64,490.0,0,8,9,4.77
1,V0,10,S60,495.95,0,8,15,5.95
1,V0,11,S31,508.95,0,8,28,13.0
1,V0,12,S61,514.46,0,8,34,5.51
1,V0,13,S37,521.5,0,8,41,7.04
1,V0,14,S53,530.02,0,8,50,8.52
1,V0,15,S56,539.07,0,8,59,9.06
1,V0,16,S32,545.15,0,9,5,6.08
1,V0,17,S1,557.21,0,9,17,12.05
1,V0,18,S35,562.23,0,9,22,5.03
1,V0,19,S42,569.54,0,9,29,7.31
1,V0,20,S11,577.53,0,9,37,7.98
1,V0,21,S42,583.01,0,9,43,5.48
1,V0,22,S35,588.32,0,9,48,5.31
1,V0,23,S57,594.54,0,9,54,6.23
1,V0,24,S55,601.62,0,10,1,7.07
1,V0,25,S53,611.28,0,10,11,9.66
1,V0,26,S46,620.15,0,10,20,8.87
1,V0,27,S63,628.17,0,10,28,8.02
1,V0,28,S45,635.33,0,10,35,7.16
1,V0,29,S62,643.1,0,10,43,7.77
1,V0,30,S44,651.3,0,10,51,8.2
1,V0,31,S52,657.64,0,10,57,6.33
1,V0,32,S10,666.65,0,11,6,9.01
1,V0,33,S29,672.81,0,11,12,6.16
1,V0,34,S54,682.24,0,11,22,9.43
1,V0,35,S33,689.34,0,11,29,7.1
1,V0,36,S52,695.08,0,11,35,5.73
1,V0,37,S44,700.41,0,11,40,5.33
1,V0,38,S63,707.88,0,11,47,7.47
1,V0,39,S37,714.15,0,11,54,6.28
1,V0,40,S4,722.4,0,12,2,8.25
1,V0,41,S64,731.17,0,12,11,8.77
1,V0,42,S59,735.42,0,12,15,4.25
1,V0,43,S64,744.67,0,12,24,9.25
1,V0,44,S31,752.54,0,12,32,7.87
1,V0,45,S40,763.08,0,12,43,10.53
1,V0,46,S10,771.04,0,12,51,7.96
1,V0,47,S54,776.25,0,12,56,5.21
