episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
113,0.9404373730303703,-12.177741228455854,-5.7093814767242685,-5.769162401996103,-0.8934187043723401,-3.6429714102368957,-1.0385605403359153,-5.931891716126257,-4.735538052027272,-3.143574580202248,0.113602,0.5,0.0,0.97,100,15,0,15
114,0.9365635957921581,-12.26800623878489,-5.758329558585081,-5.796454291996632,-0.9028059118058692,-3.657372782840745,-1.0432260634885333,-5.95700904716939,-4.757353381877031,-3.167578052896005,0.11283,0.5,0.0,0.97,100,14,1,15
115,0.9412003312657393,-12.317505051886021,-5.787799682620488,-5.81838665164061,-0.9072695748858844,-3.6697476503444943,-1.0465252831898768,-5.977708834031104,-4.775247771813817,-3.1837508210735006,0.112069,0.5,0.0,0.97,100,14,1,15
116,0.941616130730945,-12.304214595742078,-5.77835031397917,-5.831184354921929,-0.9025308163166147,-3.6807972125220205,-1.0484404338664803,-5.996216199720715,-4.790580549465408,-3.17979454451658,0.111318,0.5,0.0,0.97,100,14,1,15
117,0.9407780883919062,-12.362806381958814,-5.811744519349115,-5.852299060315208,-0.9094728005876568,-3.6921268542780554,-1.0531467361256521,-6.017044633125771,-4.809485309181625,-3.1943530993885574,0.110577,0.5,0.0,0.97,100,14,1,15
118,0.9394203969240068,-12.431398363037294,-5.850545264048452,-5.874504860285389,-0.9180001921376157,-3.7037131447216822,-1.0578110405839245,-6.0378260668072645,-4.82734655371947,-3.208823030714801,0.109846,0.5,0.0,0.97,100,14,1,15
119,0.9392141460398108,-12.497992341834037,-5.888475051648581,-5.897100888034872,-0.9246707194553831,-3.7173499675757613,-1.0621656106671065,-6.060737449032708,-4.8462368655633465,-3.2245223785063106,0.109124,0.5,0.0,0.97,100,14,1,15
120,0.9413561085289528,-12.544672055128295,-5.913442004748382,-5.915176614190035,-0.9286470677801361,-3.7278816002217647,-1.0648719908476765,-6.079033509934986,-4.86270453488977,-3.234780221757814,0.108412,0.5,0.0,0.97,100,14,1,15
121,0.946339329283683,-12.559114013646399,-5.920195096719354,-5.925603438123099,-0.9287690942312012,-3.7349321085340246,-1.0665044637714407,-6.094166012122396,-4.875972858874905,-3.2375987271848015,0.107709,0.5,0.0,0.97,100,14,1,15
122,0.9387458857287535,-12.600644587586476,-5.94651641906949,-5.948082540870647,-0.9337445801552591,-3.7485895790638484,-1.070869562950884,-6.114266137464375,-4.893914084871037,-3.2523360413831894,0.107015,0.5,0.0,0.97,100,14,1,15
123,0.9419485361734856,-12.618419361246975,-5.959734218714357,-5.964695643925513,-0.9356572589460064,-3.758972584334559,-1.0748931292954802,-6.132909600069726,-4.911389894540075,-3.2549478035120627,0.10633,0.5,0.0,0.97,100,14,1,15
124,0.9416551538228257,-12.657654245092626,-5.9794738223501165,-5.979850880145596,-0.9383948349719209,-3.7682195113705492,-1.0773154153722977,-6.150746426449262,-4.926344818112746,-3.2648798861743535,0.105654,0.5,0.0,0.97,100,14,1,15
125,0.9399307676644268,-12.713422845014156,-6.012464736027853,-6.000573231162904,-0.94448481782273,-3.7815432947293037,-1.0806620682831685,-6.168789343373444,-4.942912155905115,-3.277372386591229,0.104986,0.5,0.0,0.97,100,15,0,15
126,0.9417792660149086,-12.751794982781293,-6.034084617118002,-6.017858404020808,-0.947094592238179,-3.790654906916811,-1.083548104866944,-6.185508855202755,-4.9577158909801575,-3.2896516546775816,0.104327,0.5,0.0,0.97,100,14,1,15
127,0.9440966538987227,-12.766284447317208,-6.044065297984112,-6.032018064632587,-0.9477942646753823,-3.7994736895042145,-1.087172083131628,-6.200572388450127,-4.972142903848649,-3.295027479932294,0.103675,0.5,0.0,0.97,100,14,1,15
128,0.939702270562879,-12.810049442830012,-6.069845054888735,-6.05153411856175,-0.952506045451799,-3.810971899741984,-1.0919160400426602,-6.2196253699061685,-4.990020777853945,-3.3060752311250843,0.103032,0.5,0.0,0.97,100,14,1,15
129,0.9438989946538449,-12.843287777838183,-6.089742726883364,-6.0665386394878125,-0.9562845603954093,-3.819395914502425,-1.096161886728505,-6.237081458559083,-5.006285852548173,-3.3113368579712836,0.102397,0.5,0.0,0.97,100,14,1,15
130,0.9391997054541195,-12.8993526731704,-6.1232551443496765,-6.088466663080772,-0.9646005775200028,-3.8340664168953613,-1.1016142293962206,-6.258846854189713,-5.026411992248438,-3.3201307271651044,0.10177,0.5,0.0,0.97,100,14,1,15
131,0.9394562524229297,-12.943876343220275,-6.148423313825282,-6.105622699093531,-0.9687391018553365,-3.842945995794265,-1.1045568126953211,-6.274810732116749,-5.04059145198203,-3.328576647513676,0.10115,0.5,0.0,0.97,100,14,1,15
132,0.9451758068307754,-12.961794682564829,-6.161696971933108,-6.118574055257766,-0.9705714175187626,-3.850058138431675,-1.107720782207463,-6.2899439745118215,-5.053907023895309,-3.334705972597137,0.100538,0.5,0.0,0.97,100,14,1,15
133,0.9457945186985284,-12.974048210913974,-6.169082675150144,-6.128935333068516,-0.9708137442484085,-3.8553750878546227,-1.108709247309593,-6.302456385757959,-5.064864450906839,-3.339341839031687,0.099933,0.5,0.0,0.97,100,14,1,15
134,0.9401288173614534,-13.002238556361778,-6.190174054927219,-6.14704336121253,-0.9755992158508483,-3.8671229789480095,-1.1133997175048023,-6.320187002871457,-5.080240710918684,-3.343830874666999,0.099336,0.5,0.0,0.97,100,14,1,15
135,0.9335919709876023,-13.080815996742723,-6.234917031865414,-6.171321190991544,-0.9847699316469206,-3.879478787142558,-1.1186812535820168,-6.343658286556538,-5.100922542890876,-3.367315922386526,0.098745,0.5,0.0,0.97,100,14,1,15
136,0.940574940390234,-13.043634353429889,-6.214948748662407,-6.179240084107373,-0.9793212604135667,-3.8860988470306346,-1.1218175228709388,-6.35774292090316,-5.111004179342625,-3.3514192451757427,0.098162,0.5,0.0,0.97,100,14,1,15
137,0.9446543864703191,-13.0392390117381,-6.2155493740557315,-6.189370610525027,-0.978048862281835,-3.8931491387969404,-1.1223708779951087,-6.371444082916348,-5.121864692303762,-3.350367059811361,0.097585,0.5,0.0,0.97,100,14,1,15
138,0.9418977171707006,-13.0673880398816,-6.232240680020443,-6.204030464457185,-0.9806097067310748,-3.901877278517115,-1.124998533867614,-6.387667500749919,-5.137561695432956,-3.356738165874294,0.097015,0.5,0.0,0.97,100,14,1,15
139,0.941953602765222,-12.554529683985157,-5.951308689852017,-6.167760728542999,-0.9040724746803277,-3.9098530695867306,-1.126716518557237,-6.400936111907965,-5.142295951471046,-3.2010028040565506,0.096452,0.5,0.0,0.97,100,15,1,16
140,0.942682699950953,-12.583939908006421,-5.96767076283814,-6.181722755504531,-0.9058092847800354,-3.9181057891464923,-1.1290924371592006,-6.4168054398541186,-5.156712428632904,-3.2089811699208637,0.095895,0.5,0.0,0.97,100,14,1,15
141,0.940147779105583,-12.62872090821696,-5.995241049285415,-6.199564247048605,-0.9103826151525709,-3.9283572588264115,-1.131733440856262,-6.434161275977236,-5.170539722800008,-3.220925036284909,0.095344,0.5,0.0,0.97,100,14,1,15
142,0.9402151114989009,-12.67710471900957,-6.018902535008941,-6.215050768792159,-0.9143795763526242,-3.936693184347512,-1.1344477418547494,-6.44981266174016,-5.185357976181136,-3.23422807725257,0.0948,0.5,0.0,0.97,100,14,1,15
143,0.9403833465852379,-12.713077033584641,-6.044119182931255,-6.2341190060376395,-0.9186311170992033,-3.948744068829968,-1.1377941826801143,-6.468963775301068,-5.201676243499402,-3.2440848792438794,0.094262,0.5,0.0,0.97,100,14,1,15
144,0.9417444642917326,-12.743529134455637,-6.061243491710671,-6.2487185350304015,-0.9214049737515907,-3.9582441189584334,-1.1401447129550673,-6.486023618572027,-5.215991423119708,-3.248347786558893,0.09373,0.5,0.0,0.97,100,14,1,15
145,0.9454640267801571,-12.756167497414062,-6.069670757821731,-6.259021151951921,-0.9220913292264007,-3.9653361637956164,-1.1417673004900508,-6.498192515468395,-5.2276175983040805,-3.2533712827258108,0.093204,0.5,0.0,0.97,100,14,1,15
146,0.9435001600323434,-12.783898121854344,-6.086311093110614,-6.272272803480403,-0.9246021781423386,-3.973227821816888,-1.1439273282565163,-6.513036407917389,-5.239425352657529,-3.2579209096035693,0.092684,0.5,0.0,0.97,100,14,1,15
147,0.9424566268727383,-12.80850030147988,-6.1000297800325205,-6.2856671568583975,-0.9265134101714559,-3.980325680456459,-1.1475682876917697,-6.527093510885174,-5.252482017056226,-3.2622938579605494,0.09217,0.5,0.0,0.97,100,14,1,15
148,0.9368399571450436,-12.854041652081477,-6.12723001293224,-6.303551268125659,-0.9316663210898763,-3.990952920834792,-1.1507707169965202,-6.54431542899458,-5.2702053996155005,-3.2737568932230716,0.091662,0.5,0.0,0.97,100,14,1,15
149,0.9460899677245831,-12.856926468094231,-6.1272716632029764,-6.312645501123158,-0.9290003411820161,-3.996786247181331,-1.1513805431752515,-6.557703477219661,-5.280424433219506,-3.2771617915856366,0.091159,0.5,0.0,0.97,100,14,1,15
150,0.9446664512728077,-12.868170441721189,-6.136295069525371,-6.32405098322028,-0.9294778734654039,-4.003750103721491,-1.1530726207477582,-6.5719471555458,-5.292575805157687,-3.281371765509263,0.090661,0.5,0.0,0.97,100,14,1,15
151,0.9413171049771789,-12.867510580166718,-6.136636831679348,-6.3345339767769735,-0.9279900766250885,-4.01161095492176,-1.1551477285551301,-6.586645342773568,-5.305573998906077,-3.2837177536224536,0.090169,0.5,0.0,0.97,100,15,1,16
152,0.938925557690701,-12.81340339153826,-6.1105788971568415,-6.343310257209697,-0.9205879260255364,-4.020619407820196,-1.1571635998345196,-6.603399906973459,-5.320617686254366,-3.2815547487148384,0.089682,0.5,0.0,0.97,100,15,1,16
153,0.9466295876906681,-12.828657412551909,-6.120650608305296,-6.3536970299782345,-0.9217618199934207,-4.0268529492692196,-1.1595429013040877,-6.616467456858614,-5.332302158996179,-3.285349140458888,0.0892,0.5,0.0,0.97,100,14,1,15
154,0.9418920495259044,-12.860841839684902,-6.140236514937806,-6.36864080813253,-0.9252922500300818,-4.035103952718801,-1.1622421065158277,-6.632415775405007,-5.346069941281917,-3.2937950517683903,0.088724,0.5,0.0,0.97,100,14,1,15
155,0.9362614981385954,-12.815439535842145,-6.129420744544066,-6.3823650149148685,-0.9221364523414575,-4.047604963200034,-1.1657172082855884,-6.651493789348126,-5.362626399373426,-3.2918485459550517,0.088253,0.5,0.0,0.97,100,15,1,16
156,0.94015208092878,-12.844792149681,-6.144064669994375,-6.394532465484998,-0.9239316496130339,-4.054399395721611,-1.1675487433394207,-6.665023840586417,-5.374438539259527,-3.3046600116074645,0.087786,0.5,0.0,0.97,100,14,1,15
157,0.9389736243363951,-12.836062358288798,-6.143404035855067,-6.405396407532073,-0.9228006251456221,-4.062667956693673,-1.1696521417960055,-6.680338184389244,-5.388115067675174,-3.3101748974054788,0.087325,0.5,0.0,0.97,100,15,1,16
158,0.9418473598331287,-12.860262674421266,-6.158065027737089,-6.418318273127769,-0.9259705432489597,-4.070823413135982,-1.1729040317230304,-6.693859342967107,-5.4003910686308165,-3.3165916785295337,0.086868,0.5,0.0,0.97,100,14,1,15
159,0.9376676285859786,-12.902133891320693,-6.183482857948109,-6.436652626753632,-0.9307220859552131,-4.081107531747943,-1.176314455110598,-6.713988816077102,-5.415818791558062,-3.3282547619033966,0.086416,0.5,0.0,0.97,100,14,1,15
160,0.938397976391231,-12.92872384969702,-6.1967402997597025,-6.448862212988625,-0.9322819158942163,-4.0873490271652395,-1.1781694091163102,-6.729368465052343,-5.429296081368041,-3.333465214524845,0.085969,0.5,0.0,0.97,100,14,1,15
161,0.9410962593852059,-12.956019868053149,-6.212988031446723,-6.4619886801127,-0.9351371028300557,-4.094398361587341,-1.1810976947938416,-6.742295345078396,-5.440823676773505,-3.3412848259080583,0.085526,0.5,0.0,0.97,100,14,1,15
162,0.9404195757023845,-12.980155434234756,-6.229800818710882,-6.474899719255187,-0.9383514961327843,-4.102222465173855,-1.1838417601308624,-6.755549128419493,-5.452873001767364,-3.344189341743241,0.085088,0.5,0.0,0.97,100,14,1,15
163,0.9415797116131429,-13.00469558927422,-6.248052489807848,-6.489071650474383,-0.9408186774602443,-4.110397381566127,-1.1864080300173416,-6.769466594859197,-5.464498594916613,-3.3537105595844783,0.084655,0.5,0.0,0.97,100,14,1,15
164,0.9387933204665604,-12.585769526748267,-6.032989551454096,-6.4586195505023705,-0.8842134029846029,-4.1053566049017665,-1.1817901195961784,-6.7800518640734735,-5.473005786992473,-3.295778489287564,0.084225,0.5,0.0,0.97,100,15,1,16
165,0.9394714264084921,-12.594597178474858,-6.040317364139338,-6.47190882831923,-0.8837977104300478,-4.113718202535207,-1.182658194188499,-6.795829196478791,-5.48679784741349,-3.302247660030701,0.0838,0.5,0.0,0.97,100,15,1,16
166,0.9420287413447446,-12.623804245853204,-6.058217599757925,-6.486707486107852,-0.886813810514372,-4.122131623124442,-1.1855329437563247,-6.810294637815983,-5.499876190419003,-3.309020639036018,0.08338,0.5,0.0,0.97,100,14,1,15
167,0.9407626990905894,-12.64815076209737,-6.0720140016299595,-6.499915458334232,-0.8890633521814082,-4.129112609688493,-1.1888650684396536,-6.82460046917177,-5.512391836722378,-3.3179417802333906,0.082963,0.5,0.0,0.97,100,14,1,15
168,0.9421670841513777,-12.339889352952563,-5.922711985581921,-6.489357899350367,-0.8577245218678219,-4.137579862960368,-1.1910331000611163,-6.836418108780543,-5.5227067881465475,-3.2289864823935286,0.082551,0.5,0.0,0.97,100,15,1,16
169,0.9383956073389581,-12.394184374779249,-5.954595750648699,-6.508145377737085,-0.8641522048500895,-4.148077133528137,-1.1948560554545518,-6.853370236555735,-5.537085584091783,-3.2447438506682973,0.082143,0.5,0.0,0.97,100,14,1,15
170,0.9415012334077294,-12.430214088885204,-5.97622085178138,-6.522541411959459,-0.8685925371882726,-4.155978815979869,-1.1978989612468824,-6.8675383344831245,-5.550487735345041,-3.2504642853028214,0.081739,0.5,0.0,0.97,100,14,1,15
171,0.9435250451186706,-12.44205400322073,-5.982760599374244,-6.531873351168146,-0.8679041517136941,-4.161785702643194,-1.1985888928931603,-6.879156200507222,-5.560134425845498,-3.2542629064949504,0.081338,0.5,0.0,0.97,100,14,1,15
172,0.9346493645306211,-12.508505420908236,-6.019584657765905,-6.551690782109684,-0.8756039205110385,-4.171405103931256,-1.2022056389662266,-6.897692652653319,-5.576539568913198,-3.2700239351281692,0.080942,0.5,0.0,0.97,100,14,1,15
173,0.9405080434710799,-12.548354409798485,-6.045263975018274,-6.566988206043429,-0.8804217544126676,-4.180335254268073,-1.2050223061212104,-6.911142689206305,-5.587752768399886,-3.2829737323516595,0.08055,0.5,0.0,0.97,100,14,1,15
174,0.940423527828705,-12.581967436846,-6.065015477770703,-6.58116398976569,-0.8835233002630722,-4.187952702056206,-1.2073261452116368,-6.926676411968504,-5.602437174159772,-3.291766588752995,0.080161,0.5,0.0,0.97,100,14,1,15
175,0.939147352393842,-12.604546843077998,-6.077959357603265,-6.594704461952585,-0.8846359120625137,-4.196172790559504,-1.2090072442485844,-6.944168745154287,-5.613539058408785,-3.298722757666822,0.079776,0.5,0.0,0.97,100,14,1,15
176,0.9408854561058105,-12.509889499973168,-6.034182622634798,-6.597963937960592,-0.8718870005608157,-4.198159503550006,-1.2086882742112297,-6.957783426825351,-5.625475920997729,-3.2940364194953133,0.079395,0.5,0.0,0.97,100,15,1,16
177,0.9354247232964396,-12.493295068629546,-6.023873188260648,-6.608586286511448,-0.8670818007303599,-4.205945586685117,-1.210907032334331,-6.973771722651035,-5.639137602707841,-3.2956293662792326,0.079017,0.5,0.0,0.97,100,15,1,16
178,0.9419253398255224,-12.516139209726203,-6.035661853037817,-6.61995846390954,-0.86876335020139,-4.211979682541095,-1.2132022807851182,-6.987087671553117,-5.650141426785791,-3.299750949757589,0.078643,0.5,0.0,0.97,100,14,1,15
179,0.9394776536786265,-12.548238240740394,-6.053461882518678,-6.633672804467566,-0.8722449601309904,-4.220245421629247,-1.215919523349627,-7.001498303665869,-5.662015785326469,-3.3077961311550403,0.078272,0.5,0.0,0.97,100,14,1,15
180,0.9417817401796488,-12.574049783494567,-6.071459298593992,-6.646453275291282,-0.8749798193339922,-4.227791164437448,-1.218031672346108,-7.0140612265339675,-5.67295309610187,-3.3116611402526415,0.077905,0.5,0.0,0.97,100,14,1,15
181,0.942960962762943,-12.394785002069863,-5.981330495912503,-6.641941950681101,-0.8545589549147236,-4.231429969494604,-1.220589445868443,-7.026258695690335,-5.682535300168298,-3.2927807934120836,0.077541,0.5,0.0,0.97,100,15,1,16
182,0.9398300966806856,-12.43859413588152,-6.0035616351933125,-6.65589519987056,-0.8577298610417053,-4.238853738896068,-1.2221911760393236,-7.0395350897876074,-5.693872549439678,-3.303967395646726,0.077181,0.5,0.0,0.97,100,14,1,15
183,0.9411953564609068,-12.448060315687751,-6.009492748872459,-6.666889270449952,-0.8579614681511146,-4.246299151767719,-1.2236430978411603,-7.0519695174078425,-5.705429674264865,-3.308047838296216,0.076824,0.5,0.0,0.97,100,15,1,16
184,0.9407294057638358,-12.473432008270386,-6.01870491884998,-6.674600336404675,-0.8579289039154018,-4.248292883176347,-1.223964297664395,-7.062246732572361,-5.715569328480805,-3.3129775139802335,0.076471,0.5,0.0,0.97,100,14,1,15
185,0.9396858004007476,-12.50730198861019,-6.038736485393587,-6.688214442558312,-0.8617281496535982,-4.2556995367102965,-1.2267694593132366,-7.075167087815958,-5.7271739898097245,-3.3219803298974844,0.07612,0.5,0.0,0.97,100,14,1,15
186,0.9392496030751233,-12.543476653443856,-6.061768660840135,-6.7030363264721915,-0.8662041984133286,-4.263655892064214,-1.2301200972121273,-7.090056925771766,-5.740409503303428,-3.333060863650217,0.075773,0.5,0.0,0.97,100,14,1,15
187,0.9422577051615298,-12.567091902539003,-6.0749733061546864,-6.714227967082722,-0.8684351627372567,-4.269557978793132,-1.2318034404666127,-7.103126456714815,-5.7503999490571145,-3.342051421035565,0.075429,0.5,0.0,0.97,100,14,1,15
188,0.9398898797459803,-12.604155242464708,-6.095584643400535,-6.727551283087292,-0.8724480645812358,-4.276586218197619,-1.2340133858132725,-7.1152668921765505,-5.761785710039958,-3.3523346356487562,0.075088,0.5,0.0,0.97,100,14,1,15
189,0.938676635764698,-12.645307131537368,-6.119926027027445,-6.742862197637203,-0.8775913468872489,-4.285043057147264,-1.2378318603964535,-7.129217541906621,-5.772922011850584,-3.362744219663659,0.07475,0.5,0.0,0.97,100,14,1,15
190,0.9416545183397845,-12.667900625990441,-6.132462168900268,-6.753614018974504,-0.8788467729053879,-4.291344931173649,-1.2391552165746316,-7.1412824271415625,-5.783470400381036,-3.3693072559234336,0.074415,0.5,0.0,0.97,100,14,1,15
191,0.9323286844575567,-12.73652393143248,-6.168950831124881,-6.7730520236749,-0.8860893796530037,-4.301687671874151,-1.2431475413099065,-7.160041686544459,-5.798591765885095,-3.3849987453412322,0.074083,0.5,0.0,0.97,100,14,1,15
192,0.9445720850086158,-12.7129957538432,-6.158254095198775,-6.778210759630279,-0.8836762358227735,-4.306814410466575,-1.2450579385016491,-7.170424560462129,-5.808072804820036,-3.3769537490395583,0.073754,0.5,0.0,0.97,100,15,1,16
193,0.9413910178835552,-12.716291815649411,-6.157179710390174,-6.785075775437889,-0.8822929747167114,-4.311191792125637,-1.2459691280619745,-7.182370138805584,-5.818558725404037,-3.3787232054594782,0.073428,0.5,0.0,0.97,100,14,1,15
194,0.9399332964620309,-12.742645563604823,-6.173162610911062,-6.798030400784241,-0.8843345811630585,-4.319075937058071,-1.2482124003155994,-7.1940527856010075,-5.829105193030068,-3.389076621577242,0.073105,0.5,0.0,0.97,100,14,1,15
195,0.9427742173606684,-12.76559424373914,-6.185912241311386,-6.809161401059097,-0.8861353954625922,-4.325097189219231,-1.2499911467454643,-7.206363693122693,-5.838791135503863,-3.397458538112718,0.072785,0.5,0.0,0.97,100,14,1,15
196,0.942349620565518,-12.787339093153216,-6.199325552490457,-6.819582188984442,-0.8888518900086868,-4.330979554523779,-1.252321274836371,-7.215471424512214,-5.847434240944688,-3.4030025734369125,0.072467,0.5,0.0,0.97,100,14,1,15
197,0.9410089299177375,-12.812066927502487,-6.21508427420338,-6.831507222400778,-0.8918206072052498,-4.338306564651519,-1.2541314349151171,-7.228563541749247,-5.858467433967095,-3.4119441060243605,0.072153,0.5,0.0,0.97,100,14,1,15
198,0.935828606158833,-12.853671939369539,-6.238598722857233,-6.847040296776832,-0.8966655097332729,-4.347531044657579,-1.2563918844411286,-7.244586628300282,-5.871722135824656,-3.421515406132019,0.07184,0.5,0.0,0.97,100,14,1,15
199,0.9401125603299988,-12.838023071200933,-6.2294981868993204,-6.853338772201675,-0.8931453199625637,-4.354191978859722,-1.2569053792670521,-7.255944226261961,-5.881235907518319,-3.4173944227444033,0.071531,0.5,0.0,0.97,100,15,1,16
200,0.9425117574152363,-12.731944598637327,-6.181776568318898,-6.8559412423386075,-0.8813938641204336,-4.360695723629762,-1.2573755908354483,-7.267718547512203,-5.891045841434246,-3.3997448535828343,0.071224,0.5,0.0,0.97,100,15,1,16
201,0.9407338518769023,-12.177043656744369,-5.888669570093711,-6.806667147654632,-0.8109574561519604,-4.358065031740226,-1.2600075902642025,-7.277953678844908,-5.887401737749789,-3.2700018276848977,0.07092,0.5,0.0,0.97,100,15,1,16
202,0.9369686110782441,-12.223172830176782,-5.918916847286681,-6.823046915213718,-0.8170887509796726,-4.367413508823525,-1.2638317406206174,-7.291669804204276,-5.900052296418825,-3.280450321186388,0.070619,0.5,0.0,0.97,100,14,1,15
203,0.943199180644403,-12.246737749681108,-5.932417692114495,-6.834281255236924,-0.8188252450873305,-4.374030113563541,-1.265170583688852,-7.3044244423590134,-5.911236995254383,-3.287335547022341,0.07032,0.5,0.0,0.97,100,14,1,15
204,0.9383758685082687,-12.196278734763547,-5.8968017374808275,-6.833199989999814,-0.805556733554464,-4.3753820793974585,-1.2602334597770573,-7.316432137267909,-5.917559739441032,-3.267857427669033,0.070023,0.5,0.0,0.97,100,15,1,16
205,0.943884867810565,-12.21620946200162,-5.909923134938692,-6.843739010922987,-0.8076156902206105,-4.3810818104371885,-1.2619172406419914,-7.327638951913282,-5.927983881427748,-3.272689063560968,0.069729,0.5,0.0,0.97,100,14,1,15
206,0.9410657569697682,-12.248532496854954,-5.92741515813652,-6.855470483921518,-0.8103468730811167,-4.387555897225828,-1.2638873561662571,-7.340058661581536,-5.939837913094397,-3.2808817514387623,0.069438,0.5,0.0,0.97,100,14,1,15
207,0.9447177759056444,-11.199423675941583,-5.375925843961061,-6.779210130574626,-0.6951683935701237,-4.392658603921089,-1.2663827245494477,-7.342565168839067,-5.946371184461939,-3.0081606622415404,0.069149,0.5,0.0,0.97,100,15,1,16
208,0.9386159962266694,-11.22119513770227,-5.394805434133127,-6.793323214374466,-0.6993138135171666,-4.400989414234919,-1.2701029095619059,-7.356533984377486,-5.957805767632744,-3.0171756578631226,0.068862,0.5,0.0,0.97,100,15,1,16
209,0.937665693479647,-11.281084257845285,-5.429671564286578,-6.810412522729139,-0.7066686360349782,-4.40960141361944,-1.2731448179865998,-7.370721081622169,-5.971254783705021,-3.027773716572979,0.068578,0.5,0.0,0.97,100,14,1,15
210,0.9402353806546524,-11.32724800789816,-5.4559289927206835,-6.824602015098155,-0.7114964540778334,-4.417054937874946,-1.2760460816648354,-7.382450116995513,-5.981459690804658,-3.037375204094432,0.068296,0.5,0.0,0.97,100,14,1,15
211,0.943049724865778,-11.344069520098314,-5.46767848570294,-6.8358116959004285,-0.7139867464707113,-4.423791425773072,-1.2786633420217155,-7.394734198046123,-5.992421184056627,-3.044535359131295,0.068016,0.5,0.0,0.97,100,15,1,16
212,0.9369526257058803,-11.397856410515583,-5.496633848656337,-6.852329597120892,-0.7196680437366185,-4.433152444816606,-1.2816171061231634,-7.411088962027915,-6.005928503404724,-3.057843080425197,0.067739,0.5,0.0,0.97,100,14,1,15
213,0.9389732976629146,-11.448755015228404,-5.523629568138416,-6.866540669470678,-0.7249597457203659,-4.440871951177638,-1.2842376626894516,-7.424644982188397,-6.017708163304523,-3.068999050581843,0.067464,0.5,0.0,0.97,100,14,1,15
214,0.9398818565400844,-11.329119530906459,-5.457387902410812,-6.864931099012984,-0.7088641811036531,-4.447972545369988,-1.2867844150422332,-7.434521182634203,-6.029473051823199,-3.035011092563676,0.067191,0.5,0.0,0.97,100,15,1,16
215,0.9410028503482822,-11.377127108539867,-5.482713169909077,-6.878536306307216,-0.7137835964737628,-4.454900255414196,-1.2891598714426324,-7.44749463684804,-6.0409023153694354,-3.0465172007423336,0.06692,0.5,0.0,0.97,100,14,1,15
216,0.9461387279319575,-11.281543277631553,-5.4317208113795,-6.876255048449636,-0.7009826568824423,-4.457825459319985,-1.2895635275233528,-7.455858698396819,-6.047141386745446,-3.0266177822673623,0.066652,0.5,0.0,0.97,100,15,1,16
217,0.9407380355571786,-11.331065474993796,-5.46164868418227,-6.8916370993796265,-0.7078862490834074,-4.465883149041952,-1.2937409462802492,-7.469172349851955,-6.05904831464677,-3.037847691115623,0.066385,0.5,0.0,0.97,100,14,1,15
218,0.9459645586629714,-11.356939557718082,-5.476653532520095,-6.901418914948551,-0.710519996795244,-4.471725481356154,-1.2951673558401016,-7.477448735073157,-6.066884643662194,-3.044250233085387,0.066121,0.5,0.0,0.97,100,14,1,15
219,0.939569606174483,-11.397916292186872,-5.5015040200289205,-6.915472089882399,-0.7155696241224762,-4.479504620826833,-1.2976737978359951,-7.489210119541467,-6.077308818599781,-3.0553814610981216,0.065859,0.5,0.0,0.97,100,14,1,15
220,0.9382068872520101,-11.397123478250805,-5.498359292502387,-6.923847028728079,-0.7120618047588194,-4.485990170608172,-1.2957513053749992,-7.500794749590188,-6.087593916588624,-3.055797195406098,0.065599,0.5,0.0,0.97,100,15,1,16
221,0.9395141632344288,-11.439053990922739,-5.519725631676426,-6.936343692732871,-0.7161552251495663,-4.492534081359276,-1.2980166474168306,-7.512956799978828,-6.098170721341975,-3.066568650249313,0.065341,0.5,0.0,0.97,100,14,1,15
222,0.9374724566934473,-11.49480792531778,-5.551317375000979,-6.9532982177146865,-0.7225811657450032,-4.501399618371229,-1.3010759462562127,-7.527424527954645,-6.111324786934727,-3.0814906553856516,0.065085,0.5,0.0,0.97,100,15,0,15
223,0.9370306181398036,-11.523219586306968,-5.565692005809876,-6.965322539066735,-0.7250904530036402,-4.508181436472258,-1.3040328957261167,-7.541427201572973,-6.124538950332768,-3.096934669436922,0.064831,0.5,0.0,0.97,100,15,1,16
224,0.9421329911181655,-11.482660482853516,-5.542047217024463,-6.968138710969907,-0.7186554857797118,-4.511475699403732,-1.3060352253454879,-7.5524798675768015,-6.133905033101531,-3.089634027191727,0.064579,0.5,0.0,0.97,100,15,1,16
225,0.9397260736662557,-11.51778000850721,-5.560517032219075,-6.979816228085583,-0.7220994352465179,-4.517195796707035,-1.3088443365782334,-7.564607347005366,-6.144358755362509,-3.0972311026535677,0.064329,0.5,0.0,0.97,100,14,1,15
226,0.9412965286491008,-11.556362981908363,-5.581797608194847,-6.992370055071265,-0.7264362212767517,-4.523812546031607,-1.3116620126296186,-7.577473736659369,-6.15521784183848,-3.1080334384219146,0.064081,0.5,0.0,0.97,100,14,1,15
227,0.9392389353816224,-11.604037583777401,-5.607917184433835,-7.005885938163036,-0.7314978194748978,-4.530481782023573,-1.3142663854101402,-7.590851734101909,-6.166287752166388,-3.11852775695942,0.063834,0.5,0.0,0.97,100,15,0,15
