seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
51,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224,0.0342
51,7,5,5,331,336,2,3,190,56,3198,3008,3008,12,6,18,3,8,11,0.034,0.0379
51,8,5,5,360,360,2,0,252,47,3114,2862,2865,10,9,19,5,0,5,0.0405,0.0497
51,9,5,5,326,341,2,2,209,113,3464,3255,3248,16,17,33,4,3,7,0.0561,0.0692
51,10,5,5,343,332,2,0,168,87,3342,3174,3179,13,9,22,5,0,5,0.0666,0.0809
51,11,5,5,327,335,2,1,229,59,3008,2779,2782,9,12,21,10,2,12,0.0652,0.0952
51,12,5,5,317,321,2,0,81,62,2346,2265,2266,8,6,14,6,0,6,0.0678,0.103
51,13,5,5,335,330,2,0,86,36,1690,1604,1604,2,6,8,10,1,11,0.0573,0.1107
51,14,5,5,324,333,2,0,221,87,3106,2885,2879,9,9,18,12,0,12,0.0534,0.1224
51,15,5,5,375,361,1,0,154,67,3038,2884,2887,12,8,20,8,0,8,0.0586,0.1328
51,16,5,5,334,343,2,2,226,47,3212,2986,2986,13,13,26,10,0,10,0.0627,0.1475
51,17,5,5,336,331,2,4,268,61,3468,3200,3195,14,14,28,8,0,8,0.0709,0.1614
51,18,5,5,301,318,2,0,139,81,2942,2803,2810,8,11,19,6,6,12,0.0729,0.1745
51,19,5,5,330,322,2,7,140,47,2260,2120,2118,6,6,12,10,0,10,0.0683,0.1748
51,20,5,5,310,323,2,1,75,29,1708,1633,1632,10,7,17,19,0,19,0.0566,0.1829
51,21,5,5,337,326,2,2,203,61,2980,2777,2773,15,16,31,8,7,15,0.0654,0.2
51,22,5,5,310,313,2,1,237,66,3042,2805,2810,12,8,20,16,3,19,0.06,0.2086
51,23,5,5,288,306,2,6,275,68,3154,2879,2879,17,15,32,13,0,13,0.0657,0.2221
51,24,5,5,299,296,2,2,270,46,3444,3174,3173,7,10,17,10,7,17,0.0614,0.2311
51,25,5,5,343,337,2,3,209,47,3078,2869,2872,14,8,22,11,2,13,0.0654,0.2379
51,26,5,5,299,312,2,0,93,31,2256,2163,2161,8,13,21,8,0,8,0.0654,0.2549
51,27,5,5,270,265,2,7,87,25,1724,1637,1632,5,11,16,17,3,20,0.0499,0.2615
