seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107,0.0388
47,7,5,5,323,344,2,5,157,98,3062,2905,2902,10,17,27,1,16,17,0.0224,0.0541
47,8,5,5,335,346,2,3,165,82,3018,2853,2856,11,9,20,6,5,11,0.0289,0.0618
47,9,5,5,287,314,2,7,159,54,3170,3011,3009,11,10,21,7,5,12,0.0343,0.066
47,10,5,5,311,312,2,2,206,68,3432,3226,3229,11,10,21,12,10,22,0.0326,0.0744
47,11,5,5,316,317,2,4,193,63,3062,2869,2869,15,13,28,11,0,11,0.0381,0.084
47,12,5,5,275,283,2,1,72,25,2188,2116,2116,3,5,8,9,6,15,0.03,0.0887
47,13,5,5,248,274,2,11,36,30,1730,1694,1694,5,3,8,10,0,10,0.0238,0.0794
47,14,5,5,333,332,2,2,206,49,3212,3006,3001,14,15,29,6,12,18,0.0339,0.094
47,15,5,5,296,311,2,10,164,89,2970,2806,2812,13,10,23,7,2,9,0.0409,0.095
47,16,5,5,304,308,2,2,190,88,3240,3050,3049,11,10,21,14,0,14,0.037,0.1058
47,17,5,5,308,314,2,3,199,140,3364,3165,3162,18,15,33,9,10,19,0.0485,0.1206
47,18,5,5,283,309,2,7,143,54,3024,2881,2886,14,15,29,9,5,14,0.0552,0.1314
47,19,5,5,242,247,2,11,91,33,2198,2107,2106,5,11,16,19,7,26,0.037,0.1321
47,20,5,5,250,272,2,6,27,17,1678,1651,1640,5,3,8,15,11,26,0.0236,0.1273
47,21,5,5,296,312,2,5,203,65,3050,2847,2857,11,10,21,13,6,19,0.021,0.1324
47,22,5,5,268,274,2,10,105,47,3112,3007,3003,6,7,13,9,0,9,0.0173,0.1301
47,23,5,5,310,325,2,10,233,84,3292,3059,3060,8,16,24,5,5,10,0.0214,0.139
47,24,5,5,290,292,1,0,197,82,3418,3221,3221,15,7,22,6,10,16,0.033,0.1464
47,25,5,5,280,306,2,6,169,52,3076,2907,2913,9,13,22,13,10,23,0.0262,0.1549
47,26,5,5,272,292,2,10,130,58,2476,2346,2344,7,7,14,8,6,14,0.0251,0.1517
47,27,5,5,157,178,2,18,64,60,1626,1562,1564,10,4,14,10,0,10,0.0257,0.1365
