Seed,Vehicle ID,Visit Number,Station ID,Time (minutes),Day,Hour,Minute,Time Since Previous Visit (minutes)
1,V0,1,S0,420,0,7,0,0.0
1,V0,2,S21,438.0,0,7,18,18.0
1,V0,3,S0,447.35,0,7,27,9.35
1,V0,4,S0,475.35,0,7,55,28.0
1,V0,5,S35,482.32,0,8,2,6.97
1,V0,6,S54,489.72,0,8,9,7.41
1,V0,7,S52,501.03,0,8,21,11.31
1,V0,8,S61,510.03,0,8,30,9.0
1,V0,9,S66,517.66,0,8,37,7.63
1,V0,10,S31,523.04,0,8,43,5.38
1,V0,11,S41,527.81,0,8,47,4.77
1,V0,12,S60,533.68,0,8,53,5.87
1,V0,13,S18,543.14,0,9,3,9.46
1,V0,14,S37,552.57,0,9,12,9.43
1,V0,15,S16,560.04,0,9,20,7.47
1,V0,16,S43,565.12,0,9,25,5.08
1,V0,17,S63,570.25,0,9,30,5.14
1,V0,18,S45,578.92,0,9,38,8.66
1,V0,19,S53,583.97,0,9,43,5.06
1,V0,20,S54,593.43,0,9,53,9.46
1,V0,21,S29,605.86,0,10,5,12.43
1,V0,22,S57,615.92,0,10,15,10.05
1,V0,23,S1,620.57,0,10,20,4.66
1,V0,24,S35,627.1,0,10,27,6.53
1,V0,25,S1,633.63,0,10,33,6.53
1,V0,26,S42,653.32,0,10,53,19.69
1,V0,27,S54,664.03,0,11,4,10.71
1,V0,28,S55,672.97,0,11,12,8.95
1,V0,29,S32,678.65,0,11,18,5.67
1,V0,30,S53,685.37,0,11,25,6.73
1,V0,31,S63,690.36,0,11,30,4.99
1,V0,32,S46,699.38,0,11,39,9.02
1,V0,33,S63,708.3,0,11,48,8.92
1,V0,34,S44,713.77,0,11,53,5.47
1,V0,35,S56,721.55,0,12,1,7.78
1,V0,36,S57,728.36,0,12,8,6.82
1,V0,37,S50,734.5,0,12,14,6.14
1,V0,38,S35,744.11,0,12,24,9.61
1,V0,39,S29,752.97,0,12,32,8.86
1,V0,40,S54,759.9,0,12,39,6.93
1,V0,41,S50,770.61,0,12,50,10.71
1,V0,42,S29,775.9,0,12,55,5.29
1,V0,43,S62,786.19,0,13,6,10.29
1,V0,44,S33,793.62,0,13,13,7.42
1,V0,45,S52,800.35,0,13,20,6.73
1,V0,46,S4,806.78,0,13,26,6.43
1,V0,47,S18,815.58,0,13,35,8.8
