seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
42,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251,0.0303
42,7,5,5,318,329,2,0,280,75,3152,2872,2869,5,11,16,4,10,14,0.026,0.0443
42,8,5,5,305,307,2,2,207,104,3132,2925,2927,7,9,16,7,0,7,0.0261,0.0535
42,9,5,5,321,334,2,2,206,64,3188,2982,2978,13,16,29,8,0,8,0.0327,0.072
42,10,5,5,294,296,3,0,243,64,3532,3289,3294,14,9,23,5,2,7,0.0431,0.0836
42,11,5,5,291,293,2,2,138,44,2998,2860,2863,11,5,16,8,2,10,0.047,0.0875
42,12,5,5,313,300,2,3,71,47,2352,2281,2281,14,8,22,11,2,13,0.051,0.0941
42,13,5,5,308,305,2,0,81,58,1690,1609,1607,5,7,12,15,0,15,0.0379,0.1033
42,14,5,5,338,351,2,2,232,103,3220,2988,2988,14,12,26,10,3,13,0.0431,0.1162
42,15,5,5,279,287,2,0,242,118,3014,2772,2773,13,20,33,12,2,14,0.0443,0.1419
42,16,5,5,322,309,2,2,199,94,3212,3013,3011,7,11,18,9,0,9,0.0418,0.154
42,17,5,5,314,322,2,3,252,110,3458,3206,3204,11,12,23,11,2,13,0.0418,0.166
42,18,5,5,313,311,2,3,242,123,3028,2786,2790,14,13,27,9,0,9,0.0486,0.1798
42,19,5,5,283,282,2,5,148,70,2374,2226,2227,7,5,12,21,3,24,0.0303,0.1803
42,20,5,5,275,293,2,3,48,51,1616,1568,1562,4,9,13,4,3,7,0.0303,0.1882
42,21,5,5,328,321,2,12,238,117,3058,2820,2818,9,9,18,12,8,20,0.0238,0.1852
42,22,5,5,300,314,2,1,284,146,3120,2836,2845,13,8,21,4,12,16,0.0365,0.1917
42,23,5,5,276,289,2,0,259,38,3292,3033,3029,11,9,20,10,0,10,0.0378,0.2034
42,24,5,5,334,335,2,4,289,58,3350,3061,3065,6,7,13,10,1,11,0.0327,0.2081
42,25,5,5,305,298,2,1,252,54,3178,2926,2917,8,11,19,9,4,13,0.0313,0.2203
42,26,5,5,305,298,1,0,117,52,2434,2317,2324,6,11,17,7,0,7,0.03,0.2347
42,27,5,5,301,304,3,7,96,74,1694,1598,1593,9,4,13,6,1,7,0.0342,0.2326
