seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
42,6,5,5,0,0,0,0,1,0,34,33,26,0,0,0,0,0,0,0.0305,0.0225
42,7,5,5,357,359,2,1,213,117,3274,3061,3063,11,13,24,7,7,14,0.0355,0.0381
42,8,5,5,287,300,2,2,160,75,3104,2944,2949,8,8,16,14,6,20,0.0275,0.0458
42,9,5,5,295,316,2,5,150,92,3204,3054,3055,11,11,22,10,1,11,0.0289,0.0539
42,10,5,5,304,296,2,4,136,79,3486,3350,3344,14,10,24,8,7,15,0.0366,0.0602
42,11,5,5,284,315,2,12,110,71,3064,2954,2956,15,13,28,11,0,11,0.0426,0.0625
42,12,5,5,290,284,2,2,50,45,2380,2330,2331,9,13,22,21,12,33,0.0262,0.0761
42,13,5,5,272,282,2,5,51,40,1706,1655,1654,8,8,16,9,5,14,0.0249,0.0801
42,14,5,5,306,333,2,7,230,87,3136,2906,2905,8,20,28,10,1,11,0.0225,0.0979
42,15,5,5,304,296,2,3,162,84,2974,2812,2812,13,13,26,9,5,14,0.0277,0.1108
42,16,5,5,279,293,2,7,185,46,3248,3063,3066,8,13,21,9,7,16,0.0264,0.1187
42,17,5,5,254,280,2,6,198,139,3518,3320,3317,15,13,28,13,3,16,0.0291,0.1285
42,18,5,5,313,311,2,6,157,43,3074,2917,2922,11,10,21,13,12,25,0.025,0.1327
42,19,5,5,289,312,2,3,91,55,2422,2331,2332,5,12,17,8,2,10,0.0224,0.1447
42,20,5,5,270,281,3,17,27,43,1676,1649,1639,4,7,11,4,8,12,0.0226,0.1318
42,21,5,5,308,329,2,5,212,80,3088,2876,2875,9,10,19,4,14,18,0.0289,0.1382
42,22,5,5,252,278,3,13,221,66,3072,2851,2857,15,8,23,15,8,23,0.0291,0.1325
42,23,5,5,270,300,3,19,254,48,3342,3088,3089,12,10,22,10,13,23,0.032,0.1215
42,24,5,5,293,290,1,0,193,143,3370,3177,3172,11,8,19,14,0,14,0.028,0.1295
42,25,5,5,312,327,2,10,197,90,3066,2869,2873,12,3,15,11,11,22,0.0293,0.1227
42,26,5,5,281,317,3,13,81,71,2384,2303,2307,14,4,18,11,18,29,0.0331,0.1099
42,27,5,5,260,273,3,11,42,32,1660,1618,1617,9,4,13,14,7,21,0.0266,0.1012
