seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
50,6,5,5,0,0,0,0,2,0,26,24,19,0,0,0,0,0,0,0.0145,0.0145
50,7,5,5,389,392,2,3,135,72,3028,2893,2893,9,8,17,10,3,13,0.0132,0.0211
50,8,5,5,364,374,2,7,115,39,3014,2899,2894,11,10,21,7,9,16,0.0184,0.0237
50,9,5,5,358,363,2,6,101,34,3226,3125,3127,17,10,27,9,0,9,0.0292,0.0305
50,10,5,5,348,359,2,8,126,49,3570,3444,3443,15,15,30,16,13,29,0.0277,0.0395
50,11,5,5,373,389,2,8,111,61,2944,2833,2838,12,18,30,12,0,12,0.028,0.0506
50,12,5,5,327,326,2,5,31,19,2244,2213,2215,13,4,17,9,8,17,0.0332,0.0491
50,13,5,5,325,342,2,10,36,5,1596,1560,1557,5,6,11,8,8,16,0.0293,0.0439
50,14,5,5,372,362,2,5,131,37,3184,3053,3049,8,14,22,14,10,24,0.0211,0.0542
50,15,5,5,371,391,2,8,123,64,3008,2885,2885,17,13,30,7,5,12,0.0345,0.061
50,16,5,5,349,359,2,11,168,34,3248,3080,3083,10,14,24,15,5,20,0.0281,0.0655
50,17,5,5,317,315,2,9,175,65,3420,3245,3247,12,9,21,12,8,20,0.0281,0.0656
50,18,5,5,341,354,2,13,105,36,3024,2919,2922,13,10,23,8,11,19,0.0349,0.0617
50,19,5,5,321,328,2,10,57,17,2352,2295,2293,8,9,17,10,9,19,0.0323,0.0605
50,20,5,5,297,307,2,10,15,22,1626,1611,1609,10,7,17,13,20,33,0.0279,0.0557
50,21,5,5,362,371,2,9,203,62,3154,2951,2951,7,12,19,8,3,11,0.0267,0.0602
50,22,5,5,358,378,2,9,159,61,3060,2901,2902,18,6,24,11,19,30,0.0356,0.0554
50,23,5,5,334,338,2,11,154,39,3166,3012,3014,11,12,23,15,0,15,0.0308,0.0576
50,24,5,5,297,315,2,11,151,44,3446,3295,3295,11,14,25,16,20,36,0.0238,0.0608
50,25,5,5,319,322,2,12,65,43,3094,3029,3028,8,9,17,12,11,23,0.0172,0.057
50,26,5,5,328,340,2,13,34,20,2292,2258,2259,9,9,18,6,0,6,0.0216,0.0526
50,27,5,5,307,313,2,7,36,10,1680,1644,1646,2,6,8,10,19,29,0.0106,0.0504
