episode,service_level,bias,rebalancing_imbalance,squared_starvation_penalty,squared_congestion_penalty,starvation_count,congestion_count,gross_starvation_risk,gross_congestion_risk,fleet_broken_fraction,alpha,alpha_initial,epsilon,gamma,transition_update_interval,transition_batch_updates,remainder_batch_updates,batch_updates_this_episode
12,0.9425366840951257,-4.147651631679352,-0.8883555344834813,-0.40315654970419673,-0.1890458248231943,-0.21768372786486262,-0.06565532278274322,-0.31413443373259725,-0.2405541810096306,-0.44200936279698017,0.073464,0.1,0.0,0.9,100,13,1,14
13,0.9404337592468056,-4.224611220271269,-0.9323932591195362,-0.42490209081309,-0.19876103286708993,-0.2295730375376958,-0.06988363484003612,-0.3310046964868734,-0.2538256210048022,-0.46274031007042327,0.071875,0.1,0.0,0.9,100,13,1,14
14,0.9411470406750829,-4.2902626102776065,-0.9710561980848199,-0.4448995561071036,-0.2067793685971059,-0.2414417179707458,-0.07342651325661702,-0.3467730744380633,-0.26599359184877064,-0.4825235968142501,0.070353,0.1,0.0,0.9,100,14,1,15
15,0.943666465175633,-4.185678934104341,-0.9221882629959898,-0.4450901426045733,-0.19158493357855247,-0.24571718737406098,-0.06961762904575032,-0.35901240705173654,-0.2735387254455925,-0.4673430533218118,0.068894,0.1,0.0,0.9,100,14,1,15
16,0.9408521724514665,-4.257201965324408,-0.9640880362642318,-0.4660305123668792,-0.20096648160547162,-0.25782793373956325,-0.07352982810272829,-0.37670969215734873,-0.2872948061812022,-0.48501418822057496,0.067494,0.1,0.0,0.9,100,13,1,14
17,0.9419785418602686,-4.317279139012384,-0.9968766296939248,-0.4828140941933919,-0.20782854083630067,-0.26726613000187927,-0.0765409625105981,-0.3902974331887823,-0.2978922981289148,-0.49890557223305787,0.06615,0.1,0.0,0.9,100,13,1,14
18,0.9397242919771299,-4.340704716266958,-1.010736037552331,-0.4966891923901018,-0.20892221651134693,-0.2765039195241852,-0.07700405250734763,-0.4045169671379908,-0.30898569907462403,-0.5077911011813127,0.064859,0.1,0.0,0.9,100,14,1,15
19,0.9396677650575807,-4.379783874307485,-1.0358488057407413,-0.5129159297282104,-0.21468199000698848,-0.28652396153142556,-0.08072840516926279,-0.41951163366455485,-0.3211152023083348,-0.5177003029293351,0.063617,0.1,0.0,0.9,100,14,1,15
20,0.9432919088661722,-4.423663971533533,-1.0621836181882531,-0.5283086552281518,-0.22035059582499913,-0.2956805467174713,-0.08379667231334398,-0.4326877363706925,-0.3319839094120464,-0.5291706528279582,0.062422,0.1,0.0,0.9,100,14,1,15
21,0.9401143749257581,-4.4723621073228195,-1.0902335544621264,-0.5441824531841122,-0.2256942888557283,-0.305016631618921,-0.08612351200805128,-0.4468452241050928,-0.34245641949106115,-0.544138274425967,0.06127,0.1,0.0,0.9,100,14,1,15
22,0.941991443278294,-4.511313422784913,-1.1134225040272863,-0.5583994465118014,-0.23063210200908135,-0.3140967543628555,-0.0889782891897137,-0.46074553199626245,-0.35197695559275,-0.5507749974813105,0.060161,0.1,0.0,0.9,100,14,1,15
23,0.9428056098712156,-4.555483850181451,-1.1402347860554214,-0.5736123276907201,-0.2358637885060505,-0.3241712795126168,-0.09132710166179542,-0.47290353318763734,-0.36117360699347667,-0.5629345509491582,0.059091,0.1,0.0,0.9,100,13,1,14
24,0.9419061573811982,-4.599039298245904,-1.166286713420323,-0.5883331535279313,-0.24145503461316595,-0.3336423080273893,-0.09394874368431137,-0.48536612097512466,-0.3712115073164218,-0.5747337029392121,0.058058,0.1,0.0,0.9,100,13,1,14
25,0.9413053369508434,-4.62833453729328,-1.1847418614279752,-0.6007191397161931,-0.2445520551873238,-0.34147396828543497,-0.09547110951231474,-0.49776211455884406,-0.3800812852354421,-0.5815592758069879,0.057061,0.1,0.0,0.9,100,14,1,15
26,0.9392515494475883,-4.6575338726258435,-1.2002912020596164,-0.6119426578475037,-0.24704863769081217,-0.3490114026363958,-0.09665434344612361,-0.5100185571433345,-0.3896517399728518,-0.5909207020277413,0.056098,0.1,0.0,0.9,100,14,1,15
27,0.940601478718444,-4.689617940596111,-1.2193168581470315,-0.6243116540907073,-0.2506871611641795,-0.35700037746502833,-0.09843275417424051,-0.5217621245978704,-0.3986193577077391,-0.6018390186199132,0.055166,0.1,0.0,0.9,100,14,1,15
28,0.9442920376323275,-4.656098360578399,-1.200127803641713,-0.6278311897018782,-0.24385885407483518,-0.3632768982695842,-0.09768376568196148,-0.5316484546457027,-0.405992003024479,-0.590452846745206,0.054265,0.1,0.0,0.9,100,14,1,15
29,0.9420840375508291,-4.675722940891718,-1.2141020972587155,-0.6384277325547258,-0.24652132409249655,-0.36958541891445074,-0.09985317894925107,-0.5407965792809455,-0.41393939564219423,-0.5969987996256405,0.053393,0.1,0.0,0.9,100,14,1,15
30,0.9394690806569405,-4.710376485034731,-1.236536042403382,-0.6512266698935496,-0.25158584081055024,-0.3778597560143316,-0.10267756684148652,-0.5512441660243673,-0.4227381884232954,-0.6075607355648664,0.052548,0.1,0.0,0.9,100,14,1,15
31,0.9464008373286515,-4.731292480465412,-1.2499391709656678,-0.6602802502235344,-0.2540708353214745,-0.38391361154074577,-0.10425052482654609,-0.5603382132826835,-0.4296549171887157,-0.612472655114955,0.05173,0.1,0.0,0.9,100,13,1,14
32,0.944078947368421,-4.75261039587172,-1.263463351656519,-0.6694665226610822,-0.25699093522291666,-0.38952870397192624,-0.10639089664857389,-0.5679650090355589,-0.43650928155616,-0.6178111399887533,0.050937,0.1,0.0,0.9,100,14,1,15
33,0.9400142218610321,-4.785070234090711,-1.2838338391723505,-0.6808658711805277,-0.2613469062490629,-0.3966344797794346,-0.10884872967945466,-0.5774100898200828,-0.44352980623032995,-0.6263363578096675,0.050168,0.1,0.0,0.9,100,13,1,14
34,0.9454357296656708,-4.804721497550905,-1.2975665113484305,-0.6899452452824184,-0.26423088354304913,-0.40285877397762127,-0.1107647101752,-0.5846191907523791,-0.4496763272459728,-0.6315155879003705,0.049421,0.1,0.0,0.9,100,13,1,14
35,0.9454139232579002,-4.822037442101574,-1.3084770468079892,-0.6975538977014161,-0.26640432480877346,-0.40768935238668386,-0.11211701175270102,-0.5916652747725216,-0.45541799022861007,-0.6345966363627966,0.048697,0.1,0.0,0.9,100,13,1,14
36,0.9408647517467175,-4.852345148089722,-1.327329860073304,-0.7085416842631773,-0.27035928884132243,-0.4140713371058686,-0.11451066364476585,-0.6011643624447501,-0.4632567162615974,-0.6422473596649451,0.047994,0.1,0.0,0.9,100,13,1,14
37,0.9423354810193292,-4.820193206646711,-1.3111215340122409,-0.7121181782875365,-0.2666026982370691,-0.42020007303941614,-0.11674436545572249,-0.6093438027138381,-0.46827984814830664,-0.6310990300589295,0.04731,0.1,0.0,0.9,100,14,1,15
38,0.9366755060253097,-4.851041935659235,-1.3299249463360237,-0.7235493933396493,-0.27063316375190444,-0.42747459384394754,-0.11891416310890289,-0.6201555097742655,-0.47628385184096067,-0.6393539037439525,0.046646,0.1,0.0,0.9,100,14,1,15
39,0.9442198325756178,-4.870423191738271,-1.3424885658159966,-0.7319036611069099,-0.27301989524430165,-0.43279465204400547,-0.12067981506889049,-0.6290704082634448,-0.48285900817250804,-0.6441804133941469,0.046,0.1,0.0,0.9,100,13,1,14
40,0.9376896149358226,-4.881709769230858,-1.3512571300393748,-0.7415443134220776,-0.27408746983864823,-0.4398342138211233,-0.1224610764433144,-0.6391216159627469,-0.4904424120197465,-0.6469269251392246,0.045372,0.1,0.0,0.9,100,14,1,15
41,0.9380325719759997,-4.913980863933488,-1.3707414177693544,-0.7526770965361168,-0.2782546886337129,-0.4468151280451285,-0.12464460409427582,-0.6483849321403631,-0.498301476008405,-0.654951275560179,0.04476,0.1,0.0,0.9,100,13,1,14
42,0.9423592942912725,-4.925774676702786,-1.380204644077967,-0.7609875017147344,-0.28034511158747305,-0.45301693693908784,-0.12659730979419437,-0.6562734348484743,-0.5050383256042318,-0.6590530341714177,0.044165,0.1,0.0,0.9,100,14,1,15
43,0.93995841995842,-4.943337323941671,-1.392412577302486,-0.7700496751853919,-0.28299037845018904,-0.4590239628121035,-0.128647289689549,-0.6648110465776627,-0.5120113050358982,-0.6617860686179813,0.043586,0.1,0.0,0.9,100,14,1,15
44,0.9431355122163902,-4.935848577268301,-1.3920800674466416,-0.7763710214491304,-0.28275235421983763,-0.46423240319056663,-0.13032062769253677,-0.673099198301939,-0.5176397466726308,-0.6619375861947742,0.043022,0.1,0.0,0.9,100,14,1,15
45,0.9458845312236998,-4.932142302180929,-1.3939636046957937,-0.7813802099675541,-0.28328645384876106,-0.4681085237241644,-0.1318739760975204,-0.6788247353808163,-0.5225808200963152,-0.6610822845368326,0.042472,0.1,0.0,0.9,100,14,1,15
46,0.939490071671954,-4.95476164750812,-1.4082161666003377,-0.7910025565175125,-0.28620947140365105,-0.47464407195076447,-0.13378149135358244,-0.6880742239749341,-0.5292317541972121,-0.666251319283326,0.041935,0.1,0.0,0.9,100,14,1,15
47,0.937986577181208,-4.939940518908684,-1.4073575379777081,-0.7989133309736084,-0.2855648652237865,-0.4812284375271282,-0.13563082600510493,-0.6965417643006998,-0.5361611577792156,-0.6677864237930783,0.041413,0.1,0.0,0.9,100,14,1,15
48,0.9419812810666135,-4.9610397185434545,-1.420668950294606,-0.8073048275630575,-0.28848137467724605,-0.48660887928163005,-0.13767536036410322,-0.7047799568834882,-0.5423244174351458,-0.6720680340964921,0.040903,0.1,0.0,0.9,100,13,1,14
49,0.9396772454686342,-4.983693408290259,-1.4347055188445368,-0.8156065450553678,-0.2914597137646737,-0.49180396144339056,-0.13939108591308622,-0.712362418661344,-0.5480320260212775,-0.6761860773546369,0.040405,0.1,0.0,0.9,100,13,1,14
50,0.9417430115104534,-5.001440093206082,-1.4454879669192693,-0.8230968511488107,-0.2937425605184442,-0.4965537122599804,-0.14104172771192583,-0.7190814844527533,-0.553805731334224,-0.6802557246263563,0.03992,0.1,0.0,0.9,100,13,1,14
51,0.9446408728154359,-5.012308232339065,-1.453221149641348,-0.8291283111762746,-0.29529187418553476,-0.5007429297330961,-0.14236142002028604,-0.7255541897388235,-0.558562005634611,-0.683232547199309,0.039446,0.1,0.0,0.9,100,13,1,14
52,0.9399953108252947,-5.033171385622039,-1.466259127270436,-0.8375362635220212,-0.29825387588811625,-0.5063060213735212,-0.14409895125497088,-0.7330095625355688,-0.5650018649592696,-0.6885499608179252,0.038983,0.1,0.0,0.9,100,13,1,14
53,0.9418698098044468,-5.041171986219322,-1.4721545027482648,-0.8430670003790808,-0.2992454012794363,-0.5096408637539678,-0.1452581934948154,-0.7387960386649527,-0.5697819073480069,-0.6886347600466214,0.038531,0.1,0.0,0.9,100,14,1,15
54,0.9436092748565484,-5.033963932601804,-1.4717283230852336,-0.8487234003519787,-0.2984140209575921,-0.5146512223796877,-0.14624166490016502,-0.745661651573256,-0.5754249639264861,-0.6893530647857973,0.038089,0.1,0.0,0.9,100,14,1,15
55,0.9381268942882499,-5.057055376442553,-1.4856481766098109,-0.8573485467840379,-0.3014533445194271,-0.5202131559342391,-0.14811975759542176,-0.7530965425457337,-0.580842226825504,-0.6948245862642763,0.037657,0.1,0.0,0.9,100,13,1,14
56,0.9443247610071361,-5.055977386470843,-1.4879584612266996,-0.862725824825086,-0.30160740733986335,-0.5250150486057998,-0.1490748457772028,-0.7581999140991101,-0.584810637435255,-0.6934986795115923,0.037235,0.1,0.0,0.9,100,14,1,15
57,0.9392846357749219,-5.031577619362915,-1.4791936630866882,-0.8675545347159527,-0.30016854107098323,-0.5296947035795542,-0.1506046360669031,-0.764921760612147,-0.5904314887299058,-0.6873250246341603,0.036823,0.1,0.0,0.9,100,14,1,15
58,0.941546324159844,-4.975099035341936,-1.4493309285094045,-0.867001598586648,-0.29270096919494426,-0.5331048395337663,-0.15209543052846863,-0.7712751867730081,-0.5951537838359559,-0.6765515986567037,0.036419,0.1,0.0,0.9,100,14,1,15
59,0.9407105947515958,-4.983102607345061,-1.4564029249004937,-0.8737305068109107,-0.29398350633000925,-0.5377380870952365,-0.15329480230348705,-0.7785577313647306,-0.6008389618939344,-0.6787734703927809,0.036024,0.1,0.0,0.9,100,14,1,15
60,0.9442809296660916,-4.983631217219258,-1.4589354751106312,-0.8785492954620296,-0.2941634049259774,-0.5412095093992437,-0.1544265017869005,-0.7838191494433416,-0.6046524969742021,-0.6783080262006367,0.035638,0.1,0.0,0.9,100,14,1,15
61,0.9411882912452274,-4.991495373316875,-1.4655123401082542,-0.8849580784475322,-0.2957320676095183,-0.5463883411304031,-0.15584706743423882,-0.7903845722118107,-0.6101954215342184,-0.6802582179908736,0.035259,0.1,0.0,0.9,100,14,1,15
62,0.9410227885652643,-5.003410094177901,-1.4735871185100433,-0.8919584332777889,-0.29689199875892514,-0.5509915924248971,-0.1570376461311611,-0.7972970129473878,-0.6150116378153079,-0.6826571963665633,0.034889,0.1,0.0,0.9,100,14,1,15
63,0.9354276910710697,-5.010141434100007,-1.4810345324426601,-0.9002556229525227,-0.29805867587041246,-0.5566525733361609,-0.1583593421098813,-0.8054545916394136,-0.6210280517552754,-0.6855681275700675,0.034527,0.1,0.0,0.9,100,14,1,15
64,0.9432592072017804,-5.010787094782136,-1.4840841744794513,-0.905446311717092,-0.2986803813002594,-0.5607177653369316,-0.15999688215770433,-0.8108070714339437,-0.6252562597722636,-0.6877054735085549,0.034171,0.1,0.0,0.9,100,14,1,15
65,0.9372790627209373,-5.031167437134334,-1.496989093394461,-0.9130042480061041,-0.3014861164056945,-0.5656580256359861,-0.1615229644868729,-0.817319911255871,-0.6305500687354126,-0.6926987217815067,0.033824,0.1,0.0,0.9,100,13,1,14
66,0.942443627327524,-5.037113347771636,-1.5012657792018724,-0.9182097285764188,-0.3021086630749677,-0.569332170591373,-0.16260963817380703,-0.8231805939932397,-0.634978019647245,-0.6952913307084235,0.033483,0.1,0.0,0.9,100,14,1,15
67,0.9449562957713206,-5.043775446735219,-1.5079411897366224,-0.9238188814357222,-0.3034510621484335,-0.5736735145937295,-0.1635897782048831,-0.8283673652716569,-0.6387224819181576,-0.6969751187411896,0.033149,0.1,0.0,0.9,100,13,1,14
68,0.9418980203156115,-5.043383648177011,-1.5102763128414052,-0.9288998851325205,-0.30396680875572873,-0.5772748618983695,-0.16503777773514822,-0.8340564336371753,-0.6433538722800783,-0.6970889746765863,0.032821,0.1,0.0,0.9,100,14,1,15
69,0.9380210342687488,-5.063067490854718,-1.5226490074530714,-0.9366367009585839,-0.30640771937013034,-0.5822173291328223,-0.1664769370728845,-0.8416494812274226,-0.6488469141331614,-0.7020424982476343,0.0325,0.1,0.0,0.9,100,13,1,14
70,0.9456536388140162,-5.051567316342777,-1.5187164413614103,-0.9397616891975035,-0.30525825684217356,-0.5851024396112182,-0.16746650726053686,-0.8462917546867027,-0.652584045826692,-0.6996386251552659,0.032185,0.1,0.0,0.9,100,14,1,15
71,0.9395388499673951,-5.064364425820927,-1.5273381082471738,-0.945993176888692,-0.3066863085994628,-0.5891082841191934,-0.1686016902271407,-0.8520546233196747,-0.6571428365131505,-0.7027536326366981,0.031876,0.1,0.0,0.9,100,14,1,15
72,0.9393929230253228,-5.020688291905781,-1.5088407152256238,-0.9469542682914048,-0.30339916519193205,-0.5929009118927477,-0.16982451885512803,-0.8573648367667315,-0.6613166096518428,-0.6898636408321158,0.031573,0.1,0.0,0.9,100,14,1,15
73,0.9430561660974538,-5.022690071236474,-1.511602070300187,-0.9513066896000434,-0.30381359249999745,-0.5961307752983804,-0.17067592594865597,-0.8616359631812854,-0.6646684623653878,-0.6910859328304884,0.031276,0.1,0.0,0.9,100,14,1,15
74,0.9417614592448005,-5.028952457156627,-1.516767836312981,-0.9566249896937264,-0.30460632086371464,-0.6001312034455915,-0.17182998089882423,-0.8672019097531183,-0.6691359739743578,-0.6926316208321386,0.030984,0.1,0.0,0.9,100,14,1,15
75,0.9432493583682291,-5.0370487329498825,-1.5228287008477697,-0.961683325814222,-0.3054517146854297,-0.603598033973588,-0.17260794767070609,-0.872257914351827,-0.6729185735967885,-0.6949420316489583,0.030698,0.1,0.0,0.9,100,13,1,14
76,0.9410221482266283,-5.049572671915239,-1.5319854991241633,-0.9676977539554815,-0.3074697222925868,-0.6075266216603215,-0.1739257356715563,-0.8774776499188355,-0.6773363120421999,-0.6981158009009937,0.030417,0.1,0.0,0.9,100,13,1,14
77,0.9390675617005644,-5.065689575149777,-1.5426060487648956,-0.9745244670253143,-0.3096431197844465,-0.6120113641680671,-0.1751967769227746,-0.8836056174566893,-0.6820532386014179,-0.7015350543356582,0.030141,0.1,0.0,0.9,100,13,1,14
78,0.9446403977291814,-5.069034111206267,-1.5463242433159188,-0.9787901441594007,-0.31023040773512806,-0.6153776509058327,-0.17638684379376116,-0.8882621633127014,-0.6854065939561584,-0.7019909512680542,0.02987,0.1,0.0,0.9,100,14,1,15
79,0.947162626228282,-5.064589213517218,-1.5467355903979532,-0.9822381675574678,-0.31008339675135593,-0.6183878617684655,-0.17714042175358038,-0.8923120925033244,-0.6883424240529776,-0.7013118932392993,0.029604,0.1,0.0,0.9,100,14,1,15
80,0.9444435114119208,-5.069801370450139,-1.5520455419749026,-0.9866187449947013,-0.31098098684336783,-0.6214859195309942,-0.1779440414243765,-0.8960970543719643,-0.691108348157049,-0.7028809145050643,0.029342,0.1,0.0,0.9,100,13,1,14
81,0.9403977948692169,-5.077574284609369,-1.5580104054605446,-0.9918741702628671,-0.3121065198916361,-0.625199369823373,-0.17881785243847753,-0.9013708467625935,-0.6954485193302845,-0.7045584609183249,0.029086,0.1,0.0,0.9,100,14,1,15
82,0.9468192697973907,-5.071406028675558,-1.5564104432803372,-0.9946250616606948,-0.3114493639098337,-0.6275534959750327,-0.17936373627713725,-0.9053572900526277,-0.6987874062873914,-0.7034104945368929,0.028833,0.1,0.0,0.9,100,14,1,15
83,0.9437954374529958,-5.0540483336987725,-1.5478316288661313,-0.9968851939043476,-0.3086335593499043,-0.6305045295481098,-0.17950033020231526,-0.9094880292549204,-0.7020318622029583,-0.7014999941069517,0.028585,0.1,0.0,0.9,100,14,1,15
84,0.94277842711638,-5.048180941620034,-1.545069232390709,-0.999571649775386,-0.3072024264853005,-0.6326535079809585,-0.17959194628204236,-0.9134166183982819,-0.7053456350987505,-0.7027837615415935,0.028341,0.1,0.0,0.9,100,14,1,15
85,0.9399501280724669,-5.0506026258200025,-1.5485099302094585,-1.0040865173069673,-0.3074352830732961,-0.6359660503609924,-0.1802815758888095,-0.9181937323960138,-0.7088312411917739,-0.7050676455167367,0.028102,0.1,0.0,0.9,100,14,1,15
86,0.9426656485959107,-5.05574184472069,-1.55267120512968,-1.008221278827481,-0.30795228945728687,-0.6386968499913984,-0.18091637771569716,-0.922629910038707,-0.7126548416067238,-0.7058767231827267,0.027866,0.1,0.0,0.9,100,14,1,15
87,0.9432559704002691,-5.035415682975804,-1.5472895230027526,-1.011173654882479,-0.30664727509303863,-0.641303716896869,-0.1818602808914688,-0.9271706602642616,-0.7155461565637279,-0.7004272205514135,0.027634,0.1,0.0,0.9,100,14,1,15
88,0.9436044955846936,-5.040564558402793,-1.5516092468598308,-1.0150393170863754,-0.3075039996066112,-0.6439476587905496,-0.18276249740875244,-0.9315789102546467,-0.7190637093066845,-0.7019736572163325,0.027406,0.1,0.0,0.9,100,14,1,15
89,0.9371991284225462,-5.04362193894051,-1.5553508781083427,-1.0201605562655636,-0.30809096013047627,-0.6476847551537948,-0.1839359580061834,-0.9367262261629576,-0.7231226892350187,-0.7039673176827315,0.027182,0.1,0.0,0.9,100,14,1,15
90,0.9497164650976062,-5.040387182523569,-1.5553805570933104,-1.0227110879228138,-0.30786848777943143,-0.6498524901682725,-0.18449053038154314,-0.9398234670436862,-0.7255597164164417,-0.7039044678699454,0.026961,0.1,0.0,0.9,100,14,1,15
91,0.9452997553017944,-5.03881787393819,-1.556426536879278,-1.025875891724115,-0.30792076214104996,-0.652493953107954,-0.18513490638272728,-0.943284206741739,-0.7284358208513769,-0.703610710444576,0.026744,0.1,0.0,0.9,100,14,1,15
92,0.9419219300623475,-5.038337694624169,-1.5570425743449543,-1.0290135105161862,-0.30783833021718887,-0.6545397154831889,-0.18592161732733758,-0.9478547511253704,-0.7318467435921714,-0.7033482872562529,0.026531,0.1,0.0,0.9,100,14,1,15
93,0.9389007827657724,-5.047111093580864,-1.5641546053720226,-1.0347013514593058,-0.309380545888411,-0.6586581018811294,-0.1870431444536438,-0.9535809132930633,-0.7357686623444285,-0.7055349188597313,0.02632,0.1,0.0,0.9,100,14,1,15
94,0.9441393965150872,-5.049409581612206,-1.567345821272067,-1.0380158402687483,-0.3098803163216837,-0.6611746556727045,-0.1877530674911722,-0.9567830040585649,-0.7385051645182956,-0.7060106228736472,0.026114,0.1,0.0,0.9,100,14,1,15
95,0.9438767780489857,-5.051956215822587,-1.5705708594659384,-1.0416536179883815,-0.3103052510425892,-0.6637550877302841,-0.18863830754756722,-0.9604448604805831,-0.7415104482830533,-0.7068678312728544,0.02591,0.1,0.0,0.9,100,14,1,15
96,0.9422605461154789,-5.055782157146143,-1.5738645118750818,-1.0451578855441739,-0.3107656963160554,-0.6663026549476576,-0.18928951397383256,-0.9644139778179399,-0.7445346923710245,-0.7071727419244259,0.025709,0.1,0.0,0.9,100,14,1,15
97,0.9428969827296553,-5.05281628979134,-1.5753006526883626,-1.0490459039034294,-0.311132584677068,-0.6696584036163694,-0.19020902295172054,-0.9680226906006025,-0.7477400303496554,-0.7072112750180957,0.025512,0.1,0.0,0.9,100,14,1,15
98,0.937717021204868,-5.06534310043382,-1.5834041967224355,-1.0544301974668442,-0.3126210782161478,-0.67309989601919,-0.19121563573420414,-0.972990697587826,-0.751554522140135,-0.7113610503103807,0.025318,0.1,0.0,0.9,100,13,1,14
99,0.9445706574654528,-5.059966758618462,-1.582046912213899,-1.0569864255763781,-0.3122618107594415,-0.6755537512367312,-0.1920116591964858,-0.9762194402902606,-0.7542193963076164,-0.7097459808411628,0.025126,0.1,0.0,0.9,100,14,1,15
100,0.9385311602431368,-5.071321523854686,-1.5896434353847273,-1.0621824302955236,-0.31396436008238565,-0.678918325441941,-0.19316660862611587,-0.9808028631128611,-0.7579906380542355,-0.7130485189603226,0.024937,0.1,0.0,0.9,100,14,1,15
101,0.9445505076956867,-5.07060946591495,-1.5912565907871703,-1.0653709859434903,-0.314181740252498,-0.6811691733245423,-0.19393097072007248,-0.9838931649704763,-0.7608055150526599,-0.713198179119233,0.024752,0.1,0.0,0.9,100,14,1,15
102,0.9420506197480754,-5.0766822145856185,-1.5953296761682039,-1.069276821902239,-0.3147577382460769,-0.6837865441421856,-0.19470076376715628,-0.9885903765519456,-0.7644649914361811,-0.715097770197774,0.024569,0.1,0.0,0.9,100,14,1,15
103,0.9503505266366377,-5.071848639518908,-1.5947285806637208,-1.0713651854816413,-0.31461955707706224,-0.6858128367884481,-0.1953223629841025,-0.9911536090687868,-0.766370129481046,-0.713898564256451,0.024388,0.1,0.0,0.9,100,14,1,15
104,0.9420615616874948,-5.07134463955675,-1.596630694535525,-1.0747972147379226,-0.3149121225845319,-0.688439888067913,-0.1960810967459935,-0.9948794415173215,-0.769556779195606,-0.7141880801761991,0.024211,0.1,0.0,0.9,100,14,1,15
105,0.9420918749064792,-5.063937796065925,-1.5939773353381022,-1.0769036356932946,-0.31433816149446175,-0.6903678220346395,-0.19697088533159776,-0.9984346150530264,-0.7725886048397158,-0.713559397559033,0.024035,0.1,0.0,0.9,100,14,1,15
106,0.9375545558315987,-5.075526151281711,-1.6013018803991843,-1.081884297455008,-0.3157098725134056,-0.6936658000043304,-0.19785092041346347,-1.0030296712672375,-0.7764282670456144,-0.7176359839338113,0.023863,0.1,0.0,0.9,100,14,1,15
107,0.9395991241367694,-5.084477177727232,-1.607559810637205,-1.0863863262299362,-0.31689444905710423,-0.6969350032852294,-0.19884722974654095,-1.007414759502322,-0.7801278708035262,-0.7201306473002972,0.023693,0.1,0.0,0.9,100,14,1,15
108,0.9382267684003598,-5.096871246385432,-1.6152680384756775,-1.0916271084277676,-0.31837997515829664,-0.70036662318642,-0.19993660176416372,-1.0124483276520357,-0.7840061072670936,-0.7237945648329694,0.023525,0.1,0.0,0.9,100,13,1,14
109,0.9428336659232304,-5.102325017162997,-1.6197964143534451,-1.095458684766285,-0.31919487354367254,-0.7030514053653782,-0.2006965536842787,-1.0161457400196097,-0.7867118748982543,-0.7250357882864833,0.023359,0.1,0.0,0.9,100,13,1,14
