seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
50,7,6,6,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S65,3.15,20,0,20,0.0,-6.900835,,,-6.900835,True,True,,,,,,,0.637588,0.2391,0.128686,,,,,0.10831,0.074149,,,,,,0.002128,0.000608,,,,,,,,,,,0.0,0.060173,0.132651,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,28,S65,False,20,0,20,18,0,0,0,0,0,"['B760', 'B11', 'B262', 'B315', 'B569', 'B589', 'B388', 'B474', 'B558', 'B291', 'B676', 'B24', 'B177', 'B322', 'B156', 'B466', 'B7', 'B312']",12.0,S55,9.08,2,0,2,0.0,-6.990974,,,-6.990974,True,False,,,,,,,0.67864,0.254544,0.152143,,,,,0.104287,0.067349,,,,,,0.001995,0.000584,,,,,,,,,,,0.0,0.062872,0.150902,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
50,7,6,49,S55,False,2,0,2,0,18,0,0,0,0,"['B587', 'B489', 'B635', 'B207', 'B506', 'B747', 'B33', 'B445', 'B357', 'B185', 'B38', 'B258', 'B77', 'B758', 'B255', 'B508', 'B493', 'B630']",12.0,S42,4.34,20,0,20,0.0,-6.905937,,,-6.905937,False,False,,,,,,,0.631174,0.227455,0.165151,,,,,0.195707,0.069361,,,,,,0.001969,0.000587,,,,,,,,,,,0.0,0.046549,0.087113,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,5,S42,False,20,0,20,12,0,0,0,0,0,"['B641', 'B566', 'B587', 'B489', 'B635', 'B207', 'B506', 'B747', 'B33', 'B445', 'B357', 'B185']",9.0,S51,9.5,8,0,8,0.0,-6.912231,,,-6.912231,True,False,,,,,,,0.636305,0.219386,0.167811,,,,,0.205432,0.080599,,,,,,0.002022,0.000793,,,,,,,,,,,0.0,0.042458,0.079965,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,23,S51,False,8,0,8,8,0,1,0,0,0,"['B38', 'B258', 'B77', 'B758', 'B255', 'B508', 'B493', 'B630']",10.0,S37,4.67,0,0,0,0.0,-6.937771,,,-6.937771,True,True,,,,,,,0.645285,0.239366,0.165311,,,,,0.202414,0.081682,,,,,,0.002067,0.000706,,,,,,,,,,,0.010833,0.039247,0.078944,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
50,7,7,38,S37,False,0,0,0,0,20,0,0,0,0,"['B421', 'B449', 'B717', 'B663', 'B293', 'B128', 'B65', 'B522', 'B354', 'B479', 'B403', 'B610', 'B446', 'B13', 'B298', 'B476', 'B350', 'B379', 'B260', 'B527']",13.0,S7,9.25,20,0,20,0.0,-6.932891,,,-6.932891,False,False,,,,,,,0.622194,0.239433,0.164038,,,,,0.205365,0.106122,,,,,,0.002132,0.000775,,,,,,,,,,,0.0,0.043048,0.116106,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,0,S7,False,20,0,20,13,0,0,0,0,0,"['B421', 'B449', 'B717', 'B663', 'B293', 'B128', 'B65', 'B522', 'B354', 'B479', 'B403', 'B610', 'B446']",9.5,S63,10.87,7,0,7,0.0,-6.920663,,,-6.920663,False,False,,,,,,,0.620911,0.240598,0.156032,,,,,0.188594,0.097764,,,,,,0.002258,0.00081,,,,,,,,,,,0.0,0.040588,0.121658,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,21,S63,False,7,0,7,0,13,0,0,0,0,"['B762', 'B531', 'B335', 'B481', 'B366', 'B430', 'B90', 'B289', 'B406', 'B374', 'B172', 'B407', 'B282']",9.5,S62,2.46,20,0,20,0.0,-6.907714,,,-6.907714,False,False,,,,,,,0.617062,0.227427,0.170372,,,,,0.190136,0.103854,,,,,,0.00233,0.000829,,,,,,,,,,,0.0,0.042044,0.114011,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,33,S62,False,20,0,20,13,0,0,0,0,0,"['B13', 'B298', 'B476', 'B350', 'B379', 'B260', 'B527', 'B762', 'B531', 'B335', 'B481', 'B366', 'B430']",9.5,S52,1.55,7,0,7,0.0,-6.907112,,,-6.907112,True,False,,,,,,,0.613214,0.236424,0.151606,,,,,0.207327,0.086779,,,,,,0.002396,0.000847,,,,,,,,,,,0.0,0.046693,0.113268,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
50,7,8,44,S52,False,7,0,7,0,10,0,0,0,0,"['B518', 'B131', 'B9', 'B173', 'B234', 'B288', 'B352', 'B734', 'B724', 'B95']",8.0,S14,8.21,17,0,17,0.0,-6.853038,,,-6.853038,False,False,,,,,,,0.596536,0.243938,0.158832,,,,,0.148021,0.09447,,,,,,0.002558,0.000873,,,,,,,,,,,0.0,0.045073,0.102022,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
50,7,9,0,S14,False,17,0,17,6,0,0,0,0,0,"['B90', 'B289', 'B406', 'B374', 'B172', 'B407']",6.0,S12,12.68,11,0,11,0.0,-6.819449,,,-6.819449,True,False,,,,,,,0.582425,0.233028,0.155305,,,,,0.151409,0.099051,,,,,,0.002704,0.000915,,,,,,,,,,,0.0,0.045018,0.092672,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
