seed,day,shift_hour_start,shift_hour_end,daily_functional_pickups,daily_functional_deliveries,daily_depot_visits,daily_depot_deliveries,daily_starvations,daily_congestions,daily_trips,daily_bike_departures,daily_bike_arrivals,daily_breakdowns_onsite,daily_breakdowns_depot,daily_total_breakdowns,daily_restored_onsite,daily_restored_depot,daily_total_restored,eod_damaged_fraction_onsite,eod_damaged_fraction_depot
47,6,5,5,0,0,0,0,0,1,34,34,27,0,0,0,0,0,0,0.0134,0.032
47,7,5,5,359,371,2,2,132,66,3062,2930,2932,14,10,24,4,12,16,0.0264,0.0422
47,8,5,5,372,384,2,2,178,88,3018,2840,2840,16,15,31,13,7,20,0.0301,0.0576
47,9,5,5,318,333,2,3,131,59,3170,3039,3038,8,12,20,12,0,12,0.025,0.0696
47,10,5,5,356,356,2,5,121,68,3432,3311,3310,4,9,13,7,2,9,0.0211,0.0765
47,11,5,5,350,341,2,6,249,94,3062,2813,2813,15,12,27,4,8,12,0.0355,0.0842
47,12,5,5,325,333,2,2,79,48,2188,2109,2112,5,5,10,11,0,11,0.0277,0.0884
47,13,5,5,328,330,2,5,40,33,1730,1690,1690,5,3,8,8,8,16,0.0237,0.0854
47,14,5,5,356,373,2,3,195,125,3212,3017,3012,17,10,27,8,5,13,0.0354,0.0944
47,15,5,5,339,338,2,4,197,72,2970,2773,2780,9,8,17,12,0,12,0.0316,0.1001
47,16,5,5,326,333,3,7,215,66,3240,3025,3021,16,6,22,12,7,19,0.0356,0.0988
47,17,5,5,362,368,2,4,229,102,3364,3135,3138,13,15,28,12,1,13,0.0384,0.1138
47,18,5,5,326,333,2,4,177,65,3024,2847,2848,12,15,27,16,10,26,0.0328,0.1273
47,19,5,5,298,297,2,8,70,45,2198,2128,2129,9,10,19,14,0,14,0.0265,0.1313
47,20,5,5,324,332,2,6,39,24,1678,1639,1631,4,4,8,12,4,16,0.016,0.129
47,21,5,5,327,319,2,3,193,39,3050,2857,2861,18,9,27,14,11,25,0.0211,0.1355
47,22,5,5,328,343,2,8,120,36,3112,2992,2984,7,9,16,14,6,20,0.0119,0.1372
47,23,5,5,338,347,2,6,266,73,3292,3026,3037,15,9,24,3,8,11,0.0276,0.1408
47,24,5,5,358,353,2,4,154,112,3418,3264,3259,9,9,18,15,5,20,0.0197,0.1472
47,25,5,5,320,334,2,2,183,37,3076,2893,2899,7,15,22,11,1,12,0.0145,0.1645
47,26,5,5,328,338,2,11,96,30,2476,2380,2379,7,12,19,8,6,14,0.0132,0.1669
47,27,5,5,323,317,2,5,37,18,1596,1559,1559,9,6,15,9,6,15,0.0132,0.168
