episode,service_level,squared_starvation_penalty,squared_congestion_penalty,net_starvation_shortfall,net_congestion_shortfall
42,0.849153503926428,48.70372072063352,45.948395009840006,18.42788390011848,8.940607116795267
43,0.8576067204861628,49.54044356261761,46.86438732257027,18.735288195313125,9.072422049373175
44,0.8369096140014385,50.1015321971546,47.466781722802345,19.039881829406607,9.160269531718686
45,0.842941388855458,50.80596725276116,48.1217140482193,19.423894048298962,9.329864438772278
46,0.852999400119976,51.6727566220687,48.95131545954481,19.766492842605686,9.504788889157563
47,0.8518342209395734,52.244979750979326,49.66684101464642,20.09647191481178,9.605640265939682
48,0.8501318010840269,52.973397922373756,50.45643289446595,20.480427213307866,9.775368492861249
49,0.8493974110995388,53.67536628071226,51.19505500290873,20.81273172617003,9.889253236525674
50,0.8331140482028587,54.331378481198925,51.966452618923455,21.280029054919012,10.002792251866905
51,0.8337313168833466,55.15737049397723,52.84867063107346,21.7391658950131,10.189981853530938
52,0.8446430205251761,55.79060692796976,53.3825548215185,22.07950742390827,10.379544569311006
53,0.8507413803370452,56.29663542639369,53.93699778688009,22.281219387757876,10.483869642096417
54,0.8477883001678255,57.16442719016279,54.70685964501305,22.572938652103694,10.635523352387453
55,0.8489931887808215,57.99581761192703,55.61668402910164,22.943376952186743,10.788794470071533
56,0.8444537865593658,58.62327189714405,56.25184958854691,23.296452116958992,10.912997072327547
57,0.8460340282770189,59.1797183714948,56.892807005643654,23.63939191745221,11.041580874646586
58,0.8504584442472641,59.879269429557255,57.70936789441248,24.042035937713784,11.162576385712539
59,0.839094015543258,60.38341196900959,58.29530336515884,24.354193262655595,11.24560789849136
60,0.8354093855482869,60.905981332268176,58.92579354926679,24.574387164360463,11.31130518939689
61,0.835665059599515,61.51447751818742,59.45458055776858,24.81194635845962,11.393595903266878
62,0.843621523579202,62.52963825276802,60.45382635239702,25.26706424235536,11.560912677885646
63,0.836543622159938,62.98759957694604,61.00078906167709,25.4807105134371,11.669692232327307
64,0.841722901088212,63.548723470571424,61.60256513692288,25.809965762436256,11.793245222702076
65,0.8423917947483983,64.10262224434422,62.24653500028926,26.162794191319986,11.877012065748206
66,0.8468668327964505,64.49853054875173,62.81049466324546,26.564921292088314,11.983187266959462
67,0.8356606117981185,64.99289473449963,63.3150745822477,26.906262677723536,12.080860962704275
68,0.8485853425353291,65.3480832628583,63.707362868724694,27.052478623750304,12.132730707477046
69,0.8441350567769993,65.92560834372408,64.24438554452632,27.241283854759374,12.209477322818113
70,0.849709598227651,66.37399988293117,64.66543274520417,27.45349480219228,12.290682659852239
71,0.8397051773729626,66.89269996192337,65.2513183595394,27.811335008358455,12.37098574559171
72,0.8313106796116505,67.4880354563009,65.82382776711562,28.233792059513522,12.484600535752339
73,0.8323681896734682,67.63475732591083,66.18688098496345,28.53128304721051,12.507601221120975
74,0.8455886727348444,67.98410848384778,66.50178777916096,28.804622805766495,12.568804661723599
75,0.8351664773746189,68.28619961299448,66.93468343060707,29.041668556566616,12.6473501480153
76,0.8482292917166867,68.67779569868532,67.41237087969924,29.27867265748885,12.7171120274633
77,0.8421621946455936,69.076666072874,67.80800443685779,29.453851360843146,12.798536747305615
78,0.8259182301533948,69.46589905813958,68.22206404715,29.867729559127216,12.84915321382639
79,0.855674709562109,69.64947304301839,68.6462891989016,30.123617399397435,12.903301373288647
80,0.8407726987728779,70.33357296107181,69.16762743925115,30.411100289486875,13.042890997205648
81,0.8278877541852595,71.12253401607627,69.88408133477606,30.80438425868276,13.174169803990242
82,0.835233563754975,71.5211386245474,70.26616180236688,31.124996153535516,13.248389188314283
83,0.8330502666785853,71.80862790083435,70.65462103052036,31.3405773597938,13.319137785157833
84,0.8335036364729218,72.25688938292973,71.1230594619373,31.624775178165702,13.421041439560087
85,0.8514098478927433,72.58601420845709,71.4796525409546,31.734481282198466,13.502589629455057
86,0.8402988209174642,72.93909999934708,71.83984617692603,31.99786170318287,13.574450966735816
87,0.8370742568299434,73.42338979651952,72.31856698470581,32.33621203721078,13.6791106721683
88,0.85418164390127,73.63344493805427,72.61535026585584,32.48955250825252,13.729137638616859
89,0.8459996409550595,73.84903677671889,72.9229997740265,32.64014037662617,13.775896567203482
90,0.8448483752336167,74.18145184997078,73.32931446368043,32.803955546575665,13.820932269669807
91,0.8308277378335017,74.21635832838311,73.44042346807632,32.934057137440426,13.83850402650527
92,0.8507575300295769,74.35874509120804,73.70806300327922,33.11758493724499,13.867876526688393
93,0.8394509191397332,74.63635341934281,74.05564621082799,33.39324604146369,13.961793803254963
94,0.8311248351121238,74.64695411578803,74.12493941102154,33.572351100253684,14.006596131005505
95,0.8437713843682128,74.90964718020113,74.37261364483574,33.71150347484071,14.053300795780254
96,0.8376545791265906,75.11700209520518,74.6755825235129,33.92526096510294,14.093342971069905
97,0.842160351685158,75.43688017051504,74.98166322815136,34.10152062801832,14.14579190855254
98,0.8399503346355349,75.72655799764435,75.23966572964363,34.287261560017015,14.251528738952725
99,0.8537352791345779,75.93330620485723,75.47342133632016,34.399910990486816,14.271360355028706
100,0.8366301660190745,76.17725050933201,75.71869828173344,34.54933057339619,14.315930718523697
101,0.8441469173067153,76.37497238488987,75.99744094299186,34.756391252547395,14.390688813584287
102,0.8361498463720161,76.53854622327185,76.2475950286317,34.95548867188719,14.400611308091724
103,0.843080761576618,76.99837497191628,76.69060905946371,35.057445775334365,14.496853810058346
104,0.8482604817127565,77.04611040568511,76.76400089993909,35.157109791744915,14.48554362306559
105,0.8452258881717836,77.09546889563563,76.91976101461897,35.2632572708605,14.499086444865767
106,0.8394710862476441,77.42598566911417,77.25799373039153,35.49288546487657,14.568248783258035
107,0.8351007423117709,77.68133409936704,77.45898761575239,35.685957852038634,14.643408448338377
108,0.8429969197318354,77.63645187113877,77.6011652825648,35.78748516749766,14.670021499986595
109,0.842305600870038,78.03257869884996,78.00793563605617,35.99941964275563,14.75452628094318
110,0.835143314936799,78.04449198867133,78.1365372549234,36.09651770064988,14.746606237014669
111,0.832554701360142,78.26617029680565,78.38950680498192,36.224066394939726,14.770427865464992
112,0.8478339025705555,78.38832120157097,78.54649090003703,36.3043253822249,14.806548841156987
113,0.8301120576470947,78.49535238436081,78.78429969092907,36.46537291124076,14.797816313978236
114,0.8461722918290271,78.64224480760598,78.94969959673023,36.63435992335699,14.843102100538427
115,0.8441285834232938,78.84553401311217,79.24511098943454,36.73562248439117,14.864315851143063
116,0.834922634041022,78.76820396785318,79.28411709575262,36.92718838808117,14.885098445310152
117,0.8492217608221552,78.7367944463324,79.34469065386124,36.962269058780606,14.895104995528023
118,0.8452123830093592,78.9107450562777,79.5526837295113,37.1317334817578,14.980148291030833
119,0.844253267049683,79.06980975295816,79.74291313789051,37.296284482267076,15.014651702062743
120,0.8402106847253574,79.08820127783106,79.858031562884,37.345911547367685,15.015340805138921
121,0.8562327772674746,79.25545410851616,80.1140202570334,37.428595272269526,15.059580657458238
122,0.8357943952889652,79.44322371613103,80.47439932853288,37.57604564936475,15.08129248289037
123,0.8361641050176425,79.41595350013162,80.47218656846125,37.594234951766175,15.09872012408872
124,0.8341746064932349,79.40637372606092,80.61217874180225,37.70579332699533,15.067345591674961
125,0.8294477071839592,79.55025712944474,80.89380936068652,37.8214023109306,15.08339703074307
126,0.8376073545421556,79.63380296426173,81.00917943310941,37.90731583701376,15.147677556518502
127,0.8330986548428653,79.66111740799032,81.0834078799116,38.02050185968573,15.13037927802682
128,0.8518992236532913,79.5632305284549,81.09138423699905,38.13649076877696,15.132933165948431
129,0.850143660960134,79.50321127107205,81.13866616862504,38.15749797542482,15.102882915083057
130,0.8407958705960026,79.54753797240721,81.21685542873583,38.18153293709598,15.082504146293575
131,0.8416769272350522,79.74793766058644,81.40414223841088,38.258539395807226,15.102568028745921
132,0.8458809380637402,79.65410414717236,81.41418027178099,38.37197547732902,15.102812013172718
133,0.82183081715792,79.60598090876087,81.38283914441452,38.430568580870606,15.063874841268941
134,0.8450687097166485,79.72887104265935,81.53594228191614,38.579514577224074,15.100121555330807
135,0.8518326681088327,79.70505143566015,81.62218287362724,38.678245266069375,15.089914726184277
136,0.8512064739064946,79.8449929311884,81.79663070701459,38.767964074920506,15.123903203030592
137,0.8311534240887386,79.79688524296556,81.86913787649125,38.83098663429721,15.12841110301969
138,0.842065778417957,79.64737870775264,81.88397592705786,38.84175116079544,15.117878747910204
139,0.8467832020046493,79.67530123525678,81.90877134320687,38.928219473863514,15.140584605788074
140,0.8488386123680242,79.51234819963986,81.92392255306908,39.00038260781203,15.138171463545962
141,0.838935740586768,79.44646863778057,81.91314603891847,39.06713994680997,15.123702277288915
142,0.833563204605421,79.42258938450419,81.98951970945127,39.16607432355266,15.117532447031364
143,0.824013009305267,79.3143945932307,81.97053470356698,39.214072055872705,15.105949978526208
144,0.8281999235136646,79.28156245830476,82.0020592564549,39.24747153337584,15.108163478082961
145,0.821648791607002,79.5606128821462,82.29749440646442,39.34212957798756,15.13991493032925
146,0.8333333333333334,79.5560576526125,82.32005839317328,39.391486701208315,15.14441044580434
147,0.8406522197775701,79.33024404680282,82.21595865120445,39.425962152070504,15.132893826020858
148,0.8391892693928423,79.39672942407398,82.43501360992236,39.589377183125684,15.163739052871083
149,0.8534329420135183,79.22463530618724,82.43963071564399,39.61527594924568,15.10385738311522
150,0.8393406063528419,79.05517442156166,82.3793841198567,39.64407456007674,15.07917945599465
151,0.821691506554139,79.13429263418932,82.52366751958296,39.72488590942586,15.107791150042653
152,0.8393465951202158,79.12272375834914,82.54584654045387,39.75700418433782,15.116488960564933
153,0.841722528130237,79.11911066451067,82.59255113069098,39.783825388743956,15.142497558336876
154,0.8417430512295689,79.11085803425755,82.63027306159215,39.86508019910856,15.15104005781517
155,0.8401967547464083,78.90843457162765,82.53215084935313,39.91768277999654,15.135541944132628
156,0.8460568959308606,78.85370129271661,82.43713509735868,39.892534437237096,15.104827293850391
157,0.8443646160754378,78.8895084038802,82.5591098195885,39.90450700372739,15.107561438781923
158,0.8418869726084621,78.85424775730559,82.58233075168243,39.94059348045369,15.09164236857065
159,0.845311994351446,78.75452934645587,82.56805704654684,40.01508627177024,15.093312282239289
160,0.8374577336245848,78.588727319421,82.54189217738453,40.044348301092334,15.073739711401902
161,0.8288326343420933,78.56168347755745,82.55821542084661,40.04417998006405,15.064940330485175
162,0.8457020013927998,78.29383199414893,82.48667173957782,40.05789675942388,15.026450726734437
163,0.8178692084942085,78.12561124781762,82.48401900058573,40.1339255871646,15.034660742755223
164,0.8409498207885304,77.96006673561308,82.36358468359128,40.15507508680505,14.999287253849669
165,0.8390835741811176,77.90470347750384,82.37904047749903,40.2068637092993,14.992471518750996
166,0.8413236529461179,77.72252374801504,82.28946802680676,40.25224085867738,14.959834690509208
167,0.8444282769491936,77.54636261588972,82.16194327079073,40.21894503289792,14.940375653504356
168,0.8306019114959403,77.4921592441476,82.07721852384496,40.26763433285844,14.933974660042361
169,0.8313705461755693,77.5013395297425,82.11621416185532,40.31519143092315,14.908392757008727
170,0.8493836091268048,77.4226070791022,82.06847510089345,40.35574349955386,14.884130451949522
171,0.8373187218963104,77.27477682739874,82.06059135151494,40.318708053504054,14.866269261019033
172,0.8318100926009713,77.12831651822908,81.9807673463033,40.28245393905264,14.83684561794213
173,0.8134660806649325,76.94924726121671,81.92490681060967,40.30739764780487,14.810315456373358
174,0.8514280565816741,76.77834162273905,81.8462365696582,40.222832270757884,14.780721176289736
175,0.8354441749752987,76.53687747048718,81.73408156346466,40.23115618733908,14.74324320564636
176,0.8321316044595249,76.36870450827169,81.65410966769862,40.192881507999864,14.688371625221388
177,0.8315429251599464,76.20955512830584,81.52400502655657,40.26521920876189,14.677449224005084
178,0.8270363748277985,76.01164892599361,81.46050986125545,40.26373192150295,14.62830195624057
179,0.8293217286914766,76.07443732431223,81.55107694355166,40.360944499119896,14.656933239654665
180,0.8364589574595567,75.90198013340125,81.43658077467828,40.32343465296926,14.620150152751815
181,0.8440125579309314,75.81536189229553,81.38949889743222,40.33966590771277,14.610822833863699
182,0.8236799325666807,75.69614671143444,81.3916080242935,40.34405892796435,14.600418243401895
183,0.8378135664251931,75.58088702166887,81.34161710963362,40.317483037914045,14.58844323355246
184,0.8298458314623559,75.39147527847267,81.15510050910629,40.30871064834016,14.564060524912456
185,0.8312575449754145,75.19900009388383,81.02915835808858,40.30271282617201,14.533890703259813
186,0.8426653229392063,74.86835428025144,80.8465003233362,40.292172516362044,14.515676152369808
187,0.8304707662187416,74.81851998738577,80.8200837699431,40.28144521018537,14.512065724317228
188,0.8355200664925195,74.61405611213503,80.70031573357625,40.24858325589099,14.455622210615932
189,0.8444471646723996,74.49600278684701,80.58739918962021,40.24671861245301,14.415962711583601
190,0.843644812486968,74.32803989849297,80.49427051937708,40.25005761557565,14.400875097404857
191,0.8466995958688819,74.21471680146078,80.44531642816126,40.325003054114205,14.361666291271547
192,0.8185260270705385,74.1395741522872,80.45675162354274,40.39911671734071,14.368776285936677
193,0.8199748968979739,73.95163585915809,80.28008476404656,40.35203547902436,14.332316875811255
194,0.8329455138859508,73.7175058851893,80.0719947197978,40.319127852696376,14.293241899145892
195,0.8543700775788325,73.58466901055438,80.0016249091097,40.30535660092125,14.258795289138062
196,0.8340227817745803,73.42654120033022,79.92171447372557,40.24935773045044,14.214924570683223
197,0.8406606752489677,73.3549524198182,79.90270980651582,40.27575933108942,14.190725854773904
198,0.8367704868460841,73.28426238578655,79.8309962635208,40.27618825005265,14.176771477078958
199,0.8383118985255599,73.06755310750663,79.73444096912928,40.25353524218231,14.120368315771337
200,0.8339552795772756,72.80518251093181,79.58023637044488,40.24747482232486,14.111511432894492
201,0.8361551229817413,72.7038024392499,79.46666572483983,40.30325146523051,14.095087925917102
202,0.830687189431584,72.5373318937515,79.37673226905919,40.37273490330682,14.070409542456856
203,0.8465018826673145,72.39706888988025,79.29904898362405,40.392186175853354,14.030531751556325
204,0.845334057905383,72.3004118133203,79.20882748231847,40.348261828634094,13.988782124793667
205,0.8409280438408386,72.16524430195875,79.11961873736247,40.32880934757368,13.986192992887771
206,0.8350869851138878,72.00233527144665,78.95116048065965,40.32012126482858,13.95847534483508
207,0.8375774260151411,71.90346377079096,78.8178637901685,40.27550707858692,13.953545226969634
208,0.845055668622052,71.8302688786411,78.80542008421621,40.23942792124187,13.935498093750915
209,0.8299836236415066,71.57830929245384,78.64413552844961,40.234362562956626,13.883808983839906
210,0.8312215968940921,71.41501504769546,78.50495337149972,40.198684515067704,13.842786977211102
211,0.8280639538378314,71.37265318350231,78.44123505823353,40.26069336600235,13.847497917560277
212,0.8369383854624882,71.19812968284981,78.35705436404699,40.228871757165464,13.80028612927552
213,0.8419598065427019,71.05783575717022,78.27094533579901,40.20910143896891,13.777997557907115
214,0.8359729858952905,70.80944375490496,78.06788295851202,40.21764864141205,13.739141198479954
215,0.8274409013478378,70.66843868253105,77.95747789455129,40.22010494743576,13.710127279875367
216,0.8430620863158526,70.60381801669978,77.93097790645903,40.16812340419801,13.700422905424439
217,0.8245709615908472,70.45362371645022,77.782301758244,40.08894182204138,13.655268004616026
218,0.8375582619155014,70.30539575009121,77.59754327209797,40.05698442314598,13.603212971234228
219,0.8562993886983749,70.238603363978,77.63331855499221,40.058407813177084,13.579070292310556
220,0.8470334023588728,70.09760615973154,77.51611001579272,40.03035973553297,13.566372208663083
221,0.8323243826420523,69.99610262131667,77.48720343155988,40.04871386303466,13.54598983381474
222,0.8209515859766277,69.88627774672764,77.40931719632115,40.02970207683712,13.515416626898823
223,0.8158855480692173,69.71407125869854,77.32527239004419,40.04281955630635,13.49706980017305
224,0.851262890449858,69.48824817705425,77.13301526237014,39.968678865351734,13.4615482433406
225,0.8390270237845295,69.3325879073795,77.04706422942867,39.92445062449726,13.416483004358268
226,0.8322285306619899,69.15945026790301,76.92606955743057,39.87099557387618,13.384047653400012
227,0.8516596582267155,68.98146511545559,76.81981016986583,39.8099115447149,13.34806532554012
228,0.8289363982848976,68.72656675387758,76.63065942025385,39.72720788843445,13.303558803332123
229,0.8248614791616478,68.50920443925651,76.49925941578988,39.66613394175052,13.284626181472635
230,0.8431004704901435,68.34516928713563,76.35461324159986,39.629507418139816,13.254838715948795
231,0.8364232181327184,68.2561664441956,76.30836496066995,39.589645153741394,13.241113783330913
232,0.8331995600344838,68.05403396905378,76.16993966045439,39.55386695275158,13.207601266259886
233,0.8349255451429958,67.86884625286596,76.0776696888122,39.59215657195102,13.16367676359473
234,0.8524135876042909,67.72814022604042,75.95286763690008,39.51384657414158,13.132668354306663
235,0.8493224125093075,67.58341335222835,75.85406623226453,39.50017222701639,13.131239799999653
236,0.8433391894347853,67.31144960392982,75.67340708772336,39.42646262972716,13.081943298662821
237,0.8463566126344493,67.22925379068036,75.55483408686878,39.386256051681166,13.049785076623062
238,0.8309711128460753,67.1538983783522,75.45512695857695,39.35910015041528,13.044302657322039
239,0.8398939854832395,66.99498431451437,75.31875310510982,39.31458197343693,13.016477487109166
240,0.8320116427574327,66.91393330604092,75.28863040673292,39.30874709465109,13.002987908040286
241,0.8270239824504195,66.75966439632589,75.18523381321084,39.24736864717442,12.972440132837082
242,0.8334691168039589,66.64586609918442,75.12093754094768,39.277811757279075,12.97015193461126
243,0.828972463940875,66.52124951053979,74.95874319173915,39.28068941870234,12.939285238553863
244,0.8290887145443573,66.2678979549469,74.79009200807685,39.268725384594646,12.894766371929872
245,0.8365364497713483,66.10074773987232,74.67348672028675,39.25652761569652,12.86416396145271
246,0.8352023258573632,65.96770740841569,74.55295580349333,39.22953439363396,12.851453496880707
247,0.8238702547713629,65.79009201490068,74.41112672619407,39.19175834865762,12.812600166065305
248,0.832270180040539,65.64858442658847,74.29086910344373,39.17845036860862,12.787490342581044
249,0.8364495704646117,65.54504491414981,74.26029316790397,39.208508360256246,12.777552143129641
250,0.8436842421691817,65.3702127711092,74.15230632946218,39.1756255517308,12.75645577945625
251,0.8265107212475633,65.2153901414403,74.08899956364051,39.17682646323811,12.717181263065832
252,0.8381141287763199,65.08935581757305,74.00718132770375,39.103186967275036,12.68300828311983
253,0.8383477817440081,64.96471218854593,73.92635244264682,39.06762036604973,12.65689802013782
254,0.8255813953488372,64.79883279347813,73.79781615794727,39.02720811181686,12.634223138950675
255,0.8394273261093287,64.66009642030862,73.64860543421739,39.0134449406746,12.60513663726431
256,0.8297120807361235,64.49470950849532,73.51833275494486,39.00875228733167,12.603047627564644
257,0.8492953953864105,64.35915419210795,73.39838093609801,38.99574637887194,12.576101424228327
258,0.8171823982266423,64.20344108603982,73.34952239678407,39.02761623239888,12.558752167280213
259,0.8287898241318563,64.06824028914953,73.22145919193584,39.00968366606827,12.5223898680833
260,0.8358438182999587,63.90005406945056,73.09550664262122,38.89381738529554,12.48399576550211
261,0.8358803591603734,63.73033296762261,72.93692021092457,38.847423023728574,12.459726405637326
262,0.8307515777395296,63.5484147754875,72.81117198039071,38.796197117896654,12.43763136575118
263,0.8453435980067436,63.41874188962254,72.67710696450959,38.74803669677889,12.411588034705495
264,0.8376017053472243,63.3245325427502,72.57982113982945,38.689938659576065,12.388133128171152
265,0.8401219843594312,63.150715332739054,72.4236354662913,38.62579026834511,12.349275943940484
266,0.8356906409870599,62.97131931293237,72.29116840522485,38.59764231518126,12.326532287555452
267,0.8294380757723866,62.91062446665499,72.25294340068494,38.578148831623864,12.310442084170816
268,0.8422698838248436,62.74938747626383,72.14477771301102,38.55382801944102,12.287497781795116
269,0.8327256425582785,62.53509504213322,72.05182943072522,38.56737733164995,12.264227689900178
270,0.8274494248314161,62.29487268763315,71.86483126164171,38.49243121208744,12.217817278089246
271,0.8486717977898236,62.09991350326671,71.74521400035276,38.42137038033164,12.18263589238517
272,0.8422887985930014,61.956963360906336,71.63142270796759,38.370729998748445,12.15285196079493
273,0.8298822819197103,61.800231841956204,71.51465341585701,38.315612609852096,12.126413370605883
274,0.8413277457867285,61.61820664067555,71.37243522238933,38.254788023953815,12.098825733105956
275,0.8515559794920711,61.47747469697573,71.23910866865441,38.18405415339503,12.076525738817232
276,0.828330573536053,61.31185417626028,71.06556830769796,38.099732270590835,12.051562831055836
277,0.828371900337338,61.18317110328804,70.94362452606171,38.06626913824627,12.03990067418501
278,0.8445603532584536,61.00784938673671,70.80369300910338,37.99155089759164,11.992441645022998
279,0.8350617136367712,60.860860430158894,70.65377550651907,37.96683493475371,11.966621816468962
280,0.829059829059829,60.76665721956349,70.55955982544528,37.941750017478526,11.95649546055037
281,0.8444215751558811,60.63859994333759,70.40352835148833,37.865020805144695,11.93455711907356
282,0.830209647383913,60.48759236742689,70.29615041121211,37.86027559990742,11.911493026697269
283,0.8290431226318639,60.338827832735205,70.21364742477739,37.82172217395587,11.877968073581012
284,0.8285569590085796,60.19255338786129,70.09428440376068,37.794754202684636,11.848916951716522
285,0.8333685640948211,60.05165078403262,69.95843216564327,37.748082707571854,11.82342419627986
286,0.839851865233493,59.90721070937515,69.83401650395498,37.712997117354156,11.79136608552011
287,0.8251771052553576,59.83604102247221,69.77655210026488,37.683439031139145,11.766736434499878
288,0.8311348030357788,59.624517445542445,69.63847553837549,37.60447894189967,11.716981511995947
289,0.8209806157354618,59.554937988515796,69.5665489408946,37.58732069280882,11.712201260537402
290,0.840258958145137,59.42705209970086,69.46631065360066,37.57584976007918,11.696893887325464
291,0.830856800479329,59.32828323001561,69.30047681340594,37.4893011600206,11.659966960831698
292,0.8329399814776088,59.16755273177561,69.17619369475989,37.45396625192789,11.629242804050039
293,0.8420000596676511,59.06503103827755,69.09971167100278,37.43570694489717,11.604296578073736
294,0.8431606233054256,58.90556275580079,68.96846690583108,37.379854491542865,11.56366904584865
295,0.8314983969511827,58.76985370038508,68.87769710278843,37.34369626391204,11.537172602003022
296,0.8398790645285592,58.65870610844146,68.78738074645364,37.278029031250476,11.518879457327332
297,0.8436544909646598,58.47709254647832,68.66921391529208,37.25222329293319,11.469608964463822
298,0.8401046522118305,58.37838373363289,68.59837172123261,37.22298952872477,11.459586330647815
299,0.8562020748759585,58.28111544566743,68.53605789399433,37.17349102737062,11.439279519991725
300,0.8237751949389437,58.140364818581624,68.43286049105055,37.15208134131023,11.420822969188434
301,0.8411315994954652,58.019060763219876,68.32629440929783,37.08606257805472,11.382155548701359
302,0.8286218552753597,57.88212266121553,68.20419608354378,37.04705168552912,11.35197291891979
303,0.8421256556986171,57.747553981169496,68.05703248139558,36.9992022963437,11.320989492025642
304,0.8343534585215118,57.63468891451309,67.98076982494365,36.93782985160427,11.296349791446277
305,0.8307973950361633,57.577018796874036,67.92161954740602,36.922876015225526,11.30183985393437
306,0.8086004129634617,57.50337705037221,67.8621858144499,36.91156103461253,11.291929498688964
307,0.830295204060182,57.38399640208358,67.75822731180705,36.84694721308657,11.28113750687742
308,0.8229263746505125,57.23197859447268,67.6810880418577,36.84425940694516,11.254764620778273
309,0.8389914751332952,57.11471634025836,67.56872943211611,36.78563131359929,11.240011468312822
310,0.8421474835106066,56.974777990674134,67.43282646253982,36.75676420273,11.200242070204094
311,0.8262243285939969,56.877127949311735,67.34658797120936,36.74477387760351,11.195740398642641
312,0.8129438443635495,56.75013283825242,67.23857611570847,36.70841045045913,11.163658064318106
313,0.8322025828721061,56.62775527286554,67.15125571229066,36.65605249082533,11.118184755908276
314,0.8365845569391263,56.50692608647658,67.08708919829547,36.625846321413114,11.102617927183003
315,0.8412679281668073,56.4007614891087,67.0204884861192,36.58971980154781,11.077359820050413
316,0.8418101239108806,56.23875001554109,66.93422847497155,36.566484281453995,11.050963199388752
317,0.8201819335730908,56.164692343481356,66.87452347681531,36.50840249937966,11.032785625781127
318,0.830551950991339,56.04193993735793,66.80731030025217,36.48904096342766,11.007510262413476
319,0.8394244779018941,55.93628861963164,66.70364754328156,36.46186928105602,10.987700819040256
320,0.8236842105263158,55.87829114472663,66.64285973751248,36.44017376843802,10.966135031234469
321,0.8261838274612323,55.736752326634026,66.52696119207812,36.39247901268227,10.93877496174228
322,0.8378173665394171,55.64333366183027,66.39611260129367,36.34765274227124,10.912938586641577
