seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_exponential_starvation_penalty,phi_exponential_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
48,7,6,15,D0,True,20,0,20,0,0,0,0,0,0,[],3.0,S66,1.4,20,0,20,0.0,,-0.402402,-7.882256,-8.284658,True,True,5,S27,True,1,0.525,depot_passthrough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,34,S66,False,20,0,20,18,0,0,0,0,0,"['B629', 'B239', 'B107', 'B375', 'B194', 'B451', 'B600', 'B106', 'B180', 'B580', 'B341', 'B727', 'B295', 'B666', 'B753', 'B406', 'B703', 'B637']",12.0,S52,3.13,2,0,2,0.0,,-0.438326,-7.926052,-8.364378,True,False,36,S27,True,14,2.4315,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,6,49,S52,False,2,0,2,0,15,0,0,0,0,"['B476', 'B612', 'B158', 'B650', 'B626', 'B26', 'B294', 'B391', 'B710', 'B265', 'B723', 'B450', 'B508', 'B86', 'B684']",10.5,S65,6.18,17,0,17,0.0,,-0.295855,-7.909147,-8.205002,False,False,18,S44,True,9,1.557,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,6,S65,False,17,0,17,13,0,0,0,0,0,"['B301', 'B118', 'B476', 'B612', 'B158', 'B650', 'B626', 'B26', 'B294', 'B391', 'B710', 'B265', 'B723']",9.5,S38,5.71,4,0,4,0.0,,-0.201029,-7.71054,-7.911569,False,False,18,S55,True,12,1.2113,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,21,S38,False,4,0,4,0,16,0,0,0,0,"['B271', 'B441', 'B210', 'B463', 'B736', 'B299', 'B228', 'B321', 'B585', 'B559', 'B502', 'B258', 'B498', 'B35', 'B616', 'B176']",11.0,S27,5.35,20,0,20,0.0,,-0.243035,-7.789641,-8.032676,False,False,12,S61,True,6,0.9764,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,37,S27,False,20,0,20,19,0,0,0,0,0,"['B450', 'B508', 'B86', 'B684', 'B271', 'B441', 'B210', 'B463', 'B736', 'B299', 'B228', 'B321', 'B585', 'B559', 'B502', 'B258', 'B498', 'B35', 'B616']",12.5,S55,5.34,1,0,1,0.0,,-0.106252,-7.741969,-7.848221,False,False,18,S24,True,7,1.265,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,7,55,S55,False,1,0,1,0,16,0,0,0,0,"['B197', 'B282', 'B327', 'B479', 'B235', 'B234', 'B633', 'B746', 'B732', 'B490', 'B609', 'B367', 'B160', 'B243', 'B649', 'B608']",11.0,S24,9.44,17,0,17,0.0,,-0.165515,-7.780502,-7.946017,False,False,18,S39,True,8,1.9206,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,16,S24,False,17,0,17,0,0,0,0,0,0,[],3.0,S51,13.42,17,0,17,0.0,,-0.141813,-7.883629,-8.025442,False,False,18,S35,True,1,1.3936,do_nothing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,32,S51,False,17,0,17,13,0,0,4,0,0,"['B664', 'B404', 'B93', 'B516', 'B176', 'B197', 'B282', 'B327', 'B479', 'B235', 'B234', 'B633', 'B746', 'B732', 'B490', 'B609', 'B367']",11.5,S36,1.89,4,4,8,0.0,,-0.100321,-7.816684,-7.917005,True,True,84,S24,True,78,5.4491,delivery+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,45,S36,False,4,4,8,4,0,0,0,0,0,"['B160', 'B243', 'B649', 'B608']",5.0,S1,6.48,0,4,4,0.0,,-0.100109,-7.785413,-7.885522,True,False,24,S1,False,12,1.3201,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,8,57,S1,False,0,4,4,0,15,0,0,0,0,"['B307', 'B729', 'B311', 'B72', 'B161', 'B83', 'B607', 'B546', 'B440', 'B528', 'B85', 'B482', 'B731', 'B167', 'B527']",10.5,S26,6.95,15,4,19,0.0,,-0.111689,-7.759527,-7.871216,False,False,12,S26,False,6,0.8915,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,14,S26,False,15,4,19,15,0,0,0,0,0,"['B307', 'B729', 'B311', 'B72', 'B161', 'B83', 'B607', 'B546', 'B440', 'B528', 'B85', 'B482', 'B731', 'B167', 'B527']",10.5,S39,9.74,0,4,4,0.0,,-0.182709,-7.709771,-7.89248,False,False,12,S44,True,8,0.8161,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,35,S39,False,0,4,4,0,16,0,0,0,0,"['B344', 'B73', 'B61', 'B111', 'B433', 'B704', 'B48', 'B702', 'B687', 'B671', 'B270', 'B340', 'B521', 'B187', 'B254', 'B730']",11.0,S25,11.4,16,4,20,0.0,,-0.153587,-7.564299,-7.717886,False,False,12,S15,True,10,0.8761,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,9,57,S25,False,16,4,20,11,0,0,0,0,0,"['B344', 'B73', 'B61', 'B111', 'B433', 'B704', 'B48', 'B702', 'B687', 'B671', 'B270']",8.5,S54,14.63,5,4,9,0.0,,-0.124016,-7.540912,-7.664928,False,False,18,S15,True,9,1.7288,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,10,20,S54,False,5,4,9,0,9,0,0,0,0,"['B544', 'B735', 'B67', 'B579', 'B185', 'B155', 'B409', 'B227', 'B458']",7.5,S46,3.3,14,4,18,0.0,,-0.130461,-7.968232,-8.098694,True,False,30,S46,False,21,1.5676,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,7,10,31,S46,False,14,4,18,14,0,0,0,0,0,"['B340', 'B521', 'B187', 'B254', 'B730', 'B544', 'B735', 'B67', 'B579', 'B185', 'B155', 'B409', 'B227', 'B458']",10.0,S33,2.0,0,4,4,0.0,,-0.147596,-8.017195,-8.164791,False,False,12,S45,True,6,0.9086,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
