hour_bucket,Time,Failed events,events,long_congestion,short_congestion,starvation,trips
2023-05-22 08:00:00,2023-05-22 08:00:00,3.0,1642.0,1.0,,2.0,822.0
2023-05-22 09:00:00,2023-05-22 09:00:00,20.0,2629.0,5.0,7.0,15.0,1322.0
2023-05-22 10:00:00,2023-05-22 10:00:00,23.0,3646.0,5.0,15.0,18.0,1832.0
2023-05-22 11:00:00,2023-05-22 11:00:00,42.0,4763.0,5.0,30.0,37.0,2400.0
2023-05-22 12:00:00,2023-05-22 12:00:00,71.0,6025.0,12.0,52.0,59.0,3042.0
2023-05-22 13:00:00,2023-05-22 13:00:00,131.0,8214.0,29.0,107.0,102.0,4158.0
2023-05-22 14:00:00,2023-05-22 14:00:00,247.0,10666.0,77.0,167.0,170.0,5418.0
2023-05-22 15:00:00,2023-05-22 15:00:00,357.0,13050.0,155.0,246.0,202.0,6626.0
2023-05-22 16:00:00,2023-05-22 16:00:00,435.0,15010.0,201.0,334.0,234.0,7622.0
2023-05-22 17:00:00,2023-05-22 17:00:00,543.0,16753.0,256.0,409.0,287.0,8520.0
2023-05-22 18:00:00,2023-05-22 18:00:00,630.0,18158.0,308.0,457.0,322.0,9240.0
2023-05-22 19:00:00,2023-05-22 19:00:00,680.0,19226.0,346.0,490.0,334.0,9780.0
2023-05-22 20:00:00,2023-05-22 20:00:00,717.0,20197.0,374.0,532.0,343.0,10270.0
2023-05-22 21:00:00,2023-05-22 21:00:00,745.0,20789.0,390.0,567.0,355.0,10572.0
2023-05-22 22:00:00,2023-05-22 22:00:00,751.0,21037.0,392.0,585.0,359.0,10698.0
2023-05-22 23:00:00,2023-05-22 23:00:00,754.0,21037.0,395.0,588.0,359.0,10698.0
2023-05-23 00:00:00,2023-05-23 00:00:00,754.0,21037.0,395.0,588.0,359.0,10698.0
2023-05-23 01:00:00,2023-05-23 01:00:00,754.0,21037.0,395.0,588.0,359.0,10698.0
2023-05-23 02:00:00,2023-05-23 02:00:00,755.0,21037.0,396.0,588.0,359.0,10698.0
2023-05-23 03:00:00,2023-05-23 03:00:00,766.0,21217.0,403.0,601.0,363.0,10790.0
2023-05-23 04:00:00,2023-05-23 04:00:00,797.0,21663.0,420.0,628.0,377.0,11020.0
