seed,day,hour,minute,current_station_id,is_at_depot,functional_load_before,depot_load_before,total_load_before,functional_deliveries,functional_pickups,onsite_repairs,depot_pickups,depot_deliveries,load_from_queue,bikes_involved,action_duration_min,next_station_id,travel_time_min,functional_load_after,depot_load_after,total_load_after,immediate_reward,vfa_value,accumulated_rollout_reward,tail_value,final_decision_score,maintenance_flag_present,selected_action_is_maintenance,n_total_candidates,vfa_top1_next_station,rollout_changed_decision,winning_candidate_rank,decision_runtime_s,winning_profile_type,phi_rebalancing_imbalance,phi_squared_starvation_penalty,phi_squared_congestion_penalty,phi_starvation_severity_max,phi_congestion_severity_max,phi_starvation_count,phi_congestion_count,phi_gross_starvation_risk,phi_gross_congestion_risk,phi_net_starvation_shortfall,phi_net_congestion_shortfall,phi_trailer_cannibalization,phi_global_onsite_backlog,phi_global_depot_backlog,phi_demand_weighted_depot_backlog,phi_demand_weighted_onsite_backlog,phi_fleet_broken_fraction,phi_depot_idle_fraction,phi_recoverable_starvation,phi_maintenance_urgency,phi_rush_hour_onsite_backlog,phi_fleet_failure_risk,phi_fleet_health_deficit,phi_fleet_low_health_fraction,phi_depot_bound_health_deficit,phi_onsite_health_deficit,phi_maintenance_restoration_value,phi_onsite_shortage_pressure,phi_depot_shortage_pressure,phi_current_station_onsite_shortage_pressure,phi_current_station_depot_shortage_pressure,phi_broken_cargo_distance_pressure,phi_late_broken_cargo_pressure,phi_repaired_idle_away_pressure,phi_depot_pipeline_pressure,phi_depot_queue_pickup_opportunity,phi_degradation_demand_exposure,phi_time_remaining_fraction,phi_functional_bikes_time_penalty,phi_reachable_imbalance_fraction,phi_recoverable_imbalance_fraction,phi_imbalance_hotspot_distance,phi_destination_starv_ratio,phi_destination_cong_ratio,phi_destination_onsite_fraction,phi_destination_depot_fraction,phi_destination_travel_penalty,phi_destination_roi_starvation,phi_cur_station_onsite_fraction,phi_cur_station_func_deficit,phi_functional_load_late_pressure,phi_depot_load_late_pressure,phi_non_depot_late_load_pressure,phi_late_depot_return,phi_depot_slack_fraction,phi_can_return_to_depot,phi_depot_return_urgency
42,7,6,5,D0,True,14,0,14,0,0,0,0,0,6,"['B738', 'B223', 'B149', 'B517', 'B127', 'B733']",6.0,S22,3.97,20,0,20,0.0,,-0.673778,-6.097062,-6.77084,True,True,5,S43,True,2,0.273,load_queue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,6,30,S22,False,20,0,20,0,0,2,0,0,0,[],9.0,S65,1.36,20,0,20,0.0,,-0.510008,-6.123016,-6.633024,True,True,54,S43,True,12,1.8031,do_nothing+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,6,41,S65,False,20,0,20,17,0,0,0,0,0,"['B730', 'B12', 'B488', 'B42', 'B607', 'B306', 'B374', 'B487', 'B473', 'B300', 'B481', 'B264', 'B684', 'B413', 'B738', 'B223', 'B149']",11.5,S52,6.18,3,0,3,0.0,,-0.609264,-6.115446,-6.72471,False,False,18,S27,True,10,0.707,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,6,58,S52,False,3,0,3,0,11,0,2,0,0,"['B658', 'B732', 'B47', 'B211', 'B321', 'B9', 'B204', 'B485', 'B616', 'B21', 'B245', 'B123', 'B305']",9.5,S61,2.0,14,2,16,0.0,,-0.218646,-6.096233,-6.314879,True,True,54,S39,True,51,2.1821,pickup+depot_removal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,7,10,S61,False,14,2,16,10,0,1,1,0,0,"['B137', 'B517', 'B127', 'B733', 'B658', 'B732', 'B47', 'B211', 'B321', 'B9', 'B204']",11.5,S27,2.28,4,3,7,0.0,,-0.278568,-6.008334,-6.286902,True,True,72,S66,True,45,2.1919,delivery+maintenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,7,24,S27,False,4,3,7,4,0,0,0,0,0,"['B485', 'B616', 'B21', 'B245']",5.0,S33,3.37,0,3,3,0.0,,-0.159446,-5.994171,-6.153617,False,False,12,S33,False,8,0.3836,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,7,32,S33,False,0,3,3,0,15,0,0,0,0,"['B279', 'B629', 'B751', 'B449', 'B451', 'B584', 'B596', 'B620', 'B611', 'B642', 'B722', 'B384', 'B729', 'B609', 'B276']",10.5,S22,7.66,15,3,18,0.0,,-0.255395,-5.983792,-6.239186,False,False,18,S39,True,9,0.6504,pickup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,7,50,S22,False,15,3,18,14,0,0,0,0,0,"['B279', 'B629', 'B751', 'B449', 'B451', 'B584', 'B596', 'B620', 'B611', 'B642', 'B722', 'B384', 'B729', 'B609']",10.0,S59,6.26,1,3,4,0.0,,-0.166052,-5.981285,-6.147337,False,False,18,S45,True,10,0.5334,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,8,6,S59,False,1,3,4,0,16,1,0,0,0,"['B467', 'B448', 'B114', 'B713', 'B766', 'B147', 'B505', 'B140', 'B106', 'B389', 'B394', 'B373', 'B2', 'B441', 'B570', 'B691']",14.0,S60,2.15,17,3,20,0.0,,-0.09445,-5.912277,-6.006727,True,True,24,S51,True,21,0.7506,pickup+onsite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,7,8,23,S60,False,17,3,20,14,0,0,0,0,0,"['B276', 'B467', 'B448', 'B114', 'B713', 'B766', 'B147', 'B505', 'B140', 'B106', 'B389', 'B394', 'B373', 'B2']",10.0,S37,2.84,3,3,6,0.0,,-0.182844,-5.909639,-6.092484,False,False,18,S6,True,13,0.5382,delivery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
