seed,day,hour,functional_pickups,functional_deliveries,depot_visits,depot_deliveries,unique_stations_visited,breakdowns_onsite,breakdowns_depot,damaged_fraction_onsite,damaged_fraction_depot,restored_onsite,restored_depot,total_breakdowns,total_restored,starvations,congestions,bike_departures,bike_arrivals,total_trips,new_failures_body_accessories,new_failures_drivetrain,new_failures_steering_chassis,new_failures_wheels_tires,new_failures_braking_system,new_failures_electronics,new_failures_locking_system
42,6,23,0,0,0,0,0,0,0,0.0305,0.0225,0,0,0,0,0,0,0,0,0,-31,-22,-23,-22,-11,-12,-14
42,7,0,0,0,0,0,0,0,0,0.0305,0.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,7,1,0,0,0,0,0,0,0,0.0305,0.0225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42,7,2,0,0,0,0,0,0,0,0.0305,0.0225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,7,3,0,0,0,0,0,0,0,0.0305,0.0225,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42,7,4,0,0,0,0,0,0,0,0.0305,0.0225,0,0,0,0,1,0,33,24,34,0,0,0,0,0,0,0
42,7,5,0,0,0,0,0,2,2,0.0318,0.0238,0,0,4,0,26,7,196,172,222,0,1,2,0,1,0,0
42,7,6,16,18,1,0,3,1,0,0.0342,0.025,0,6,1,6,14,10,164,161,178,0,0,0,0,0,0,1
42,7,7,30,28,0,0,4,0,0,0.0342,0.025,0,0,0,0,7,9,129,136,136,0,0,0,0,0,0,0
42,7,8,13,25,0,0,5,0,1,0.0342,0.0263,0,0,1,0,12,1,122,119,134,0,0,0,0,0,0,1
42,7,9,19,20,0,0,3,1,1,0.0355,0.0263,0,0,2,0,8,6,172,174,180,0,0,1,0,0,1,0
42,7,10,27,19,0,0,5,0,0,0.0315,0.0276,3,0,0,3,1,1,187,187,188,0,0,0,0,0,0,0
42,7,11,31,26,0,0,4,0,0,0.0302,0.0276,1,0,0,1,13,4,191,182,204,0,0,0,0,0,0,0
42,7,12,20,20,0,0,2,0,2,0.0289,0.0289,1,0,2,1,7,2,233,232,240,1,0,0,1,0,0,0
42,7,13,28,29,0,0,5,3,0,0.0329,0.0302,0,0,3,0,5,12,273,264,278,0,2,0,1,0,0,0
42,7,14,13,32,0,0,4,2,0,0.0355,0.0302,0,0,2,0,32,36,388,370,420,0,1,0,0,0,0,1
42,7,15,29,15,0,0,3,1,0,0.0368,0.0302,0,0,1,0,23,22,241,263,264,0,0,0,0,1,0,0
42,7,16,27,27,0,0,4,2,0,0.0381,0.0302,0,0,2,0,9,17,197,192,206,0,0,1,0,1,0,0
42,7,17,20,31,0,0,3,0,1,0.0394,0.0315,0,0,1,0,11,3,157,182,168,0,0,1,0,0,0,0
42,7,18,21,16,0,0,4,0,0,0.0381,0.0315,1,0,0,1,7,2,147,151,154,0,0,0,0,0,0,0
42,7,19,14,22,1,0,4,0,0,0.0378,0.0312,0,7,0,7,2,1,122,110,124,0,0,0,0,0,0,0
42,7,20,0,0,0,0,0,0,0,0.0378,0.0312,0,0,0,0,2,4,96,97,98,0,0,0,0,0,0,0
42,7,21,0,0,0,0,0,0,0,0.0378,0.0312,0,0,0,0,3,1,53,71,56,0,0,0,0,0,0,0
42,7,22,0,0,0,0,0,0,0,0.0378,0.0312,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0
42,7,23,0,0,0,0,0,0,0,0.0378,0.0312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,8,0,0,0,0,0,0,0,0,0.0378,0.0312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,8,1,0,0,0,0,0,0,0,0.0378,0.0312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,8,2,0,0,0,0,0,0,0,0.0378,0.0312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42,8,3,0,0,0,0,0,0,0,0.0378,0.0312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42,8,4,0,0,0,0,0,0,0,0.0378,0.0312,0,0,0,0,0,2,24,16,24,0,0,0,0,0,0,0
42,8,5,0,0,0,0,0,0,0,0.0378,0.0312,0,0,0,0,3,8,227,199,230,0,0,0,0,0,0,0
42,8,6,13,7,1,0,3,1,0,0.0378,0.0312,1,0,1,1,23,9,189,191,212,0,1,0,0,0,0,0
42,8,7,13,26,0,0,4,2,0,0.0326,0.0312,4,0,2,4,9,8,129,134,138,0,0,2,0,0,0,0
42,8,8,29,16,0,0,5,0,0,0.0326,0.0312,3,0,0,3,6,11,102,114,108,0,0,0,0,0,0,0
42,8,9,32,25,0,0,4,0,0,0.0312,0.0312,0,0,0,0,12,5,160,147,172,0,0,0,0,0,0,0
42,8,10,0,20,0,0,2,1,1,0.0299,0.0312,2,0,2,2,9,0,149,151,158,0,2,0,0,0,0,0
42,8,11,19,19,0,0,4,1,0,0.0312,0.0326,0,0,1,0,8,3,182,177,190,1,0,0,0,0,0,0
42,8,12,13,12,0,0,2,0,1,0.0312,0.0339,0,0,1,0,7,2,221,224,228,0,0,0,1,0,0,0
42,8,13,23,24,0,0,4,0,1,0.0312,0.0339,1,0,1,1,6,6,258,245,264,0,0,1,0,0,0,0
42,8,14,22,8,0,0,3,1,1,0.0312,0.0365,0,0,2,0,13,10,335,317,348,0,0,0,2,0,0,0
42,8,15,17,14,0,0,4,1,0,0.0286,0.0365,3,0,1,3,4,13,256,269,260,0,0,0,1,0,0,0
42,8,16,11,28,0,0,5,0,1,0.0234,0.0365,4,0,1,4,5,6,199,205,204,1,0,0,0,0,0,0
42,8,17,16,16,0,0,3,1,1,0.0234,0.0391,0,0,2,0,8,6,176,181,184,1,1,0,0,0,0,0
42,8,18,23,23,0,0,4,1,1,0.0247,0.0404,1,0,2,1,18,5,114,126,132,1,0,0,1,0,0,0
42,8,19,26,11,1,0,4,0,1,0.0247,0.0417,0,0,1,0,4,6,102,102,106,0,0,0,1,0,0,0
42,8,20,0,0,0,0,0,0,1,0.0247,0.0417,0,0,1,0,3,0,91,99,94,0,1,0,0,0,0,0
42,8,21,0,0,0,0,0,0,0,0.0247,0.043,0,0,0,0,0,0,50,54,50,0,0,0,0,0,0,0
42,8,22,0,0,0,0,0,0,0,0.0247,0.043,0,0,0,0,0,0,2,13,2,0,0,0,0,0,0,0
42,8,23,0,0,0,0,0,0,0,0.0247,0.043,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0
42,9,0,0,0,0,0,0,0,0,0.0247,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,9,1,0,0,0,0,0,0,0,0.0247,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,9,2,0,0,0,0,0,0,0,0.0247,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,9,3,0,0,0,0,0,0,0,0.0247,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,9,4,0,0,0,0,0,0,0,0.0247,0.043,0,0,0,0,0,0,22,20,22,0,0,0,0,0,0,0
42,9,5,0,0,0,0,0,1,1,0.026,0.0443,0,0,2,0,2,0,182,158,184,1,0,0,1,0,0,0
42,9,6,15,15,1,0,3,0,1,0.026,0.0456,0,0,1,0,27,0,159,160,186,0,1,0,0,0,0,0
42,9,7,19,30,0,0,3,1,0,0.026,0.0456,1,0,1,1,14,3,110,119,124,0,0,0,0,0,0,1
42,9,8,33,23,0,0,5,0,0,0.0247,0.0456,1,0,0,1,4,3,144,129,148,0,0,0,0,0,0,0
42,9,9,15,27,0,0,3,0,0,0.0247,0.0456,0,0,0,0,12,4,192,188,204,0,0,0,0,0,0,0
42,9,10,20,22,0,0,5,0,1,0.0234,0.0469,1,0,1,1,4,2,176,174,180,0,0,0,0,0,0,1
42,9,11,20,12,0,0,4,2,0,0.0234,0.0469,0,0,2,0,5,1,165,173,170,0,0,1,0,0,1,0
42,9,12,20,28,0,0,5,0,1,0.0247,0.0482,1,0,1,1,11,2,201,196,212,0,0,0,0,0,1,0
42,9,13,33,14,0,0,3,3,0,0.0273,0.0482,1,0,3,1,15,6,279,255,294,0,1,1,1,0,0,0
42,9,14,13,19,0,0,4,3,1,0.0286,0.0495,1,0,4,1,3,15,319,317,322,2,0,0,1,1,0,0
42,9,15,7,20,0,0,4,1,0,0.0312,0.0495,0,0,1,0,16,13,258,260,274,0,0,0,1,0,0,0
42,9,16,28,11,0,0,4,3,2,0.0326,0.0521,2,0,5,2,15,12,273,274,288,1,1,0,0,1,1,1
42,9,17,17,32,0,0,4,2,0,0.0326,0.0521,1,0,2,1,13,5,187,203,200,1,0,1,0,0,0,0
42,9,18,26,12,0,0,4,2,1,0.0352,0.0534,1,0,3,1,5,4,129,140,134,1,1,0,0,0,0,1
42,9,19,12,16,1,3,4,1,0,0.0366,0.0497,0,0,1,0,3,1,95,100,98,0,0,0,0,0,1,0
